,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.1200266680781841,0.07487177752636973,-0.037978910220664464,0.03558333573665498,0.1849856914075888,0.07210588876819407,-0.13200143101534517,-0.10787257805479157,0.04257225965660988,-0.17616246410085037,0.06936265871093877,0.043125566025078624,0.005116499832915734,0.0333953013152625,0.0749910679028673,0.12622565024937973
HALLMARK_DNA_REPAIR,0.0353616991144418,0.1277797519793745,-0.04324120321169413,0.02255204750652617,0.17765240844785238,-0.01226472545343143,-0.13185030881255796,0.011132540249851136,-0.00990639596073938,0.2196674681589837,-0.10104409571503745,0.14042281863831538,0.020134470905023898,0.08183297745374508,-0.017196916007083854,0.19524126305207679
HALLMARK_E2F_TARGETS,0.17170363749391884,0.1663299800492428,-0.004860153623377702,0.05555360146432728,0.13435471664914492,-0.11983372484881258,-0.23502030755897632,-0.00041207486813688455,0.014008088524606596,0.2468474272363721,-0.1399509228567655,0.06768846075807396,-0.0042420735172371766,0.060631353203247654,0.01684224670562421,0.10810745983193078
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.23570961649014782,0.08000635743289806,0.012307167999633897,0.021939233211851764,-0.19193903126043044,-0.1270301264488508,-0.14596728591975935,-0.12356316959065315,-0.0834624713673238,-0.23541576879529755,-0.20136406904161316,0.1873565213424976,0.008915780535287507,0.1713968611225708,0.03179797945643655,0.10852856262968381
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.008839160816394518,0.09423644693900717,-0.06417968385821406,0.05373241003495907,0.2498029692485517,0.11994884105866152,-0.12308701429405686,0.11675997210765592,-0.023078733915970817,0.2158095574702058,0.2281878262620452,0.1752784243770941,-0.00023030924746134056,0.08851462185435495,0.054209822937615115,0.19076205057197282
HALLMARK_ESTROGEN_RESPONSE_LATE,0.14450892593016054,0.1527832833683181,0.05768487150607746,-0.01671187682371159,0.0725216883062618,0.058550714804454305,0.24866323838607257,-0.01528062016902162,0.0449983714114313,-0.034643762457949666,-0.15988974836921196,-0.08045397602898521,0.02726395757522743,-0.028417469735108294,0.03194757575072763,0.13102730204260138
HALLMARK_FATTY_ACID_METABOLISM,-0.04643105990345932,0.010428621974331484,-0.05576356163741541,0.01900009878442047,0.18778174386563554,0.035263663688832055,-0.18787756763748584,-0.10474863980459848,-0.002719056403372962,-0.023215838393972527,0.1517678378290643,0.07522063205782697,-0.06266559379283233,0.02117735982527489,-0.009094822877811428,-0.024256577949972446
HALLMARK_G2M_CHECKPOINT,-0.06309281538112935,0.1114834820783064,-0.032488205781926044,0.04347794872895727,-0.056772147324335914,-0.1317933946620972,-0.24107127903141376,-0.12480158981028681,-0.06960092778021319,0.07037078916801533,-0.21971295062756846,0.1398446311355106,-0.042408151265036255,0.06132573881578117,-0.010490560391905152,0.12415368819773659
HALLMARK_GLYCOLYSIS,-0.05128475457724431,0.0074459427881352755,-0.017242554011828306,-0.03158470393787826,0.014774630539974232,0.05667461940442752,-0.15101385240681525,0.026159454588017484,0.028559623509844166,0.2926840847669074,-0.014271491320500837,0.10165358077160497,0.03355496151413019,0.03400985771457716,0.09916871444625078,0.19696673349832797
HALLMARK_HEDGEHOG_SIGNALING,0.26834609035226187,0.13154684464838154,-0.019694173481092814,0.04606199218222615,0.2622133568244513,0.19667106188997088,0.32916151947733446,0.1715235524041755,0.1610246183673297,0.34610741717592547,0.22421237363293642,0.03720095520199621,-0.02509479513325748,0.09351642226628669,0.21407688167202304,0.24799515858471458
HALLMARK_HEME_METABOLISM,0.03200489464504675,0.15159578875093088,0.009895592698561433,0.02747523105510297,0.21454529452567617,0.05081329410016929,-0.14105345385159843,0.06737894812999258,-0.04816597663088368,0.14037760983837408,-0.010627403057292137,0.14754364824167207,-0.04907124801111824,0.06102263621251796,0.024793500048932892,0.1202684200778754
HALLMARK_HYPOXIA,-0.29637338180411515,-0.14746193215560366,-0.004860439210884135,-0.06107240877344645,-0.140388709094836,0.08549019673818245,0.2700936656168403,-0.15362656047646198,0.018877531306449282,-0.005638608852208969,-0.1630408525098193,0.15123327232965653,-0.01602402615435721,-0.039917037797719594,-0.0914849755895177,0.14477250853129953
HALLMARK_IL2_STAT5_SIGNALING,0.047667975782266,0.11665730475751672,0.03854625404113485,-0.022443257730761744,0.11835389733983119,-0.02491995811323706,-0.19148704585370613,0.08159911274454325,-0.020626358392034815,-0.08448297328175537,-0.0004712495894985228,0.0836680782494515,-0.029385414406224417,0.08640815381259537,0.0649617058341473,0.04674653957555342
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.22858220718337388,0.03755068403985493,-0.012115915566333702,0.010703239477532841,-0.24531268219147773,-0.13108645652284276,-0.31806112891550625,-0.178114685430521,-0.05449399847791612,-0.2322863267614423,-0.2080343309302875,0.06472338212926204,0.018752560628206502,0.05846098680783554,0.044893330988164774,-0.12967000780137966
HALLMARK_INFLAMMATORY_RESPONSE,-0.03684655099908582,0.05474304771990851,0.038356807768820715,-0.00665592694555121,0.0604776057491758,0.08690706414282164,-0.16030342728031755,-0.09084306944597259,0.0372729667229363,0.13564529064073366,-0.03116847118962148,0.12279591008814418,0.0030564831532637064,-0.019589301669073078,0.02756222949139268,-0.013279983759858496
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.20089576829957617,0.1658729248887121,-0.004445323130923019,0.02819224086141553,0.11909486602780449,-0.20399482378787648,-0.3192942965430111,0.027626636523299972,-0.11114648187155231,-0.2749139407636228,-0.163988576470449,0.1499552153417613,-0.030316294796756505,0.1728771537731335,0.027088081870535283,-0.04989990192762495
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.17464465361592246,0.07246543287051309,-0.03442109178416822,-0.016574457257804046,-0.20949416077394398,0.07113424514675863,-0.20484768536531994,-0.05434556058038086,-0.04164225853054259,-0.24978290283155888,-0.21030115954130882,0.1498866206615147,0.050908553274153,0.048925544983877585,-0.040909801168704,0.11118762583236325
HALLMARK_KRAS_SIGNALING_DN,0.11922182172997263,0.10363974435932648,-0.031026129743210604,0.012547241359276437,0.1743542232091351,0.1335849189752681,0.12826214922179474,0.0601413758092993,0.022349169599048223,0.2711044295301797,0.0064522911662360325,0.04139847422441392,-0.059710220234647615,0.0513232783317675,0.04875602859875784,0.2510957098412642
HALLMARK_KRAS_SIGNALING_UP,0.18321300132394513,0.12434816750827367,0.0036523541408528697,-0.0128006407504828,0.2560851393703005,0.17570170789078068,0.20331898625819572,0.13711569918848382,0.11461829883242901,0.256381435159747,0.1940368843804632,0.04870980687538619,-0.024639783691385607,0.1774051626385057,0.1329768776537058,0.2535546741418298
HALLMARK_MITOTIC_SPINDLE,0.14623480497862668,0.1566656564849805,-0.033486846734486785,0.0025680318264444777,0.22106241769641438,-0.023237373718361622,-0.15842204137109542,0.005562931345081845,-0.009053188986136022,0.1878716190851677,-0.028479409713435412,0.09375183582332851,-0.0059775751525677845,0.16688107870716967,0.05375519995576251,0.07719567324569226
HALLMARK_MTORC1_SIGNALING,-0.19917314119273355,-0.04994317099299061,-0.01864616332828121,-0.07337750961566661,-0.1396353133001485,-0.07007691293905648,-0.17471038609773965,-0.0927432957466813,0.04139897477656977,0.17002928988449695,-0.19054061595800997,0.15031811063032668,-0.06128277031519233,0.04044322938410732,-0.020767937784610724,0.19313904073356272
HALLMARK_MYC_TARGETS_V1,0.005744051747347615,0.15608592201926888,-0.05502716585244329,0.04063055299404295,0.16015812263194465,-0.06306313986951095,-0.12362504096549214,0.0455978983137225,-0.0034462779208103158,0.16507926812770024,-0.1724726660111164,0.11016769737026783,0.008569092974993203,0.05464003746293515,-0.05076530733047113,0.19402784944999404
HALLMARK_MYC_TARGETS_V2,-0.08159366962954455,0.07429713154059797,-0.03651579598736681,0.049218868933208586,-0.15570113603112645,-0.08165273005048702,-0.10139403133283846,0.0250831713972073,-0.09282600060389896,0.07221991404983287,-0.1270932425530215,0.1321119958444758,0.004101568438670953,0.08319357509807594,-0.00944475477928886,0.12128213901805056
HALLMARK_MYOGENESIS,0.15687485731955952,0.15120820484162753,-0.007860716438076211,0.04027977214688016,0.19160302282704622,0.13424569454083832,0.19160303812051854,0.08245134238925196,-0.09952198672883728,0.08144239070840058,0.1727941683907971,0.16227644988665282,0.008359020257760821,0.1889384446250473,0.09867291672550027,0.07083989110508579
HALLMARK_NOTCH_SIGNALING,0.016528290884849858,0.166531951579628,-0.030358090647845667,0.06221278765785702,0.1327635655373482,0.05587973639835578,-0.19175409616713696,0.15376530588770862,-0.024437658176783807,0.09227833377241662,-0.03688618749533323,0.1258154343294951,-0.007333605318072518,0.1557719814498215,-0.02524359793425959,0.04144403416673767
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.19316272167985613,0.12546934614738237,-0.03350028230672224,0.04639377677288094,0.272698663185862,0.17777117533878783,0.25481413335221476,0.16125086233654137,0.07345315289036825,0.3282977729902904,0.12003054028244604,0.09638084579594866,-0.02411425488199206,0.05045720445314416,-0.04137026795483684,0.2114842697754448
HALLMARK_P53_PATHWAY,-0.07078361743843829,0.030988250077502142,-0.06549922725228992,0.00640676676604822,0.1271237061805186,0.00882344861101127,-0.15322414247852034,-0.07307245838481319,-0.028727091812277755,-0.04086786464512437,-0.047492337716348275,0.07933427540687384,0.009351815664065625,0.04906896339797163,-0.06459720870240444,0.21293549211602822
HALLMARK_PANCREAS_BETA_CELLS,0.29403928843235977,0.17253089724271212,-0.05281630721064053,0.08352172904812617,0.2815838239739721,0.2556095001672034,0.3308496367536261,0.16072565952796372,0.023214671242980562,0.3655798898806767,0.14421824245734327,0.10241502699935902,-0.00811247429967354,-0.0007045523999220921,0.09925340654104162,0.22619887315312837
HALLMARK_PEROXISOME,-0.035861249501594396,0.1105490855454229,-0.04377292539050068,0.0012979840848486518,0.10591885278671981,0.009438293615471022,-0.027287187026752906,0.18664985682864482,-0.03910434042372484,0.01427624859820886,0.05223218735897699,0.0645042413686062,-0.014302332115464415,0.0476372565470498,0.031049175460733304,0.1019648566515417
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.2229677821241568,0.12780270123159615,-0.0050604272620281875,0.04181492220733187,0.2334682394376606,0.1310421304371747,0.07268088634814457,0.07274924321734391,0.040617255458808704,0.31324022436731885,0.17917528186991868,0.13430827073032567,-0.05229013479867427,0.12651124192121938,0.061885002932152405,0.2019708807606007
HALLMARK_PROTEIN_SECRETION,0.05229489661372216,0.16120423291311778,-0.04799865908777923,0.013331680665677375,0.21775091472533412,0.15546902177151953,-0.11011438816178117,0.08304656382086166,-0.001971962015636433,0.29444076467581776,0.045737346888227955,0.15378565095157215,-0.06253763609356873,0.07671845288833751,0.05818351764781703,0.19662139686495392
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06811303094112447,-0.013886014384914847,-0.043207343572948136,0.02878243841193991,0.20002465339226552,0.08970259991790676,0.06635262148225265,0.028311473885712098,0.010169003717932926,-0.3168352074039144,0.07771847436489746,-0.05183267590727363,0.01438441060540028,0.01362359137195155,-0.09210354657930787,-0.1771089819760085
HALLMARK_SPERMATOGENESIS,0.21425953036532544,0.14267841001090537,-0.030900140534847062,0.014883721893003759,0.19816888661960327,0.15321432775294047,0.09495895792098029,0.08783531569467336,0.046678528373434496,0.2863432187874056,0.169177294834723,0.12253817067078193,-0.032126751955606644,0.05047058887009703,0.04602792069304695,0.0946362704544968
HALLMARK_TGF_BETA_SIGNALING,0.08941131888525676,0.1564518314963453,-0.07594928593468708,0.02146059779682822,-0.004792745119990124,-0.10624697130314041,-0.14875876828941556,0.021778139688161436,0.0014311799106188955,0.029104269134548902,-0.16686861793932753,0.15883188765136458,0.007397785071885298,0.16674949352240878,0.07895580219405036,0.12554996274456495
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.2776126974199812,0.031861209757443686,-0.1058731520585067,-0.006470910365429276,-0.2575306799264049,-0.10605277594435432,0.3534304972770788,-0.17950822326183247,-0.04206385322573257,-0.17746580140510176,-0.15078285973844788,0.04566107895828675,0.044402892349888375,-0.13205322986238024,-0.08313518983751329,0.06593616865977578
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.07521477445202832,0.09626738182189322,-0.005057602105620004,-0.009586482049959603,-0.10170321164841971,-0.046337204457517635,-0.07568591852399524,-0.0817386023467186,0.018921926631731766,0.2534388991249455,-0.13569115507562585,0.14491882639309334,0.0017123428624693086,0.12957119272159923,-0.004706993274618964,0.1921200666707058
HALLMARK_UV_RESPONSE_DN,0.008921079066612525,0.10132622645454176,-0.0004800812379372775,-0.029112545784446876,0.22283697031302793,0.13655595515353594,0.26424443191320984,0.1578585606620021,-0.07075820968872452,0.2817971279000366,0.20373888035143922,0.1647008077439498,0.007736089448628075,0.10995459747245888,0.08430380632721009,0.1997479061176076
HALLMARK_UV_RESPONSE_UP,0.21694129311106802,0.06613979931834249,-0.004797511083794201,0.02052990687651485,0.22607596814833075,0.16071996831336222,0.31402042005554004,0.012998244266929608,0.0682523550542789,0.2944381843545128,0.17517204673645073,0.10463326123829114,-0.0963624484507791,0.034961485556533334,0.002195962620077659,0.22368158276565517
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.04728240901688706,0.1524866818957248,-0.030020933237434946,-0.006194919930918508,-0.11152916652582663,-0.10639827730160253,-0.2765180640681239,-0.02750118743530516,-0.04954891984824798,0.14106253060911894,-0.20792973290797082,0.05559100786804637,-0.023600049762798832,0.12138719056890968,0.06680102048455251,-0.17660272886623038
HALLMARK_XENOBIOTIC_METABOLISM,0.14570804872513698,0.02301563923094276,0.0077840071538690875,0.001060153694792031,0.17895823470857755,0.02481254922755488,0.03616274284397345,-0.059694465358190854,0.004610243051889957,-0.1519163133341133,0.02801751539767421,0.1269617351988968,0.017499758683689196,0.0561076073919632,-0.03230641954471961,0.05709087320872835
