,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,0.002593489712406552,-0.1081043765227099,0.04009720682813168,0.02425588515721118,0.038657813329162606,-0.03283027923676896,-0.021816854373045515,-0.008479633403667815,-0.014817521677168686,-0.07022059830153757,0.0006927571908217511,0.02460732190070648,0.04414956168262544,0.10190863881368217,0.033386538231209746,0.11892793238247701
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.01551622879703187,0.07875892131608943,0.03736754012284327,-0.011784701310610646,-0.0013333723708148205,0.0968623131512179,-0.02589608214596207,0.06612989803567126,0.04153221942960369,0.014730334378255902,0.08926865289035112,0.03131688580227343,0.042691422019254806,0.034319217851322525,0.00044155388720320567,0.10530934122795896
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.049410993419279056,0.030692991111525972,0.03225266427819992,-0.02582219415797455,-0.004248818627128936,-0.002407893172368867,0.001991577003320442,0.016668402493915817,-0.07173744527671572,0.060375552332391696,0.08544218870663879,0.10990510063506645,-0.009691919110114652,0.11374926245973277,0.11939253007476054,0.1247723552066309
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.0014873440363636853,-0.03480601006528012,-0.0402292583512133,0.059959532482622584,-0.03404685792865705,0.001087917945150679,0.02058373723737473,0.01184935974723269,0.0923647004304605,-0.05078279001538007,0.04432198608545723,0.05229643651506341,0.06883350106484913,0.09161658157360329,0.06245088219758589,0.07649755584844525
HALLMARK_FATTY_ACID_METABOLISM,-0.002500070213772451,0.019128208859061878,0.040027278282952716,0.014084857478514099,-0.00047270215783829194,-0.060561792802615796,-0.0709169597718798,0.03223083866521078,-0.044301157009969915,0.038756813754262695,0.05681412577631797,-0.033265779417000235,0.09314679176880689,0.05553715612084094,0.06288477353567588,0.032509794952890365
HALLMARK_G2M_CHECKPOINT,0.025817286763743848,-0.07622824094969474,0.0704725123642493,-0.020430673655995824,-0.0010658714501114736,0.043414071909673536,-0.020274725743558843,0.034661862381583634,0.07278613870497903,-0.01779826858874388,0.05253220732637162,0.08164970055488985,0.060459409009273324,0.09756478011876282,0.07159381052720167,0.0974036070972727
HALLMARK_GLYCOLYSIS,0.040075206175538905,0.03052605138647339,0.014587792062844114,-0.04831319818577037,-0.04692737804974789,0.08121052933735073,-0.0003460609885126982,-0.00358218037190608,-0.009320605507472787,0.07716024841290427,0.13362377095443836,0.04719504982695263,0.08260133992827424,0.09950667035902834,0.07505846951168119,0.10273281973375625
HALLMARK_HEDGEHOG_SIGNALING,-0.050490122527126646,-0.023299446720930938,-0.06926092104977012,0.005537251133744426,-0.03310307400173858,-0.017528374015474905,0.085025033974302,-0.000705281428697199,-0.03884927999884128,-4.985948244106754e-05,0.0390326735840991,-0.02504995393379501,-0.004602005690017012,0.09035790378199994,0.05015907378907573,0.02322815753317264
HALLMARK_HEME_METABOLISM,-0.03706572556550459,0.0070772468518760625,0.03736408953338779,0.010984087357993062,0.0020387411138692957,-0.030217337816738934,-0.031508879030963076,0.004132374871795504,-0.002355153699602134,-0.014893062895077165,0.1706580210345706,0.04783362398216193,0.025774618638478405,0.09968177763818155,0.13405437301110784,0.13429895430857114
HALLMARK_HYPOXIA,-0.015671065788731023,0.06715016272683802,-0.0059291005548717845,-0.018710984439711628,0.005127982512396391,0.06802916860842295,0.014709344749425686,0.005407179144083304,0.07990301527010171,0.12095631385423994,0.08626599261764187,-0.09522281757451727,0.003123884780976033,-0.04548620356450347,0.07443751998420405,0.016624740238530136
HALLMARK_IL2_STAT5_SIGNALING,0.04541107805595405,0.007010278784814505,0.03213872834975953,0.023034556531354982,-0.013041221009560903,-0.02925559844703247,-0.0424005994380539,-0.04201388142343214,-0.008169389083749047,0.017843871490760572,0.08227331634113562,0.004043060322875628,0.04851916148306397,0.12656202471331784,0.10104123645917071,0.12386528508997185
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.060919120511559836,0.0890220032957038,0.0025704727095052864,0.052401128284534325,-0.01986323709863018,0.06144401415872684,-0.09923094837899474,0.04412798593790079,0.02071966308252935,0.07520103178638282,0.08646368009013435,-0.09519250804413763,0.03365437405273012,0.13029420248326576,0.08932236230666292,0.09215097187178312
HALLMARK_INFLAMMATORY_RESPONSE,-0.045447104055188835,-0.0244627557664516,-0.018816597657938135,-2.9560155022860602e-06,-0.0160210909942902,-0.04226577147425391,0.018804184737668025,-0.007193331190379277,-0.006421828896192257,0.002227729458928245,0.1680757925777435,-0.03517583115195512,0.004162276140994502,0.02469092592263618,0.0590894674698385,0.07543780752430841
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.014296944646401936,-0.07989852148715991,0.06498902946537322,0.06400578307363665,0.010689721533065489,-0.06428923527639159,-0.027249660040562063,0.020898054589238036,0.060058673640782996,-0.07794389260826913,0.1530547474262508,0.05441224913728588,0.020851520253217112,0.0806012496748371,0.06911163388546947,0.05704427813482957
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.027456550630897487,0.041248986450134174,0.0624260902336531,-0.05194292723173991,-0.008532008966340909,0.0816737842653184,-0.026651690145749928,0.08219577392814278,0.06311980008463984,0.029017018093340043,0.1051950391026087,0.03242971419008817,0.06520907516963446,0.06448366331416187,0.05532630064199005,0.05151351208849819
HALLMARK_KRAS_SIGNALING_DN,-0.021418283152174943,0.011191141337476927,0.09263534388204113,-0.054250698791841676,0.09143287913251467,-0.05233964976941985,0.002490621263995097,-0.017615080198263182,-0.03887003898081468,-0.05919723247205213,0.05537658769175893,0.01365577579520152,0.011193226992290462,0.12242992113282464,0.13496755881800956,0.09165767181470706
HALLMARK_KRAS_SIGNALING_UP,-0.010256740101741706,0.015734496952899323,0.032663981652722246,-0.01927146798053783,-0.007505240860033646,-0.05562774142831582,0.06842821453075079,0.006216059743038589,-0.042634811904419374,-0.03231751637974169,0.07683406539531064,-0.04221555759492903,-0.015463203606047618,0.093614577433043,0.10045763933139447,0.061466866975869075
HALLMARK_MITOTIC_SPINDLE,-0.03321828110436316,-0.02810700177050087,0.03605743849891417,-0.0010971231332632962,0.0440832683223503,-0.03352754314340658,-0.011183591992412508,0.014603636055418347,-0.035492493704021,-0.004822967649275942,0.06698698148781244,0.0614805130073041,0.0345074354626574,0.12144467971578742,0.10402130593100545,0.17996212830215222
HALLMARK_MTORC1_SIGNALING,-0.0012811448457945367,0.011704987018623401,0.04910126029040282,-0.04570280648132416,-0.04286824628218556,0.05430289085186399,-0.005476472121863432,0.00477092296040141,-0.0288555907759546,0.05432413667824598,0.04104161486716443,-0.05219335260771335,0.04545929648852775,0.04828280858312663,0.08178619774197843,0.058882459127166345
HALLMARK_MYC_TARGETS_V1,0.010934684545064991,-0.10089743040690365,0.050674829569694886,-0.03673619504115631,-0.017204020647769974,-0.03321321100678786,0.004537970157110563,-0.015476712878600397,0.020127017911905038,-0.009670117097783565,0.115270259420607,0.10556527207363609,0.02318873372883481,0.11691592948727995,0.09347398701516814,0.15352770013820302
HALLMARK_MYC_TARGETS_V2,-0.029335317160672128,-0.052026920752535864,-0.014868149364175302,0.03536680143270138,0.027538362927408876,-0.0034608251487945555,0.01844910240136743,0.0007296341445695227,0.002796022662941007,-0.08072913349270792,-0.011328966871690271,0.053749521869950745,0.06682438276033746,0.09036962678804814,0.07339668399402134,0.09701753722676071
HALLMARK_MYOGENESIS,-0.0017316375026321905,0.008730747259846265,0.053315626590911665,0.03974156760985752,-0.0071704318545606875,-0.01970792869406032,0.07815516609003893,-0.012602457309330267,0.0055972869520945845,0.017447351676137056,0.11228156655065354,0.06415012761185077,-0.01706072071854628,0.09114162895021498,0.06519376949121697,0.11583889680387092
HALLMARK_NOTCH_SIGNALING,0.00022601431089291357,-0.094162113498465,-0.03707775090114118,0.014533699369712947,0.01013798640199088,-0.06782904686557589,-0.019555872397600118,0.012797740032877026,0.022333802795974224,-0.06944755022741614,0.11953648240773568,0.0649230928333341,-0.0009750748136758797,0.08256451515735394,0.06492214728850963,0.08278654287646282
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.007853745217678473,-0.11846933345215897,0.05749191736825793,-0.012570448152663106,0.0034025187039282818,-0.046242730852124644,0.07129784720713117,-0.032164301493871894,0.03736434670625057,-0.06163504020620028,0.11916277967465462,0.12455692977163088,0.018367142565338074,0.10595694701555144,0.0763432889505733,0.06462020714183364
HALLMARK_P53_PATHWAY,0.010738038821975016,-0.03346922164376739,0.018771888407466675,0.02542142248732549,0.008282036242998133,-0.0550013824924327,-0.014038825736683701,0.02763729149074013,0.01577420883382847,-0.02505716223193881,0.12236272463893963,0.09029915316090188,0.04661130850567348,0.1081506769381946,0.09947554517055467,0.14194681373509555
HALLMARK_PANCREAS_BETA_CELLS,0.01966501316611237,-0.0419108524490606,0.01622043722693099,-0.016129220393284398,0.01772856800480582,-0.02756271127109901,0.08336431799954098,-0.042470697145064136,0.0013219642385269572,-0.05518459722459923,0.11513924518275764,0.09675317976151587,0.016254419787566223,0.07543960723723345,0.059420301565917454,0.05791127830023769
HALLMARK_PEROXISOME,-0.016880238365534202,0.027483171690776645,-0.017263252666843424,-0.008461664312569138,0.03403107724092042,-0.02127764435301849,0.017888616434919992,0.014906932972207161,0.0929184584916738,0.023595486787972353,0.04637720169867583,0.017520575649235443,-0.02350939999125418,0.07859491856752245,0.09355308312239946,0.050547394280963026
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.011868326115027724,-0.08489114989022174,0.04745471691878696,-0.008196741913768044,0.007589402114275025,-0.056395198575892806,0.00299441167987617,-0.007829676058684659,0.014348771011179295,-0.09091630681228562,0.1471673637318224,0.1074942262441677,0.007990540667157176,0.11134703422726804,0.09447374345280289,0.1229400531331032
HALLMARK_PROTEIN_SECRETION,-0.01486715814974959,0.04801890578504547,0.07189775576777256,0.001949422286482366,-0.016234217171478466,0.013860620095398278,0.005491532489016502,0.01427951991241003,0.004633433561896414,0.00719150147182665,0.13127179675615713,0.03382940016447123,0.04776245394149372,0.12187488774057556,0.09892451387650954,0.1327312379138541
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.02302740927655923,0.11154795502714915,0.023864596688399433,-0.005442953928389166,-0.01762069870908716,-0.02525891970497129,0.011437055988598155,0.00263667109769027,0.07325704493117334,-0.03479541115103972,0.022239242980493047,-0.01433105217948898,0.032874925920923635,0.09810138738571213,0.10628026685608384,0.037268075914633214
HALLMARK_SPERMATOGENESIS,-0.04640761680429832,-0.053201168226585695,0.005858211966658845,-0.013051890139117454,0.020909422514911742,-0.05031144999641103,-0.0018744886498911226,-0.012407319668923316,-0.04795927991057899,0.002926961794859151,0.16993319078914168,0.04108075512575633,0.007329578516696714,0.09596400476078032,0.09338365182864383,0.07349672424750578
HALLMARK_TGF_BETA_SIGNALING,0.03214664656746879,-0.028635488631946367,0.04868390593029644,-0.009770588598646076,0.0066029956874312,-0.04721324117972475,-0.018032397019114372,-0.005396545571647881,0.012171655204216253,-0.039354812446043566,0.1199440252342841,0.0886862240851688,-0.020838171160165835,0.08982151157700882,0.07164108178335359,0.1730738005472168
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03309124859570292,0.03945761749414842,0.05728853665750333,0.0885377992436355,-0.009733560217539879,0.07605019570118635,0.044392074682136816,0.006373272242015726,0.10305423728949649,0.013301137195730091,0.1347395910300335,-0.11740286984680047,0.02511888590108137,0.04245301974522951,0.08382427709630043,-0.006386664728849213
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.015251510514429637,-0.03859894513505256,0.04420945763343335,-0.0045068574860784765,-0.0020277049308529103,0.029174515739921605,0.01293032844262438,0.02569202124777432,0.03477134166546616,0.0005462464130575923,0.1586879503763894,0.027959038769054423,0.014475242291653924,0.13722795865042084,0.12418493595830267,0.09405237295151256
HALLMARK_UV_RESPONSE_DN,-0.04640095470289716,0.060833232130308584,-0.0027920184857176907,-0.019893713906254062,-0.0029829160581345627,-0.03160434353553051,0.049336927845868475,-0.05737097754445513,-0.043835331747115756,0.0580681341598926,0.05831301648954012,0.09378411907337444,0.04220718011521291,0.10180747877892839,0.0630205745281257,0.11678254708418137
HALLMARK_UV_RESPONSE_UP,-0.008450501602321357,-0.017646106789076226,0.0262080849237961,-0.005916286299233141,0.015236690887124295,-0.05624356787501285,0.08593179488458204,-0.039341620818520454,0.0005575604158604783,-0.022316169883018017,0.11527932199123225,-0.032421011193708056,0.07472115059991999,0.15113420555979637,0.09922331285630913,0.02511169970564381
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.012098978805565656,0.02667080748695434,0.03643604947983435,0.029933020166507007,0.015602581748855105,-0.027180997226310684,-0.037831874508311096,0.04451811409215038,-0.057832043544827266,0.11647200306034332,-0.050492563743109134,0.05505894871445491,0.0407580242193964,0.0541038001093376,0.09360370952373699,0.11601531081786313
HALLMARK_XENOBIOTIC_METABOLISM,0.013276930256689471,-0.03718692256992746,0.046695327516795816,-0.025165626125868996,-0.03471305091728753,0.03718804965222507,0.02735002335008092,-0.02225461055435386,0.0038720086966559804,-0.015212451261200367,0.1512539009548476,0.01685509177671204,0.04848693587967239,0.08594248055883189,0.10658660303458897,0.09827281665367263
