,UKF248,UKF260,UKF266,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_E2F_TARGETS,0.057422775896760855,0.09001113128347539,0.07208453344462139,0.05409190623113875,-0.005997482435788534,0.07580942770910382,0.03093824113541802,-0.005629843930047311,0.13668950059133209,0.05363945529707728,0.042272429985434436
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0061222494665182595,0.019781574285187904,0.05733040392634321,0.0179652201939927,0.010506135043313795,-0.03508356957743777,-0.019425219468896172,0.021207962681629042,0.11177847191164476,0.10237179472861949,0.1849191104486568
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.019167205973217798,0.06473762753300624,-0.02486150274756018,0.017578570932982433,0.060731920482137186,0.10873648979047794,-0.0016947899992862054,0.03006821885886821,0.17875651987473368,0.05848071142507789,0.18566966241544586
HALLMARK_ESTROGEN_RESPONSE_LATE,0.036232464063073025,0.018256785626270033,0.10724462997207401,0.016518732065741427,-0.005271576512417289,0.12481098439039001,0.0009570125075367036,0.03364575780440719,0.09412800989414336,0.060464456056411126,0.09489809214383954
HALLMARK_FATTY_ACID_METABOLISM,-0.026710952577174523,-0.009892574779876338,0.02497270854842894,0.00794883761138009,-0.01673123041587148,0.034830638087539306,0.0579963467688432,0.0021714674014671276,0.10879185512698833,0.043626054340826975,0.0048749397236311515
HALLMARK_G2M_CHECKPOINT,0.06658653477091309,0.07821885656889008,0.09281762976260322,0.050228993699611084,0.0610645568186427,0.01316682341704376,0.04648672148589374,0.03139998355642778,0.15756449316515872,0.06673927827033392,0.08779114132562116
HALLMARK_GLYCOLYSIS,0.02839204696901664,-0.006786321509837067,0.07398574153660328,-0.016766340993730575,0.03897241030038915,0.10888416889142677,0.07548591050478928,-0.01170855679056644,0.17708385879640295,0.09299193929056954,0.1937736828885828
HALLMARK_HEDGEHOG_SIGNALING,0.008852581057019198,-0.023664706456884586,-0.04695030877971353,0.045529044073978335,0.07215983503170757,0.0999588716282424,0.031302541096919594,0.006195546161017861,0.12939438523579183,0.006038826245833494,0.10349668017864459
HALLMARK_HEME_METABOLISM,0.042468259861296695,0.08015362828729074,0.059417713126790415,0.11787328040228535,0.01166838104601767,0.12618084891684883,-0.014588906660963291,0.0023229563486044796,0.1906171908933349,0.06424158588708438,0.16974711868371897
HALLMARK_HYPOXIA,-0.029135763103526273,-0.07047704764182958,0.0035447227974723184,-0.029412000698897364,0.03387911757773911,0.010963561302266762,0.06592241802620538,0.009282862311764686,0.16212472362600527,0.04841343322238694,0.11324057680669072
HALLMARK_IL2_STAT5_SIGNALING,0.03037797853837798,0.03676712326495534,0.03333105912420507,-0.03664646772661989,0.05048235817042934,0.10619862439780957,0.027730417831816817,-0.014014229488749991,0.22170442862695286,0.0851516922979646,0.04374918311519063
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0025317154023312177,0.03133612509121532,0.08686556540305225,0.026999701135070057,0.05240307233504231,0.060041128222949505,0.04295677937499669,0.03508936024923044,0.18129903495391572,0.13891054264082842,-0.16370317621391442
HALLMARK_INFLAMMATORY_RESPONSE,0.025465670228054467,-0.03491543518546822,-0.017214492061939278,0.02648620318091328,0.019318455804730385,0.007897512491835356,0.047685347317432916,-0.0007148781245199708,0.07556548864701075,0.11544169078312928,0.10502073041275299
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.004361741971195699,0.06845829599862073,0.055948219237827466,0.04403719511032759,-0.003907022543332034,0.07913832276120442,-0.0273618245327176,-0.002356439405576997,0.13289056452728246,0.006075902115137141,-0.021040827330854592
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0011098563455078279,-0.009058338964059404,0.04154880008633583,0.026902084325924686,-0.023091633709016218,-0.019017838559995014,-0.045296143539610416,0.06301895224871851,0.12303297647592412,0.08223404852842137,-0.001923111571947675
HALLMARK_KRAS_SIGNALING_DN,0.03255526440695178,0.06388997254989565,0.03381538169051451,0.013681433780168171,0.00815244499515093,0.15596417295572235,-0.03114939430211364,0.02044560270706793,0.1341524687036688,-0.011875662276431087,0.20327631503561605
HALLMARK_KRAS_SIGNALING_UP,-0.003350971632877437,0.01885068403922363,-0.045761578372635184,0.03238962566607064,0.03783433547833412,0.07553351447121501,0.017184544562079195,0.006182246102887257,0.18973537330813817,0.06931863282026116,0.1016275781423648
HALLMARK_MITOTIC_SPINDLE,0.04573402063015727,0.07853666124460033,0.0782398102294211,0.06540050965140597,-0.0026844271601280567,0.12182125443069979,0.04550086982230064,0.011963595042944059,0.22589871395502126,0.08203594908128828,0.19091650366651117
HALLMARK_MTORC1_SIGNALING,0.012036576246397306,-0.04496024488715751,0.08487932459474636,0.016988068743293994,0.05878071734278619,0.033185192202851994,0.08187849412372442,-0.023484457172573168,0.20662448600066155,0.09472535585888109,0.10389475654014949
HALLMARK_MYC_TARGETS_V1,0.0660373949581921,0.03225162505866415,0.1040492875374502,0.07308611462392475,-0.033036008885871146,0.13657079970128044,0.053689635910880225,0.036962218857644516,0.21412602372574932,0.07656219034656246,0.14023029639108328
HALLMARK_MYC_TARGETS_V2,0.05077392432467372,0.08719134049550882,0.11502480577036163,0.06107001793544438,0.014495314255328663,0.0728577328729926,0.007339570619690429,-0.008595588233014574,0.12744557867295664,0.056292675822982786,-0.05731424071151318
HALLMARK_MYOGENESIS,0.042674965182732075,0.04475766992003599,-0.01807742883230609,0.039575952260590956,-0.006818532073943066,0.08315176798629821,-0.04104840856666596,-0.0015706838577462885,0.13436921643871796,0.029741715254284554,0.12284433319071916
HALLMARK_NOTCH_SIGNALING,0.03241222634562676,0.06480435911314501,0.030287110618667176,0.04814247663665734,0.02615140272258224,0.14560706356188313,0.003767597104226984,0.00467158116688614,0.1974281171640767,0.1085854271036975,0.08090050225461165
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04570851941427533,0.030878044944118298,0.041390425906971264,0.06491893948890455,-0.021070032534057204,0.13343891135469557,-0.05435456715024477,0.024141597303191622,0.1589759611159045,0.0060214264768664845,0.1845233688458704
HALLMARK_P53_PATHWAY,0.017206275042926773,0.07502766069660022,0.07096660253773454,0.05744695052081429,-0.02027033734407045,0.12602633872827929,0.013310841347429249,-0.019990107841839015,0.1538143871215421,0.050108755434076,0.14786490267968352
HALLMARK_PANCREAS_BETA_CELLS,0.010229536258727292,0.027977861169288316,0.002214176485995356,0.07058056796157641,0.0005350963760262411,0.12632694332303587,-0.03753167375643336,0.06254659939918034,0.11998364076880222,-0.040577091652378605,0.1315632342607371
HALLMARK_PEROXISOME,0.05028872673679058,0.11219668609305719,0.09234036101635551,-0.026303619173587582,0.06437222194636401,0.0813553719653385,-0.06856153195276397,-0.011065399390144474,0.17906882848810007,0.10227748084896467,0.07891256464762053
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.024980782856786975,0.0034455400973627892,0.029596722895348752,0.07602095687721783,0.04430391207821792,0.10131404649962587,0.014871362269329145,-0.02857860431680448,0.205362700174686,0.10366443831736898,0.14763947078123052
HALLMARK_PROTEIN_SECRETION,0.005929494492283617,0.05824909275004904,0.018218369509975227,0.05399605156456472,0.012032202514299133,0.13599364137763012,0.02639301846917844,0.02652184188527774,0.20072145970707705,0.10645987826314815,0.13792833373645336
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.016616527405192053,-0.1011123641901824,-0.07284878396168447,0.09301002060338849,-0.009065698267394656,0.11059311523421887,-0.097186796122257,0.05179289201144564,0.1440559608588457,-0.008510594829558068,-0.08795557765255328
HALLMARK_SPERMATOGENESIS,0.043515186886219276,0.058534211251871304,0.026781452107553574,0.08055608495463666,0.001512392716354715,0.12941280204263766,-0.004534798084388406,0.04577791662757173,0.17493296182881615,-0.02132996498537989,0.1528784322216209
HALLMARK_TGF_BETA_SIGNALING,0.04948367466703972,0.07485380635416311,0.09898866316542249,0.03210257310614496,0.007797805365083083,0.08011063341870574,-0.006175274892967236,0.03268039525176084,0.19925239021502394,0.0958350283229261,0.022265225875684996
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.011404331282444459,-0.019301534685080276,0.04675369480293829,-0.0026212056726759646,0.09993919084923628,0.0021659985195595956,0.03995601080659619,-0.027040712812528758,0.10034858449655264,0.02531534250013991,-0.0891577959895579
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.041469277754373125,0.025607601270871052,0.10132502891351919,0.0695803149302547,0.037587186212263195,0.13601968107215842,0.051497498798886834,0.04122433331941436,0.26284823599488605,0.1042320068620845,0.1226869741011525
HALLMARK_UV_RESPONSE_DN,-0.002719765424561839,0.009057011133104358,-0.010081106279841594,0.011634634666859949,-0.004358020783596414,0.08095624564810117,-0.03387894504629343,0.030445712416993,0.16610521375032458,0.07018154803293941,0.12302416433295144
HALLMARK_UV_RESPONSE_UP,0.03617751106971138,-0.02691069150536551,0.03697716235117445,0.029966291401180956,0.026465317165932273,0.11925816863314423,0.030700524775612182,0.01334513054982449,0.20167771007405522,0.04685366507831002,0.1302789163222326
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04424369065593271,0.09154776993648397,0.07140917298371462,-0.08027024125241163,-0.023411002508964253,0.04842039008410008,0.05770921341401173,-0.028825056964024112,0.2167824757080317,0.08464570926342639,-0.06444147474609857
HALLMARK_XENOBIOTIC_METABOLISM,0.052155991050162415,-0.005305281292155651,0.05045640617263641,0.06908200518823435,0.02316336660884741,0.0725352695326387,-0.006263099968811797,0.037783352881360074,0.12026401119308998,0.03881453950798517,0.11769418378314436
