,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
HALLMARK_COMPLEMENT,0.011700206056038661,0.022159309015825857,0.022179818694478708,0.011776845854947109,0.07611499995532062,0.05004097022404704,-0.062148930425729,0.22319233350011425,0.04307070778019375,0.05049884950820597,0.00022067136778449064,-0.007996492730566471,0.07658249912842842,0.21981376804544236,0.18530616277854664,0.005462651848480395,0.007678401573972138
HALLMARK_DNA_REPAIR,0.04019987732952816,0.05198236966423097,0.00504407996813475,0.017684143653905613,0.09084231764476679,0.01402075248217441,-0.03405212679573666,-0.03999157872849983,0.07636363177647931,0.0668367497976541,0.09655447838787856,0.056306976420002756,0.049192400223872695,0.3197061100238548,0.25107827020979817,0.007022351148954866,0.17579109387077507
HALLMARK_E2F_TARGETS,0.050513603133712975,0.059262082138735725,-0.04203326413028008,0.01144541718933073,0.054261766995155225,-0.033230411947472255,-0.0684017563739687,-0.05351114727942148,0.0017115174168593537,0.07428568454586974,0.089817797299936,-0.022280347552597324,0.05685955883124239,0.2278725174901357,0.21441606211824776,0.014430707862523236,0.18858716562135705
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.053663700036243676,0.054294486107977075,0.06582870189168673,0.03269208458579766,-0.01655651872455014,-0.016178882113223714,-0.08629501427994289,0.31950882713722084,0.07333121511532996,-0.014034226289930013,0.002226913953942269,0.10152582008717712,0.034276625243763376,0.10105442222161416,-0.03393523292542717,0.050685093426816756,0.07741496397533112
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.01795893487005121,0.04959853780907064,-0.025783710943346996,-0.024454347248957623,0.08671045672199654,0.06247663172973765,-0.010908532904752832,-0.02857532217374876,0.016391707607316973,0.05736542846043312,-0.044148006784896915,0.07020670952560881,0.006600065286205249,0.22670095227452655,0.1344266646066676,0.011718262804394454,0.07805059065033317
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03663837226605118,-0.0206359435226865,-0.043836264127260736,-0.02376607249166746,-0.005427413947742561,0.06253854728000176,0.07617275948908692,-0.1530693088554873,-0.012027183379704017,5.3646051288306583e-05,0.03304306408679504,0.0001951870088667291,0.05048142574307676,0.27175000087771395,0.21720103275099392,-0.023774674799756316,0.12453979810141493
HALLMARK_FATTY_ACID_METABOLISM,-0.0014058878533484273,0.03750374980452948,0.06345483433798783,-0.004196317684448328,-0.0396846559183854,0.0023032119343440144,-0.08385563808299645,0.20805268179102362,-0.015376037301971818,0.03068832547890705,-0.10936692156695327,0.08835974858637492,0.0022709928774072947,0.13116561911860078,0.07475814494304807,-0.022370707704783117,0.10042942268775171
HALLMARK_G2M_CHECKPOINT,0.07391834888739554,0.06552544812692504,0.044222227439813536,0.0010204507427738004,0.03917280458763498,-0.021276064674029063,-0.08167386678171479,0.10890419381420749,0.056226613027161886,0.0672685743502077,-0.005925510513684112,-0.021908465071964114,0.07285046628595661,0.19714898733018937,0.1521663016820635,-0.0005471444728391005,0.19390214632730193
HALLMARK_GLYCOLYSIS,-0.008711929896993702,0.05210331397634546,-0.0075173326563414845,0.06561769277818981,0.037048958554734134,0.014651410097859687,-0.015135952071412887,0.11923532939227657,0.011566409202599878,-0.03161965341879347,0.06611510410076857,0.10793916022488555,0.028495536409476933,0.3385244344467053,0.2248292958131083,0.025216864168346394,0.25742794678957387
HALLMARK_HEDGEHOG_SIGNALING,0.01901762132540306,0.058514926425857205,-0.040757729904917404,0.03151316817090526,0.07622156403116631,0.059432134820939495,0.14016417686552993,-0.15217911532892078,-0.03264583040631829,-0.018297687333234555,-0.13468724991625014,0.030291040644521147,0.11879034690420329,0.2342619932293172,0.21091898798040135,0.07022520990231977,0.15641943629587646
HALLMARK_HEME_METABOLISM,0.06254309029922785,0.06820388158087182,0.004324314055874177,0.030341293663906255,0.09007224307328594,0.008311412495305244,-0.056347437898822336,-0.07038941618113011,0.10439105458708901,0.07061855486556715,-0.030883861754305873,0.06140333983578343,0.055730177305461814,0.29686992819788605,0.20235262833385254,0.028131470925927694,0.08917563427486007
HALLMARK_HYPOXIA,-0.051242601749795204,0.024964712205339946,0.0797911159405152,0.021836453261777116,-0.0484549430520815,0.0141069888949134,0.08614238915714911,0.30633692398411344,0.008125340162739672,-0.04935271852488657,0.04888380242950022,0.05879124355706181,-0.04893943642479764,-0.015202512949918763,-0.09180913832048761,0.024185757242589,0.10241020676941393
HALLMARK_IL2_STAT5_SIGNALING,0.06114541620392234,0.023496996820307113,-0.07614947899872501,0.04031820474056447,0.017222418554618892,0.015541566559814781,-0.0675548179312197,0.06818288914542944,0.03805640648114723,0.0794197674363431,-0.05374747396110521,0.027829271436394697,0.09781632214200968,0.31296264771283056,0.22173032545580199,0.052811290587036215,0.17557699533677554
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.004182881728344072,-0.03664980720122253,-0.04419146870915294,0.017061809870733604,-0.05501600023136267,-0.011100116576221246,-0.11168899301088435,0.17923041584939733,0.014811170864076696,-0.013636613061869475,-0.06892550265981474,-0.022651854636257546,-0.03300623743539267,0.19120785564974133,0.17072712973929347,-0.010893305387385999,0.1615478624560704
HALLMARK_INFLAMMATORY_RESPONSE,-0.0183368652303885,-0.023139089551464907,-0.028718337759225637,0.011990893655957437,-0.017567083645061404,0.06511076232511906,-0.07385061398447636,0.31646212761423953,0.029686782907154596,0.01429062394288992,-0.0911653111023693,-0.008559264571961905,0.07387534819211744,0.011728323011253873,-0.07391774799305452,0.03800726201390313,-0.008179532095775354
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06168883567511516,0.012961308632570261,-0.05672173658158202,-0.0004734875029374952,0.05610828350811237,-0.05994125166667351,-0.10645113466625257,-0.24724472754478047,0.08879801933349192,0.036680954000642994,-0.02478559078409383,0.0064583295232120575,0.09675607264826393,0.2611426292446879,0.22609527839000257,0.06983985122532912,0.04083787109261005
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.001111963768713691,-0.002178408766785532,0.05154551431897671,-0.01622932563661416,-0.03618487350890463,0.07443982074447786,-0.09138526332744146,-0.014376000010326049,0.07693862070077966,0.024010668256904323,0.025724156286399298,-0.011183891342747257,0.018010544363734553,0.13800923546035307,0.016524847581664375,0.00646931813528553,0.032119671955011815
HALLMARK_KRAS_SIGNALING_DN,0.045031484109261104,0.058437295619997456,-0.0388793225089361,-0.026020573044282208,0.06555299986804054,0.05800603259395441,0.031505601496302604,-0.01528745240973884,0.06535902866164145,0.04228952488059015,-0.014984165243123113,0.03278671208272498,0.032102627213580405,0.28961337691784617,0.2303080311789197,0.04613882844146347,0.11922405519658669
HALLMARK_KRAS_SIGNALING_UP,0.005264150071401838,0.04242635091488308,0.026903149051561177,0.022681380628203556,0.07418547686063222,0.07525081175716834,0.10889821537915795,-0.2475224967471353,-0.04984237878049771,0.05666073321815833,-0.026700695348020394,-0.00019450741089839648,0.07057174363360862,0.24829287705010772,0.18194808329938447,0.06624634522487668,0.10952644009972037
HALLMARK_MITOTIC_SPINDLE,0.04635373771013126,0.10625257247712257,-0.03726176308671993,-0.007166360763880616,0.08803078949599685,-0.0032671878719894008,-0.07372604033111765,0.03859680815796526,0.056816427624308274,0.0741419620632518,-0.0633670822184626,0.10365063815024265,0.07796626009429802,0.3058556076786455,0.21277933732188897,0.021953952350327818,0.1508169032186711
HALLMARK_MTORC1_SIGNALING,0.01622982785798275,0.0342042650966122,0.04111855741780332,0.0480654844280808,-0.02124750669462003,-0.011852021545374247,-0.054099988445486864,0.3295814736313505,0.018243930927212198,-0.01921043112529984,0.006322486635524233,0.08127717920362215,0.019279952473522727,0.14834231294838282,0.04947756607523382,-0.004514908239223382,0.18099200744181015
HALLMARK_MYC_TARGETS_V1,0.06971478087395898,0.054896536527455006,-0.040208595693874714,0.0074479331046774745,0.08535494123835441,-0.015255190202984194,-0.04237673743566134,-0.13686850016648533,0.07408865177327285,0.06978599377311677,0.09516191722981127,-0.033588094006982795,0.09923194440580044,0.3127586172043183,0.2543381025058784,-0.024719993245949885,0.21895435523945903
HALLMARK_MYC_TARGETS_V2,0.055296428465652935,0.004653304580880553,-0.008079834138938476,-0.019678912759125564,-0.008713319739323828,-0.06247833335845271,0.023912822991733314,-0.11086652558157406,0.09164782935820334,0.01186418697718024,-0.024096776167910818,0.02284522938387539,-0.016641221061186547,0.10241676774544876,0.11256799410330288,0.01427806368024216,0.0756904787695676
HALLMARK_MYOGENESIS,-0.004966147769912289,0.0004580315289940145,-0.05947307156121079,-0.02785087842314461,0.08056683138152583,0.10059876181263953,0.010446612515677443,-0.18650251877013604,0.03935072629026679,0.04549826386698293,-0.0497293356712298,0.111694301452173,-0.004341222546242642,0.2560635394000373,0.20115693496442646,0.02532563712418882,-0.05626562472433215
HALLMARK_NOTCH_SIGNALING,0.058507872543812976,0.04794674175834965,1.5638990333649307e-05,-0.06231827830041874,0.07015268095804557,0.04664382875216587,-0.06067041144075104,-0.22309823904511616,0.0963718526637252,0.022492393046178907,-0.011860299835509652,0.061622118602693704,0.03812943288996293,0.2859794222523951,0.2234237806350052,-0.02826314849537923,0.20792121776510408
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09095722274851226,0.04296985094708164,-0.014401562909765853,-0.025904132400415333,0.0968222291963278,0.07000950563610048,0.10583376862637354,-0.21899223839906704,0.04662540535045612,0.06465764904648534,0.11502202215756847,0.00858324467170164,0.08872912090834524,0.2964794650467422,0.25668740986019134,-0.030342708518706775,0.13057176822935065
HALLMARK_P53_PATHWAY,0.013418918255668618,0.009807576039062474,0.02629591008154403,0.02046298161057687,0.0976467091047762,0.09809743207837712,-0.06236931413961502,-0.019252609838859992,0.061989078501587996,0.04986563829139136,0.058483417593079186,0.08701901829736354,0.016133995010848112,0.3133090363073741,0.24238056947347933,0.018377185565400026,0.148450383855567
HALLMARK_PANCREAS_BETA_CELLS,0.06431725540715491,0.03780802113704431,0.06459021888719753,-0.0326581206934505,0.10504090153250219,0.07762665268121528,0.11424328075496876,-0.2568598254607647,0.04394245881486328,0.012417421355726667,0.05626156480721406,-0.050246295848966116,0.08751556968042085,0.23857102413165393,0.25348759616240224,0.025923941623101826,0.08398365325709423
HALLMARK_PEROXISOME,0.06475397752573298,-0.022412865521920546,-0.046254069796658935,0.0009705243032756605,0.040005927841429034,0.01948363383623813,-0.01072966208966339,-0.28594374277550944,0.012356892177069322,-0.00916914460369232,-0.0018999358584322053,0.11705504142235829,0.06640231990578718,0.2731310323435487,0.20435107019438703,-0.0514210785058378,0.07355832366025154
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08083013717432508,0.052820564232338635,-0.019861323004982105,0.017515866373076686,0.07179746663647403,0.03091629033973544,0.015409511327711293,0.01085431250058567,0.01315893427895771,0.03354654216776531,-0.014008373517723934,0.054484068136278575,0.10081457949637233,0.3003160064967781,0.22145972867157301,0.005907021051955605,0.0997935450091722
HALLMARK_PROTEIN_SECRETION,0.05012082694093519,0.06632460109169222,0.013465355147669174,0.009223960145647673,0.06940275260199988,0.05695815729651695,-0.030416110628723302,-0.015456965705978624,0.02787729224825941,0.05087823958312786,-0.010304782384221754,0.06640986687251214,0.07800149643039823,0.33358943711543915,0.24705867387038663,0.021641689312630396,0.19917177056150595
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0074527942867019924,-0.009899498865199736,-0.0282296927578461,0.000701555503489574,0.03361701549108456,0.04291863643831734,0.022743809014850715,-0.25144739747076944,0.031165073688750124,0.09685358859577249,-0.08477261925819607,-0.016954648948131604,0.12469599339750988,0.2784513921147891,0.23777991627038364,-0.01601674853348378,-0.0330396977949351
HALLMARK_SPERMATOGENESIS,0.06442474360159235,0.06370561161011803,-0.08837624524223257,-0.006946220852355123,0.06191883658811082,0.023465728167032403,0.008127727996885629,-0.1926887132401565,0.03718704781634136,0.09237578872932112,0.008045385202415958,0.08684594087573325,0.09718328216844,0.29476214693040326,0.24322115771048858,-0.009678956228577756,0.16395796623071707
HALLMARK_TGF_BETA_SIGNALING,0.014599297251311464,0.02839495410363387,-0.0002407885261375284,-0.044546942426338984,-0.011040430722586987,0.025737374468210786,-0.06406765053558185,-0.21587451181627257,0.05344312474138578,0.05865469560494168,-0.04769968148303098,-0.01229003088545183,0.0766642406781045,0.1882712031474435,0.15489844744481196,-0.05064552946035248,0.04377072385525017
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.02669619120344314,0.019302472606615845,0.026820130540620084,0.01934085705929956,-0.07113871921666008,0.044936077537745846,0.12718553820237277,0.15693458135659302,0.019945265743645857,-0.02572591443549676,-0.07025846190434201,0.03277414922885323,-0.07933087240605441,0.06164657358581289,0.03217017667736633,-0.033494643171205055,0.10947061999465202
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03420027244026094,0.005654591514474391,0.00215419063967626,0.0576626985262682,0.013410125115017704,-0.01780556440902571,-0.062270639605174,0.1288276322155732,0.06326003581638788,0.02920711651794144,0.021834522829850968,0.011331008121987262,-7.178987460083993e-05,0.35765282757600636,0.201876496574853,0.019344160105469712,0.18774130987682336
HALLMARK_UV_RESPONSE_DN,0.006121311468170451,0.04111039490758514,-0.04232557455510964,-0.01856176361384781,0.08824154390630065,0.0709168549957647,0.10840592637299064,-0.17035444054748114,0.06187243859506241,0.04959653563113381,0.0029127762220802836,0.005326785961215054,0.039551969294467755,0.17087011049838827,0.1592417298154827,0.023835303876342497,-0.018492583323635473
HALLMARK_UV_RESPONSE_UP,0.056581130338635245,0.06344147362507432,-0.016503032593168807,0.012097991604403679,0.07306525324437634,0.0745376274849213,0.14273832516183668,-0.18226209122839396,-0.0031668505279234273,0.014881133381845836,0.004697141343382557,0.05265375547088038,0.039297421102469754,0.35416388856194536,0.18255592243355306,0.01670239617192664,0.11797359170861695
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03256745899925536,0.07264536803791967,-0.021357576060499303,-0.013631659905227413,0.022360403978184944,-0.07492682015470575,-0.08062363358904881,0.12461624912604542,0.04703932254030255,0.03935002776155471,0.013664280682795115,-0.056714748145725524,-0.030591772622503295,0.17940999112168293,0.1133397190146596,0.05079968570917586,0.15497860601480948
HALLMARK_XENOBIOTIC_METABOLISM,0.025647953765171483,-0.01294517602996685,0.01020680856280255,0.048738731386594,0.07275268943779252,0.06190871758471272,-0.045608223567697816,0.17381358592257073,0.05665694996234127,0.0724623411049922,0.006214315266928134,0.07375632738254928,0.02438118674216384,0.2771628388722108,0.16763372925893344,0.04829817393369834,0.01849560998407788
