,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,0.038658256668203855,0.04797470625509768,0.03892201830482994,0.06545111661094483,0.02755745763568562,0.00949778139388668,0.17360603059127094,0.06774869132983753,0.04546165622144402,0.03102275510099744,0.07873412016660415,0.13615160299585352,0.03967982613425298,0.04577612182586064,0.08981697080840471,-0.0034752143603373354,-0.029225268821804984,0.07942738354369096
HALLMARK_DNA_REPAIR,0.12408267483681788,0.019628452166689396,0.1112108795266316,0.10545819743033744,0.01586788924333908,-0.022084216092047974,0.1572684137180618,0.0791747234865115,-5.5496537698873645e-05,-0.025744530152387927,0.07043439701419194,0.14268265134508598,0.08677605970133377,0.09619870478442014,0.06945965861581263,0.048161113783973634,0.07776777492532566,0.13364007849728243
HALLMARK_E2F_TARGETS,0.1413063254341033,-0.01272677861155014,0.10717013414878693,0.11586812081680636,0.03969507176268428,-0.059174302999846044,0.18795708134278777,0.06252890685219895,0.03520365010184643,-0.002725590182719796,0.031161490777612558,0.09235987580015263,0.05677269756709893,0.08897091309414669,0.1001426689849037,0.04567572823183888,0.11858253826410803,0.10751755339082271
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.1332540907545059,-0.05255748476474259,0.03189723346676692,-0.07095523991932416,0.07425369883637196,0.028613766621184415,0.15378833737610634,0.020056442983800382,-0.019763248736366704,-0.017560778170418446,0.0020867321996212943,-0.02832467312710141,0.034930816836737634,0.008645987744092339,0.032614100277519854,0.02051410730888381,-0.015521501026172049,-0.016429679335706365
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03471331046414794,0.028987441091678,-0.02903498188115579,0.0832842798229559,-0.0294863775275633,-0.011713202419769225,0.11560744022384294,0.018463173340304017,0.013493281745572717,-0.01623934426830572,0.06612205656748098,0.06563851389050802,0.011038720343626521,0.027192242231367934,0.07415840587852461,0.04288012974326716,0.07860907403007793,0.1475451496566785
HALLMARK_ESTROGEN_RESPONSE_LATE,0.12931091204105322,-0.01905299255521171,0.06883042445805039,0.15063543528529807,0.026846980287768798,-0.029476084969599456,-0.0026527316309907668,0.0032563098150499917,-0.031584235249654195,0.010142192783969401,0.006822553015613595,0.16724135772728993,0.03187340643201636,0.07527014783179042,0.048812728332293116,0.04863951001757493,-0.019190844522112012,0.09165116023443075
HALLMARK_FATTY_ACID_METABOLISM,0.06023717428589874,-0.01840095247212028,0.029432059390322216,0.0021755514353184076,0.013673289153264634,-0.05930134230133937,0.11155510772703763,0.04176889934034759,-0.021592181588748913,-0.007895653654974508,0.03424915590960778,0.09474767989434872,-0.02815550758267507,-0.01117336630711302,-0.0385886353156048,0.06556266146467617,0.07638340858690436,0.07996087351110677
HALLMARK_G2M_CHECKPOINT,0.10264264639866601,-0.006882638868686901,0.0839768347977049,0.0747624424750947,0.051281832777240556,-0.03797208347008548,0.1591172273104733,0.049504174916655874,0.008023354057219208,0.049296759594317,0.030139825520964884,0.09849136818383773,0.07266046998822652,0.0995481477327095,0.06690827989370293,0.0617922367495267,0.0964262121097824,0.07292076746648858
HALLMARK_GLYCOLYSIS,0.0658406493584318,0.027015193450886557,0.09393938223901485,0.1349684266745407,-0.044990987467192566,0.019365970272484764,0.14271637600598447,0.055187939148508516,0.03545462080075044,-0.017629740672099135,0.062497322037691046,0.11038713667899541,0.013032062000638523,0.009787899770508666,0.027597849018924637,0.06942780308812614,0.10457563072305005,0.11399276035198218
HALLMARK_HEDGEHOG_SIGNALING,0.05012855517795658,0.040902725404095445,0.08801068363452769,0.10780967792759867,0.036000200913695275,-0.007348245407894995,-0.04450984601020523,0.040798986901264454,0.06064180195550216,-0.022957219889977353,0.03616591605419186,0.026140892782435553,-0.0021853465083168226,0.03417961253079151,0.0723709648354995,-0.01927167676869102,0.11257084205449629,0.0670481914485069
HALLMARK_HEME_METABOLISM,0.11708690061826103,0.033303279946139255,0.09769756886419118,0.1524041924925965,0.03523620837710791,-0.04124870903400516,0.16914903190914188,0.01696579580775445,0.014501282558446777,0.015838437425420886,0.07744771815076185,0.13844233127374087,0.13305230314178126,0.06789698872638522,0.06604979932172035,0.08821470927426447,0.06398672575034205,0.13265690049145218
HALLMARK_HYPOXIA,-0.09036446544986011,-0.021838089590232774,-0.045334258584099674,-0.059503274399437686,-0.043616845692577386,0.06971208717152816,-0.05021380808622984,0.008150146303734772,-0.011658642232501022,-0.06769451598289956,-0.010999210871288741,-0.001114130803538671,-0.03511232793034781,-0.10610544314509267,-0.07094181567180678,0.046928793445345514,0.008992549791170168,-0.0028152949550205885
HALLMARK_IL2_STAT5_SIGNALING,0.049382809509211624,0.020968078061141936,0.05763789956409191,0.11104733069778978,-0.0019011874807715059,-0.022257306528689923,0.17401777216613407,-0.013855816391501654,-0.02059774761596319,0.00530795585209361,0.04175311065532731,0.17340101022990814,0.0681532464858424,0.05371406538397388,0.07023682678315668,0.058206799944304555,0.039868901106743224,0.08250040437221864
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06420745710032992,0.004684657022840823,-0.030039856296688188,0.07793351025565669,0.03050073470050626,0.005402853514616021,0.11263022618182028,0.06840079481762215,-0.03685668166677259,0.05610778624716815,-0.02956768334517133,0.04588711237858473,0.018059568070490133,0.06281374366542256,0.09167412106935074,0.06649442452624939,0.02468689461409774,0.05760710619738255
HALLMARK_INFLAMMATORY_RESPONSE,0.0844242698808393,0.003171726784538224,0.027023442824916505,0.02928000182720371,-0.002688292504758726,0.052289449224529674,0.07447271894409162,-0.012772501742324216,0.004102573327558545,-0.007616356429376682,0.025332257817195343,0.15590790274203045,0.06675687254868178,0.028163236844367674,0.024339057089257973,0.02311144740747497,0.015497371820093756,0.08103754814243033
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.12046945993257992,0.02715123619929877,0.04144921177965513,0.08971656221267608,0.034496670309588924,-0.06077682467498087,0.15534588771999921,0.07535030200833155,-0.009000227729296246,0.058194013386710736,0.0840002976768942,0.1631855441168659,0.08985921502059559,0.13444578789901232,0.0804249237234061,0.04166254302639251,0.021074453881239866,0.09595852172444329
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.130621976236028,0.023970104702815152,0.0011829801769108693,-0.04325877403411939,0.03400354694017314,0.035759051186977614,0.1365462925920232,0.01973899655824628,-0.007256418412747355,-0.005094260905361333,-0.03180140732019639,0.14597568317113824,0.01909889662514027,0.049009585464907,0.04828293079106151,0.023527896803503087,-0.0849361373312912,0.06072920368669062
HALLMARK_KRAS_SIGNALING_DN,0.11347316358879017,0.05912947424198316,0.0760225922580012,0.15749756553570912,0.030707972944248527,-0.029048677945355508,-0.007969064288781191,0.06943537177347617,-0.01734011079571828,-0.024289542798925756,0.07738009605567993,0.17169996127259476,0.04125848402770177,0.03304558064180868,0.02156043970661781,0.05527088509084081,0.05834354792352756,0.13757411910721332
HALLMARK_KRAS_SIGNALING_UP,0.012559648992870959,0.048598775063552126,0.08388809961241579,0.06807662991497063,-0.005840178347791612,0.009042007493154655,0.04082204409953901,0.0992842942834614,0.005905577639863732,-0.009080800979521372,0.06777977703948465,0.09823618720011403,0.07408646174068077,0.12797526430681178,0.10809432549606988,0.028657703879711744,0.030777840116010653,0.08011321589472248
HALLMARK_MITOTIC_SPINDLE,0.08046964308820619,0.043273724735998345,0.12963269388452156,0.17488871881282364,0.042497242491308394,-0.022309822171170574,0.16972312993035032,0.05268514455399522,0.019742754799060035,-0.008998948561626413,0.10186893716979463,0.13906389639721697,0.015539048193450273,0.07151250065516011,0.08978375251074758,0.059008182018634045,0.14396796258873368,0.11876139914140668
HALLMARK_MTORC1_SIGNALING,0.015510546105391132,-0.009253939137293143,0.06251919121850415,-0.028020746343900595,-0.022822070823944735,0.06851348099253103,0.1465166489922668,0.06727886043124726,0.04861180175597332,0.013349291659107372,-0.007202611867834886,0.07155043677734052,-0.013343731756587228,-0.0438642213242537,0.008337259056834401,0.03943450634797759,0.04459141233823654,0.040821689825375596
HALLMARK_MYC_TARGETS_V1,0.09667371460386465,-0.015887654076130412,0.10464670663987281,0.10805296425344425,0.0032164320647173855,-0.03604467943266328,0.17896171898573707,0.008219328123804761,0.01106052999917916,-0.0054107598210905074,0.062275117953723945,0.050486346309642924,0.09857732071252887,0.10387225589406002,0.07063328817062946,0.07704463637168489,0.10533923651866778,0.08921421485981
HALLMARK_MYC_TARGETS_V2,0.06570807982800393,0.027458474974773894,-0.024839655661172758,0.053373673700825616,0.033775351342312895,-0.06713086933483729,0.049318974967853986,0.0006717284965955692,-0.003053040524232856,-0.07302232506083839,-0.0030779431145967454,0.02868649945042476,0.11227382993217136,-0.008686504177151506,0.05087121072411335,-0.04182805824163289,0.050083125259456886,0.07778316992731495
HALLMARK_MYOGENESIS,0.09166349369131822,0.008973555882829758,0.030104477550827433,0.11752271097439201,0.09740898205978706,-0.017516209271860605,-0.06772519949869267,0.04257415286816798,-0.005288305536380873,-0.012825017153557595,0.09034821694458417,0.11745939263300233,0.03977460486066521,0.0857815942471885,0.06606950436321812,0.031184339807318016,0.045124262478357574,0.07144773824902882
HALLMARK_NOTCH_SIGNALING,0.09918193847356363,0.05781498624151042,0.0017285737152972639,0.08348540495587707,0.05844013029242625,-0.026434304625850787,0.16137257081058656,0.021040656693576156,0.03745542323889536,-0.049470131867267626,0.06948703397705994,0.08051986017982023,0.045852165101665,0.07950235698557091,0.07963214233241049,0.027858642929072162,0.08464732868479337,0.1204231501010324
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.15711503212063466,0.03763070750347485,0.10108583900445878,0.09155485898150205,0.017249232758355788,-0.027076293703553772,0.027553961094120616,-0.0003532649555661481,0.06080342621151467,-0.015736601287590808,0.06506423704958485,0.13243951682774613,0.12840687461784428,0.07327960909362904,0.060691027424800155,0.05868331614840501,0.030925650578147206,0.12592937234711435
HALLMARK_P53_PATHWAY,-0.05301301475528727,0.01212312070301013,0.03272772170794141,-0.0003787930575832993,-0.01990505871709619,-0.04727784130547787,0.17408212820858907,0.007269214734074589,0.012948952849880587,-0.009857037823669026,0.05529917420975291,0.12985436495580183,0.018794397317370797,0.03202104042211897,0.034824237747440104,0.07836152307306814,0.00787296962444005,0.1232194927680638
HALLMARK_PANCREAS_BETA_CELLS,0.10909721654156387,0.07240982151967253,0.09383428921903564,0.08433143391382326,0.026550500464145862,0.010321744184434635,-0.026360056167582798,-0.008290141485878975,0.018207358237605796,-0.007561654031854304,0.04038366248270687,0.18406718954269122,0.04662349064167351,0.09819608802642625,0.053866346537195076,0.07502345673033814,0.04897872827767378,0.1137703522963241
HALLMARK_PEROXISOME,0.022526323521759144,0.027092449710185006,0.07763901872406954,0.05646315942360647,-0.013816967654505168,-0.03648865530169302,0.0702429215308321,0.008047310891164285,-0.0035742139039394716,0.01368690524355087,0.0368299361458485,0.08376706798426405,0.06731076605527922,0.09052575743136408,0.07172284140319754,0.027786306171668083,0.008984283851116808,0.07561983899346819
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.061477600738255034,0.05133228873183824,0.1265406178907383,0.08228485228219759,0.11033346394101434,-0.0104350115164114,0.09843724412303284,0.05559563299358387,0.01862992318654712,-0.028024000914905506,0.06513426007997533,0.03569789626223771,0.13509643046410102,0.0839784236197032,0.06932402843815971,0.08466111731781216,0.042481409192522884,0.1066034193739319
HALLMARK_PROTEIN_SECRETION,0.1491595839888378,0.03690046611424465,0.1254435376029421,0.11744870218690692,0.00905711792850111,-0.0009461945803956002,0.15010499906066627,0.06943190716884011,0.010418277734228985,0.0027698059301837132,0.05105518747056449,0.1502997838515322,0.015367798998731334,0.1028555885288672,0.09190152606393999,0.06779718814478716,0.0766114553850855,0.11346035716841318
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.10910727615438423,0.01789709291780921,0.016032710937693467,0.06029662926950906,-0.010221080118671719,0.03227867298167515,-0.1316678184587733,0.0361652011563081,0.007161404642841427,0.028470290702391772,0.07286001096313166,0.15228368219686686,0.07187868503997573,0.09072389991849036,0.05114581162176654,-0.011031120164235379,-0.07255558238374134,0.1079147024717516
HALLMARK_SPERMATOGENESIS,0.05171206431945326,0.03406529743546042,0.08768486574469844,0.10651788229409592,0.0273344936349263,-0.03125839290085776,0.04801630455443664,0.053012382345427426,0.03575505905904878,-0.02108980234052428,0.06510719679383628,0.11701475021779977,0.05919938332766633,0.08213500165805207,0.07985929089532576,0.09348073645652424,0.06246796092486813,0.11979568787411694
HALLMARK_TGF_BETA_SIGNALING,0.14374804215191506,0.022197747667729893,0.0633153389831668,0.10485503129299,0.04958676113360754,-0.05607565211757128,0.15638579910796246,0.005764020878720918,-0.0016869612300709827,-0.021502178163977717,0.06311807005103397,0.12030178690771917,0.07067919357635444,0.12487964480935854,0.06815351764694516,0.03341514677240801,0.0778642167731257,0.03062378185489687
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.02005894531564942,-0.04633362801722026,0.06282818593877493,0.0682492058118416,0.01943421457586025,0.034036961147947346,-0.08768523600065864,0.06858422826427796,-0.006839198473205407,-0.004150759636637929,-0.03895522495850783,0.11213030288604957,0.05404097149488746,-0.08564279312772222,-0.0051216710128207795,0.008374296900492751,0.012334747826334296,0.08043482419818986
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.018500231321323536,0.017148978352209725,0.08873168986671573,0.051282379879965305,0.008725193220161293,0.03907957267957603,0.154790035501133,0.09293301446351819,0.038346652203944585,0.014805790569110982,0.04365085029293582,0.1353137590811624,0.07628507572496995,0.10756050105436989,0.0772297725907489,0.012037519590112865,0.07861578927942445,0.12268994870287915
HALLMARK_UV_RESPONSE_DN,0.08639962047303963,0.013505106518219711,0.022150320039089722,0.05998186024041529,0.06482970917915507,-0.03750466500436574,-0.008085401892912835,0.04145793680575565,0.00960965385720736,-0.04809568474112967,0.03604158372547324,0.12324772493741175,0.04470382855996431,0.11767464725414918,0.10429286592737289,0.04355539653391277,0.010285543576155593,0.06296975207430046
HALLMARK_UV_RESPONSE_UP,-0.03709279372179357,0.05594899917468285,0.07763568871972945,0.0601634792199095,0.060691468418366784,0.056998457481003684,-0.08513328942911547,0.06953808986721974,0.052056779407503286,-0.047743738555811245,0.09983046022867322,0.10240244748251214,0.04083064442388636,0.024880861002915262,0.04324008687481755,0.05451726760006735,0.05841124377619378,0.11444884287774973
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06947582446320569,0.024632209446762823,0.06804894633646255,0.09158951167552107,0.06568893536240794,-0.12366493208922939,0.13087053372206917,0.022513873593958608,-0.01713488188309906,0.012725152926419464,0.04688741732497411,0.008143966914182912,0.11072844807069208,-0.030669981391328673,0.062460137068429664,0.03578502212858689,0.07311241265899104,0.09518135834409248
HALLMARK_XENOBIOTIC_METABOLISM,0.08177481306944082,0.028276494848736965,0.0724359317756001,0.0023451279185589782,-0.022670050481005028,0.017089844264367056,0.04820168433026469,0.014315890098166398,0.049761786209781535,-0.008039693756382419,0.07436672606079536,0.15737094290365988,0.01032086831357262,0.08686600603232483,0.07791574533812806,0.03908705322775119,0.016032395397018923,0.13845651850434185
