,MGH258,UKF243,UKF266,UKF269,UKF275,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.03947418817818072,0.0481075591424262,0.03135491304777426,0.08378753567254393,0.01192646712442428,0.060175003385663214,0.030484981993124417,0.13831394018770085,0.1361997119335316,0.059357807254839134,0.0901159213114648,0.07274471856832486
HALLMARK_DNA_REPAIR,0.04885702474722652,0.019527938968958523,-0.013572076490990485,0.10027580358660836,-0.03818693934376532,0.06063619481989831,0.09994526702149258,0.14668861711385683,0.14650730026100367,0.032517657533732015,0.1670771662045968,0.10124945341294116
HALLMARK_E2F_TARGETS,0.08181448135053732,0.04077349227402603,-0.02120038518938809,0.08153752826161652,-0.02035761125389567,0.03545690541451558,0.11878129488743513,0.11212866848056997,0.1525119182670382,-0.03216108332368862,0.15480718461498,0.09389076304223141
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03886804449699161,0.006032118548733644,0.05118022346169171,0.09317130174789111,0.03340431435091761,0.024757403136567373,0.02088406607391746,0.029157848624458423,0.18846954898482068,-0.08716220632632209,-0.14027721382522987,0.05896001680428173
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.003457314256280325,-0.019004508861256993,0.00965961064683948,0.07097429802983161,-0.017934340445783084,0.0017571037388460096,0.085781525833149,0.1161158997948747,0.17516911893970472,0.06209983563104644,0.14302026731946033,0.07754136792313988
HALLMARK_ESTROGEN_RESPONSE_LATE,0.023739494892414118,0.010777402179247626,-0.015700242271782953,-0.0029460942886383864,-0.0758303454057987,0.0012785137401036305,0.08328017068522525,0.0982329905740119,0.09339179245550759,-0.037833554321533465,0.10599153050827528,0.1215256611116552
HALLMARK_FATTY_ACID_METABOLISM,0.007975418043052988,-0.004437061237917703,-0.031919062489926195,0.030514058303503896,-0.06472725625940066,0.021843311765348306,0.06684723802173415,0.027512083017659054,0.08651181287894365,0.024149734681649396,0.09447868976179195,0.046627363239683986
HALLMARK_G2M_CHECKPOINT,-0.047664387243308945,-0.01912710149404036,-0.001639333839993705,0.06788408202394564,0.019125908205581413,0.011472999813797348,0.1122068481061282,0.11296874747812219,0.14639889684989785,-0.01750193758780529,0.03740694764150068,0.02677563062113269
HALLMARK_GLYCOLYSIS,0.027149643469479463,0.0007102823913487552,-0.044208383311966803,0.060995499943606854,0.06728145643581987,0.0544240792750319,0.14108529945837012,0.09151291357961955,0.13843936183445804,-0.018273969175620193,0.06829995719269485,0.07264133812719241
HALLMARK_HEDGEHOG_SIGNALING,0.06443903334739913,0.0027486054799928435,-0.02115595549532146,-0.038183238273472656,-0.0027040255024546067,0.0033743987284370817,0.06358316875996721,0.03466329923133497,0.09110691402152102,0.02062966281627588,0.0359104771510317,0.052860422519269715
HALLMARK_HEME_METABOLISM,0.004446439265167546,0.047951487555966565,-0.021648967731969417,0.08851755057889701,0.006805101368479014,0.045304421736747834,0.08395569749759073,0.14056671936756987,0.1739775898144801,0.09394896259973322,0.1686999987332145,0.03979122667712604
HALLMARK_HYPOXIA,0.005160503873789972,-0.019365125697665,0.016461329438822555,0.018457403106746973,0.030444732311408467,0.03869238703453427,9.319837213254487e-05,-0.08717833875931902,0.16358972259568408,-0.01491272430339217,-0.03509675838770426,0.053137729099661746
HALLMARK_IL2_STAT5_SIGNALING,0.05898420480127068,-0.0004391076142363547,-0.010321064077032887,0.08222958439064214,-0.03347691989891958,0.07560257224242356,0.10354289787434205,0.11866591585450051,-0.0018052255810529609,0.03660609105341859,0.05626038718162213,0.06711494413318787
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05522341148755299,-0.005981468871947589,0.02800296417811115,0.10772394656111711,-0.01690988797492677,0.024753000993634807,0.10686928802924316,0.12212694386695586,0.09328822419356464,-0.06312213660755348,-0.049744284853739336,0.09139405200107499
HALLMARK_INFLAMMATORY_RESPONSE,0.007342273910231597,-0.005596670593224605,-0.09235618490486606,0.038799985964904186,0.04859114171322523,0.08554993276140531,0.032068289029707084,0.023821220221355906,0.10279055717247103,0.044881995631300124,0.011290625618440742,0.062455610038336204
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.03797729292041507,0.08311272898155915,-0.00449180302406696,0.06534979237082003,-0.06196267509647502,0.03276873776709857,0.05130442290603325,0.14587968072652574,-0.1622669493817683,0.011803674361020934,0.1190347815842719,-0.06724366486544087
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.019776505720109305,0.008889322917814161,0.028384870232808515,0.09609431740294694,-0.06079514760125557,-0.016283668640407818,0.02277357586278707,0.1289383866318657,0.2177813821042519,-0.03436501934884037,-0.06326227443198239,0.0565879582904383
HALLMARK_KRAS_SIGNALING_DN,0.026013442646246415,0.0004519381799149341,-0.03359395191731543,-0.013300887796792992,0.034066045304580475,0.11632655713894799,0.1053365315928582,0.12006360151186797,0.14581289273712567,0.06139922064079007,0.200095125897261,0.04866675111443455
HALLMARK_KRAS_SIGNALING_UP,-0.0286738250770765,0.016498271698707802,0.03410734501895134,-0.028151321998478064,-0.00855225781506843,0.03560379745824054,0.07523810935192839,0.12744042193703883,0.14570541836834408,0.01994371149724429,0.0657496100436854,-0.1022334593782998
HALLMARK_MITOTIC_SPINDLE,0.05168815235383334,-0.015585663590973953,-0.0350324031962026,0.03880761867795649,0.01177782806695692,0.07094811052568281,0.09253786937830545,0.14704860329719782,0.17784425433329276,0.01390186275714784,0.15906628931893618,0.028022502818444685
HALLMARK_MTORC1_SIGNALING,0.02453960169260176,0.003957907066234978,-0.01723788476539699,0.08986724299021227,0.07112979325116614,0.04099068873054323,0.10746550431511381,-0.014950221924108895,0.06215865301342222,-0.08592732798349728,-0.03703346111546673,-0.003519615509799053
HALLMARK_MYC_TARGETS_V1,0.08333027786490017,-0.025294465203784353,-0.041594219388439206,0.09622644196388459,-0.031199709886157355,0.04480049427756673,0.06871239378343336,0.12973094375490485,0.15613245951696444,-0.01621887060252991,0.13952135078542588,0.05108780747997721
HALLMARK_MYC_TARGETS_V2,0.0541893666050411,0.040740495999662986,0.022552603815716648,0.07236734960448452,-0.08841248760255142,0.005318965058932359,0.09016085785133465,0.11458670039085264,0.07045504638838643,0.01448631164112941,0.07986875368288193,0.02951684908164324
HALLMARK_MYOGENESIS,-0.026618028934614103,0.031438474356266344,0.069817428245199,-0.051051272262882814,-0.06452975200144034,0.039203242952351516,0.02893375812344173,0.1325260650867102,0.05614756474373425,0.08790104080303011,0.027063376107278065,-0.01075492837369451
HALLMARK_NOTCH_SIGNALING,0.05613639164910971,0.04531830177765155,0.007856206406639404,0.06529033750701992,0.005406093464717354,0.022792041196760877,0.08663933586635048,0.13247975485194652,0.11762698872031745,0.06376928067017931,0.21135810368729274,0.09685623240456859
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0499591773520376,0.018788074665929615,-0.012650104136432326,0.02558671984737519,0.006092911042775762,0.0519533896795809,0.08409490596218093,0.13638894364861442,0.0715456113228938,0.065299543992566,0.17613474576396226,0.07275924045877219
HALLMARK_P53_PATHWAY,0.06936437278606344,-0.023408467002340692,-0.0009460117179230532,0.11183429681002845,-0.0391165001819067,0.029144699626301555,0.09657356731788454,0.12361925464164926,0.13445993772830833,0.03699781679460411,0.16545476630049202,0.05777561171591388
HALLMARK_PANCREAS_BETA_CELLS,0.11026937235801479,-0.0005247634103946172,-0.01873759814388453,-0.03399793617351541,-0.040707685564238066,0.041538057429603446,0.08054963930729714,0.1272712755927198,0.1544795693499005,0.08627490132908465,0.1872048778323191,0.029475694088592966
HALLMARK_PEROXISOME,0.04994521348210251,-0.003116355683628255,0.007071670300132094,0.04957198661489167,-0.030977322364127452,0.018369180072801024,0.03442138364564948,0.127395257557043,0.04538747912637521,-0.03399953260970975,0.04086191376206532,0.09655229716931953
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.010721868998177144,-0.013705845267294688,-0.02399803960816109,0.04417916272014878,0.02397798547905137,0.06562341431624365,0.0662481327165938,0.15822563431484754,0.14729237268121068,0.027906710964287682,0.1266686786124578,0.017624208056308606
HALLMARK_PROTEIN_SECRETION,0.013018912436132934,0.0167301318501193,-0.005218359267227985,0.04622863378052447,0.021491793173187345,0.07946049080017639,0.12452114221320046,0.1468685820973989,0.1852547528623096,0.0306765148683403,0.13575767696956925,0.04535458440493691
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04328022300099706,-0.013658067928061101,0.06869292156247928,-0.04890123323039261,-0.08399401907834442,0.06843087274027203,0.07413626692951204,0.10630746072752098,-0.1543896752146108,0.05432036733217012,0.11797849427058463,0.047226135104600137
HALLMARK_SPERMATOGENESIS,0.004060779522762061,0.008276605049941746,0.018670079207473926,0.08923308419016275,0.0007216792919201669,0.06629073139927874,0.09060819701093088,0.13181344748095492,0.0676487756384681,0.027776871562173195,0.1916657728812563,-0.010205439016216816
HALLMARK_TGF_BETA_SIGNALING,0.06548819697809774,0.02090535934255184,-0.01088495912812691,0.05368836713854005,-0.008367651173439662,0.017576588342091255,0.033810825029145807,0.15905323928382523,0.15482190286552217,-0.036398069753623606,0.03399501650985658,0.01140147051243439
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02771415134451517,-0.011943749263000604,-0.0066338609230494755,0.008217535241919711,-0.04714737286175057,-0.01634595491403555,-0.004833020941076564,-0.03363174048630479,0.17761371420099095,-0.09473855763713027,0.029664215442998007,0.06267461853029845
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03726350480544572,-0.013114246597569747,-0.015921082107185673,0.07830572450412661,0.02858228947724433,0.05700541553622973,0.07881819042589748,0.13617359352159258,0.18031265097074556,-0.012498060858396663,0.07114004457413671,0.013982346249742365
HALLMARK_UV_RESPONSE_DN,-0.0410425053202641,0.00777047622614784,0.0006376447936019604,-0.004639139925124796,0.0023925854690068425,0.03202500964496806,0.041388269536001505,0.11185325546938849,0.11503808634708225,0.022817520954923124,0.06071473376724885,0.058856689736100386
HALLMARK_UV_RESPONSE_UP,0.006296621937018019,-0.0025543784894616,-0.04301554837430806,-0.04451092115951004,-0.04666363303337651,0.06462261644144858,0.08219562185110274,0.13533994709913616,0.086090341473608,0.03344116049648073,0.13725346284289663,0.00048623054975878747
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.05616825425103592,-0.030925413941023515,0.011546437405818993,0.03519062748973916,0.014132712265612704,0.029904804752380103,0.024134085380748984,0.046399219117893034,0.13847596472567256,-0.0009468362407964284,0.07503646163970781,0.00826627516557344
HALLMARK_XENOBIOTIC_METABOLISM,-0.0389427937096923,-0.011641853134517814,-0.018339085677569977,0.01793416913700026,0.0050153858620469215,0.07418175369263931,0.04000350875658469,0.17199303868411034,0.1815824137178219,0.07287693918960766,0.12313106448474842,0.05346840566599795
