,UKF259,UKF275,UKF313,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_MYC_TARGETS_V1,0.08180132609537702,0.03232552312157383,0.1229387568991883,0.056665332400633366,0.098906973289574,0.17292596955283568
HALLMARK_MYC_TARGETS_V2,0.028648647469865174,-0.03548287488379204,0.05098800621649828,-0.01186865301089767,0.05024383691906718,-0.0240906886691883
HALLMARK_MYOGENESIS,0.002872554189022306,-0.020278468949145916,0.0041362959873353635,0.012309912923110036,0.05612569518495059,0.15709026452370398
HALLMARK_NOTCH_SIGNALING,0.07898043055683414,-0.041573335065873775,0.10440630610621324,0.033492649024439936,0.08185571752946337,0.18029825866581728
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08531401137415685,-0.002825808174015139,0.11870978072981808,0.038026875672702125,-0.004924959426796314,0.17864639396882168
HALLMARK_P53_PATHWAY,0.07874576013112292,0.02578749114811291,0.08668917216089887,0.058009545887698875,0.049931809710022264,0.14167339942444773
HALLMARK_PANCREAS_BETA_CELLS,0.08063413379542332,-0.049559399348418784,0.09827641273828297,0.019312899025939165,-0.011751298484694342,0.17145610897285968
HALLMARK_PEROXISOME,-0.012779763630176126,-0.03331550647815038,0.00942298691930809,0.05442999829222685,0.026765249985549962,0.06853539967019445
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.010388177307409176,-0.010279608079573996,0.13289005675226812,0.017457906045098674,0.06715122539203262,0.17139583002339784
HALLMARK_PROTEIN_SECRETION,0.056804815579595956,0.013635409722225687,0.06951649508615167,0.041542079526126305,0.13128598487179205,0.1748852149901358
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06895062003239871,0.017152318731290517,0.1327583324764409,-0.01652067938393707,-0.08590643557316784,-0.04102371600423856
HALLMARK_SPERMATOGENESIS,0.032360288832265646,-0.06188383153369504,0.12127266605850463,0.03742735764876044,0.02688828919155495,0.14524883304049196
HALLMARK_TGF_BETA_SIGNALING,0.034352045049946524,0.021368590402569842,0.08681440710256863,0.028862112887544564,0.12082832353371491,0.16179327964025758
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0675121970999183,0.07623592506490451,0.06539451219735067,-0.02535018821530298,0.0207449454399414,-0.05352333734723987
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.056870240557635385,0.035454884149582734,0.09144355354059248,0.0726686566860818,0.11885375079190316,0.15337649460954023
HALLMARK_UV_RESPONSE_DN,-0.05437147689065639,-0.032830632464180755,-0.05880393481917289,-0.027226451984215996,0.12371308749729884,0.12882850600548218
HALLMARK_UV_RESPONSE_UP,0.05730321115929197,0.0012059801547226032,0.06838631409047928,0.06427066740752643,0.03514761381838352,0.1449728189034824
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.018432996598557877,-0.0088708995113726,-0.07743915008335159,0.0776532142893401,0.14677413729840613,0.06289291288300622
HALLMARK_XENOBIOTIC_METABOLISM,0.0655969452381193,0.07419857849284403,0.10619560222020286,0.005283146486762237,0.06473735540381607,0.10030728462088262
