,MGH258,UKF255,UKF260,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04251553734160435,0.09553938176514189,0.01648671027705078,0.019092706260137926,0.048193819635023706,0.08879064322816499,0.0275725218129402,0.06279007485976487,-0.04332960856768487,0.09790132366550991,0.041633095265079925,0.03202872753283811,0.13527790935152342,0.03194211263978729
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.03005526537763919,-0.01934227403624702,0.02367280701142295,0.03040879738038702,-0.07112311467153291,0.012553726651010828,0.11201459901840582,0.02313069153419167,0.030408909892307184,0.05235138774377491,0.03890754316952011,0.04904909072888928,0.061688504677301734,-0.034713852387813
HALLMARK_FATTY_ACID_METABOLISM,-0.015394770616390325,-0.06663829573488465,0.03088957162927436,0.008017769497144405,0.033732270527065324,-0.01119400225016123,0.05269340344321815,0.0789755672455468,-0.008808803645247363,0.10030242065496289,0.03283321958950309,-0.018008850533594693,0.040771885450067435,0.01656352589622725
HALLMARK_G2M_CHECKPOINT,0.017146119150426787,-0.0114697500536044,0.01837703979733077,0.007733610982592861,-0.04642481089171805,0.05994254788603767,0.09333952853145167,0.0541008180115608,0.023834972294117508,0.05800716796880369,0.03573587655714994,-0.0005735382025292674,0.06319790571576711,0.005928089745555848
HALLMARK_GLYCOLYSIS,0.07066114502949686,0.0757119453540828,-0.0027860298033956232,0.024900915455834116,0.04516398922113453,0.06543887414015577,0.05110100658117029,0.05990689697970987,-0.0067453412911632855,0.08334243797967375,0.012093127926927898,0.013351464765102987,0.0748660703528107,-0.008990403189145173
HALLMARK_HEDGEHOG_SIGNALING,0.012574242995692106,0.09530015429964132,0.06927029784836485,0.021065278953655796,0.006464737271148371,0.06834702540051514,0.04603705209343648,-0.01881857864614259,-0.024098044183894,0.012338794617349524,0.026204400308783782,-0.03213687781380053,0.07655482369753004,-0.05844610336034767
HALLMARK_HEME_METABOLISM,0.11065358981885946,-0.02506066580170921,0.008573089097997434,0.047749909807764016,-0.0019227374198450679,0.07337709957237738,0.13110724091483475,0.0760052427879329,-0.027308454223064015,0.08832222036469269,0.06846908713576569,0.020101943354532196,0.14471889026655602,0.0007607471666862297
HALLMARK_HYPOXIA,0.06386129195079511,0.00010222510740848691,-0.06868876304849335,0.03180376209142034,0.04821773156177566,0.13576881882439581,-0.11688579266158035,0.034764393880632946,-0.04731592427655519,0.061847063476113524,0.03752131810254548,-0.006939154591670454,-0.07369399765240865,0.008418045282108976
HALLMARK_IL2_STAT5_SIGNALING,0.08611650641857292,-0.06381066781643392,-0.05805582597795681,0.032361549069816864,0.015556795393120288,0.04098987002311018,0.09212636305358425,0.012819982807371198,-0.012972222886160786,0.10163423901263234,0.03409436956135373,0.0050831295480212165,0.09593707779729609,0.01689644765624107
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.046628722110481025,-0.05141341990102551,-0.04338866040572966,0.027743597251265625,-0.013294575846932034,0.07293352939418726,0.1167984930961844,0.03849877006957927,-0.019551502381307737,0.04129936613273296,0.013859933822171638,0.007178311686009727,0.07806636559085928,-0.007561806333489084
HALLMARK_INFLAMMATORY_RESPONSE,0.003480953236781292,-0.08207152858775528,-0.02415064065713358,0.07341161996364656,0.014843341937965568,-0.02653288533178079,0.105892781748154,0.02565577982138358,-0.01258355611242377,0.07282222742148528,0.05146259376371695,0.014960539840644698,0.03310663068492316,-0.027996148029540147
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09193264809966127,-0.006025739945759024,0.06967608249927905,0.009305455048060678,-0.06441396829440793,0.08344075088074296,0.13670178879106368,0.005580855661637072,0.0009509082371717145,0.05455996327308182,0.025450992999230242,0.044383234236412585,0.19541329221565273,0.0824629118462646
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10784318673863737,-0.06920942733827537,-0.10391734420730957,0.028353342409938316,-0.04855132114904779,0.14444458056490425,0.050051395198659344,0.08328949608834511,0.08655891553044727,0.10616479446012204,0.06948057865644543,0.06625552332868868,0.11383971456055947,-0.011487367531446635
HALLMARK_KRAS_SIGNALING_DN,0.11696767296799343,0.009766633544818293,0.007342948786333657,0.01675443854540835,-0.007174289580495927,0.05002575483400401,0.16894161202966493,0.053550262882485246,-0.037900898976172444,0.06614514924955131,0.05022843900632841,0.04257794411813402,0.11061424314594792,0.030758207954303483
HALLMARK_KRAS_SIGNALING_UP,0.013773805914605381,-0.02372173108193939,-0.013306141174729318,0.002024405988394355,-0.0530339922084327,0.09881956443103884,0.1227866167186389,0.03646493283445833,-0.02404759379944754,0.0734743915187349,0.025015476089965624,0.0722948360843502,0.21194355494666844,0.07841498829070342
HALLMARK_MITOTIC_SPINDLE,0.01502797508237024,0.00041715791298102507,0.05210041398284743,0.003120800930107179,-0.04148120112607445,0.09109511968889862,0.09537806218775208,0.057570408105986924,-0.03118487392213449,0.0652374683757371,0.0143577439855465,0.0028955540217678864,0.20385746851413905,0.0386252471969711
HALLMARK_MTORC1_SIGNALING,0.014327377130503449,0.02967963918390662,-0.07309605825550182,-0.026731283356231733,-0.0012456428997408748,0.09954411231223591,-0.03155160837568152,-0.01828595205971482,-0.004509996691064271,0.04424952344757924,-0.009449548105082112,0.06471723216109823,0.011634758541029112,0.020807117176048103
HALLMARK_MYC_TARGETS_V1,0.030563833931533654,0.020209651500951525,0.008249963628335844,0.0572155277791542,-0.08192805594257783,0.15272233562930038,0.2143501824892312,0.09297309083056722,0.01956530260600363,0.06685372564974024,0.0017134648140751598,0.006539097008651593,0.08317614737552848,0.06051673704294062
HALLMARK_MYC_TARGETS_V2,0.023320542547407567,0.004771000555338669,0.0354869643441979,0.10813471811856425,0.014320570791022606,0.011840627889400879,0.12167162316656538,0.05780054026544293,0.03022772893272496,0.04777192803748661,0.036548207447266313,0.0015244457163550713,0.03102382403258023,-0.031369396737366266
HALLMARK_MYOGENESIS,0.06508171694556583,0.01170587039439843,0.001695519791564525,0.019320466007831435,-0.029893054809289842,0.13554739152028786,0.07892065720762503,0.09632212206340904,0.02952475007771305,0.038550520254428775,0.014241466606859191,0.05731362421581933,0.2110693038972298,0.06516351481330565
HALLMARK_NOTCH_SIGNALING,0.036072646106882045,-0.03336841622638028,0.0707458289037257,-0.0018780910346455992,-0.06285687484987056,0.15155039010260937,0.07906904056754252,0.09562711832175504,-0.042858198805899514,0.060601070482936566,0.055062602938304124,0.04073955279501653,0.19947644878641632,0.02511291829024079
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.035750231035832664,-0.018321129126740214,0.029929058317049576,0.0637249210116674,-0.04171220194428708,0.13908952113662204,0.2545672162762014,0.1255470518587648,0.028819343441418295,0.06979615203904231,0.07717066858287783,0.056771546916753464,0.08398392126980847,0.05231075055949643
HALLMARK_P53_PATHWAY,0.01882558344708277,-0.050308738428972107,-0.01674633457280646,0.025530061431260458,-0.002195889662276569,0.09542947679305898,0.03849665388729426,0.11741115428177554,-0.03245907002811237,0.11720268859501408,0.04266697667463453,0.03084512509673921,0.10514140357475654,0.046795034302931686
HALLMARK_PANCREAS_BETA_CELLS,0.02640370627053305,0.04453920592726865,0.05222893888241916,0.050495052203365094,-0.0903578317324446,0.12588560763766277,0.24375917732974917,0.08436790049532972,-0.01901390056348879,0.06889881257100128,0.009142362486240332,0.0007848169039122847,0.0669794637970482,-0.009789839428491268
HALLMARK_PEROXISOME,0.04842773145860244,0.031066234096595636,0.06961676295995416,0.03634155244359766,0.006076162658534678,0.06347901950722702,0.11882119615172389,0.022545026877164313,-0.046902676217329416,0.06772997878892273,0.022051553476792676,0.07603940855970681,0.11949566253943147,0.06187277474309996
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0902644717452234,-0.003878378583097832,-0.012886887323498611,0.0234591525430443,-0.027229952911653924,0.1427214381435555,0.10559546000141273,0.0833112233773234,0.009605088671293055,0.0575777454278777,0.06891190447902076,0.04657805170285376,0.17689637149816992,0.0457305350261587
HALLMARK_PROTEIN_SECRETION,0.050009024529150854,-0.032457218439425645,-0.03061040945719752,0.057228571148529625,-0.043935756605266746,0.1225893844750189,0.15474259919735645,0.07089274623996451,0.006740454603196542,0.09748018852526621,0.03757378918380846,0.028479273040505883,0.13518593635159526,0.009299857654290197
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.08785563555266748,-0.04622787184019736,-0.04476724951398505,0.00867057670269939,-0.06392641711442285,0.041700131466566634,0.14294937515828393,-0.048126278760615655,0.03744818001772486,0.1093543482534225,-0.07025644205051883,0.03990928531295507,0.07849353836891791,0.005491179624832197
HALLMARK_SPERMATOGENESIS,0.028248776755344217,0.025268015295022192,-0.016338712094262853,0.0586658856694001,-0.05849567957998249,0.13335272176826882,0.05035581512283568,0.016329700368314114,-0.023473863172345805,0.04564557098146297,-0.027937433816387754,0.04323924517468161,0.0896624120047056,0.01507079439984455
HALLMARK_TGF_BETA_SIGNALING,0.01898633169663495,0.00885566826379408,0.039201706121140024,-0.009267531515020005,-0.07511442385023764,0.12664654974057066,0.15521006752570793,0.1175471070495202,-0.029521073389712594,0.054285998325970454,0.0382063736803853,0.02305927789498966,0.23538874277157334,0.06547723267803357
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05110660755391199,-0.06827288992772194,-0.047688443465384284,-0.026274699082723358,-0.02341931464769441,0.08280507512622473,0.05441459121539097,0.017285498954120782,-0.005895096491701389,0.10092709458904224,-0.034328144209900324,-0.02955225320570303,-0.08929739548198526,0.00474098402341684
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.039172587113989236,-0.011369804208877465,-0.0034000041833396953,-0.02491888659493916,-0.04631889006069812,0.127047094193917,0.09675447957966027,0.024823966669020165,-0.0117646234664303,0.07755325959280995,0.0073953018062453794,0.014507642631369451,0.12728783864592821,0.03957156382849054
HALLMARK_UV_RESPONSE_DN,0.051050381378584225,-0.0048985617635288045,0.002098531552758411,0.044390334497888165,0.04942379552039662,0.14483986641099833,0.00043157658841051576,0.07362305666422207,-0.005616376306540951,0.09052339127848401,0.04109762923622581,0.058167997205375396,0.1661677632051108,0.023021630133659807
HALLMARK_UV_RESPONSE_UP,0.04653758651959158,0.06026526590823615,-0.0009186754353796312,0.02695177893650966,-0.02727606711242003,0.12375553887726759,0.14190501803048597,0.054890328401789104,-0.003164177146567466,0.05034588339437873,0.05134253377674443,0.008937516642957496,0.015560494667782383,0.008749165441971895
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.012307496329831536,-0.037256901771817175,0.07746388399951387,-0.029063893502177213,0.019222460547627912,0.02422183561198189,0.19739027464903366,0.024216719101042266,-0.0746204333550346,0.01865812191535852,0.07687140437621998,-0.03146732621440219,0.15845737067445942,0.011805362743629592
HALLMARK_XENOBIOTIC_METABOLISM,0.0871451873433302,-0.1182632326218851,-0.008082689017508766,0.01818953179732071,-0.06306025869333343,0.09248354177394588,0.17190656576313934,0.1178205429921038,0.03237045990196383,0.12166938924877774,0.047476985500535626,0.05217477634147236,0.12037577135506797,0.035651807269986915
