,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_MYC_TARGETS_V2,0.007913322362499427,0.047518509385355595,0.087244296913632,0.04759260549069733,0.06926232043057783,0.04585974641011776,0.012556922578062629,0.07852846589697549,0.04610160419815509,0.0617478102695452,0.06882076019719709
HALLMARK_MYOGENESIS,0.05491689234248349,-0.01119050131100335,0.04107441813099659,0.02651525378513708,0.007461811152634597,-0.07636538983031985,-0.04929791932084131,0.12339090109137756,0.006007657404122771,0.08289300265617748,0.0389649965156975
HALLMARK_NOTCH_SIGNALING,0.040948345880860715,0.02065350809793508,0.07216325653863423,0.02555944749056096,0.10108494393892554,-0.015155428556894491,-0.039237967301408085,0.14058907762978828,0.008037658513659902,0.02639186658215044,0.13088459371539574
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.009709464642607248,0.05798406453540421,0.024721857603975543,-0.032167084707700674,-0.03992513278830024,-0.035452715196151015,-0.040658092817453924,0.1397765524418029,0.05147524734710292,0.09350525866534327,0.13059293458737492
HALLMARK_P53_PATHWAY,-0.04109850422553343,0.036592693831071166,0.04619611254386528,0.004948913812940681,0.14670528188514803,-0.04344799786138137,-0.027248363040118163,0.11211047795583001,0.04291409335710829,0.06946993276920285,0.11326778662927411
HALLMARK_PANCREAS_BETA_CELLS,0.04136423139739509,0.03221035323932407,0.04369276179178032,-0.03226361974740974,-0.0938430899319067,-0.02706052675982617,-0.04944950662739741,0.10919845331863001,0.05423417356696486,0.06877307267290518,0.1485550010918904
HALLMARK_PEROXISOME,0.06247877055539036,0.03949067062308297,0.019139021257314627,0.018593491643237002,0.1101705653983488,-0.062047363175295835,-0.04292330088561973,0.114089816760731,0.03604510979377774,0.03941900971617434,0.15397600133646236
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05137038909444247,-0.01613453188491944,0.0654524717207651,-0.018248632748061638,0.05027536567678163,0.03481973239228586,-0.02805925100033439,0.10434653338618115,0.08336418724883128,0.09719400762249024,0.16161218792708637
HALLMARK_PROTEIN_SECRETION,0.12330617470010614,0.030292684290846014,0.03906325930442194,-0.02894275531805499,0.13659527497279278,-0.024853499859206693,-0.024726639765990772,0.11530014045758959,0.06826126400248574,0.061272693576902536,0.1730279111796264
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.02212552118752144,0.09024211545453752,-0.014264710047840096,-0.007978534114846128,-0.12019844885375874,-0.07287412523087675,-0.05395560848974237,0.11672665903073283,0.03913097752295181,0.04898997458405892,0.11935465267568288
HALLMARK_SPERMATOGENESIS,0.05117244538888392,0.01248152151487332,0.06309226724669231,-0.059503315210920824,-0.00932308211945805,-0.038923725769833696,-0.044528775627581375,0.11581353305233495,0.01638620569293628,0.05699644281932264,0.09507676275439252
HALLMARK_TGF_BETA_SIGNALING,0.10056868908506295,0.003529942889798812,0.08345698165367187,0.04836383206428069,0.12118322405890009,-0.050021260917854325,-0.04255644264299024,0.1117559895316396,0.038403124117749314,0.1132548722731517,0.056134761803933855
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0769257821331821,0.008326496363540924,-0.015695273480542515,0.05393320247805853,-0.02276008583808356,0.009520057801807952,0.013680869315286311,-0.04210669415494273,0.02516347389223127,0.0016644532555830783,0.006213460776722908
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0631216584837958,0.023288281137246056,-0.009905523681780493,0.006938582663290759,0.1385869050386885,0.006192123133822691,-0.03123672701326067,0.12297138563686816,0.04633869459953117,0.055827432984458296,0.0847717269106638
HALLMARK_UV_RESPONSE_DN,0.08951574893543991,-0.007437372799804429,0.024474149611719433,0.003885794757264631,0.032789865864831576,-0.03666852649539471,-0.032780627644730914,0.07837771232690598,0.04996631251562329,0.10281499589674853,0.04531777098343554
HALLMARK_UV_RESPONSE_UP,-0.014145720109465926,0.028047836002532134,0.04976879179046868,-0.038602495843150175,-0.05725274557489786,-0.06228924041771646,0.04224267620599961,0.097898648102746,0.03771966853293189,0.03731283346458129,0.09397443577481694
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.031582057930096316,-0.01862700840162023,0.07538555832688984,0.028255182601658997,0.11627446757662065,0.047080073659010575,0.025018807189582284,0.11928802213717384,0.06775254181888245,0.07630335076475767,0.08239278723421711
HALLMARK_XENOBIOTIC_METABOLISM,0.12646080468898033,-0.0005557257607867371,0.042991772991800965,0.022163877303507138,0.07878543046536295,-0.04781653407135171,-0.04233769109667357,0.10843162069854623,0.026403180159030697,-0.008548752418516357,0.11453710002831248
