,UKF251,UKF259,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH916T1
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.013243114454225774,0.05679262720471173,0.05182164147449287,0.1314450724210667,0.015147082465073647,0.02650682860097108
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.035257611418838784,0.04447145970208319,0.057931687939829155,-0.017398968691848874,0.019742707324760786,0.06770825919964292
HALLMARK_KRAS_SIGNALING_DN,0.03149313241694211,0.07835363999024794,0.17770236218615146,0.13642957984376602,0.012025879077983383,0.07455832878945179
HALLMARK_KRAS_SIGNALING_UP,0.039804465506524424,0.05911941814041168,0.009754783602523583,0.0660528028029806,0.0293690723892452,0.047252530319073005
HALLMARK_MITOTIC_SPINDLE,0.01692613982363774,0.024741923205771472,0.13276821581837608,0.11877083919126344,0.009431521096088658,0.042173512598271644
HALLMARK_MTORC1_SIGNALING,0.022704228074723824,-0.008551503959691434,0.03143018511793729,-0.05026202567560462,0.007205600822072239,0.06654946878298068
HALLMARK_MYC_TARGETS_V1,0.013282105740828342,0.03651188046383609,0.12688094298970906,0.15797729134552982,0.007721607985348145,0.06280925134348957
HALLMARK_MYC_TARGETS_V2,-0.046991951507485016,-0.024115361675734658,0.054245703255675765,0.08888039422378331,-0.047987995543575676,0.05276926083700088
HALLMARK_MYOGENESIS,0.04867185202824728,0.06127818980297987,0.03688810848045736,0.10494655958005626,0.06348436266185058,0.03893731384678218
HALLMARK_NOTCH_SIGNALING,0.054459855945657984,0.03751024471307619,0.10212181093248689,0.15160405191312562,0.00439988291424717,0.032102429171520216
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04212245753701696,0.06940567540771299,0.15398474605776136,0.15801221380808533,0.031934001731045616,0.06462550667144644
HALLMARK_P53_PATHWAY,0.021191381446477104,0.0007088704747904152,0.07553566150527119,0.14695044622214165,0.03252909907499986,0.09527048945892616
HALLMARK_PANCREAS_BETA_CELLS,0.011882949396396116,0.03255169234620731,0.10765940168825293,0.157642992492775,0.02224541481415631,0.06961352958553566
HALLMARK_PEROXISOME,0.04543044406358652,0.00688997032816706,0.0652704471930116,0.1135864085732561,0.02888443190512737,0.07680435739764394
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.006023982531396377,0.041929169695547164,0.08033675917579039,0.14303396918099903,0.022291524230356605,0.08332277440236047
HALLMARK_PROTEIN_SECRETION,0.05636752980629723,0.05297215453644581,0.14683052501023044,0.14304264261953634,0.05794632794446579,0.056206792796055643
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.024805172066191195,0.05637492651558484,0.048778343978909365,0.16089028184812448,0.007282269874770627,0.07997208822773486
HALLMARK_SPERMATOGENESIS,0.016113904620467513,0.03573198376568621,0.09859881860419126,0.1671734655246708,0.07640900309310435,0.06275924095793826
HALLMARK_TGF_BETA_SIGNALING,0.03896240370253809,-0.03907476316739517,0.03831038045386158,0.10991931401281278,0.06449751378707504,0.037440915905568195
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.018257587469479617,0.03778540898880665,0.023348001839239126,0.0057886927945343305,0.06913526400025369,0.06035483969062629
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07154426203738289,0.03390661861958434,0.11338481938851204,0.14703431082687704,0.04361768335439817,0.07575902710764919
HALLMARK_UV_RESPONSE_DN,0.06230103855960969,-0.02226619251796169,0.05071960660380073,0.06168279553565284,0.036858303239109366,0.03450574399133301
HALLMARK_UV_RESPONSE_UP,0.07119879108936923,0.0298112886228008,0.12294584402227691,0.11115445303198651,0.005202537990191413,0.09995525952555168
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0028067441997879916,-0.007157113125718374,0.04418913944459296,0.09543206700176385,-0.009550650822820377,0.094287505562254
HALLMARK_XENOBIOTIC_METABOLISM,0.049639763297453246,0.02578322318575189,0.06768356700197398,0.12382129912594453,0.03777861035804169,0.05530581274945795
