,UKF248,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH916T1
HALLMARK_G2M_CHECKPOINT,-0.01247926225630556,0.11999873172335906,-0.3260195343238882,0.049546968826366784,-0.024794889668399597,0.09421796289279487
HALLMARK_GLYCOLYSIS,-0.041854569876685746,0.10247435455165861,0.28975250177357637,0.0645663698974332,-0.05509519379287127,0.05632946841009654
HALLMARK_HEDGEHOG_SIGNALING,-0.0494099247380967,-0.04074338690036913,0.05376788216687086,0.05000028126268392,-0.004523150433191468,0.09430102491446402
HALLMARK_HEME_METABOLISM,0.10360168556673748,0.09845468665224816,-0.10333480336685981,0.04241712693775819,0.03180220845472961,0.09905806504972405
HALLMARK_HYPOXIA,-0.06250083652006876,-0.038232376032800414,0.3835428087795434,0.13535810018124744,-0.17399661292411572,0.02869893885139991
HALLMARK_IL2_STAT5_SIGNALING,0.11546796691939346,0.12576486746079613,0.14371492618673481,-0.018005601600837206,0.04886005290410727,0.13638643548821974
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07797926700949429,0.11388065178056413,-0.2238246866470048,0.05280520398594976,0.011640227855128298,0.07682340018282358
HALLMARK_INFLAMMATORY_RESPONSE,0.09007927759939877,0.05041261129780192,-0.10948829686135184,0.023329872420682993,-0.03892788020626269,0.006488940398713015
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10771910672609715,0.14033926963890275,-0.3180501518613607,0.06239569752977284,0.18667826997639775,0.12940644657846023
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.11006788273647226,0.12047670565388736,-0.43761850332508906,0.020176010382492844,0.09596643285410018,0.04966471610504485
HALLMARK_KRAS_SIGNALING_DN,-0.020074435777364272,0.014239182574427526,-0.3631132454390304,-0.011784638938850567,-0.044792356706203254,-0.008924022588004074
HALLMARK_KRAS_SIGNALING_UP,0.11167305498170019,0.07814951752044606,-0.25987781746530225,0.07604538086381821,0.04266173193266614,0.20099334187831291
HALLMARK_MITOTIC_SPINDLE,0.13330892060077004,0.11409137129992393,-0.12575798570150123,0.06829630608539898,0.03811370317695921,0.17207460904848948
HALLMARK_MTORC1_SIGNALING,-0.04297847009805609,0.09905480834893723,0.2070722615110963,0.06048453252022695,-0.03992201797398022,0.11163766129924091
HALLMARK_MYC_TARGETS_V1,0.05062472569627642,0.12767916622490966,-0.23915202783855985,0.06658463406257853,0.09488440675793262,0.12758698575358215
HALLMARK_MYC_TARGETS_V2,0.04316090407677405,0.014447621106031113,-0.12641532064701663,0.057800748375548494,-0.05219259467167961,0.08878745953873447
HALLMARK_MYOGENESIS,0.17488846338341976,0.008355801847153514,0.2552508574860155,0.13217150492315613,0.2145681812823176,0.17547381193357575
HALLMARK_NOTCH_SIGNALING,0.08951019697415322,0.09159386542111947,-0.37715368575937164,0.06934785470530914,0.12183145225717364,0.14639804224212002
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04139468839093683,0.03536163802041381,-0.33672119298448466,0.07984049215968637,0.029889811802966678,0.06798520181187813
HALLMARK_P53_PATHWAY,0.03605619250660258,0.11742030569993811,-0.16581183634403443,0.032754965746548216,-0.024990885616507703,0.027599445240278787
HALLMARK_PANCREAS_BETA_CELLS,0.012464727711466207,-0.013466130620441141,-0.34224593930764147,0.08144151355231752,0.09419378452490362,0.023726877338312826
HALLMARK_PEROXISOME,0.022633708278068796,0.06445325283023652,0.06985746643367269,-0.0353066100651794,-0.049870158031548345,0.10528768288658755
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08171245087402383,0.049607390917460845,-0.3014470678405105,0.08644071346361319,0.08251856870165586,0.17818038423518492
HALLMARK_PROTEIN_SECRETION,0.05061436427729035,0.10908504383843082,-0.11634643525864566,0.10647986721786916,0.02824646290087997,0.11967465688132091
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.007947773494058508,-0.025757959922290817,-0.3340584959047749,-0.06542117237424598,-0.07832277175945411,0.08761446600129856
HALLMARK_SPERMATOGENESIS,0.005942790652774022,0.05022664659830915,-0.20999067903982974,0.07458460109864236,0.09980995274948315,0.06613767415352179
HALLMARK_TGF_BETA_SIGNALING,0.1664763004221183,0.16290003131854047,-0.4077571294410618,0.12018428626673547,0.20382122090543509,0.22065911622765527
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05883155879872658,-0.09497805710617971,-0.34422336484071664,-0.07588231823753372,-0.11961434138791005,-0.034202127457769634
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09791314285796764,0.11983401238793606,-0.15615685251324854,0.09714114686386434,0.11615783772424024,0.170111150838889
HALLMARK_UV_RESPONSE_DN,0.14578920250758529,0.03926887493958813,0.48350195845049415,0.07902144720535513,0.1456772565382655,0.1602617881025914
HALLMARK_UV_RESPONSE_UP,0.0095522006100678,-0.0391618048353711,-0.36418792837131597,0.06747596401046561,-0.01947952297968875,0.048477309970802754
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.09592178652955972,0.08594021931336052,0.19596472508567453,0.0809070443724438,0.07191992836027912,0.14824465573863155
HALLMARK_XENOBIOTIC_METABOLISM,0.028382248469738854,0.08517997671452207,-0.2131143791951911,0.05894247115496598,0.06054266437413916,0.03163137201250549
