,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.023218707516023115,0.01627180001784898,0.05989095412256495,0.03318163816526547,0.007545545685748393,0.03547611550930612,0.05312489659064247,0.012776565518350201,0.044897162540857925,0.055175648676253325,0.024534298398912906,5.747322361747294e-05,-0.012565762848045427,0.005043535675464903,-5.2786032678552985e-05,-0.0068318293394726125,0.10961522851813121,0.06665916185145325,0.09510106123683779,0.08036404105619747
HALLMARK_DNA_REPAIR,0.0521099418450193,0.049378036903246485,0.07746939905230928,0.029094179136989962,0.01778460779265068,0.03750693890617255,0.015626205609592717,-0.0037527629024054292,0.036823754057330994,0.05594086563346816,0.05409839607231746,0.0672342026973819,0.05659122098995651,0.09457177611407631,0.15918584200686609,0.09575351224361398,0.13941599780452996,0.1101883436311471,0.13568875836195138,0.12487294971948505
HALLMARK_E2F_TARGETS,0.0528859188147995,0.030367393201432533,0.09484141052635281,0.025263373754839714,0.017473242569441775,0.015110008451196694,0.04293168437547022,-0.019295415423370956,0.015417127486271779,-0.007994818095962303,0.06939141687701283,0.038009617492186,0.04873566385201596,0.05897843432416571,0.15808793971019816,0.03472262263767107,0.09750249375717901,0.1037201471530038,0.1136991792776688,0.13490187593880795
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0136814296653633,0.056690568313744624,0.01324829520213622,0.0308988737512207,0.03996579365856645,0.027502814751425228,0.05154405367821516,0.008019854893160833,0.043683020981525725,0.09244538335159329,0.06276677015767754,0.04542774728426921,-0.030062127205536013,0.051144271165898945,0.03129483939354109,-0.04484092777103559,-0.019631581184547983,0.07015563632694256,0.07054889187018241,0.06310045337744968
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.019003458137546125,0.03172941472802453,-0.02987202058757702,-0.01095145474501222,-0.05035297018314761,-0.04080000492917692,0.0012867178785944022,0.02947361394813599,0.030932053045536534,-0.027984951103869546,0.04379157984271841,0.02367944592070011,-0.07997835897773989,0.03508528675353208,0.03260075994412775,0.007509891804955932,0.06696400453066402,0.09474733404004779,0.1028247103793112,0.03606320674537029
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07185686583667858,-0.027911750626306672,0.09301337419893116,0.05802931612100907,0.08495044142672575,0.048802925697313634,-0.01928576030869207,-0.03261251404548161,-0.0153614522583581,0.03380965760269267,0.007795116438923078,0.024121703977488633,0.04246904460125104,0.013082583446576436,0.07955120529291512,0.08038713441470853,0.09221824229253472,0.04363677295093033,0.0818316084613361,0.1103932602937107
HALLMARK_FATTY_ACID_METABOLISM,-0.013423853198027974,0.011166371653193695,-0.03382395657538587,-0.01334367629343726,-0.08528511017115621,0.007391413421214932,0.031206726622110544,0.010258352760074443,-0.017147673434466607,0.03290465783741389,0.012890448365717776,-0.020451933040684243,-0.07028955372573216,-0.07183024912762513,0.04800437304661159,-0.07984398326176412,0.008551340485600334,0.015948892494279134,0.012501296140144794,0.009539267170362357
HALLMARK_G2M_CHECKPOINT,0.03827282519807661,0.03509418625922826,0.04588180537821425,0.004422058424577451,0.0345252776060379,0.0353069340112121,0.03807200797432141,0.013735312512873677,0.03863309462892108,0.025409788539696353,0.01869851401475846,0.045552314185688614,-0.023355090963091088,0.004016119934313065,0.085406585910465,0.06320953948861584,0.08726160122342748,0.025478746508820156,0.05860076514087982,0.04751569806270546
HALLMARK_GLYCOLYSIS,-0.020326009668642953,0.04937281587345705,0.029004796608538587,0.03996216057811647,-0.0895312711556662,0.014588692737870506,0.059305274268689534,-0.017766357876966104,-0.036705004520279784,-0.04557414869660054,0.059378453652094765,0.024264769343574126,0.021953142389674357,0.03217971247503837,-0.04745180059949945,0.07235786112338595,0.05397675773867223,0.08483820761971458,0.09458899987814472,0.07555433801613154
HALLMARK_HEDGEHOG_SIGNALING,-0.019971788528420416,0.03942464804279919,0.02614637123179998,-0.016729894294828723,-0.019504536510395326,0.018435095445882732,-0.032624076287193084,-0.004246161289440025,-0.08553544691681512,-0.05692173590281339,0.07338188877937757,0.01933802505587077,-0.1101809879766761,-0.04670901895234959,-0.04338669809093775,0.042192095182681556,0.08791854438488211,-0.025950133709595837,0.06647703831241987,0.050807080882604314
HALLMARK_HEME_METABOLISM,0.027678118744305803,0.0026278599886828662,0.06857998117688881,0.03703104538204529,0.044739627642922004,0.05367771711683069,0.03856191196240997,0.002934224514184169,0.010259974120892839,0.059510530866420996,0.06282095824960952,0.08438920992753861,-0.04014281367445881,0.0946125360238154,0.1090894434765289,0.06266493361239184,0.12813265973546467,0.0768005702525502,0.11608116596449952,0.026174001543608966
HALLMARK_HYPOXIA,-0.057259125019371825,0.006991738045752147,-0.09560165646047517,-0.00011962278085472024,-0.035607014910877845,-0.011388659554087894,-0.02720308849317661,0.0307753139223768,-0.00783204586823663,-0.04976376327832907,-0.027023655761693407,0.019635205572620055,0.030478545180987165,-0.11117966297773414,-0.18785383609061554,-0.06990582562627655,-0.1174174168302151,0.02438705166202214,0.030697932925871592,0.0031539994215298486
HALLMARK_IL2_STAT5_SIGNALING,0.02018905844529992,0.014053571676941523,0.08261141910432518,0.04981208286542678,0.02883149468127401,0.028881652792951098,0.05035636199941795,0.011962442514714422,0.02373231217892253,0.11515549203320538,0.0506951242645681,0.011452924438034038,0.0011183469058060826,0.018373076222225195,0.10395722560879447,0.06812218921632912,0.11087692462633197,0.0294016617208647,0.1044778670674847,0.04902203212640314
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.02063550087846424,-0.010011132356068441,0.06622006479341662,-0.010107243249962752,0.05439486587081962,0.0209537243632716,0.051334781904148745,-0.002063269064305026,0.06414506421232857,0.061473896816458595,-0.00809795135642757,-0.020192296942364997,0.04442454148051416,-0.0570271914660551,-0.06632624574655718,-0.04032392734232565,0.07524705473115645,0.03102079317457634,0.040321616048521775,0.09975046440177053
HALLMARK_INFLAMMATORY_RESPONSE,-0.0054916407408746966,0.009448481202177695,0.003956788490966554,-0.02046002762556288,-0.0707831498455648,0.022772537567000036,0.00993219738181605,0.007796280546996242,0.05181264074056323,0.030403609408647673,-0.015155075573154564,0.01964655334480697,-0.08429360806829615,0.041870577902145455,0.10533729431612243,-0.09106486824743003,0.02709502828251118,0.04763570667454921,-0.006314962314575484,-0.0046171372069159985
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08023319454526645,-0.018676652617124815,0.09517974789471194,0.04528587669051266,0.06448709840151058,-0.003977719128543115,0.05886310219608728,0.012146954323020898,0.04994377764373814,0.12292293228589818,0.02730521786293674,0.08289338486148916,0.008520061620530754,0.06601500532852567,0.12797018756022357,0.05332603141698185,0.12872028227346866,0.031022444130061,0.14638727257088677,0.06718006376789722
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06951041270531508,0.01588064517799396,-0.030302993105246527,-0.0055126894652329115,0.02173830505397755,0.0700779114718804,0.04498020125959037,5.9577820674109056e-05,0.007663407043592103,0.07884997037064047,-0.015949989624580878,0.028318891768857723,-0.013963536366020535,0.002800743080839304,0.027193158228591408,-0.04045524220096496,0.08004281923018713,0.0595080854492864,0.06119669184043095,0.05800809712208669
HALLMARK_KRAS_SIGNALING_DN,-0.005582263692542039,0.025210737320960987,-0.03993518121415823,0.04553565225087055,0.025959925443975018,0.02073682936179976,-0.014771023140825935,0.0140983181186836,-0.053643192053312624,-0.018635456645575466,-0.022016618798655945,-0.01893179117564463,-0.053216017957040875,0.10110648744832981,0.013725099833636305,0.038809540723255265,0.11015532679063098,0.09767186853955247,0.11994308559357714,0.03193146950898217
HALLMARK_KRAS_SIGNALING_UP,0.016282416145853983,0.01299554113896901,0.0775448232843314,0.06193920933178692,0.018279976032051688,0.00786869520305985,-0.04894879493309985,-0.010053361792299752,0.030248677952173574,-0.03733973777825599,0.02126070127224028,0.009365711143679725,-0.03545873982366655,-0.0023295452234691526,0.038483565707147484,0.045632596447495,0.13995200544737615,0.07610813608936703,0.10626933343935632,-0.040899675244002016
HALLMARK_MITOTIC_SPINDLE,0.08448147570430546,0.019634311486842502,0.07642416541263164,0.05155432442555882,-0.009589722336478474,0.0650080864365058,0.008811131393003598,-0.007996954774712062,0.04122606493930418,0.06788089344949627,0.07459529576599966,0.03230048502033283,-0.12834916165326762,-0.037034779508176005,0.0789022260871255,0.044397327721873436,0.13273714304284187,0.044595788493920464,0.1362153525414926,0.08252377248962117
HALLMARK_MTORC1_SIGNALING,-0.017931045652902683,0.004049110122512177,-0.027818065537610532,-0.004446192229306028,-0.039374024339523715,0.028238960123061235,0.05414720077421893,0.04957288500821803,0.021043959133552996,0.022172415931721718,0.04738523481708873,-0.004500305837485892,0.022573183438118528,-0.09126987340451721,-0.061613072305840746,-0.03814333454777591,-0.035678833057601764,0.02574710879028543,0.0717926811787267,0.07058061921533185
HALLMARK_MYC_TARGETS_V1,0.07429903498556685,0.05358703254365187,0.058508450609479,0.023479743554295874,-0.03425624111140545,0.03542523061715189,0.02040146534988859,-0.0027246118419338313,0.024449121523040705,0.028757278272806722,0.06102704490840763,0.060296955206800666,0.03818190311983289,0.09417819534545363,0.15974058487409284,0.11151549015896252,0.14159732128292302,0.060169061987125065,0.1343761440255033,0.053549085700360724
HALLMARK_MYC_TARGETS_V2,0.03306950468728853,-0.029752509031226185,0.030328353775109774,-0.03357771945150775,0.002017018605105913,0.06490886707924676,0.03353393450755349,-0.01076112585053589,0.009733897134250298,0.01439307653814004,-0.020782468023375744,0.07699486459726,0.10632510978361802,-0.020084659911608033,0.16094655993755425,0.03699087678145817,0.14118594029409773,0.09162143835830822,0.030850123155067594,0.023349381476906343
HALLMARK_MYOGENESIS,0.04569037085619415,-0.008792693776512265,0.11418734558817427,0.0602222697115353,0.08271167192250295,-0.004198854877389071,-0.015624647073231952,0.017736594322440468,0.045107595584665705,0.07125814387378104,0.035201654644270594,0.03307532048126371,-0.03581972200508455,0.09817581668612385,0.05706930959167837,0.05593123411796284,0.16441710572891224,0.03500201800407395,0.11624731446604675,0.06211466980351
HALLMARK_NOTCH_SIGNALING,0.05139846098968979,0.01708066416639456,0.0801177927070768,0.036315871528027024,0.04416096150216311,0.048252636752248154,0.021290293766006104,-0.02671025842635612,0.02903437083035515,0.00936531204739109,0.05208758783410621,0.03776350700091525,0.05868150992688561,0.07511192064110936,0.14577662087023513,0.10087067952901645,0.1290081669138352,0.07850833351773898,0.15913561406109608,0.16351991739797572
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06400581258794458,0.03736931498989885,0.0738513381367335,0.024486610692604407,-0.003777228143959206,0.01146208929738963,-0.04431120126617038,0.013963782267341273,0.005730308825933634,-0.007477760110030307,0.05977059921499243,0.061036352365111506,0.10730943197190441,0.09069060665807932,0.13592896477557775,0.1231138728829267,0.13786121286601455,0.08776071836733482,0.14160219320545578,0.06659171294858268
HALLMARK_P53_PATHWAY,-0.003868152169801727,0.08004791158041498,0.006664423934715643,0.027807114577530007,0.046531767145757456,0.039815917828497395,0.04413657735568662,-0.03390540270158487,-0.011064498470211064,-0.001133340529962473,0.0172670731809234,0.041351143461639,0.019386588987931896,0.007210811305503064,0.09177036384833791,0.05859251551554569,0.08798808030463029,0.04512002757285669,0.11979699587200517,0.0544533356663118
HALLMARK_PANCREAS_BETA_CELLS,0.03087801069704916,0.07496664636039514,0.020540305828990357,0.034922273042719866,0.015358041989085181,0.02538985320051669,-0.06821393246601824,0.01992265984474137,0.0464160740238827,-0.01368202455242071,0.058214242380412846,0.10115406551718682,0.07964239691872967,-0.027277515155542907,0.07556472153470035,0.10057690219813453,0.13570101832704545,0.07274692705956738,0.12545271682964318,0.03575460914384609
HALLMARK_PEROXISOME,0.05597707631031427,-0.0010744845649720727,0.06256364931382413,0.06673736311135484,0.05626618908770175,-0.003430816259240629,-0.001274698362687172,-0.03156670005730855,0.007957164250512514,-0.046846370740183274,0.04641999955843448,0.015357534863611268,0.12324944320921892,0.056713327910339895,0.008737191312000058,0.0878861443383525,0.14330938973552687,0.05840772255362764,0.09633892124690793,0.06812881660444307
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.049587717515368605,0.034729607765207095,0.04814350107743751,0.06698199446065468,-0.012896976538602443,0.047269530689570585,-0.014077084826195824,0.03955415230751702,0.013256405840622975,0.0043901436081801365,0.04733865085492668,0.05381223270878396,0.020708268948407993,0.01362877323749402,0.16062286065067943,0.0999620286599511,0.13207790458363722,0.062062256311820635,0.13430965185356245,0.05961910853599552
HALLMARK_PROTEIN_SECRETION,0.026115815113377627,0.026006475270519448,0.08853446361489804,0.06570660286157208,-0.013036148508660248,0.029228153512953183,0.013934517016819786,0.00189401728639334,0.038324296851082594,-0.018103513178475392,0.05594763131946466,0.030525237478752357,-0.03994058027259686,0.07592636629140036,0.050201345420335206,0.07998866031474959,0.12406753192836066,0.061092872768386826,0.11732812526822446,0.09623633290460018
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.055391418261279406,0.03587875852541755,0.04609323905830615,0.003402212841011102,-0.008212712784637444,-0.043199292340039414,-0.07215245299762901,-0.013430312667429976,0.0002599605929878021,0.11874404593261888,0.051444580463560215,0.03736583597139487,-0.06800454165309733,-0.0033563659294423183,0.10976110593166846,0.09929996224503597,0.1315527347171918,-0.06485630994114346,0.09979610139521845,-0.008418162251872299
HALLMARK_SPERMATOGENESIS,0.05217419716331437,0.022981960059752154,0.06195626419715203,0.032435945731512934,0.010148994597545265,-0.0014129284327047424,-0.031060128535114098,0.0004712367131758748,-0.025845047568423412,-0.017993598908784242,0.04653043920675983,0.0537166049497344,-0.011808041642801987,0.08790944723503222,0.05952581230975808,0.10466168249010352,0.12209280318882995,0.08595279642598827,0.11704155056142386,-0.010597430707930318
HALLMARK_TGF_BETA_SIGNALING,0.09054746343555427,0.0312879411092062,0.07745678142922201,0.02929411971108396,0.04672272961782998,0.03951394427653435,0.04717350025753661,-0.059474641972672965,-0.0016655354951146642,0.054157509496493485,0.024773820782380513,0.04657658446744936,-0.09589337426084023,0.0659932340414001,0.15863232589883455,0.09641119086666144,0.12006683153830006,0.0012932200594488138,0.13537252875987704,0.06292374473816502
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.025231101869039374,0.05286433768434165,0.03587130319055229,0.03193550735804854,0.03659332242233323,-0.002120495977114718,-0.04767642393832641,-0.00048580831592368105,0.005159260694684693,0.020417269540497007,-2.6362780869068926e-05,0.055919360666540886,-0.010152314952657173,-0.06275344250387364,-0.020377579034036055,-0.014448563581130393,-0.013354981240849927,0.05462474232846291,-0.04085292740777024,0.03286787251774882
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.032864405425912104,0.03652230072198943,0.039218264983705946,0.021918484330956216,-0.05215776335347702,0.03560719821995288,0.005449424124848798,-0.017776687765069646,0.03356732738258761,0.0018253266716809417,0.05915849244946391,0.05316280457534151,0.011580667277564353,0.10652883301915858,0.1227375877621887,0.06786411855062766,0.11465941982663928,0.036675260322644766,0.11857944672900221,0.021252287740115092
HALLMARK_UV_RESPONSE_DN,0.05123846057659829,0.026731707020210823,0.07199662279712031,-0.00851656777782984,0.043342294569183086,0.009344851670868676,-0.04219275028117466,-0.004860733362539771,-0.014612591266435675,-0.0419286848577135,0.02685834105598067,0.013502445835345227,-0.07259724160599713,0.09473843846720868,-0.000885979645695221,0.044350249018281405,0.09418579329272302,0.07559495521678032,0.09690273188411704,0.10058159768850176
HALLMARK_UV_RESPONSE_UP,0.0313463992009698,0.02266563465119985,0.021060331952858422,0.017114689938095597,-0.0010935041990045291,-0.00650595325041376,-0.049096363626445975,-0.018012474581500564,-0.013059037238888311,-0.0365746389394013,0.017329515130700905,0.03853584744695369,0.014183068152440182,0.031435113454102756,0.02526760632680825,0.04300331699356057,0.10456563327255453,0.048860470663676006,0.08494399333860822,0.04403148509184903
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.003151518276742046,-0.006865309189661869,0.0848260140276369,0.015832514322352387,0.01592331711767572,-0.0019096475395053675,0.017704663438330975,-0.040415093253905875,-0.001953556118078532,-0.026263869020593033,-0.006646420314152714,0.05337186965116071,0.05566054010732966,0.10258278722765156,-0.023862011591610693,0.08857764970678071,0.07149589829913941,0.07614485759987617,0.1291235250328979,0.013483548717881998
HALLMARK_XENOBIOTIC_METABOLISM,0.0029360874972926025,0.05443570020777986,0.057139278240909586,0.036853849216389636,-0.013369060853982552,-0.009687951368545406,-0.006371842826304158,0.056113644418342865,0.055963296018715934,0.11485244397352357,0.03513974942638161,0.0627122579088734,0.03987296975104581,0.07761913636851632,0.0777105003035469,0.03374089505370996,0.14695808307126576,0.07589653898312725,0.10285080139332312,0.06504276185623707
