,UKF243,UKF260,UKF269,UKF275,UKF313,ZH1019T1,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.09398826908246175,0.018799827750328513,0.3312451982800258,8.430732898089697e-05,0.11498974843008537,0.049186957659783,-0.029480027149145112,0.09052100652606311,0.006701743550445763,0.05846303243206774
HALLMARK_DNA_REPAIR,0.1115623785155664,0.0501340743826809,0.3747367538963577,0.018646105614100923,0.10834553522434358,0.05937213195941273,0.053619971077657994,0.023578820391701935,0.055054722649049606,0.08784979244843036
HALLMARK_E2F_TARGETS,0.08747954502461953,0.08570349104230221,0.4010573036296932,-0.04040259625375312,0.06785158121221241,-0.008404294569587075,-0.019500751859421853,-0.008821518855769091,0.004444865226157425,0.06123599356564162
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0814238601939758,0.021698298109298766,0.36377438451833116,-0.09296373404999866,-0.05383746888532034,0.04708701310401121,0.09198719959173793,0.06383156930206561,0.14113186892435545,0.07608207713700381
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.009209740831938613,-0.007661048000206102,0.27757572911832673,-0.019232472407810612,-0.07403066330831198,0.12090969549884571,0.08203001382901964,0.03608693889374735,0.08030465486230695,0.09465126737365609
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1660591569316524,0.039465366939808046,-0.12396027643893752,0.08097470304263561,0.08438552375580889,0.010665701523627728,0.05278202700917529,0.047429649853615044,-0.018389665813022593,0.013953852139939028
HALLMARK_FATTY_ACID_METABOLISM,0.05689251417945871,0.02918345489194212,0.25233297798652704,-0.006074684322649326,-0.032265577898178535,0.08252467043851322,0.07269570380308696,0.010516527895679606,0.011334453443584384,0.012552682837845306
HALLMARK_G2M_CHECKPOINT,0.06748551707961986,-0.02492125759474921,0.39123479504246106,-0.00448786873336191,0.09355823736934402,0.016398697574434486,0.0249653387972685,0.015010755744965848,0.025175519699889314,0.10986869558923815
HALLMARK_GLYCOLYSIS,0.008687635438887174,-0.07529296115952774,0.317603119894904,-0.02440286941754414,0.003730187595755622,0.11402034613379691,0.2071535538754953,-0.03582753271249464,0.024090669282771586,0.043602153839325634
HALLMARK_HEDGEHOG_SIGNALING,0.10590550394694782,0.005484927109369436,-0.18824273444375136,0.030206755459999228,0.04879541879939376,0.03214131452552244,0.05453347453818171,-0.020139992929495757,0.05689830604164718,-0.06615096863590196
HALLMARK_HEME_METABOLISM,0.14850171131561982,0.07951167301262578,0.3706811894131013,0.05971751861105072,0.049945736564236475,0.11645039948793892,0.037812025498785616,0.06204802048026073,0.07453418213168794,0.05401435089802483
HALLMARK_HYPOXIA,-0.09830415344040289,-0.09852148682379011,-0.13505730002819272,-0.02745487055183607,-0.08132155312454108,0.0217860305295254,0.16912502165720755,0.010512074495528947,0.007485415776166649,0.04196880615334506
HALLMARK_IL2_STAT5_SIGNALING,0.07125497460298169,0.09830448526526982,0.352047493488457,-0.029685228198168254,-0.033003377438833165,0.05119149289029572,0.11262334824674096,0.014687230523929333,0.08215246001338147,0.11378232122157296
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07934537435261503,-0.014695237452027722,0.30876303875553807,-0.003816983860161414,-0.03392405673000868,0.02218013896869677,-0.035473735315250936,0.004576024786457081,-0.002985859587921518,0.04239491174435508
HALLMARK_INFLAMMATORY_RESPONSE,0.10933050706280326,-0.07256705030766593,0.19012203558763455,-0.0787811836104332,0.08286854510132208,-0.01185705351234629,0.05480634257575637,-0.023795011665070673,-0.013881066828242916,0.04606608231048758
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08603809386327778,0.04802025070373366,0.37393638291294207,0.04930830867605192,0.13576672977532173,0.01846299310183379,-0.08059794220994879,0.045946101443793956,0.12225417297726912,0.0885541644265498
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10345908621824616,0.00801453081898854,0.3104181376374455,-0.003753398706317651,0.11556383731884204,0.05207790718513681,0.0693902152401183,0.04241313680684352,0.07522497031063356,0.08319214777078526
HALLMARK_KRAS_SIGNALING_DN,0.08668542133485825,0.0075646117939366635,-0.041473564309846354,0.05499164467683717,0.06439059753767919,0.05925671220826146,0.0020420507903669244,0.046281124958797444,-0.0016715912250065787,0.060977475130920035
HALLMARK_KRAS_SIGNALING_UP,-0.03769876848385012,0.0016909624899703263,-0.02326401424679606,0.0029634705450928877,0.09788143004488577,-0.0617359937392523,-0.0325165225151566,0.04752846222301288,0.1307125904443833,0.06908517991389287
HALLMARK_MITOTIC_SPINDLE,0.11704174374256049,0.01820234327301374,0.38891891781005394,-0.024311911072471156,0.09391375087044522,0.09336635290895813,0.022895596595418018,0.050304681526105954,0.12386426675350183,0.08696736767868814
HALLMARK_MTORC1_SIGNALING,-0.03981558376030016,-0.10871774459211676,0.3370662610989804,-0.023313695032295564,-0.015041925544344524,0.06847479822097134,0.14178596626111242,0.01627914597686598,0.06513235709316816,0.03568211483281213
HALLMARK_MYC_TARGETS_V1,0.0618374096795016,0.06697300543561888,0.39827205245494207,0.042784437391598394,0.11106109970636766,-0.0006801015649306229,0.007099896882790044,0.006664386377289285,0.09161809171036517,0.07990334489561274
HALLMARK_MYC_TARGETS_V2,0.10929977033203954,0.002280172597013066,0.17608233181949978,0.0037933636780125755,0.05156903043772652,-0.02768959995494013,-0.047403684629920895,-0.056964111088089936,0.0432050978171199,0.058357806857754733
HALLMARK_MYOGENESIS,0.1046656711028776,0.05928415469091819,-0.04513249699519473,0.05976797235812316,-0.022802080536647538,0.13945828842134084,0.08575815846030159,0.0916255489872827,0.15297000774299874,0.07467769090976331
HALLMARK_NOTCH_SIGNALING,0.14630943524048606,0.05527001302953825,0.3947871798264099,0.04157638996873748,0.13158081242335032,-0.028043031166635795,-0.023966319757006072,0.014204529808517124,0.10848711614109013,0.043678852231610124
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09673772807739311,0.06365671730257962,-0.0605543826431649,0.048679629404967534,0.10946277721532761,0.014244213618329976,-0.0001535112046147762,0.03490263796193964,0.047117775974244824,0.08366064733349837
HALLMARK_P53_PATHWAY,-0.0025418385165257365,0.007121322227403468,0.38310136855100285,0.04239042843829693,0.04414472862353755,0.04662954935613933,0.11498114962267783,0.03249969005220819,0.07765197649626825,0.05847730310882021
HALLMARK_PANCREAS_BETA_CELLS,0.08027771890153267,0.07899133523616722,-0.10780809706128273,0.015617218410732962,0.09601824034937033,-0.011645736670513942,0.01091266177078923,0.014285549005753396,0.019353663301469395,-8.286534643885848e-05
HALLMARK_PEROXISOME,0.0629737775414254,0.021016773698047123,0.16169112063689695,0.05841258295376951,-0.008043935145402832,-0.0241810129476469,-0.008535867804856032,0.03209081188608237,0.023733435401369025,-0.05073448550064632
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08643125017214022,0.03282246610718405,0.15778717160020547,-0.007804508757945483,0.12977934515026146,0.05386491108103331,-0.016982095673103978,0.03279596956957069,0.117354420243588,0.06598607406013289
HALLMARK_PROTEIN_SECRETION,0.1282350689890779,0.006993514961535129,0.33613364437198545,0.016420157228436903,0.08454623518304069,0.08734686392337948,0.06530577607857309,0.026591440533067615,0.08499454074448846,0.040451655126337416
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07325555628802889,0.025267073970039758,-0.20013392757017595,0.08004195316085486,0.1145211365986279,0.02898703189024819,-0.11757324186665795,0.03179493510084358,0.07062587474889274,0.013893375364327153
HALLMARK_SPERMATOGENESIS,0.1266216001389488,0.024570827994823477,0.18290752172468333,0.03003612742216608,0.08697783469487744,0.04733382240753738,0.013223930811987568,0.03371301396206195,0.013156366286193903,0.025969913127932096
HALLMARK_TGF_BETA_SIGNALING,0.1278554131163948,-0.002562867606418011,0.3576312586805296,0.09489473784704665,0.12270106793881105,0.020965181542272095,-0.07651186406910199,0.09055920187414422,0.16834523937428453,0.11979961749923385
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0804078955663666,-0.02069924572942748,-0.24983272216413152,-0.01526844844188686,0.0625487380037488,-0.007949498477047803,0.09609906597108824,0.023839764542731443,-0.018939021866821032,0.056563511352187366
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06366304341715465,-0.04865763193260502,0.35516632849659213,0.013669280322712597,0.0939222135476113,0.017767264978013533,0.10515482290288375,0.0008793582962622193,0.1130633951244498,0.056956604488882706
HALLMARK_UV_RESPONSE_DN,0.1127576466411273,0.05708695108047883,0.020315725301693482,0.07568533324504838,-0.09616870415545908,0.07994068795206419,0.01332909946591877,0.11492730572878596,0.10983888182402744,0.08855622637636855
HALLMARK_UV_RESPONSE_UP,-0.0018901525434727423,-0.052537636870709184,-0.18143352303579807,0.09243362001739205,0.091478471228883,0.08828933511097724,0.011267053128072461,-0.009014433379726532,0.032301554265494095,0.04703686387378046
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.1239944772276648,0.007184776424710604,0.4029747731935223,-0.06912505274750307,-0.04063036523475717,0.06211680605432798,0.05337334627881087,0.01264400119609183,0.15346184582173242,0.07318890409280537
HALLMARK_XENOBIOTIC_METABOLISM,0.09814031568802845,0.03983004263023908,0.1740283397573408,0.02005168626489188,0.07330598740207485,0.056944800456761334,0.08455573474999871,0.015596252375782218,0.03497475179284533,0.10593750913570926
