,UKF243,UKF248,UKF259,UKF266,UKF275,UKF296,ZH1019T1,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_G2M_CHECKPOINT,0.05539558187132913,0.050951079049156266,-0.008869704784685862,0.013962260629775267,0.013460738372384186,0.0010541017377880255,0.05974749591390908,0.028419991719055262,0.0935519076795611,0.02432297138525439
HALLMARK_GLYCOLYSIS,-0.030289983431970147,0.013560081680394038,0.022148368363376768,0.041479758745427336,0.0319693547185413,0.007410059574262246,0.012384057643251794,0.07943668457565867,0.08228410406223281,0.0067282528205725245
HALLMARK_HEDGEHOG_SIGNALING,-0.09797015227066602,0.03307543184566955,-0.019469244296226384,0.02698247126326761,-0.022874570947962664,0.014970770525084456,-0.006223185369239818,0.025759374877880496,0.07042510979954615,-0.09941156059694
HALLMARK_HEME_METABOLISM,0.0005217285860304742,0.04283746897385411,0.02099776546435754,0.03215415851522508,0.045300258541132225,0.017571129201041973,0.1419020912958311,0.07267414866108583,0.11237597707269718,0.027786904523869754
HALLMARK_HYPOXIA,0.002023099411921284,-0.04613893727965778,0.012532880253055542,-0.006858956533663126,0.002989040869633293,0.0021501703633822356,-0.08271992200459956,0.02525560539874096,0.009902579689022284,0.04370284935400808
HALLMARK_IL2_STAT5_SIGNALING,0.02851825910381494,0.03607603668084028,0.05633576086031741,0.021019799796884734,-0.001471021945331027,-0.02301825357236404,0.08716876152986393,0.04482551934925856,0.0751017018217555,0.03191623882225047
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.013444274596988728,-0.0664151388636724,0.016471644686697526,-0.006843287868045953,0.0051236558417300454,-0.007285683671867911,0.08394227209640433,0.009365894581023625,-0.0015808275640485823,-0.042712684802922875
HALLMARK_INFLAMMATORY_RESPONSE,0.05268436157765262,-0.04698023733968132,0.007351366902336541,-0.01230014100650597,0.0011661217446162944,0.005756422090874265,0.07383314495393033,0.0572747712963703,0.02023819353227214,-0.020369589029720758
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.009152026013841531,0.0321390172939032,0.03969141871743403,0.04033362007328445,-0.039978225175848384,0.013132859582272068,0.1508292936878489,0.1044094687158482,0.11841313964264227,0.08394581585859319
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04135368972579905,-0.007470323530417076,0.02847277922166654,0.028539004426134416,-0.021416039636777993,0.014791591769655879,0.11510149984345396,0.012372403889627626,0.05942190594388118,0.03137065464227709
HALLMARK_KRAS_SIGNALING_DN,0.007533058185411889,0.044150151639031375,-0.01058603502355508,-0.00633303967872667,0.04346122562210978,0.00919788181023615,0.11444680753178704,0.06029438639319214,0.13874015954090468,0.09971157543195967
HALLMARK_KRAS_SIGNALING_UP,-0.049484684237875505,-0.045538396146003315,0.035288074026979865,0.014742862862622901,-0.05720350662048984,-0.05711485298192821,0.1001329144460511,-0.005814975360037301,0.0488035808722396,-0.03743844578858674
HALLMARK_MITOTIC_SPINDLE,0.0028730310805606557,0.04908361742881176,0.021139737464386875,0.02021746341854181,0.011830124740925863,-0.014014980997928597,0.10535206890121092,0.04711962713901871,0.1006945336322073,0.07471678733556272
HALLMARK_MTORC1_SIGNALING,0.012577714571829147,-0.027600399996106997,-0.027779878598046523,0.04732344669633714,0.00772756649776302,0.0073546878722467015,-0.03383501961782248,0.013855180617532388,0.021235560607800175,-0.030674156064557607
HALLMARK_MYC_TARGETS_V1,0.06645618934526261,0.04928043695835528,0.040273153731612645,0.04493203850554828,-0.03476321721067719,0.019983220548393136,0.10407975945281554,0.0767883606293605,0.08770901213370676,0.11457003688136772
HALLMARK_MYC_TARGETS_V2,0.09339938056916648,0.029843052053366532,0.01723457238184566,-0.02636719752321418,-0.006871659090921794,-0.006051206210528006,0.11265862829234326,0.035643328078807726,-0.006752560260360731,0.03147709366358397
HALLMARK_MYOGENESIS,-0.005975018988036243,0.02153051071144122,0.003055636823145241,0.04779842529792827,0.022798124052238997,-0.0005650824348721069,0.1381270121127178,0.05940134261526363,0.042854994389845136,0.07361641357081591
HALLMARK_NOTCH_SIGNALING,0.07725653548635189,0.07445600123217799,0.044818135844937684,0.011003497462173915,0.05143595281227931,0.031633903632695796,0.09228332099789512,0.01567440839541337,0.09048732012188448,0.16594149082974305
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04668205369958032,0.08760946902828703,0.042672994754799506,0.04691928846113838,0.02505777866355164,-6.383649289234986e-05,0.12673048581397625,0.11248691041571961,0.14924359332066928,0.18633251838249976
HALLMARK_P53_PATHWAY,0.031833934613218325,0.014593916006592962,0.010485930693950648,0.03315305324671521,-0.03849941229426813,0.006416762516085658,0.06687740382204221,0.08727604167057382,0.1504490811561952,0.0793668527770502
HALLMARK_PANCREAS_BETA_CELLS,-0.06382127316700162,0.07041299245273691,0.030032240466723245,0.04278927671246184,0.015257203606320614,0.05603483319795582,0.053260233677393194,0.03935667990127092,0.15388970832282164,0.04308373975414529
HALLMARK_PEROXISOME,-0.013426749213656683,0.019772013452274865,0.048630235725521415,0.059566850438517234,-0.038121830541958,0.005983019143279283,0.06041063343673477,0.13249509242411417,0.054448582604637634,-0.04243303478639472
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.003394267908090978,0.0639751311646159,0.05478839136384057,0.03471015615247348,0.008809145729829621,-0.028125666680822205,0.13728792105822835,0.03698149446836049,0.040624964035995484,0.02246527579218812
HALLMARK_PROTEIN_SECRETION,0.04979930836089478,0.009965125536433913,0.0756679528137386,0.025906013471734185,0.024581479134856248,-0.02211474755500947,0.14917597260543825,0.06001704581396488,0.09460369607832528,0.04861561673035364
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04698977096326329,-0.06929877763511626,0.08587690348187692,0.04307061928555578,-0.0024727278946873777,-0.020832455337142623,0.07749694277612151,0.03633508337692978,0.10133190739371814,-0.002348140709851832
HALLMARK_SPERMATOGENESIS,-0.016033575849851208,0.06950642572351431,0.05404203065775249,0.018885398649484658,0.01770768347138965,0.060594238376066464,0.11433346023491203,0.10730667562370082,0.1445812896496216,0.03275957705562514
HALLMARK_TGF_BETA_SIGNALING,0.0634331052011531,0.018314216104070913,0.06231279752580994,0.05761425027283277,-0.017552564242229285,-0.06340736644821957,0.08115359357663784,0.04663320361831191,0.0027688243835887754,0.07686841566088776
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02055818155989429,-0.06905493197429817,0.019771415163818067,-0.001536916046513442,-0.0006536337804116089,-0.012623140537136871,-0.03440742346704132,0.016446246389106578,-0.03238203463279097,0.04445173715532647
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.027109860288231733,0.027762372229177268,0.02092447355567626,0.058103640277949835,-0.03863866401288928,-0.009082784940621338,0.149695709046885,0.11874564933132627,0.05132964715871616,-0.009592798733482585
HALLMARK_UV_RESPONSE_DN,0.0038637440645450136,0.008229833759857745,-0.004368274067010797,0.03922943626657032,0.06267408700099202,0.04378755293925205,0.06345141197886121,0.02867572500053749,-0.008971504927872772,0.05819605563512616
HALLMARK_UV_RESPONSE_UP,-0.04197530706606641,0.0650149226974818,0.025612808612766734,0.021930904068158442,0.004725409129298532,-0.009131031935637253,0.15073377206808092,0.07528438728420081,0.10393316211923188,0.03476652647232846
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.014136089845365702,0.06239786438106099,-0.011544618093515866,-0.0020574534685677075,-0.054378929787207826,-0.015535123286453862,0.10996872384556784,0.021811264115667015,0.09130966463705859,-0.09471039526650323
HALLMARK_XENOBIOTIC_METABOLISM,0.06780755405942117,0.052067376526581784,0.03159422874487526,0.05813145168095407,0.00913173517703234,-0.015182930233712396,0.12565305833746168,0.06513590292490015,0.15005153708418487,0.17768366822188614
