,MGH258,UKF248,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916bulk
HALLMARK_COMPLEMENT,0.023605692604967102,0.03557942540560982,0.03176618285139595,0.06037268283099928,-0.0098728088834084,0.12058932474523291,-0.010286483695282768,0.17648407181053313,0.016646740196504386,0.06001293700849255,0.08675494542621973,0.012195505505100207,0.12828205395652453,-0.010973058096670534,-0.016742971672682103,0.043680734293795986
HALLMARK_DNA_REPAIR,0.01980664349580039,0.001715354210931004,-0.008483454456356511,0.05756039332534413,0.025650019983912174,0.13574167808575693,0.06906069514070726,-0.006094825797442784,0.07083602955218808,0.04820303080462065,0.15964307423523633,0.09726414202083364,0.2696142632270032,0.07889907277501379,-0.021891149116234042,0.0016740474320298565
HALLMARK_E2F_TARGETS,0.022158234662142538,-0.043723809119168136,0.007956763350634317,-0.0044023057669828934,0.07557428904493553,0.1548020184795497,-0.0027210316423769724,-0.10860394440766963,0.07160683888900005,0.0779845562557545,0.057978694401046305,0.08593079850703855,0.21012498457369808,0.03039674627074988,-0.011748983257315448,0.03359265594318351
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0013160351974471505,0.05643094762634676,-0.010920402223812374,0.06580462212454208,0.03385610250144159,0.11296930562139938,0.05212549913570475,0.12900126412921037,-0.007483009896193775,-0.04050710677473196,-0.01766786000631959,-0.00726321919503998,0.052121941553226,-0.00748673144085606,-0.02254546673555503,-0.04172280491344194
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.039115221760001075,0.05398590875394412,-0.015364536185096225,-0.05723217231132654,-0.01985991313111928,0.07334431520282793,0.01531834959144033,-0.14738387845771203,0.07009862329931828,-0.0018890493505217517,0.10581430093800584,-0.04108027871810856,0.1777581304542668,-0.06283409461944155,0.03360657271960955,0.005971829390706923
HALLMARK_ESTROGEN_RESPONSE_LATE,0.005471198827556803,-0.017961290130255457,0.0016328048715996534,0.07706225990740828,-0.0198634940176662,-0.07050267260088547,0.037635311671390385,0.13207792556045786,-0.006485129522761717,0.01851901968410305,0.0953477557519804,-0.037092704420185266,0.10052712682561343,0.06249604967603217,-0.0210623536643511,0.07935040168311214
HALLMARK_FATTY_ACID_METABOLISM,-0.019876611742411766,0.037593116754728186,0.03359227934347375,0.016277234712643043,-0.022484842990195847,0.12280631722482967,-0.0461002664110459,0.04486252853932133,0.01825170636820229,-0.008678249873337932,0.09709928951695594,-0.044984101585004856,0.05861298288181153,0.04666417083713526,0.0010526196585415937,-0.01693252534587667
HALLMARK_G2M_CHECKPOINT,-0.006099261256971572,0.016435904500298998,-0.004942000680202879,0.0449873594159259,0.058762817561882785,0.14636116897541235,0.02080490805860313,0.06240816907301051,0.04652980097872456,0.04330821222830201,0.03962958313624345,0.031599734989669094,0.1598534586901903,0.02004103083653777,-0.023863797639232708,-0.08389951138036178
HALLMARK_GLYCOLYSIS,0.06483533087932448,0.053349886145494574,-0.016367491690732882,0.009556051362867765,0.0007401363185757329,0.1290485528943705,-0.006581158890120752,-0.08413872418806367,0.02322529696436425,0.03300058450125509,0.15676386741939163,-0.1093964796305162,0.200126076059132,0.03678668032056259,-0.012405125250634051,0.01878534589597421
HALLMARK_HEDGEHOG_SIGNALING,-0.056785481251197124,0.0050649211843765436,0.02760539683376758,-0.025967255903225264,-0.0706232725895358,-0.1196994287877484,-0.09092435512410235,-0.16616937913605978,0.013733833559064667,0.017195975293833297,0.07959460858440587,0.007386147861649925,0.08886695084537864,-0.09621650649584924,-0.020000788688143794,0.026867841084830438
HALLMARK_HEME_METABOLISM,0.014978819103909625,0.047332641612931436,-0.030544348147634424,0.029900651889259736,0.03409271716445599,0.12783631079588217,0.027291718275822083,-0.04914582092041955,0.0536586205552446,-0.0072582096966072535,0.14631471191946493,0.07957437181485061,0.22904223396339693,0.03154445545976486,0.025307848509116805,0.07246421833832584
HALLMARK_HYPOXIA,0.017148957175371397,0.02223681914475399,0.04624444649251363,0.008007005759610416,-0.0082721513004516,-0.0884333500534363,0.024644951706754684,-0.01508903887053453,-0.04052892253739312,-0.04414512147294782,0.001107321469157418,-0.05606855608204072,0.0731697770675044,-0.007773365800309485,0.006047858652858225,-0.10796164678787572
HALLMARK_IL2_STAT5_SIGNALING,0.05486061204245652,0.04219474561509735,0.02234530762742262,0.025597046326588973,0.02329519424490777,0.15175811172019626,-0.007809087062804238,0.044090959890506036,0.07032712447542212,0.0990388784623457,0.08192142186843407,0.05579371472786249,0.12344625793616411,0.03975909378960509,0.0166186199869739,0.03380714796596002
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.01824352729890029,0.04364252717410624,0.010984770132215637,0.0547640659475621,0.021396638535436777,0.12548985108676294,0.016929966410174156,0.10107835770342649,-0.046714431620311865,-0.008506310441724604,-0.06906848960105177,0.08678946889996396,-0.006411578314346524,0.03121679529333074,-0.006790849676079283,-0.01582522739360146
HALLMARK_INFLAMMATORY_RESPONSE,0.02028044806048784,0.016643466541914686,0.02179472814359736,0.005464188535187091,-0.0024245389361494075,0.07232123901000359,-0.0144984647167607,-0.1181422269332307,0.052557651631260756,-0.006477149058961403,0.09646000862465837,0.11085332089639356,0.1543499865052419,0.014268215127444502,0.06323022803586777,-0.05775442804475258
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.030202103140790304,0.016455372200453903,0.03495214191138029,0.019476500375079798,0.052784004989076344,0.1365290965502739,0.06742660733901264,0.15187410826833264,0.09224395207847078,0.0794507678843701,0.12710680360193619,0.08830088985556696,0.07785080436019957,0.1781087570156975,0.009256976652738495,0.1032816701675539
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03569522772453706,0.05839746704846414,-0.053109713702832156,0.0637689700723449,-0.0030405732916388415,0.12649525307837847,0.05964423260847145,0.17050551897774016,-0.016463062737396537,-0.0510904178012259,0.10121014108018644,0.09743372857869487,0.06400339229461234,-0.06491493078057939,-0.03189079311293595,-0.05995330048745017
HALLMARK_KRAS_SIGNALING_DN,0.02316217818031766,0.013590543615101838,-0.008613673393148042,-0.012989555579012319,-0.04996147294239572,0.00457207648859171,0.026916418268689388,-0.14623011492163787,0.10192094078550529,0.007105484428155019,0.11448154034166942,-0.022012444088185805,0.22862022660941417,0.028514098366003434,-0.004113669110744702,0.13095427960681702
HALLMARK_KRAS_SIGNALING_UP,0.051549970025241414,0.028530985418198866,0.008679459284509942,-0.03597968489853739,-0.05647078698576762,-0.04492076402797127,-0.007703385014406567,-0.11846876523518225,0.04350413131775477,-0.005942572078934608,-0.03114002693435096,0.0417775659321616,0.10666797035660626,0.02824846579947737,-0.05353109080449833,0.023111579152882013
HALLMARK_MITOTIC_SPINDLE,0.01748733032857779,0.016866541695365726,-0.014899678906924538,0.0480656252006677,0.04112082154581613,0.1664905651953328,0.034735658208354184,-0.035638855155920246,0.08011951410009333,-0.005748209116279888,0.12778776477785941,-0.002462731337796188,0.2157960423333292,0.06683946219307323,-0.03216009425529314,0.04430303143289349
HALLMARK_MTORC1_SIGNALING,0.028571696266583128,0.051115959529433465,0.006751042545088257,-0.023519529424353577,0.042515754474037645,0.12239729441185929,-0.012420581035024312,-0.05788649017756772,-0.02015699378466666,-0.002309728807565174,-0.005074185210089982,-0.08397166453339368,0.09023164502281493,0.02477865582135024,0.03747679089052774,-0.04679487747579382
HALLMARK_MYC_TARGETS_V1,0.07686199473868356,-0.0008613984836172515,0.010046959795075736,0.061422643039632345,0.07428927196082985,0.14913386267367706,0.06749963973537297,-0.037105806881667855,0.04202652875984583,0.07000510769790776,0.10861906340844445,0.09290279774797401,0.21377491143550742,0.09547873868712732,0.022835542201175354,-0.008928702235271794
HALLMARK_MYC_TARGETS_V2,0.01300915826821794,0.004661914758518939,0.0027109441636045443,0.05962907343154467,0.06700635677500491,0.038661320117437836,0.03586658114079496,0.03815133573997687,0.02390791680477557,-0.012223312028033765,0.03722872246189132,0.044975194254729775,0.10972789826123519,0.05052186345137557,-0.002404995735045679,-0.045916035256775956
HALLMARK_MYOGENESIS,0.03474805131144841,0.03122586655114175,-0.0022020530029726554,0.055010137962143185,-0.03828170229331316,0.017528066545673737,0.046485597388734444,-0.012437004219654144,0.07316832735733371,-0.022733361174203395,0.07040242661960672,0.0552053334707977,0.17951350670609578,0.020815360449634633,-0.006627656479454174,0.08117447565870002
HALLMARK_NOTCH_SIGNALING,0.014371915841934025,0.02022841175322979,-0.02479098814063479,-0.005129613950714174,-0.05054134838195697,0.1830621731831877,0.024735948265683563,-0.0785949557368128,0.09471808972770915,0.07340065395203166,0.060223811275667644,-0.012383141373940351,0.2710579568994003,0.013212744398420009,0.031508012965388583,0.035494489974322495
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.041098867898203426,-0.021030748870373487,0.004188178016168988,-0.012572717256491967,-0.03703822064088877,-0.054404345908100754,0.0631626725732437,-0.09330812203225519,0.060281737689607304,0.0631797702533477,0.1615470540192602,0.11758368651182653,0.21077865814427799,0.11460255883869287,0.0012865220602677001,0.10178930813495564
HALLMARK_P53_PATHWAY,0.044348380502999524,0.031236648420612453,0.011651132559363522,0.05906059297123588,0.01115134484809045,0.11531251388214375,0.07652658625266734,0.020422023201429378,0.0010961064497391007,0.00355322572146559,0.19857306984170187,0.05896176771039187,0.16659108508841936,0.03419389708671798,-0.022037967084961228,0.007015654849314548
HALLMARK_PANCREAS_BETA_CELLS,0.07530161761391019,-0.00534687156407545,-0.016944067111254776,0.0168865928863374,-0.08787971784416276,-0.09922166309909562,0.07186190028988344,-0.11283557226756764,0.04576879779013749,-0.009272480453288282,0.06522162843495344,0.12400803981012704,0.16695677305351755,0.05948427038087745,0.014132263056712132,0.13827576209950887
HALLMARK_PEROXISOME,-0.009505195307926281,0.03379351620415514,-0.011090416752127227,-0.010694685287812308,0.04750313468970822,0.020559119407220338,0.03702095525714411,0.03548731349494986,0.004556662142194267,-0.005302036907383784,0.05028216284826827,0.024538324549365338,0.06854531349943734,0.07205906222718507,-0.04525706920644099,0.035391910042519376
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.051819866375279924,0.03962599195798682,0.0017450585154647144,0.03186487819465835,-0.034602665487147334,0.04888328897281367,0.00510587787465175,-0.11134537079466586,0.09682264568400624,0.009039738215785529,0.06609140282245109,0.07163040356797541,0.24080677364467498,0.03771247197182071,-0.04517663491091724,0.07899308642922724
HALLMARK_PROTEIN_SECRETION,0.06815311161699815,0.07473389350516468,-0.005022322149525924,0.03349005639175357,-0.04278790703753635,0.09695509685526799,0.030611338339802913,-0.09172546030698532,0.02246447592653495,0.013888161104908843,0.10630440305693126,0.02137106937829367,0.2149655990386479,0.03929438755558847,0.04237636795151796,0.06405575004383654
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03573894524862528,0.06810698695810465,-0.03015242116524565,-0.011666991814765434,-0.03609816791223025,-0.02429533811508664,0.043604210069366815,0.2062145765976814,0.044022568219315224,-0.03809632492305807,0.08734323285796433,0.07812777069368361,-0.0071964673655495436,0.1291490239707114,-0.047210797205561206,0.10815343111229866
HALLMARK_SPERMATOGENESIS,0.012230233808484758,-0.03404250977937522,0.01521512813086357,-0.021336503638893972,-0.0170832389910466,0.10438948256553335,-0.03433117308929519,-0.10718017424504821,0.04538229290189337,0.013104094312632757,0.09704621967597328,0.07002963711512417,0.13197060023850304,0.06299777163606024,0.03841554901384739,0.07515657364343935
HALLMARK_TGF_BETA_SIGNALING,0.10465069637660744,0.036543380734949164,-0.011587585126965477,0.09550444683079759,0.08651043064975177,0.13444357602982274,0.049604189005723144,-0.008492814952063391,0.05010615261455617,-0.0024734626282880414,0.02067459627605617,0.05134665734639157,0.13066755771823665,0.04373456983174747,-0.03291489957141809,0.0016570904773344191
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.034573440405561394,0.06488540244411979,-0.032906919452058495,0.08982291516261111,0.047692845184187316,-0.1457498614587538,0.015102914542010763,0.14450727915528985,-0.031275006397637806,-0.06208375710751858,0.002325194928693295,-0.02844496322140656,-0.07992738509911274,0.019263211041090262,0.0032082646636555803,-0.09384159942364834
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04926148075469419,0.06536714261953601,0.0026000414867190674,-0.004260627299408084,-0.0011935527886269763,0.12605480840333205,-0.004644773774594745,-0.08771576185174086,0.009946410892131398,1.9564530833614872e-05,0.1240377301167991,0.0688720690060658,0.20796696457556144,0.06446861101192153,0.021284235795463905,-0.026894806476625285
HALLMARK_UV_RESPONSE_DN,0.016037809844673047,0.029844285299828913,-0.013552050199941615,0.040289112003467575,-0.0661445169872284,-0.046026935970155725,0.013062509313803974,-0.16775426136682012,0.04033730652397446,-0.02474981822516096,0.08178091503685653,0.059331360907696584,0.10103698725208743,-0.04227030308283839,-0.03107747541464565,0.023942743777894536
HALLMARK_UV_RESPONSE_UP,0.011091873675398373,0.02809878635687067,-0.0023338634126872848,-0.03182831824263147,-0.04775780547398943,-0.0911955416688437,-0.012698124562046635,-0.13862776685333064,0.03731743130538357,0.014767380749688391,0.08361353451111256,0.06320341210654107,0.2028779540819278,-0.009111024040196977,0.0029466435473205935,0.01853864256493128
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.00848080429782847,0.019677306886280936,0.009042665222493158,0.031032448290390008,0.089484867741343,0.14635630170909095,0.032593862825817166,-0.05959345175254672,0.005803227312444287,-0.03224557019638451,0.10868227087152507,0.04891799725084889,0.13811494351970474,0.09701405076985156,-0.0269809024537818,-0.07608375544682983
HALLMARK_XENOBIOTIC_METABOLISM,0.019806986154382398,0.0513192303613253,0.018375183322832788,0.010173077793559415,0.0045969546774689615,0.06727660988538844,0.04041993756312474,0.06505535224719668,0.058215305374842444,0.0004316599799002542,0.10595033439115763,0.01047942244554746,0.16417794623547902,-0.0043079512087267815,-0.054250673932314544,-0.010236345142798503
