,UKF260,UKF275,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_FATTY_ACID_METABOLISM,0.01071340860229568,0.009851137160689848,-0.062056444369569606,0.01179195087370094,0.005603818968598776,-0.022033663095725617,0.07089156542773258,0.058990851324556566,0.04267043540448567
HALLMARK_G2M_CHECKPOINT,0.08516133770511743,0.03401904616312109,0.02070364499711634,0.07825976695225255,-0.053224157358068354,0.0013182420002785364,0.09571707261942101,0.03530484401051272,0.039962458548788805
HALLMARK_GLYCOLYSIS,0.02922561867454259,0.052460337848707524,-0.00022518340470318573,0.08263243000412217,-0.07475107550763604,0.011587799841789858,0.12473101225150848,0.0906075797566985,0.0036889101592107697
HALLMARK_HEDGEHOG_SIGNALING,-0.025993380487824968,0.012059336441141119,0.007934195576964126,0.08313927486704063,-0.02763519521023581,0.012058950457067138,0.13241339149789708,0.0913754575589961,0.012981097671532167
HALLMARK_HEME_METABOLISM,0.01533145776647645,-0.006994525214810982,-0.03458232444636428,0.05926534085105936,-0.017988226741813156,-0.023294315472061632,0.09797773827075412,0.09050848070493658,-0.04803631775343726
HALLMARK_HYPOXIA,0.026354226081040127,-0.03147693587420568,-0.08066496136725472,0.04099096721280243,0.025952523812629427,-0.0011040574705559192,0.05065286516342508,-0.0011801737486531402,0.02493210923043478
HALLMARK_IL2_STAT5_SIGNALING,0.03741691892581063,0.053239341966172075,0.009904671728076422,0.05055929401410297,0.012572774794728483,0.052082357895002186,0.10020523626535138,0.0864442147310049,-0.07144121981094248
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04015333728757848,-0.05315025068087282,-0.009070625406964784,0.0446233927233118,-0.02901214723959659,0.048029038549802054,0.08196053484487605,0.057797058448729025,0.07246752964878532
HALLMARK_INFLAMMATORY_RESPONSE,0.020289509542987066,0.01044496397741056,0.011847326108491759,0.017389517306670432,0.0684486719245594,-0.04333965968853876,0.024908209009973578,0.03831675809130963,-0.08762006697185956
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03208324906677939,0.03099116648862073,0.02566380857853712,0.023983131389058967,0.05626058175696952,0.03828221788346816,0.042495527089725885,0.047244580046327866,-0.07233883012159505
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.005861241772646653,0.018783346424460112,-0.007716748869673944,0.013350283719548075,-0.07885692966847076,-0.004363660028850689,0.051119240310674684,0.047289891076073974,-0.039319226272687385
HALLMARK_KRAS_SIGNALING_DN,-0.032400300488733214,0.011756956945369051,0.007281764435124015,0.062218250217543423,-0.05451867347572558,-0.023705426519477674,0.08226253293919675,0.048569400543785904,-0.0334153370342586
HALLMARK_KRAS_SIGNALING_UP,0.005548776081906887,-0.012193332518507538,0.010824079610644865,-0.0024497345178245305,-0.026478032981108183,-0.02104027396642251,0.04738520981042382,0.04019658491513554,0.06630511867968808
HALLMARK_MITOTIC_SPINDLE,0.020418246779660688,0.011471743680267476,-0.01143046981788014,0.08186198708950106,-0.02860311916035007,-0.027846630110091017,0.08450724752190347,0.09401700883540101,-0.08019691094370135
HALLMARK_MTORC1_SIGNALING,0.06261492981084134,-0.0032962532084019214,-0.010678235279412284,-0.006805875281091543,0.011648873789543632,-0.02604877300844019,0.060524338570762795,0.04270211704146687,-0.06000294471889032
HALLMARK_MYC_TARGETS_V1,0.02609290700475584,0.01976221754012141,0.009915442424474915,0.07856195794917395,-0.029021843214142768,0.005894466866620311,0.07764452627389658,0.05782928823152089,-0.026728166755881858
HALLMARK_MYC_TARGETS_V2,0.027042606555992495,0.018708884399477717,0.012873955515207475,0.06683533766394419,-0.018008742986886397,0.04861758241746353,0.06375991768753113,0.030314950723315467,0.030899501122168705
HALLMARK_MYOGENESIS,0.02600292376629747,-0.027569300597766862,-0.028795396141397048,0.0799832143175632,0.01741867162490665,0.003406961392310502,-0.009967442768590249,0.030216023793223995,-0.07520475732485707
HALLMARK_NOTCH_SIGNALING,-0.0024096947150365616,0.03407934227916282,-0.004434326047250304,0.13154762265016973,-0.027168080422268256,0.02670878866535144,0.03651501460194949,0.10857888942927775,0.05015762480564876
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0129443812348536,0.022038930303074748,0.052010631008688114,0.07331945094687928,-0.02686551828416847,-0.0077480362796429406,0.0822167341012829,0.001673990821175826,-0.02835408779296561
HALLMARK_P53_PATHWAY,0.024000430215154262,0.029642317982562102,-0.10660845914226938,0.0493521699737338,-0.019388377799239936,-0.01207669820281043,0.10457327041431974,0.06858796839512184,-0.010712658788712045
HALLMARK_PANCREAS_BETA_CELLS,0.04806593825332259,0.0026816589413192413,0.03268745554997044,0.11228675929332947,-0.02595824593283906,-0.04084852457321247,0.08437399336320602,0.040465051690620805,-0.037819106216741394
HALLMARK_PEROXISOME,0.02900440941053439,-0.01623602812165061,-0.06693211107924443,0.05000503516775689,-0.01721366444778794,-0.006753088674822569,0.06661322467195425,0.04985992579840666,-0.0026130188540332507
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0098476618589255,0.02237337482556726,0.028701175302902605,0.09146795321026802,-0.03217279915579268,0.012563292009608656,0.08087674347932475,0.08321151157743752,-0.0045981758909617865
HALLMARK_PROTEIN_SECRETION,-0.0006426796510459334,-0.029750506708165786,0.0030452551217277626,0.10668726393554279,-0.061529872351101404,-0.017215467688127085,0.09816279948320332,0.07658443999133205,-0.06451508278160359
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.01018519446096724,0.0008947440116728487,0.04663162386732022,-0.10951987196848469,0.08704706933501831,-0.024965915651242326,0.08901166480848086,0.006104058375232598,0.06643198110022534
HALLMARK_SPERMATOGENESIS,0.011620420667063033,-0.03525293212158308,-0.0013617649346531174,0.10692836508881583,0.033206881167104595,-0.03376510158079154,0.05882018331107403,0.06440653059403093,-0.02670079386675226
HALLMARK_TGF_BETA_SIGNALING,0.04018707489895923,-0.002628485376492137,0.06386197716583564,0.08656573166392476,0.02227763444213637,0.02714716538223039,0.03418251451073829,0.07827183478759421,-0.05750082586980944
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.041507510099810456,-0.03314049999858288,0.056442772576668854,0.03205581901328964,0.044004645646491994,0.03690634034671141,0.05214206821680281,-0.02124418172098803,-0.06386572681665885
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06249982457722256,-0.03895990499154068,-0.018785126078630594,0.0716005188550171,-0.005443734748281646,-0.022884804986653916,0.06079968631361704,0.0735305282229452,-0.02428048750061802
HALLMARK_UV_RESPONSE_DN,-0.013061759929538369,-0.00488960257963192,-0.007619054102341116,0.08707436818734758,-0.00270046118122593,0.028000957446746973,0.02932000203708189,0.06941785302919927,0.035141502857707355
HALLMARK_UV_RESPONSE_UP,0.046833517042990956,-0.03423569870749934,-0.016932869697987976,0.10913759085724375,-0.04248849082242332,-0.007943479567363715,0.10580785911235101,0.06857781321656527,-0.030329528576929422
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.032040114649913305,-0.03656728977932354,0.0346953712485637,0.09327576755690854,-0.08408927089340977,0.042765939193166326,0.09302370736632304,0.01724403106929917,-0.07493006905564226
HALLMARK_XENOBIOTIC_METABOLISM,0.048695386511193144,0.0012840473920039419,0.025750793329451165,0.0607845967143741,-0.04262389228903215,-0.018334264357989932,0.09742431723549486,0.02205422933254603,-0.050176547004174586
