,UKF251,UKF269,ZH1007nec,ZH916T1,ZH916bulk
HALLMARK_HEME_METABOLISM,0.04081670023525324,0.06169069268063266,0.19427702211424244,0.06246076003616359,0.03835161844092453
HALLMARK_HYPOXIA,-0.03960600889441444,-0.023726416630151088,-0.09275316844950159,0.06691814284135804,0.06422444608111896
HALLMARK_IL2_STAT5_SIGNALING,0.023052680277814666,0.08564320175172183,0.15612325151370804,0.05820805737601392,0.08435184059921398
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.021245962471777693,0.08941540002638763,0.014108623924860465,0.01945889245893265,0.0795712240262898
HALLMARK_INFLAMMATORY_RESPONSE,0.03786997084825164,0.06377771564400508,0.022792259810201696,-0.02191173944587968,0.08379379166928223
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.00661489493818111,0.0709854939018658,0.17366516272204457,-0.03209251545721363,0.054710529331285465
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.049799875111600084,0.11032414913718781,0.08430477093236649,0.011814143558269777,0.06457451182988311
HALLMARK_KRAS_SIGNALING_DN,0.03856302607811523,-0.03690735904012861,0.21615422216787647,0.061627967738078056,-0.0039165327072828784
HALLMARK_KRAS_SIGNALING_UP,-0.003844964069378278,0.012585062989110815,0.07601781151105916,-0.028456493256758277,0.05480197657501882
HALLMARK_MITOTIC_SPINDLE,0.04480785791687332,0.032129248405628134,0.15946832838541455,0.03468093250077178,0.04669380471982245
HALLMARK_MTORC1_SIGNALING,0.03583975937939645,0.07353264878601966,-0.05339982531819585,0.049421192458345496,0.08882450157088216
HALLMARK_MYC_TARGETS_V1,0.08242057905361376,0.0444317394951661,0.11824111045017326,0.06091306120206859,0.088819557635494
HALLMARK_MYC_TARGETS_V2,-0.07974196111520815,0.034077283043604,0.015553471024672142,-0.026921997910695297,0.020938564492529288
HALLMARK_MYOGENESIS,0.04106159110713469,0.005578062508012002,0.1625453862075848,-0.02915398808203048,-0.009588958308690661
HALLMARK_NOTCH_SIGNALING,0.05579285506788492,0.042174659690233256,0.1550881072622143,0.04242047662365303,0.05702811686309239
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06399663216442021,-0.0050141246353038885,0.1765812277948583,0.06267564524746479,0.043396986755271566
HALLMARK_P53_PATHWAY,0.025922456529036457,0.06749827611597699,0.1655498843654037,0.034840282969815214,0.07285011281351045
HALLMARK_PANCREAS_BETA_CELLS,0.06895473017790082,-0.024757646917832925,0.18360834976469567,0.0796974904840255,-0.032108746280241546
HALLMARK_PEROXISOME,0.012714452075914645,0.04100411634188953,0.126568151053893,0.04957501385109568,0.016755703942119334
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08908448190172516,0.027334690501081144,0.1161168236875468,0.016101837901497537,-0.0017099258545761197
HALLMARK_PROTEIN_SECRETION,0.07737003444173982,0.06851007450647519,0.14563640776627976,0.031198410313403795,0.05711111895820182
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.020252417078966498,-0.04164399983896165,0.046412323279068524,0.018445446090175874,0.009815005527162355
HALLMARK_SPERMATOGENESIS,-0.026872899823336096,-0.011871237761673804,0.18129431359485496,0.07772160793424975,0.03952546742374183
HALLMARK_TGF_BETA_SIGNALING,0.02907535861865339,0.06745802199776016,0.13449582720952022,-0.030588212973294965,0.06821135650892969
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0019389006034270027,-0.008316708393073542,0.027720082135495927,0.07352431382015515,0.0970951186052558
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.050128201057038746,0.05666794542652475,0.1446165484418885,-0.006385887935253437,0.12484014388578621
HALLMARK_UV_RESPONSE_DN,0.01750990899884922,0.023085591563993063,0.07601548934731621,0.002274201959822394,0.04214510184265833
HALLMARK_UV_RESPONSE_UP,0.04805244050137437,-0.020365839070398784,0.12943861582909705,0.020894911018891175,0.09243064005410287
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0033562003553459425,0.015366001154933894,0.15215427604624396,-0.04481325926597424,0.018012337166778043
HALLMARK_XENOBIOTIC_METABOLISM,0.06357060633938218,0.02797444018764192,0.13088378103353104,0.035923374498905,0.09979325800539221
