,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.053382132862791455,-0.09959596486885272,0.025920367044236465,-0.012323120764074295,0.06519979166760059,0.017473123267117446,0.016645446487067728,0.0024930106114462516,0.043028729342397015,0.04813534347801173,0.09138564739662111,0.08013579977776916,0.10942322427057766,0.0611392707336348,0.02523538233260988,0.00259399155550761
HALLMARK_DNA_REPAIR,-0.01426914257259152,0.011631940613067885,0.00517838840864906,0.020771345679183827,0.10258511936896883,0.03540726372924776,0.03258400209722998,0.05941195213760824,0.025913203143583752,0.027113857026777634,0.2024797942876469,0.06937849712859163,0.12437399181430682,0.10660528802345716,0.041101236129746796,0.002232046103335658
HALLMARK_E2F_TARGETS,0.02848404786055816,-0.012522668855907047,-0.04759128442804582,0.06666598785472848,0.11868991265673905,0.020433731373607628,0.021265572196340524,0.04640088146356897,0.007102793111302724,-0.015827074827268143,0.14322965694090536,0.04018135435808449,0.0986590522388642,0.052545368980855475,0.049178325723980856,-0.022559255827670422
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0373022550973434,0.007168374063218932,0.02472767137713005,-0.06567333196232372,0.08154637989336064,0.018784810441053828,0.03781885302438111,0.060691487980457814,0.013203663331915309,0.10144254657732663,0.014058781225520497,0.060289123800266006,0.13649632362436154,-0.020266487696722114,0.007867046447450073,-0.1244666687525137
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.026125277175322734,0.03531057925957529,0.024713102588201585,0.023687265513088432,0.0444515918632294,0.0037347806312287585,-0.056787342145519,0.00932211137641014,-0.04429155740538611,-0.039706232315438406,0.053657696376690656,0.06036363493994887,0.0836381525911147,0.011274797070846785,0.08408886796711279,-0.015357013152891334
HALLMARK_ESTROGEN_RESPONSE_LATE,0.003384953791100859,0.0045550841636481714,-0.016783692219933925,-0.01931109204564614,0.054890555075957755,-0.028484531642520117,-0.006498405399478342,-0.030804026076698188,0.07051378114357505,-0.013367355958199477,0.1343323391251556,0.08040139028412699,0.08843047682628605,0.023331161057778674,0.04336949246786725,0.031740160672540915
HALLMARK_FATTY_ACID_METABOLISM,0.024165995666153333,0.024702674097071484,0.02931306880889568,0.007322923564403606,0.0020764690543141496,0.000441177881042254,0.0037662233748833158,-0.02633838904976594,-0.055466237866352484,-0.0296771822340098,0.1212293832243554,0.13186571050186863,0.016236083701412867,0.002755697546201253,0.034448903885104236,-0.06478621647125374
HALLMARK_G2M_CHECKPOINT,0.032194715827775965,-0.01947672384428172,0.018093293247636807,-0.06681207145498441,0.1022067731655348,0.033840944064085526,0.04447978448351377,0.008945049692839196,0.01769026937261732,0.06028124811827657,0.022681477523941306,0.053003826470116144,0.08712784093014048,-0.002145600250474418,0.02326640739040871,-0.05057661368733567
HALLMARK_GLYCOLYSIS,0.041852561040009006,0.16010584738117822,0.008000934496628176,-0.013739888986356932,0.03225608711334876,0.0067438926650321635,0.02943764022633931,-0.009219742353805172,-0.026117692990210384,-0.01770431235669667,0.15411139519918066,0.07758164877027295,0.10864554234013853,-0.0034499665209425114,0.05682731273893701,-0.06282429982067098
HALLMARK_HEDGEHOG_SIGNALING,0.007734698761089178,0.06923525982559406,-0.01249964168580171,0.08662019920631382,-0.058848122443589224,-0.03522300951060775,-0.09388483280962127,-0.06223224933924154,-0.028301067468726713,-0.025972549822554893,0.090635068499504,-0.007494178673312448,0.13655241034868507,0.021733007485854362,0.009678071676447297,-0.004084200612837275
HALLMARK_HEME_METABOLISM,0.018355077826362653,0.04878832827930276,-0.013467940081927908,0.01684732463475408,0.07550727691112703,0.008677687243081272,-0.003647553466127917,0.027275923214861997,-0.012346754163360766,0.0028169477598431036,0.1401847744348264,0.04531664300410035,0.0954282574544774,0.05289794441838519,0.059618697719659164,0.014079793412406302
HALLMARK_HYPOXIA,0.026098842571145753,0.08256637675164395,0.017188517051484675,-0.02606706032667291,-0.009760984922419736,0.009258576618607708,0.00914036095263023,-0.019541255020138936,0.01287604615032669,0.030230826924063193,-0.0375284123533673,0.10586657550751606,0.08455527915246093,-0.019828338830302463,0.025567346942216025,-0.037290758003331106
HALLMARK_IL2_STAT5_SIGNALING,0.01588765115306763,-0.014139647912053736,-0.01703924768890954,-0.03167949641304242,0.08446881744743494,0.0463959909187735,0.04205933250822747,0.028715138854970942,0.01348085552858539,0.027177900734978323,0.07942171431701305,0.12621024578098303,0.051018249991582235,0.021673123023998115,0.04810222089686631,0.002088166282727309
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.008831375466572705,-0.0799825864728294,0.054914969761022905,-0.011169064130207086,0.06048555995957733,0.031249713989748913,0.03621048555500753,0.0963930813190183,0.0025806695164251486,0.043351265782628844,-0.02854115153930429,0.053044343654697325,0.02529964700509665,0.03483390453155171,0.04181925897161205,-0.06441741746762253
HALLMARK_INFLAMMATORY_RESPONSE,-0.0009742200002010619,-0.015226472166072024,0.020556341208680093,-0.102228558361131,0.0034411666582866616,0.009148287911494317,0.07863099161307056,-0.0038262452279874746,-0.024437347951131515,0.03196246784609691,0.08474728833721207,-0.001634616602945701,0.07842777687172837,0.005523151919379406,0.007205309982097224,-0.07122928416827144
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.03580809870173672,-0.03263163842386816,-0.029049531859391502,0.05553050050304398,0.07099857825381188,0.047424904794184534,-0.011305465267055963,0.08247922750169567,0.013469961207242498,0.05970438705513413,0.08229954080827863,-0.0012344105600988538,0.033455873250690264,-0.0017480154380168122,0.06095858524547416,-0.007701101179537395
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.006585205389311378,-0.012449816523698098,0.0062383167541272145,-0.09777445425887875,0.08664606872723409,0.05004635553160066,0.024248869925705362,0.0009197052244507834,0.03592308767744914,0.06879476291235506,0.14606954262992228,0.09191377098363614,0.11013672639935954,0.0430848563737772,0.038677314455849626,-0.10703270565543387
HALLMARK_KRAS_SIGNALING_DN,-0.006966326654400805,0.029204642974377876,-0.06502454870653268,0.021525669603717008,-0.017485162089407303,0.007344349846262363,-0.03347563735401539,0.03164686338268869,-0.023543935405424214,-0.01989170453018944,0.09479957076737953,0.05053526382576752,0.09229846024645083,0.06894076234817109,0.054354847656475844,0.06786734993375027
HALLMARK_KRAS_SIGNALING_UP,-0.0075441515118992875,-0.03703672165311739,-0.02181341788579183,-0.02477975078739101,-0.05233108441900565,-0.019405724233351913,-0.014718480576348995,0.011846954446242758,-0.028157564597102905,0.00392321942965834,0.033233347131788625,0.054636824313295085,0.11103489999263065,0.03584670549418168,0.01753627256725191,-0.01580484258318472
HALLMARK_MITOTIC_SPINDLE,0.021628869472293116,0.03824756346747485,-0.036967809298487773,0.03361629880886441,0.08616117768941671,0.010610070490422513,-0.005548915051149161,0.0034119434984006235,-0.016066283805217737,0.01429333739113057,0.11993838086503288,0.06375602531651083,0.1112591461708072,0.04795965963070288,0.07072298340513149,0.014645189027778263
HALLMARK_MTORC1_SIGNALING,0.061722094341488114,0.12187941517441786,-0.0003802527026911423,-0.04162760206207378,0.06297129437019315,0.007694995088702667,0.06243468872821543,-0.030990058460589578,-0.020992533381353203,0.007785153260355548,0.009196750620865073,0.09490751493433895,0.03184467940049414,0.014110607756698796,0.03822801266769404,-0.06317470508227589
HALLMARK_MYC_TARGETS_V1,0.0229381472129977,0.06477102687789958,0.01714381183782311,0.032718091654429925,0.11149750091084047,0.032378336714761806,0.016351321132766966,0.04021114382893086,-0.025107459025355564,0.04178084846669137,0.13027011061632413,0.048847742911744076,0.11543566582129126,0.0635455004324205,0.08462527581527547,-0.025055501995404645
HALLMARK_MYC_TARGETS_V2,0.03473409240796589,0.003589682510616671,-0.0019582250492083354,-0.08612432916749213,0.08953035608150633,0.06839895939071262,0.017698913308891322,0.009021490277354762,-0.03364791436866823,-0.0636432220485468,0.04075577680570027,-0.010595658862672431,0.06169835710800412,-0.011224986269133083,0.037081884140667196,-0.05067718159034698
HALLMARK_MYOGENESIS,-0.0011495637583105794,-0.0006898599632179032,-0.0696587681873478,0.03756793733414035,-0.018150736119883864,-0.01912044076405759,-0.061336066538364056,0.05289671418827447,0.0014348136783647878,0.010114293038050608,0.08677247850145214,-0.005854797790944998,0.06678988229371034,0.0762142663999364,0.023905613775738334,0.034573486775742755
HALLMARK_NOTCH_SIGNALING,0.09007700075886899,-0.021244265820107213,-0.042323998027784915,0.02223894626481317,0.03945209473618119,0.019949018678815253,-0.025515376963962118,0.019812676273137087,-0.028183966779613975,0.05248968213958958,0.10220905999179038,0.035960240028460516,0.12335842317734948,0.02425067963406816,0.08229633672233094,0.04009620913561503
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04053983634191747,0.027270351060238777,-0.016555195463263388,0.0515685140140192,0.027496144096828618,0.0021777947030891735,-0.01167061137015579,0.006869128772919571,0.03806562730165227,-0.011796322298613523,0.20021576011697026,0.041183368844173646,0.10041617821607315,0.05863312867835524,0.07300351730133464,0.11087783238196551
HALLMARK_P53_PATHWAY,0.01922805126027868,0.07001943197422145,-0.00047853997886546,0.01314199755464673,0.08325860895519106,0.01080656947575758,-0.01959146180680111,0.06005465283425339,0.057243282923585395,0.03061530643726216,0.15535631945261427,0.11005432673834799,0.10051468151310872,0.022353663919320966,0.06283989196272691,-0.012778953537406804
HALLMARK_PANCREAS_BETA_CELLS,-0.05369147076940157,0.04835595891587087,-0.02083550156087405,0.07537608284894938,-0.059755059188321726,0.005553869370030681,0.007396117071093184,0.030018526008702712,0.04132910629761962,-0.03760399962345384,0.21387308438887254,0.03643193654831318,0.11336089939548377,0.026923536563458392,0.07019012402904304,0.13028738763722683
HALLMARK_PEROXISOME,0.004143346871888408,-0.0017943944309464755,0.016560572630255614,-0.0009334911008387888,0.08841757755482724,0.051339948984810375,-0.005898001310468846,0.05753449720614232,0.06120889408798791,0.017044372972417496,0.07125261029389691,0.028536756690346943,0.015473505688847897,0.025539114503715033,0.021197275465088008,-0.08067113212665493
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.010371140352701267,0.05065036362704873,-0.020853733614524576,-0.0025840493699148385,0.01942668191274012,0.0011076986586742504,0.027051898662383594,-0.030703879484642854,-0.026540018995101094,-0.03436183992536103,0.12724078716730763,-0.02461579196429318,0.14037123493991105,0.04965802964948418,0.0428199280965479,-0.037447133772931275
HALLMARK_PROTEIN_SECRETION,0.037209425174203406,0.042416081603479046,0.00027854815572146615,-0.019954681333602838,0.02433609463238096,0.01774554595331882,-0.00393644395022531,0.016371672596310248,-0.009298181783722433,0.01290732918002122,0.10205220472775699,0.07593476551686205,0.1689465915312005,0.0447495550534934,0.08709741322701117,0.003520682286051738
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0020249045589910758,0.029391609027977557,0.034283066901497704,0.07705821815092811,0.031119573329056363,-0.00021510370511113755,-0.029887285560982767,0.013887419390359477,0.07034232055573397,0.004301553802287906,0.04797005394626053,0.0672687668674494,-0.03466188988976525,0.004577104126368701,0.031767206291492676,0.00998226484048841
HALLMARK_SPERMATOGENESIS,0.0236279947158138,-0.005813928119587984,-0.05768537133286193,0.03015787204467484,0.012407682819499598,-0.023032672538862653,-0.023767191371110448,0.0006909771808513576,-0.02124502973499965,-0.04929203526005745,0.14593891311340818,0.043602126697160286,0.016079992767712714,0.06405487179655919,0.060666233075986044,0.11741791087557057
HALLMARK_TGF_BETA_SIGNALING,0.026346220501717584,-0.037872820627412734,-0.025129888796984176,-0.06600703219819978,0.11236019927574836,0.032599116479489355,-0.049966470393760384,0.01611282192016518,-0.0054901626606886295,0.025626854219421503,0.1275453785902725,0.004661248319735025,0.040297726860608174,0.06735729313983337,0.03212645608899572,-0.00575215704068718
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.009980541689677023,0.055608234617511625,0.004501423036480163,-0.06982487260176802,0.07408633296614213,-0.03318927043427235,0.0371804599146438,0.07098811089482124,0.029147381134801136,0.007903009829590118,-0.020575995968977596,0.06584581350875392,0.03415226497878413,0.011002126711140451,0.08159123746234831,-0.08532278468359629
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.011368105116586272,0.1270131875574785,0.04386883183225196,-0.04799536055255908,0.08698471770669657,0.005534154283899144,0.016412853576056968,0.045187623057284895,0.008281633524954184,0.020302219130936633,0.15749593108889906,0.05534287519028528,0.1433996218206836,0.06813779840710693,0.06076446907006583,-0.06296038612905519
HALLMARK_UV_RESPONSE_DN,0.01950236839707234,-0.06923117852265995,0.008467304282258524,0.034364622567719695,-0.009515539097202676,-0.056496449357214505,-0.05520592062665251,0.007973056827831854,-0.007990902320370667,0.009389421450181384,0.03780320027772368,-0.03504785970969917,0.09761079136125714,-0.005886697283385006,0.07699175454797245,0.002674938764905975
HALLMARK_UV_RESPONSE_UP,-0.029907803844350708,0.1339910209722029,-0.028541787382406945,0.030749098276864215,0.009600332412512262,-0.03477937396747076,-0.06448804439783587,0.007084140475029741,-0.010047728406851163,-0.03299830595927419,0.09608905882275265,0.08376499784156169,0.08427892366766462,0.04481558934282446,0.08707267952253571,0.01596739523781119
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.00620070656200815,0.06122158926942844,0.008860544472868201,-0.008336397988310568,0.0736153224848062,0.016044363521494544,0.01270561102387952,0.04397753241088457,-0.04314945495565819,0.011193397560555115,-0.01105698149883706,0.017441884582260463,0.0723087191977989,0.02351673353559057,0.022178615123105667,-0.042192337438938896
HALLMARK_XENOBIOTIC_METABOLISM,0.029491224619853897,0.000392198164273882,0.0332668585547102,0.013119169060524245,0.0794398460297151,0.013991358884507157,-0.04626810756933558,-0.0031972442107282453,0.000682130853526735,0.023926182564607944,0.06642685642121611,0.0590022273094892,0.10938253967171185,0.06273029685424153,0.015441580772403884,0.052918471957675545
