,MGH258,UKF248,UKF251,UKF259,UKF260,UKF296,UKF313,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_P53_PATHWAY,0.055557798792029184,0.021628242615319232,-0.04265975796547083,0.04559455660127163,0.007965457820773956,-0.0005013476395434646,0.05930817310171502,0.031479582476505875,0.08964432577554261,0.014771929934598827,0.04850458404584742,0.0407552371316719
HALLMARK_PANCREAS_BETA_CELLS,0.07041405608080796,0.06592099272504943,0.01450611974622612,0.0608476772292274,0.0009800446495713622,-0.05998758916813434,0.13516641424179426,0.022330710492380598,0.10503615552672436,0.029771987767649097,0.029276274433006573,0.030082223873962942
HALLMARK_PEROXISOME,0.03708290810579997,0.034441200782289905,0.00928253469507189,0.03338079709553989,-0.009495292947651342,0.0026766548435131353,0.038727385508371896,0.058676435238772924,0.11640872691942547,-0.004137620853468316,0.045741293336194165,0.026622111299340154
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.006800767085981309,0.08167648412477506,-0.04727674448324611,0.06312440784799608,0.00927574043458408,-0.007902509362689112,0.11469501999712496,0.02483327026753987,0.09698818322830081,0.01602350205452141,0.11903801128787465,0.045045122534209364
HALLMARK_PROTEIN_SECRETION,0.02474560824886986,0.038805185561151805,-0.0365454704127475,0.0793435573570708,0.019131586630481475,-0.0033548390223660397,0.12128848530937622,-0.017936043627229035,0.10536353795071528,0.0012033009041909485,0.07277275635394452,0.023598981150637605
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.007424604754462733,-0.038739422106487356,2.2042535010547563e-05,0.050466995250939714,-0.049927631891580004,-0.037084350460593225,0.12572197082180284,0.011922422714623512,0.08997737306525096,0.09642329585533127,0.03705884539845415,0.02551452634914452
HALLMARK_SPERMATOGENESIS,0.04133816090831149,0.05160331152952158,0.02609798799024134,0.06668875553570533,0.02644550094028215,-0.026425824195962504,0.1054373498984317,-0.020813760630296812,0.09808897377636232,-0.0063320011554480185,0.01902198144898894,-0.006307795750355724
HALLMARK_TGF_BETA_SIGNALING,0.050831558423515444,0.05488622511707077,-0.013015967373580765,-0.005043890860873435,0.027292382160431772,0.008177350135492997,0.06118947965024356,0.02035852895861172,0.10282982700292582,-0.02422621122587614,0.15766461057182776,0.1168754057126163
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0699799557013184,0.01929260473754748,0.01723960808470651,0.015878449992228986,3.067632303894852e-05,0.01446642868478344,0.044005180077375944,0.07041954511112158,-0.013555195768188517,-0.03039831985488196,-0.05601511223080566,0.037743631670646406
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.045441562995143125,0.033660163348858636,-0.025935430284806892,0.024506612146952867,-0.024042608663727125,0.016472729755261723,0.09545626732830648,0.01362011043099991,0.12491848788592884,0.005697341469106422,0.10411997156650314,0.05456441305074462
HALLMARK_UV_RESPONSE_DN,0.03705736666321141,0.06268433246896099,0.024911516608971528,0.060688212145232866,0.010006599782791906,0.042126197215450537,-0.014094388517775124,-0.039846930135696006,0.05694281703010309,0.0358855014941311,0.12173513075336569,0.04928464442695382
HALLMARK_UV_RESPONSE_UP,0.047364781750082345,-0.006457050344491316,-0.027216485937586285,0.04376913799342582,-0.018172218362397713,-0.04071500849212328,0.05738278756587045,0.0009759787973692131,0.09584555185009025,0.028490508220053123,0.015526028178443965,0.018165084664468933
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.000688851885474303,0.03433635272455969,-0.007734118080679071,0.08620470325286064,0.04486727403933161,0.07247413217412092,-0.0909177882229542,-0.06568630802612356,0.06269196137092141,-0.06267445427880872,0.08711293024532332,-0.06356037343398642
HALLMARK_XENOBIOTIC_METABOLISM,-0.009450864494247826,-0.0006205993009176478,0.020587188988822603,0.05215075766872852,0.01691393736379895,-0.008908246204366525,0.09534723023515881,-0.0409098557254398,0.09221132055859409,0.09044362057322826,0.06042041888130299,0.09295572436078683
