,UKF259,UKF269,UKF275,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916inf
HALLMARK_KRAS_SIGNALING_UP,0.043879847646219015,-0.030309726521137212,-0.033978493308449355,0.06399742861455625,-0.02390559625995014,-0.003607802525149826,0.04948515646180816,-0.05007531499622165
HALLMARK_MITOTIC_SPINDLE,0.03697428881592612,0.12908621467181935,-0.005109867817770839,0.03841280269715674,-0.01837585850765825,0.016334591212213277,0.055845779916175384,-0.06317121225997928
HALLMARK_MTORC1_SIGNALING,0.022088339963728377,0.14655707177700542,-0.007026897229709343,0.025220459957088538,0.04585451346222335,0.013149139331368563,0.007010945620921766,-0.05471666305556818
HALLMARK_MYC_TARGETS_V1,0.0419887590084354,0.16000844048282278,-0.08234304348726998,0.03630439680486506,-0.03920318119033486,-0.044008905230111965,0.06712189078639348,-0.12707150919010726
HALLMARK_MYC_TARGETS_V2,-0.01164884821633967,0.08879437803772323,-0.04376179969674868,-0.008224829656681223,0.059679101581143354,0.013512417405522649,-0.0032331964702654366,0.09078144732403651
HALLMARK_MYOGENESIS,-0.004177319325288646,-0.07601213908836928,-0.0130547022038793,0.019154106956952365,0.023878577114549375,-0.023090560616368664,0.036621199882747736,-0.08173539735294358
HALLMARK_NOTCH_SIGNALING,0.006684702458071561,0.1685677058314735,-0.027805355710117,0.0030539094764156904,-0.058575990256899135,-0.04172296541380851,0.058804688536447894,-0.014206363169649334
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0661739669838843,-0.017985048925941386,-0.04992595758321643,0.029605085141240706,-0.015870560577382647,0.021718103345124428,0.09711192570343258,-0.08001935751565514
HALLMARK_P53_PATHWAY,0.06855626047879235,0.1208858118641145,-0.05482118378038864,0.018310209050344542,-0.02458926313459229,0.016037017698146156,0.07250960700852811,-0.0034331340159073176
HALLMARK_PANCREAS_BETA_CELLS,0.05901384859367926,-0.04200359289765383,-0.021096104985093605,0.0009871104709484732,0.006439249366013765,-0.01939675873031417,0.14976409550480296,-0.02394872154779273
HALLMARK_PEROXISOME,0.02334788695835966,0.031060543065213744,-0.0021160318821122066,-0.04257535484197842,0.016587069042586357,0.01923167687773355,0.09764512266358472,-0.13737570925489812
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.014498560599556985,0.056649426189049654,-0.05807735293857557,0.02895940325775069,-0.008426237182428794,-0.0566139365074409,0.07890319483368999,-0.11635636049139385
HALLMARK_PROTEIN_SECRETION,0.07013427642964898,0.07866827274824129,-0.01787200207659382,0.019552989691102182,-0.03327575475250193,-0.004336010973356124,0.08275816812710614,-0.0828852406154806
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06259788174031575,-0.10400594271031091,-0.03963214604232794,-0.003238032086608391,-0.01463808052137475,-0.012679760813411194,0.08960265934535977,0.007813723599835986
HALLMARK_SPERMATOGENESIS,0.0676876435568103,0.1198636908725066,-0.05438744082139432,-0.03986889497220975,0.017266931556104707,-0.012034030618050797,0.11858941900187424,-0.08636209159582801
HALLMARK_TGF_BETA_SIGNALING,0.021052742751925906,0.08532068192315406,-0.08690430719217339,0.015634739029663416,-0.007765788500989343,0.011684552096839015,0.0012131764390207285,0.014253548764263475
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.09430489512881944,-0.03528699413587027,0.009509702955627326,0.043542805001896376,0.035505884197192174,-0.08497616564637496,0.05044107338605769,0.11552459214384649
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04130259311486789,0.11831311688606375,-0.0749503012492967,0.05856852068102275,-0.029711586536212125,-0.06110285928999005,0.05294729264430481,-0.09272562217673594
HALLMARK_UV_RESPONSE_DN,0.02483244763319309,-0.052076150413547524,-0.006981260830737769,-0.01475812874572164,-0.028464424237049913,0.03033328617534105,0.06656822337027747,-0.08246406945474559
HALLMARK_UV_RESPONSE_UP,0.02467911127435224,-0.01407708558549291,-0.04913531737413722,0.024248539053403795,0.0047274777601444265,-0.02125674702805177,0.09561976701736871,-0.08321320189048166
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.04191383409734381,0.15724762227583733,0.010895933719760774,-0.04746589440177276,0.006367846007501985,0.04224871584622134,0.03375123959630371,-0.07245135656704649
HALLMARK_XENOBIOTIC_METABOLISM,0.06678853111000327,0.023908853195232217,-0.043844347686091634,0.021202639333333873,-0.03480261940848126,-0.03423843431112377,0.11906471490164972,-0.11258935172084955
