,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_IL2_STAT5_SIGNALING,0.032442076204532884,0.04054810861078802,0.03430220127098327,-0.06275612643491459,0.007343958952606932,-0.02585612160857957,0.02182428720224255,-0.04466640401548379,0.0749490099054932,0.027351939695194328,0.10757942152684993,0.06413445798188247,0.08622445551858574,0.045089274970578845,0.07860604949307219,-0.01657191789263204,-0.022911673880257156,0.16846230167360965,-0.02861220570905069
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05175903932905181,-0.021397914327209413,0.010679037345648798,-0.06704495977444166,-0.022770826363556703,0.021518966626088574,0.01144760122727021,-0.06310125921930163,0.0851091616368092,0.014934702037845008,0.12471845419819919,0.08179790321687298,0.13657265553822434,0.000981186617418641,-0.04812797874734028,0.0134774873382426,0.010485688591981387,0.10748197305916862,-0.047596564082990844
HALLMARK_INFLAMMATORY_RESPONSE,-0.0013018094801102516,-0.026804334228707018,-0.0015899458224730894,0.07761880792144467,-0.03766813858901611,-0.01106200996277348,-0.009960192346433151,0.05750497511023718,0.022038843221234658,0.037869348846278655,0.00055305737659137,0.0878102217745317,0.042132349451114146,0.07482354800391307,0.02720253718633796,-0.022662007235968725,-0.04230802296617716,0.0025868579584440916,-0.01585611166460297
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04680758858524273,0.04356632109488331,-0.028688530816205385,-0.0913663022309413,-0.003897958642756918,0.0736296668875898,0.01674312578179539,-0.12111415089004633,0.07856940919769467,-0.018221029937588944,0.050257396734641656,0.1453002092734889,0.10450603868201434,0.06438144851234305,0.07231830571989889,-0.007634233222020007,0.029537053480669238,0.2031395284719122,0.06487705324320144
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04463417428277672,0.03220988280896355,0.012910739883373325,0.015507408485842783,-0.008875121992528814,0.04509173796574041,-0.029992864629243495,-0.04380600694008701,0.13396599270204596,-0.01573901335058643,0.1250234880179075,0.06615891535225575,0.18432025101604788,-0.04021988113662071,-0.02144968888437066,-0.032827224448662096,0.0366240679274598,0.08820204412159756,-0.026025209061379912
HALLMARK_KRAS_SIGNALING_DN,-0.01688164945506025,-0.00047651011153694367,0.01944092978230032,0.10176039880458848,0.005004739538711597,0.0255489159401169,0.0045003692939539885,0.10676695537200942,0.01661319881837162,0.020500621504577096,0.07698450738070269,0.04613351654959858,0.09599032610002038,0.10124179953622472,0.12164897349847914,-0.04931634552368163,0.01207459744101008,0.11259378906605372,0.04237110966442199
HALLMARK_KRAS_SIGNALING_UP,0.045931964359323944,0.043136057731920745,0.004645528882157955,0.11598451636627574,0.04458700862163522,0.09404675468393893,-0.054388567316503975,0.07731526812532263,0.10647931800188672,0.06629631493706364,0.08656248854506057,0.12724674707352884,0.15629188421003262,0.041109005829540454,0.059021793577146466,-0.05143673843721344,0.006680981347249465,0.22751104131437128,0.06557594156448512
HALLMARK_MITOTIC_SPINDLE,0.051920983970746314,0.03525564900504636,0.05016551432305949,-0.039231686958402685,0.07124623914352278,0.07783913721153955,-0.010884880021361497,0.035056271257428946,0.1146087091462003,0.009435187178211369,0.10461300618164437,0.06184602368116275,0.135576728508519,0.07182617686030035,0.09000039796319462,-0.037349657748944345,0.0017097120278351146,0.2199544503954294,-0.017125566209844206
HALLMARK_MTORC1_SIGNALING,-0.010219873744323418,0.02643299774936823,0.07015854153700844,-0.048950369331829426,0.003580384230863649,0.0585289715095059,0.005733044335712924,0.05032763234174707,-0.05485294024653859,-0.026232484567708342,0.07595668880235479,0.010134860451149495,0.12177502871871929,0.019534998584993135,-0.04225544066177079,-0.025855505898663457,-0.0065323854009104705,0.07981935621905185,-0.011228191427779085
HALLMARK_MYC_TARGETS_V1,0.03089137162242485,0.02103701912467319,0.0556282404462431,-0.031324327340590624,0.05917555186712704,0.0469328430411144,0.004752652648402156,0.05062218110683747,0.11295836969052657,-0.004110515143487984,0.02444751705679836,0.15503021355864285,0.15216791324550238,0.09965567018596863,0.11618225709102885,-0.02621571179738276,0.011358592940333454,0.1469762484274455,-0.05666516372973344
HALLMARK_MYC_TARGETS_V2,-0.03173345392295572,-0.0038984762621483856,-0.018069581931782094,-0.09880745006135266,-0.004536925357869592,0.007059424391144671,0.04250389812116239,-0.02313562404650401,0.029465601512120805,0.04337220666183067,0.03296112918932743,0.003032610914762639,0.08747480207605839,0.02980958579350298,0.03401287603187432,0.012692390096313323,-0.04804724046249865,0.13827956719894585,-0.0477020133392786
HALLMARK_MYOGENESIS,0.03708314893435976,0.01126848866736664,-0.022778140402913073,0.04072477875741659,0.018723900582293097,0.07635071598206256,0.06662509840776093,0.06113519068605608,0.01654306815145667,0.021634420803440312,0.17712650825388487,0.0687116110095147,0.15089770726950244,0.04798163962091586,0.13761438249176886,-0.046748206110776847,0.050493477620711005,0.22142098122218978,0.033440557226110494
HALLMARK_NOTCH_SIGNALING,0.021039323473664866,-0.012197708475999805,0.029129710981429646,-0.031473451855022774,0.047620828429984524,0.009765251271302471,0.060112167956049706,0.04972805660460301,0.10457591627176335,0.039650216943509384,0.12822503053949869,0.007767463554620049,0.13922622055695125,0.07700892351355611,0.1307049016553334,-0.08120643505825285,0.014670612846950998,0.18521610169675704,-0.057967928283739756
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.012546925248653772,0.046041422340686276,0.01683442271003058,0.10192117706085936,0.04581388615646881,0.032372409781859304,-0.01766503039486493,0.08343363895004692,0.07978086871685226,0.0683222963655243,0.018301496805225,0.11806247819001955,0.1478303303608311,0.0916462569548669,0.12118548382470298,-0.0384563857782964,0.029400779639213965,0.14971094554810302,-0.014565963171585861
HALLMARK_P53_PATHWAY,0.023420880872197937,0.014913992450582982,0.038016153521315016,-0.0021653056569324604,0.02028227775104596,0.06393917843459422,-0.0281169301538055,0.0031643375146231034,0.04728874187268035,-0.01939192042012947,0.024544253678906742,0.01471582871288558,0.1409344955013296,0.09040039638946623,0.15052339603193787,-0.03728189860871078,0.017961255215906823,0.1216845389139721,-0.03307543199630984
HALLMARK_PANCREAS_BETA_CELLS,0.05031888931526657,0.01151270476031299,-0.01974716246806546,0.13666659637711714,0.07485655729008206,0.017584920886581246,-0.018969325033884144,0.09587955096818929,0.04990346865811996,0.11579107948480015,0.1156823137720214,0.13582849339482475,0.16825491813509566,0.0764707796403499,0.0990361733705811,0.0016148044222975204,0.0025681485274495477,0.11574802595566971,0.08868163619462524
HALLMARK_PEROXISOME,0.05696426515868529,0.03950175721107107,0.06362499074219488,-0.028033024724431855,-0.001678549688492878,-0.025371727915756065,0.021880886820506526,0.04770416523682288,0.01389024924277618,0.06656895530922119,0.060917407170029116,0.04133500148154579,0.05426182537574264,0.03605988785518554,0.08881449341804756,0.030248568309964353,0.016938302809616834,0.07918413446270811,-0.004425390763075891
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.034285669006543014,0.020798931436594843,0.01531141642694234,0.05510379544994455,0.0279485276530703,0.019212839212907888,-0.021422130753469364,0.04830925934735695,0.07567316412451297,0.05798412398874248,0.14445871894209228,0.14799676573752182,0.19666673290539272,0.07225886016553554,0.08664170710970757,-0.03972422324699145,0.022534595005931028,0.2082687543701075,0.026203451074934308
HALLMARK_PROTEIN_SECRETION,0.027375585894210505,0.011616831012795372,0.035307173509182194,0.061467088500507125,0.03371449315031512,0.06409398980391208,0.02640423067775527,0.07990663036157697,0.0858591980504734,0.04949173413215147,0.11090471422770529,0.1130081560888144,0.15738396367100277,0.08941855617968311,0.11023311111237287,-0.036490373713053074,-0.0005331032863007821,0.17988698894734437,0.0029208958210859793
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.025935713007444124,0.011262880027486068,-0.023465827894868018,-0.03258684068813797,-0.011147226952796893,0.05727762358280581,-0.010372524482091052,-0.1130499083318521,0.06707987555260798,0.006423947883236155,0.07209727483378077,0.08894830905004604,-0.03358553695888126,0.04069863410365323,0.11479350408206991,0.02917409800529225,0.009712135773815233,0.10207856424131435,0.11771789377479584
HALLMARK_SPERMATOGENESIS,0.04389742626325714,0.03983640007652358,0.006745506747446357,0.028683201967812603,0.04229070091870993,0.0938726361103646,0.01860785315318716,0.08178060684982796,0.08791869546668893,0.03691568513051971,0.07375104058055633,0.10276855814410482,0.04254963445835692,0.07358511775170876,0.11682309761348113,0.040860911769526526,0.011023925220162586,0.13065447387983364,0.05256758801182697
HALLMARK_TGF_BETA_SIGNALING,0.051579245477584156,-0.020202627550413885,-0.02666159535788567,-0.04895932752965908,0.045946395820213023,0.02344095240018939,0.004623438374641735,-0.029608145420169787,0.09640100545583685,0.0030219126494961503,0.12824553624343552,0.12396346841268431,0.14918985810132526,0.08899825844975508,0.07739557603092148,0.015285994320361623,0.0029310177834101017,0.1915096565635417,-0.0484603932001348
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03060210994402836,0.01652456416329223,0.017465822760514525,-0.06115836194926381,0.013783846225640934,0.0918205924620241,0.04108477878777646,-0.07041092565579066,0.14128677669388917,0.009147096487026232,0.03243848156973816,-0.019516668229479783,-0.014887970446882106,-0.013584870856564096,0.05132169400129135,-0.000902933731564522,-0.001213940979044544,-0.03780208515831483,-0.0668956008486033
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.031003837942462125,0.034016817472637004,0.04333995784651199,-0.06389149864212265,0.061579055378530215,0.12295241606027034,0.02265736054442357,0.07093428584223278,0.09886227975958425,0.005469864382911839,0.08558833910320265,0.08009573995417622,0.1581043283432927,0.11271952644921598,0.10311317480414152,-0.009135366035386224,0.03242904837032158,0.2154137011624084,-0.037250746891481966
HALLMARK_UV_RESPONSE_DN,0.038763292539174446,0.01599608484205713,-0.005794517352114928,0.06021486633378147,0.045417908386839706,0.030971553977795437,-0.005205133592677559,0.09370651829852626,-0.05745405826043905,0.050120740959098097,0.13225576902194053,0.0924539697624854,0.13895411915179984,0.06676188866316954,0.07914640210539203,-0.06707349244037895,0.058534967105846956,0.1822500420356482,-0.009868656972843363
HALLMARK_UV_RESPONSE_UP,0.011690848033669739,0.019101059951740714,0.0204297368209846,0.051324504718467015,0.05343714629863739,0.0868258508687391,0.004116449519689608,0.09489499328421618,0.1290790841515012,0.033192307365423876,0.056139596510587426,0.0816545229922869,0.11608662825812689,0.07728868340529861,0.07939302274579398,-0.00451807085766957,-0.01748202828068393,0.1322336216010056,0.016091004902983146
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.034433350631974904,-0.016658661287266785,0.026842084104425172,-0.06489489567377693,0.021933326047447944,-0.003068519694400547,0.026691635150012417,0.005317109152431564,-0.05760268843237035,-0.017962345614826035,0.08143890802559206,0.09725388734590285,0.08801944891011385,0.03997881047289647,0.13988010930527175,-0.005836279721397901,0.0025421703204237694,0.19699982115856796,-0.025009316296792865
HALLMARK_XENOBIOTIC_METABOLISM,0.004544464764542104,-0.011512248353948621,0.018097812026826678,-0.0248983781737971,0.002368133274015177,0.06917136265057013,-0.024220453201807896,-0.0807016671076114,0.09227663388221184,0.008648405701225242,0.06781060974562436,0.0773371197333076,0.10895818577739375,0.05179080172088935,0.11197071502045144,-0.02181388315068956,0.04732180071038019,0.11381351463144956,-0.0641106287248676
