,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_IL2_STAT5_SIGNALING,0.11542130201724145,0.1158879081381749,0.013387138436900238,0.05906463337399425,0.03569816902512371,-0.029632628425850654,0.13899613621766124,0.016045073132813344,-0.04173519447397272,-0.013112518398563018,0.059333450284651236,0.03689411391644962,-0.027969351927536554,0.1777202124076369,0.14984500328126765
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06721946334645709,0.07332612000669282,0.03755749620476876,-0.0050760811365042026,-0.04942181155770143,-0.04331447253065037,0.11152784586151192,0.09955846390580773,-0.12435836188731059,0.020257532302264267,-0.005096340046095466,0.03763106678026984,-0.0642594668937204,0.11618506556608825,0.1626794550648667
HALLMARK_INFLAMMATORY_RESPONSE,0.11232472368209623,0.018770116862273475,0.002031495974157151,-0.04400172833779163,0.011730555491602136,-0.030812134471960167,0.06973688743514335,0.03591439463034723,-0.048011412214043946,-0.01163008309474655,0.008669397605652265,0.07987385429400012,-0.02307288352968741,0.07770587902457199,0.04941524627482975
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.006975623779936647,0.08974457132249318,0.0228456588642408,0.08215101264804323,0.017599859769207027,0.019837567793615694,0.1501662898986571,0.0037104933741131494,0.13202669071421042,-0.057300120686671736,0.03537664294989479,-0.014115282413150671,-0.012675898319799778,0.20932240265250163,0.05831583969854085
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.1524742412938144,0.041176444380760645,-0.042253511656557774,-0.010015874962866624,-0.017078051615324295,0.034690867543524885,0.13007459090993426,0.027612485155208918,0.0560485570037767,0.025222631519852767,-0.012551759012771911,0.06833577976689491,-0.028278972594350797,0.1359548863188605,0.12290384899486037
HALLMARK_KRAS_SIGNALING_DN,0.029223138162633524,0.007222136566568165,0.029976384807686156,0.028001751110773264,-0.05365134482921098,0.01362709662850027,-0.009000288942883294,-0.015725060802878114,0.15221778764412425,-0.021805742847296875,0.11051375032265279,0.07473700255428704,-0.009632585249116928,0.16733737108357521,0.07112171066226475
HALLMARK_KRAS_SIGNALING_UP,0.036771586602333046,0.05506765160824885,0.055395251558229705,0.07925004743973602,0.06519074372422953,-0.042551197151113794,0.03279370030881902,-0.01602127568102764,-0.1369834365640305,-0.0210138888333705,0.02627686274885577,0.08623658972452745,-0.04053557873129281,0.18718565206534762,0.0050495138122759985
HALLMARK_MITOTIC_SPINDLE,0.04057609199766574,0.08274367321932509,0.013407026350035973,0.09091537340143854,0.021967445758707967,-0.03460194148421858,0.11349520608131998,0.057549825629385126,0.03173698253242956,-0.03689294509512881,0.08192904220500741,0.057976207684732564,-0.03235558804281558,0.22509505992868542,0.15197192411259794
HALLMARK_MTORC1_SIGNALING,-0.06043128093827404,0.0029555961515911416,0.05012970158014003,0.017958550107011174,0.0041130737967255806,0.038181101086474795,0.10075254500653036,0.012555084554228818,-0.10262502012058942,-0.07146860108481493,-0.003626783834953401,0.028168826568825953,-0.0430587240038023,0.05833370506975356,0.16001354912888907
HALLMARK_MYC_TARGETS_V1,0.02499129335630304,0.0647571135930847,0.04663045820177856,0.11284901841114513,0.03717401841934279,0.047921186266452774,0.12346814557013623,0.07340010151697919,0.059475655182722256,-0.07349868786117097,0.08687320896355355,0.05160329493537339,-0.042146740268741094,0.16511972923927623,0.16596434802517626
HALLMARK_MYC_TARGETS_V2,0.01292225304675169,0.044278257072077234,-0.03555645958273353,0.02297982354044907,0.004244555162806955,0.008298195430005782,0.04403920567538058,0.04123439974605161,-0.07586380343813642,0.04877619321628624,0.03603689440290634,0.05281440830667386,-0.025715805098024895,0.1441443060588327,0.14036036374883745
HALLMARK_MYOGENESIS,0.0853862727045685,0.07167799933934452,-0.030719457795583785,0.06862268900826364,-0.03446602521874771,-0.03408700316491185,-0.0071148406508050035,0.038469746105894896,0.13829168760996824,-0.021622280443180104,0.0419312426167547,-0.005987346190757257,0.004310920850502733,0.19940463670292374,0.011157011573238926
HALLMARK_NOTCH_SIGNALING,0.07588934895835708,0.08614035209181102,0.024566214780719242,0.07389375305221145,0.02868923621492399,0.04328743719431259,0.08530337763787992,0.024672607933626488,0.07734250809351652,0.011490258258162814,0.08723420902189932,0.046967244971642924,-0.030493794405710786,0.21869992087483778,0.1742716060658762
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.052910634378827794,0.022649035208002998,0.03536624626779858,0.11804627576818781,0.031073950198120658,-0.002375847879207182,0.02477495582407921,0.00940254721185061,0.10540517067612264,-0.03841532555691783,0.08565494034873598,0.09015185866175093,-0.0359991148184786,0.20051919749495847,0.07480041156903718
HALLMARK_P53_PATHWAY,0.03035530103721036,0.03947349846503403,0.025642260985942987,0.011028159707363294,-0.01566288832166877,0.013491469931770224,0.1495663795913142,0.00954776589406373,0.06711271092393768,-0.02887153778224584,0.11429084642901954,0.10886696289116904,0.00649116315697716,0.15614734258524585,0.18049970594885806
HALLMARK_PANCREAS_BETA_CELLS,-0.007858012372146013,0.029496834569441997,0.07847922343497661,0.06523704793193857,0.06716330550598533,-0.03343798529821181,-0.008467767040288515,-0.008721288182056086,0.029223838371052573,-0.05614577275598442,0.08255545133909037,0.05693970913638182,-0.0015831672847168446,0.1833493947404855,-0.047131277189980926
HALLMARK_PEROXISOME,-0.015285423102728898,0.0836568510528595,0.019030178339688106,0.05928573164156391,0.04025293546038818,0.028834412168699256,0.08450741722644219,0.01370593308015651,0.014553148340821725,-0.10317908152500126,0.05843094643158334,0.09270935517883448,-0.013019730779657611,0.13881241252543333,0.12935666684369201
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.050115012804661,0.06558333185625914,0.0361987042355026,0.08132726703513035,0.015329258482066711,-0.004294400922492507,0.06271212164768628,-0.02386364070066833,0.0022694778880157705,-0.008974032195808935,0.07079168214744612,0.06526910033523656,-0.042891867459635497,0.21832959170488156,0.12398307050373171
HALLMARK_PROTEIN_SECRETION,0.08846449299712053,0.09595858437590214,0.05804638707637741,0.06900478935462281,0.03263616142098865,0.018928894810294587,0.1083748917953233,0.007597552816280243,0.02250935777310477,-0.02231401980697781,0.08379844255232953,0.08230347396530362,-0.02898315244512794,0.20667633726245463,0.18079854513264842
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.010928700110357407,0.08447388274785253,-0.037298625381520754,0.09490569808793034,0.0028189103028240774,-0.03677650321617938,-0.07808826336374856,0.030402559060494987,-0.07773714920229054,-0.09454463352299844,0.1025584698362587,-0.12230026239250442,0.017627091578448495,0.18517642432933784,-0.008010968176663887
HALLMARK_SPERMATOGENESIS,0.04853034656801965,0.09340537111065052,0.03597005051680875,0.1374598267716358,0.05627773105160643,-0.0020842238840425454,0.07126071833394394,0.007883156035965204,-0.001854899231339058,0.05545947130444852,0.07929491399681671,0.015874367490982845,-0.037371399361821815,0.14814376776662264,0.05129744459772813
HALLMARK_TGF_BETA_SIGNALING,0.08776335649373337,0.05786803775524409,0.059082974913333655,0.08537196948794462,0.04819900239571824,-0.012772972829890558,0.148636091866434,0.037171949719309205,0.08260238878000112,-0.08291476861608955,0.0564313402015234,0.04729259598612138,-0.04846075824584599,0.19109174536570708,0.10231378758943063
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.09376492939910527,0.027129178781463585,0.03320385877299095,-0.12254178931691019,0.031552208751032755,0.0016384228359791666,-0.07345899078625395,0.08173882673704155,-0.1372981363254132,-0.02860476119150062,0.007308481733291388,0.000985018406742178,-0.030431264423313065,0.0005210342004507342,0.1329805827673776
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04102740304644128,0.0828408370123154,0.05273807296898716,0.076946601987631,-0.012047998408678541,0.010178263281961666,0.1376895166497998,0.03458120401374186,0.05427868386358934,-0.11141622625829561,0.059961607735885075,0.09159779307738977,-0.06403537425034117,0.16669415960174452,0.1840102005037769
HALLMARK_UV_RESPONSE_DN,0.09886952450545718,0.02437079839770778,0.007684638562514872,-0.0002285522628950118,0.0045094077622869575,-0.014169161712002738,0.014657389888936848,0.009795706424280199,0.07451246587928144,0.06775626929638057,0.023599920789367818,0.038335365211636684,-0.004695090715755818,0.17938204119912435,0.11206467157674459
HALLMARK_UV_RESPONSE_UP,-0.013757133327480948,0.046022512291768305,0.031629693848800315,0.09450194792075359,0.019004341365622724,-0.03335896075718567,-0.040310822471634596,0.03169497058957224,-0.005348500506309058,-0.07142412433329086,0.07829747459471163,0.03904108691385084,-0.013149678977272988,0.14060908491319946,0.1533642284945961
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.043962602033784645,0.09046375499509726,0.031211448613080117,0.0189015596451296,0.02467187467882952,-0.0093056033756806,0.1126367428071948,0.008367278285346396,0.09683667016342593,0.022117096891645077,0.07623132109681549,0.13785071146259095,-0.07429611346773259,0.16320268404908345,0.15288264472669585
HALLMARK_XENOBIOTIC_METABOLISM,0.059898311780876824,0.037849966285951636,0.008623950445643182,0.08862482868929684,0.0108647408728253,0.014430374664333558,0.10240854301929148,-0.016697839238339035,0.04548098757011275,0.006999465832298757,0.05630532345869326,0.10919699081094274,0.045720842464969325,0.19088704510200152,0.15052488146811396
