,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.12011240910200487,0.048339858038095915,0.046619574436311505,0.020728959140223643,0.02905473128272943,-0.023481179736122883,0.09316996325119178,0.2389725589150154,0.11808206563804587,-0.059156637876138535,0.05589897927195938,-0.012133991764257048,0.11277687398992604,0.0450295038705858,0.008673528489352794,0.11019308909029543,0.10303125456683808
HALLMARK_DNA_REPAIR,0.03573502513022739,0.03158239769595841,0.06038548199353184,0.04851246719642759,0.02438524685208865,-0.03187638998496988,0.20050586041991392,0.18558914111320046,-0.07677335185022055,0.10944328699132301,0.004776878569568398,0.03926074568817215,0.209398006097399,0.04485109109658888,0.04921707248939449,0.12105597787200159,0.0690526305101014
HALLMARK_E2F_TARGETS,-0.060269181965632475,0.02053336935637805,0.03999151307731318,-0.062191879732602304,-0.06469578544024146,-0.19219115725467523,0.20615766340229302,0.16601022248311875,-0.06738585610517359,0.0330355113814474,-0.06716712033141538,0.05593792322690511,0.12491682504226193,0.05466396520130459,0.006856820113751103,0.07891257256616446,0.08127218012581658
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06097676664121673,0.08977346721765714,0.0002746382915562943,0.1394895129754114,0.038007815418472556,0.191883700441158,0.18932007495049843,0.24435961641962886,0.2552090077616772,0.10885360725636056,0.11573963870372213,0.1361677399910121,-0.05245435800887095,0.06845467060979593,-0.02191626264031295,0.03414093499886819,0.11349055739183209
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06933928721551429,0.04600086975363206,-0.03591351763320924,0.0014278934156659543,-0.030997894113987384,0.0033271630307359695,0.03167526144405811,0.18840859352586545,0.023907121885549804,0.03749163440558336,-0.02435088335584201,0.0597387106981345,0.1028903991993261,0.08485631179954174,0.05653623605538394,0.08040519787031233,0.09732599470898405
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.08889844350416144,0.03344302646261341,0.031109007651788916,0.0026565015183873868,0.024473155711831004,-0.07211474495485866,0.1068057231639558,-0.023066011375289682,-0.18040195949559826,0.08968984669961926,-0.05625338035180192,0.030392702794243037,0.17995503691396583,0.050882577626923255,0.016851735452932916,0.06137296230770571,0.012615244531808003
HALLMARK_FATTY_ACID_METABOLISM,-0.05114090731683968,0.056000964075707975,0.03621803748228702,0.11766937961125658,0.04952505422960897,0.07620789067953626,0.018061875419477225,0.11971793533838876,0.1734104028648702,0.022234816713063797,0.02042930694742725,0.07105106401428589,0.10282770932008742,0.02572934536636416,0.014189021649875923,0.08193819758990956,-0.0017555991081813773
HALLMARK_G2M_CHECKPOINT,0.05547749658895533,0.04583056488636096,0.0016769516010142489,-0.021627097320077417,0.03761093980159117,0.15604784653341933,0.20854560351529622,0.18631386682790613,0.06167810072211375,0.06793000385378013,0.01255134936608297,0.03503383727451288,0.07835511672255516,0.10460292942659397,-0.027322761343865513,0.0890276435417358,0.10074769050384959
HALLMARK_GLYCOLYSIS,0.19636854137306406,0.039893863758245364,-0.03636625047662398,0.11956672268649239,0.04529848951781729,0.20220294277116935,0.18458859016485926,0.1944816630887917,0.029100426703065514,0.15813902969118818,0.04203991218146655,0.07145987983518995,0.18009437507166223,0.05745209651862301,0.04334156213390326,0.0913454376238523,0.03352659224048718
HALLMARK_HEDGEHOG_SIGNALING,0.07850874082949094,0.025131140976246736,0.0010862170491369087,0.062408370944469466,0.038161937797420255,-0.08319329119252919,-0.11254260037930641,-0.0397900929031347,-0.12114787015511651,0.04668313339634742,0.043613500278911914,0.04137250308125309,0.06685674161521778,0.055064060424005246,0.05363413497623271,0.053841440450939075,-0.08129332220618113
HALLMARK_HEME_METABOLISM,0.026917395486070323,0.08774455743575196,0.03485716115865415,0.039928100948656245,-0.024954016048892243,-0.06500788953603293,0.15954781668523627,0.20020858330054406,-0.12365418006234243,0.11667354066520272,0.06845842115157709,-0.005978585806893834,0.1950270465977119,0.09345971322357192,0.05055659465611342,0.12099237261626156,0.02838526812520883
HALLMARK_HYPOXIA,0.2924558088827117,0.004417046942617573,-0.007552498091867788,0.13782340338221477,0.012028056517630278,0.25342503108969566,0.09896175297080265,0.07202471325625599,0.2518274211313499,0.14387760757716608,0.0969301097877265,0.0723094985305706,-0.0005090732362331016,0.07984558978405637,0.04295962186598596,0.017185245524767745,0.1101177150782086
HALLMARK_IL2_STAT5_SIGNALING,-0.009986256781441445,0.046188925006821605,0.05053338331468444,0.046827787557122,0.004170437964060117,-0.08502519403365473,0.10662058440278532,0.20871978452941958,0.10097037833814404,-0.011009932785906076,0.007335457734184099,0.030369622691345115,0.21009696564658983,0.010494504255946299,0.04081546553178855,0.07912360639707608,0.09626496819294839
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.026157789320164795,0.03233654387271881,0.01630709275147336,0.05458579662862641,0.02535842580155424,0.11643315286570377,0.16874850910611036,0.23250725111095746,0.06732041517684109,0.05126886093395395,0.09147554697584731,0.0414461413620307,0.0734340414110301,0.05849522324471219,-0.040431590392810676,0.025987788834780777,0.09777253584083445
HALLMARK_INFLAMMATORY_RESPONSE,-0.06467594296663785,0.022428554629963248,-0.009027240806184084,0.0676629487159885,-0.0032248476371209275,0.20265499518716126,-0.03869923863103933,0.17475180022368525,0.2685352017789973,0.013146956059596225,0.007417403129117596,0.0006312741822855387,-0.022861422492574873,0.056012645038552376,0.03235706737568567,0.050288968307521706,0.10741760449892149
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.13974815140607266,0.02149657339104628,0.034007693383488004,-0.04385119732862475,-0.017720850810116852,-0.1871538002287819,0.1527139297399372,0.17666281045392465,-0.19883739443251702,0.056157242908766766,0.007414365538077333,-0.02460094093850208,0.16770452492309956,-0.007763629303946633,-0.011369302352006016,0.10682326945951935,0.007308271566847827
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.05612990213481804,0.08498258407891081,-0.03850976329543872,0.044907462025331815,-0.006067632724291108,0.18094769096220614,0.026577182648794207,0.23341010103991194,0.048025657357347984,0.01763286964535616,0.15181439452593098,0.0012789839351259843,0.003187372336528002,0.06784793852704275,-0.0036997565930416945,0.06818296181325158,0.14573480770527297
HALLMARK_KRAS_SIGNALING_DN,-0.031493489172570645,0.0190797434365179,0.004914065612292782,-0.04269512735751347,-0.07387886081422666,-0.17415387582544425,0.05857380434542267,-0.027384101610623834,-0.10564446095956859,0.03343519116885565,0.029520793743215378,-0.010595897497874191,0.18902719223585937,0.022264789321821202,0.04405507480590305,0.10898977056518122,-0.02671738996230637
HALLMARK_KRAS_SIGNALING_UP,-0.024063215957996296,0.057210940491814334,0.056284314595437555,0.06382193686444572,0.037708210486628,-0.012776032377349833,-0.12432720352119286,0.004995880203785716,-0.19383460688769277,0.03488544450618036,-0.016282809675725873,-0.02790124367971088,0.11479697102507806,0.07265081963953375,0.02504997215800633,0.08955452151737489,-0.013384322237675021
HALLMARK_MITOTIC_SPINDLE,0.035000122571709105,0.058075954433642274,0.011693953351267763,0.0403231084642304,0.012350559139772642,-0.0797260837933591,0.19715540131441125,0.19408322668114855,-0.057935411169407036,0.06703873544380204,0.08415001358490924,0.03158712091518959,0.17007212672352465,0.07471147151014623,0.027340984112554766,0.08332471292691956,0.030175225145312394
HALLMARK_MTORC1_SIGNALING,0.19869641584384504,0.00722638531500469,0.0358529275434853,0.15712504979104774,0.052134335920583794,0.2689919398887767,0.1773471101118776,0.23893661966096608,0.25582038381672506,0.14775713673746224,0.03995830437332568,0.09290862185681623,0.003913719514992401,0.06401314092726094,-0.00230462601341202,0.02309052833567439,0.06344657267345062
HALLMARK_MYC_TARGETS_V1,0.034562562622055176,0.005420043182665458,0.01760977844624772,-0.021900831360739594,0.05034525480056103,-0.01759263104674261,0.21684060686264633,0.18589197123689272,-0.13429286749613653,0.09319432545741459,-0.011995980335507932,0.014410944019219165,0.1952038995158167,0.08498423393992867,0.026965895693116436,0.07743334245432745,0.1305960401547324
HALLMARK_MYC_TARGETS_V2,-0.03297977436205763,0.041315925960107656,0.03759244224769747,-0.10573140629799195,0.03042126072460609,-0.07797900097549552,0.17112620938511322,0.016640324122240407,-0.15212051948015998,0.020778428207399377,0.0019304934508172795,0.04094307044469999,0.060848641381110215,-0.028067382340792008,0.027439838533390864,0.07423836630811283,0.038445268392418304
HALLMARK_MYOGENESIS,-0.08943493221371963,0.07093891042554874,0.006480156320158242,0.00295508910937978,-0.04031792301960046,-0.1487446672636526,-0.09029242520738097,-0.022510273780554865,-0.14764667535344064,-0.04129458408631426,0.009495880595346753,0.03151120567951401,0.12400861242203283,0.11797017788056537,0.034776981096178876,0.07736425594464359,-0.0290187037849245
HALLMARK_NOTCH_SIGNALING,-0.004090718896401793,0.026120565370806554,-0.0005563540052331682,-0.07305712377732786,-0.00488331703111696,-0.18014958845737317,0.15291433823523073,0.19730482839753155,-0.20276696601461686,0.006130432978420322,0.0011542382198640624,0.010040135491923617,0.19386423381739962,0.06585883319715724,0.023996163764939023,0.10485733830930506,0.07747268136757254
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.08917578773015736,-0.00435697584465717,0.042756595494991015,-0.0544648088872467,0.024804215056437814,-0.16882885645886614,0.10772816973520968,-0.02981964846892266,-0.20023458782240208,0.037622108292230116,-0.02706625786865814,-0.007943145928781653,0.200182943850964,0.052685313603152394,0.05493114463699333,0.11386429129127527,0.035416831949237684
HALLMARK_P53_PATHWAY,0.12562633701301276,0.05297306912360805,0.021179856532758327,0.11222006851214358,0.056005255592708594,-0.05923096963537931,0.2082581591922534,0.246376359660369,0.045374114540157086,0.05007260405533599,0.060653829509556396,0.0153539799762004,0.22638135292793454,0.0861266529743715,0.014655153951321036,0.12881524391706456,0.07969017846075156
HALLMARK_PANCREAS_BETA_CELLS,-0.11260918722743701,0.03749615909316944,0.047978888765229766,-0.03490950483944084,-0.02924274931596355,-0.1434579599095901,-0.06552707023777136,-0.06343829981259339,-0.19720037094146742,0.06553204565467595,-0.056678480783413636,-0.012206147315263602,0.19074282741724047,0.08148457592019663,0.08414925538702472,0.12806735699356406,-0.061307419907279705
HALLMARK_PEROXISOME,0.11597859591230224,0.03278704122086956,0.020182850303050982,-0.0850542399815399,0.013429071000931015,-0.13106513967051556,0.11650034537077167,0.1494840580655133,-0.2099669729687276,0.039333411574080136,-0.00558728930893617,-0.0005058315434374238,0.13805550789209056,-0.0001871445593860316,-0.006546833000042807,0.08005755973738553,0.07422186509657584
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0151833399180318,0.06305181331081114,0.02907274851193612,0.017717633194761565,-0.05238135808955549,-0.07333580765802036,0.035908748564495024,0.07016243281205498,0.004458810272962688,0.10852314266637708,0.04201190141828611,0.02048663541105673,0.14232723118024623,0.054283550307894224,0.070276003601089,0.08449274950534644,0.005650188476151162
HALLMARK_PROTEIN_SECRETION,-0.008971280212361722,0.0769939683936095,0.016644686650628404,0.06231845573716619,0.03126879176651827,-0.012592374594269665,0.09490117888372364,0.1925814186772137,-0.051588249320394505,0.13836536867264004,0.012465786687162595,0.03504151918909321,0.2205502024873891,0.07788808975670695,0.050918762072198,0.08621421376749297,0.017515707780919314
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.023743435132908317,0.02337676630978257,0.01986254572903616,0.026068674970405,0.047388754537826365,0.07561748388278344,0.02674375473867285,-0.10686287479546351,-0.20815672915216646,-0.05103150125552856,-0.018976619610927923,0.013476004929713202,0.2196053688609702,-0.0015133632229600634,0.005750434605767963,0.10019248387767367,0.015990991647018858
HALLMARK_SPERMATOGENESIS,-0.07654344798989807,0.04564349127990339,0.028286177715566706,-0.036743925967334674,-0.021268050186272904,-0.1475184506204328,0.10159098028648675,0.054294814501542665,-0.18619541231544906,0.04790666938205859,-0.035197007950162285,-0.005079421207256157,0.2186244340224817,0.03649509245774859,0.05437382743751499,0.10374392543179964,-0.053374634281116
HALLMARK_TGF_BETA_SIGNALING,-0.0512482163739205,0.0535506265482669,0.009879313551595341,-0.027703232734567824,-0.007618596725604964,-0.07950854107436418,0.19594464559538985,0.18595886261458258,-0.16481385143757185,0.034749059983182416,-0.02511382883674095,-0.04906156965225238,0.13437364051314069,0.044211180208605746,-0.04279147610508355,0.048335994194889556,0.09826827171733026
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.10318388820891317,0.03960620463158324,0.0030946762625122374,0.13746038748830014,0.008440901408638457,0.21569396810976801,0.1200805960266765,-0.025463603745946216,0.11996300037243865,0.12989177492458123,-0.03789325259574012,0.040597598372562375,0.0584553655011664,0.07421596990398366,0.004068383417655662,-0.0059158787499086285,0.15597526318494073
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.1297120607336854,0.0676004263351567,0.0380151799788584,0.16154070074436858,0.04572604037766496,0.2556952145143121,0.21829108470563233,0.20591631573936808,0.15407956083509153,0.1692661675632871,0.07876192996014787,0.01657140155269485,0.16960382034638374,0.08477098309056554,0.0008260795349737391,0.10344223553616647,0.050462930235151915
HALLMARK_UV_RESPONSE_DN,0.0331833531142846,0.06686028563305767,0.04839983862650203,0.04619442297236763,-0.014036917154348138,-0.16610675562440574,-0.033994677175525644,0.06278346660157516,-0.1488056864179087,0.002772787740439232,0.009782503975871075,0.042660561798320104,0.10151163227467888,0.13241846227018075,0.00515540381782056,0.07853369461820225,0.07474029498938917
HALLMARK_UV_RESPONSE_UP,0.03862656828987619,0.036877647636001064,-0.004862321683074272,0.09256420996237652,-0.004818430811745607,0.07715082866383889,0.10003823001667529,-0.09212939535005762,-0.1969637068362483,0.07183611282944512,-0.004554670669271935,0.033105362196411525,0.17212044576688867,0.09853336545056768,0.06112973145426035,0.08148609349575645,-0.028595837801676
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.10364059436775637,0.05965402594515006,-0.014685158418265655,0.07288598782591763,-0.01656291078073981,-0.1465471243790955,0.17561123569174858,0.18741499883688453,0.09680303701522333,0.13259905989295326,-0.06381549802811248,-0.029012729367937026,0.11777551008421593,0.03934712711717421,0.04084353865252692,0.05045140152223283,0.03381383649088215
HALLMARK_XENOBIOTIC_METABOLISM,-0.04842273847967857,0.0445930425508384,-0.006766163662142276,0.18327731037848116,0.01007855247015831,0.022830698417972677,0.09205709729678971,0.09370142527845932,0.15717721238413468,0.05205707283203354,-0.001292205141158433,0.008053344995518259,0.15076826893983966,0.08830632696384473,-0.003186511820992538,0.12388802366813922,0.09255736679401377
