,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.04580135178097139,0.04482391130658083,0.022403977557975296,0.005901243137784968,-0.008043088074923314,0.027453689429135494,0.13509516606000152,0.038959387091721184,0.11787153006805043,0.05530817057774759,0.03826521239432834,0.07170384013880371,0.09992311722721982,0.042719101647393405,0.15516462632593725,0.04363620122511731
HALLMARK_DNA_REPAIR,-0.012720312858743367,0.02323320595961756,0.020135343144989035,0.018719050798947073,-0.04032605969951651,-0.01729543962950667,0.19817370212171315,0.13942793595351116,0.17415590307031334,-0.018903441016328397,0.10045240799090566,0.10214575082828142,0.09024328443692772,0.03604173818448865,0.12303335542983529,0.08139565837383766
HALLMARK_E2F_TARGETS,0.021350959929081363,0.04209185014489976,-0.017094692219757325,-0.007460296805933349,-0.03964619660780921,0.0018289771463009298,0.21648395245480145,0.11867736397971929,0.04512832204437799,-0.022560667529436137,0.07900821879897645,0.054505814173990356,0.1476347634647171,-0.0022844462693744684,0.07074827787645083,0.0388068738242281
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.09422048797271057,0.05227804226079969,0.08545304078351024,-0.03075185155062682,0.047557860829404774,-0.03796733748875304,-0.03437489759480278,0.10143331688490828,0.009119221903340545,-0.024486070115653083,0.025907205745458864,0.02457859011691108,0.07327619494971102,0.042405470449818544,0.08964851674121924,0.04733392609904534
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.013168239000725276,0.015279555636400753,0.0340315461074401,-0.029282383710129378,-0.0807305904629749,0.027030372857195038,-0.05312543953712559,-0.008949816252727345,-0.009929967445424074,0.04864664314648492,0.017658994225739497,0.08240559796207846,0.09130791160462974,0.017055342697759827,0.1450011896790457,0.07614466330309061
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.047435895254613,0.033396513080294496,-0.020557709728698748,-0.003157336525813513,0.05694709232580156,-0.07403848781744057,0.1394740815447129,0.07472589893806603,0.047757500129034236,0.01086783946887683,0.06741915629181579,0.13578033862624148,0.08899711940839929,0.042086867841117405,0.06202896635858704,0.016107789054003525
HALLMARK_FATTY_ACID_METABOLISM,0.07389580150393099,0.022328041543170755,0.001310953270269521,0.039663821014632755,-0.0018950796526513317,0.013255025533923477,-0.05812258390909436,0.002425737194791563,0.06020404096696714,0.04087932280503864,0.01980413051777396,0.07751629310035246,0.0637180356811248,0.010909876995704297,0.054194095924665356,0.02520739736347699
HALLMARK_G2M_CHECKPOINT,0.012723847577510747,0.05672206912694928,0.0022779322881582697,0.0380795439857016,-0.012465903841550444,0.014124753982418933,0.17965185294409206,0.11963821829098602,0.0756239679016163,-0.0329761796514485,0.12943014626353685,0.05770185827945269,0.12209840421792581,0.038525130960709794,0.1082415211474591,0.05938237486521434
HALLMARK_GLYCOLYSIS,0.04680122196320773,0.0036784154821321957,-0.0164919630162193,0.03032079687193353,0.02074437692829536,-0.030566036535831117,-0.004001301932912138,0.05889072635376358,0.18605209843370732,0.02521332443303142,0.0019214102403443823,0.11139756819372507,0.11100280911165426,0.0010796463977532323,0.13572599463605492,0.07502371436578385
HALLMARK_HEDGEHOG_SIGNALING,-0.011316777028181579,0.020673996078980243,-0.004452732895009655,0.009441117979969795,-0.0617409593290934,0.0157123137098476,0.0329149929867191,-0.032784494220905944,-0.015428635323868657,-0.017913305176607986,0.13828886122098963,0.07119241373147449,0.13739499397409408,0.05097398392246029,0.07688747010788409,1.941229899922155e-05
HALLMARK_HEME_METABOLISM,0.039352333898950924,0.06728993466553976,-0.011602132363802356,0.041615172817493676,-0.00936257065076839,0.01523100966034199,0.15109883803848304,0.09119213915637622,0.08633085690102767,0.03312591703303219,0.07185296236598664,0.09875375449398341,0.09165370501187795,0.029496009042275204,0.12045027803661441,0.0747947405735504
HALLMARK_HYPOXIA,0.04676160556974996,0.017231157718832515,0.044576110814367936,0.011807074291024627,0.01733844173063092,0.01633536034019959,-0.15554266272955358,0.06861838815849934,0.08304540416571136,0.07914131509844788,-0.08535683587256743,0.0422399251751862,0.00667588211639628,-0.01638532616692415,0.07838966474738333,0.05921863130522195
HALLMARK_IL2_STAT5_SIGNALING,0.09365414875202144,0.04657332780872796,0.019134582745003584,0.01849271286287903,0.02470297324130637,0.014868585128630677,-0.10226319828451062,0.05279554994213456,0.09673363219142589,0.05070450412656329,0.048142744091252604,0.14616732365202287,0.11998510573234931,0.006266591612416885,0.11449939123218189,0.045270642277981075
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.13075345520391632,0.027205455061823952,0.06167137194828314,-0.02264819681656188,0.07402530709015151,-0.045101458412269875,0.1019933217040315,0.11441124152654217,0.01429832348937777,0.025244974886503478,0.10602925267667744,0.0676874232612371,0.11252964519362958,0.01368982525302311,0.15130666576847682,0.07923179821384567
HALLMARK_INFLAMMATORY_RESPONSE,0.04791450153135075,0.01950003213451492,0.028211786550871962,0.04144385050983923,0.019406966746251815,-0.025192148484561788,-0.06052108475900923,0.0994680334412593,0.07025027364984933,-0.03275726401493342,0.0767705310990694,-0.012308178039058315,0.010010389198218493,0.06311289281655456,0.07285046197364248,0.06299530952538394
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.01969651262238056,0.04191145621857002,-0.0209523442719787,-0.030558375738344228,0.036134668373235874,0.03740366329810776,0.14780104026102212,0.1303659151913998,0.11677976041045214,-0.025053743012769403,0.03399965750282829,0.08077973053137044,0.08338435499325206,0.024634159891787407,0.13528993375734172,0.03990853315262763
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04480080449351659,0.02947115482790655,0.04330562450913922,-0.016933714180721225,0.07017586986546813,0.026877855348044044,0.05791315003533948,0.07060250470296285,0.10952162704766721,0.08312613626579989,0.1157771564268758,0.06446695968341835,0.07817983068427706,0.036026175506180314,0.1102385803894548,0.056277020475798835
HALLMARK_KRAS_SIGNALING_DN,0.060823749698754426,0.005171601518217604,-0.042163810427914714,-0.0010572647771968599,-0.008234038344030938,0.004041954914188588,0.07034685873238508,0.06669088631920381,0.1267708170688947,-0.020837836152646005,0.019240381523552796,0.13230048741831082,0.04391764775945337,0.05094886028391346,0.0958403588295988,0.06386227634004008
HALLMARK_KRAS_SIGNALING_UP,0.015149116055412333,0.041978511798320114,-0.006257224246775484,0.053615408603720015,-0.05676084043191085,0.05016511725853141,0.1317341240343003,0.025311043734674986,0.1132232487589567,0.013374040337114526,0.1109294984023341,0.10025580516696664,0.13419091340565972,0.06342067179864057,0.14058180615023486,0.006911759964458787
HALLMARK_MITOTIC_SPINDLE,0.037894143818357144,0.04740085157167444,0.009560407174555826,0.026045512093793168,-0.02714821623622003,-0.001764850698663766,0.17628989072702675,0.08793401957724499,0.08042390429804837,0.059420777335790924,0.06297462645114307,0.1061369216716305,0.07722406929915397,0.010620184223443985,0.12866408658752196,0.08007063264481637
HALLMARK_MTORC1_SIGNALING,0.08432747959712615,0.026244238280328812,0.050608445650981965,0.030550169956686978,0.030420488551145826,0.02225535979618268,0.010200757206481392,0.03712724657824193,0.10560737092105837,0.06914901356754681,0.049588522880252436,0.0555482946112846,0.08555559809238891,0.03189859297162752,0.10208929276546098,0.07478634539040409
HALLMARK_MYC_TARGETS_V1,0.028358800016230458,0.03180132414310328,-0.060159763664435546,0.01618405936346276,-0.055999385981270265,-0.015440607670457913,0.2264996881702925,0.12100500324463132,0.15246506368513965,0.03516076705349963,0.11463772677515531,0.0771760883382452,0.06345054315491931,0.029347709686895387,0.12102082457443393,0.09546491065273895
HALLMARK_MYC_TARGETS_V2,0.05727076439228983,-0.014729390874273303,-0.03958088292308047,-0.02541974422304358,0.034978944924430606,0.03787925505390028,0.049165795171480814,0.06050256119507336,0.07605599466205938,-0.07687828690718154,0.05168727298998692,0.05249599679296509,0.06922510275793545,0.07242924521775324,0.12742075624035654,0.08877615129066471
HALLMARK_MYOGENESIS,0.02146998125484921,0.03251389068952619,0.006131669268393749,-0.0154693428785984,-0.019147111243660316,0.008837197295484114,0.13014286841167155,0.0017667863911865996,-0.019090815174521235,0.014986863543273757,0.023260306186455797,0.06369738640921646,0.07663310720237052,0.004828976595033278,0.11887109823316366,0.005659712119783808
HALLMARK_NOTCH_SIGNALING,-0.0017761655769827247,0.027467714006258925,-0.022193947243038043,0.00582377528652494,-0.01155786469541543,0.052632322766425696,0.15704313874295203,0.07097111472808687,0.08868812446046433,-0.05986020774590597,0.0484825755379533,0.10476555981745811,0.06777252118219279,0.05687995369474354,0.10327696781145249,0.04797263254163255
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.016075656125038404,0.03093439915293547,-0.05504470359990481,-0.00810705567607772,-0.03902021112198357,0.01794733359386889,0.2204636099321687,0.0638494866014796,0.15250708097634222,0.03408147412929395,0.08170297758512864,0.08153922490537248,0.0637260674301197,0.029750638956207973,0.11051048469663405,0.03456393462984757
HALLMARK_P53_PATHWAY,0.05558224377383463,0.05080601966048199,0.10104809884758319,-0.04325264430763287,0.02859858980713488,0.03411209746089532,0.07773334195760469,0.07398667025661586,0.17780941573863548,0.037614819438359155,0.050535793831400305,0.10731101321613742,0.08565857073612974,0.040219503151642154,0.11222958913411925,0.0542096924257764
HALLMARK_PANCREAS_BETA_CELLS,-0.044971794601162,0.011918035288137577,-0.0385871447416355,0.01510359361801589,-0.03022331818660381,-0.02181905467121108,0.21770206207571252,0.025256267987514423,0.14003307574685664,0.0029349772871249246,0.16368835259828932,0.10290590792448838,0.07600514284394805,0.034690888701145825,0.08749830446666494,0.009336161622945368
HALLMARK_PEROXISOME,0.03905221561815302,0.047281102177953685,-0.08638918061441464,-0.02097395139787515,-0.014426783803605554,-0.03348080779820947,0.03756621158393141,0.035634920303069424,0.08171309616109122,-0.060809430597870494,-0.010681784723667405,0.09471545489738925,0.06687355137920326,0.029838600510896526,0.10582436436986074,0.03676878236871901
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.021552159640737582,0.03238594157188137,-0.0017478355808951266,0.008191179172026672,-0.01954841499555764,0.002653687381096056,0.15922237458786012,0.016328301525195835,0.12692673020143502,0.042223262532783995,0.03862232265710966,0.05530856589902373,0.07377992495625665,0.04491643654543135,0.14074793736914948,0.05237586861323605
HALLMARK_PROTEIN_SECRETION,0.03175080260065082,0.057969692325036265,0.012277191091578524,-0.0027645540464180367,-0.06015281371848903,0.014983968677921703,0.2020973004066967,0.0929275247781679,0.12203599442497848,0.024778525290058296,0.018943165264338237,0.11606324665187481,0.11215754257552629,0.059330657641573525,0.13934367809081155,0.08944341498818184
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.01310035250803488,0.03900518062291977,-0.014037785161576442,-0.028980750454386354,-0.0023560660912599557,0.010676733331426908,0.22361465504465022,-0.0029492020810233583,0.09977630767208182,0.06746655521014623,0.04599388099574977,0.09008556527920038,0.08610741692519513,-0.0333443315629892,0.13964234060892491,0.03745827569327364
HALLMARK_SPERMATOGENESIS,-0.0523802208468013,0.0566430807575089,-0.032692056237665475,-0.002961940103576457,-0.013169084605681086,0.03693570195072685,0.20837263785350807,0.04763750852722914,0.17453325515680027,-0.08265750602787533,0.05025425076938079,0.12011002541090199,0.0694236526166702,0.020946914694036478,0.11689711067842079,0.021281575704269362
HALLMARK_TGF_BETA_SIGNALING,0.011083309618686777,0.02995073095415422,-0.036531819474295235,0.0036523379616873555,-0.03934814951430505,0.004629901048593741,0.109132869055622,0.1251912969548904,0.06221576815826447,0.056445593173389166,0.0714401120861132,0.08815577712710461,0.01628927565703543,0.06498195607149795,0.08825899196476474,0.05327737950490344
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03153754888592532,0.032162430803069283,0.056175465934500166,0.006597665276622095,0.055280936778593914,-0.011232069587040058,0.06079116512616033,0.03083815054761672,0.05757451262375396,0.06371473039286185,0.12240195467923541,-0.03005627263843294,0.053978843301984034,-0.003744153445259427,0.02998286613879289,0.041257494809780575
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.037095473347777005,0.04430516349437253,0.047958382909161726,0.007769558295446806,0.04677118527515975,0.03753290302713085,0.1647541469910321,0.11017305464203714,0.15432237492753223,-0.04860554324660225,0.07873197869841389,0.10343582244043993,0.049293282410604405,-0.011601919039312457,0.139788699270139,0.06419376224820819
HALLMARK_UV_RESPONSE_DN,0.013087456905259082,0.024313096915243824,0.026893474426465582,-0.015834199494270087,-0.05687966526161983,0.032632266955779816,0.010016556114412701,-0.01654678632951469,0.07702851845055815,-0.02987453905125712,-0.023251939291712584,0.04312771520448129,0.06739232701056003,0.022662451406973805,0.06966998322465322,0.08577195942617201
HALLMARK_UV_RESPONSE_UP,0.03232755470498152,0.023600361233155134,0.0378995732687419,0.02957100556462754,-0.0310064968585309,0.06743971494383268,0.06870762920610506,0.002614174248683624,0.0973344080303487,0.0350558470463206,0.060543115509983855,0.11188765678695077,0.08751980506933325,0.014874903392607547,0.11036222384330034,0.03482759336549418
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02647647046172357,0.06459056635417725,-0.02897179863775051,-0.03527368454115816,-0.021706993056775637,-0.015486149777915409,-0.022221646628476716,0.10570088655062851,-0.059240067607946506,-0.021893993509156225,-0.050338670969686014,0.06406987310628354,-0.03803859169315516,0.014281747399514332,0.05130244993004282,0.10289781268719417
HALLMARK_XENOBIOTIC_METABOLISM,0.03392771883061185,0.06470599943255413,0.06737417419960108,0.017263790402482375,-0.0348410140519911,0.036302059781317,0.15258972872517204,0.053073445316543066,0.07878613649270606,0.008372396431937384,0.067511516203858,0.09775596362404117,0.06390007829222313,0.04710756978821286,0.11004633726053449,0.06728867889164962
