,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.011050967937637234,-0.02604831957249421,0.013830469544351236,0.007304866099887377,0.07343727797968047,0.27213769709851793,-0.026949568197763705,0.023919357378699588,0.07393617335778935,0.107896047613964,0.08376945340457798,0.09605384491802672,0.07488216941312124,0.06910000722027705,0.11729521063833552,0.0874688193550233
HALLMARK_DNA_REPAIR,0.02807164858764529,-0.022964578271247087,-0.02268978379069278,0.052072848195984595,0.0718423356433936,0.2660656769068413,0.014974137286290727,0.020632967547990908,0.07483543743678603,0.031782281664495725,0.17915943736419915,0.15775046392491618,0.13339463806370772,0.06537683518187201,0.14525128389923136,0.13210354571592184
HALLMARK_E2F_TARGETS,0.07724137972431903,-0.030850133218192306,0.01158666999852997,0.05782711887414071,0.04928136894976021,0.2560239074685055,0.02784325319584326,0.02442897272468491,0.005974598221565452,-0.010663367649307384,0.1364097090440352,0.09950665957775978,0.07731456107502509,0.046064666142175074,0.15143683634593436,0.04237376822312631
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.02111817046293153,-0.020335758814364755,-0.03508120785798862,-0.004098613357442403,0.061021306198526484,0.249120589886176,-0.0639666167639692,0.06998984603104746,0.1036612928206972,0.07164905926272032,0.06006955068125353,-0.007344934459465709,0.0934052997675106,0.005038839610397556,-0.09230107516885701,-0.03931999824200768
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.009455455694598746,-0.03990321307323732,0.005184957749390422,0.0076460179293311,0.0634489254069454,0.17673501543701609,-0.015964002409275844,0.026353792709683715,0.08036817521404103,-0.051723204535808864,0.04128273100739294,0.08272861163079756,0.09155449256349038,0.06951889934394494,0.10919294493688661,0.06694678922475843
HALLMARK_ESTROGEN_RESPONSE_LATE,0.036247005187224,0.05241316577059802,-0.009572485623829292,0.0011605500608519032,0.011154420219551766,-0.027990118486177558,0.013537073015356914,0.0025197006391101764,0.004366599751241675,-0.0231705556819831,0.12272957022453636,0.10290148973633687,0.08671898242663117,0.05720180497492779,0.11568671017561742,0.031390353026550306
HALLMARK_FATTY_ACID_METABOLISM,0.013400885530246842,0.03131746552300902,-0.02436111937586465,-0.029276213777065786,0.036752543694360346,0.1764263927424857,-0.06744891020528446,-0.053100428112751175,0.10227420862261549,-0.015928089194995693,0.05183970136427221,0.08299920596952548,0.03758198338254869,0.016306743036304337,0.1327949573784163,0.06502593995198355
HALLMARK_G2M_CHECKPOINT,0.026785855215108345,0.029249799180494692,-0.00029386854608151136,0.14728004812938125,0.06853662337457671,0.2501018538189601,0.0006485091716502945,0.0022196900265324697,0.051508107266398644,-0.037393448158837043,0.1055309601784782,0.0551341105799567,0.09146818405405946,0.02013396278577167,0.08175899110484337,0.01213979907052673
HALLMARK_GLYCOLYSIS,-0.05116049799896421,-0.06819218552617916,0.019195608596010095,0.006811721034092838,0.027675647876863396,0.22185954548623313,-0.032210890815035,-4.579002076002429e-05,0.10070129996124681,0.003855886755906144,0.16060988145630187,0.1418528687239914,0.06829966954651767,0.07008248469500203,0.09472146047457015,0.06509995858536805
HALLMARK_HEDGEHOG_SIGNALING,0.03235532113024084,-0.025928142537988138,-0.05618648456682575,0.008954486444225779,0.023355755713257657,-0.08401176281347741,0.03119701781874133,-0.02772024199605868,0.029377834028687974,0.12398265825664201,0.11823291645747054,0.050656209053021393,0.04415930446384978,0.07441668665706021,0.0244892379203322,0.00861172901233285
HALLMARK_HEME_METABOLISM,0.007861386987267393,-0.0030586065051371523,0.0011064194023886517,0.05035926341006208,0.05677478811495485,0.2418504717794312,-0.011555097189755986,0.018112344633356488,0.1276763194469518,0.01271647778713209,0.10328285539988712,0.12829096610827095,0.07090713986740593,0.06530074597236525,0.1361170618240709,0.09105969952799962
HALLMARK_HYPOXIA,-0.0482348814396718,0.05748719285121218,-0.10614959704879376,-0.05347258605018811,0.04474540639368171,-0.10066922619856346,-0.03019137089765839,-0.0008843695611279826,0.10055593245269376,-0.04852996533216433,-0.042899304019046076,0.032073413516867696,0.033155025832413816,-0.02229044381049548,-0.004563569303839275,0.012950088124680735
HALLMARK_IL2_STAT5_SIGNALING,-0.005155369042434886,0.007620400606713836,-0.010953381893404569,0.06404764426840899,-0.004925413669795962,0.24974160297089754,-0.03727900970614798,-0.04683396524701878,0.02739747686065458,0.0881626523318713,0.13808048990728586,0.12124340029575782,0.05613617271192186,0.0480718292314722,0.051273913136346105,0.03914608646346757
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.024255439634186957,-0.007258390985777401,-0.04016211023537403,-0.010595676359615508,0.01720878226090041,0.27047275191983083,0.002722892964411696,-0.015235336523661235,0.10390192118560676,0.07365475410262266,0.04430566733024162,0.04244445824484975,0.013004553546647653,0.014775733656815167,0.04145564635992105,-0.016622233086851335
HALLMARK_INFLAMMATORY_RESPONSE,0.023039599930496528,0.01481539499576333,-0.014278373376817288,0.01766105323509409,-0.039831557163605556,0.15639119852286276,-0.052149380948595433,-0.047556850164181444,0.14261475291531453,0.011482089197534722,-0.01806842739119894,-0.0018085087982876332,0.06734025355084991,0.02929997318135745,0.039690582454346264,-0.015285121443318709
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.009417932110350313,0.10187162392418517,0.018769860570906766,0.017053987153702908,-0.0064483301565210266,0.28205959227425975,0.064266955742196,0.06132603551189578,0.08247993574165467,0.05546890701543498,0.12103098415370274,0.06880065452340758,0.016089082030661964,-0.018440049471678252,0.1039052987246596,0.11635404221982604
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.07034072713915715,0.030185655276930252,-0.0018095722771627838,0.027278704715562384,0.06745366082582073,0.2886414935141984,0.006470344636406178,0.06113835325152322,0.08330099739642098,0.007200753751564649,0.09094900406627605,0.03279067426515446,0.09443300429764961,-0.0006926774352052943,-0.018911594175366888,0.02606687418493823
HALLMARK_KRAS_SIGNALING_DN,0.06393071100369953,-0.007109684347011123,0.04266839140435781,0.08257389268887685,0.09295566777664128,-0.025786719845609124,0.008081205296256696,-0.007309648457006109,0.13045870204839333,0.14897531726709506,0.09319646907902897,0.12012347745798616,0.09432749444578951,0.10508193075691705,0.17061677171907322,0.07449467633573552
HALLMARK_KRAS_SIGNALING_UP,0.0005040883906249734,-0.04560864452775441,0.02773429362603428,0.027174746349895862,-0.005440688177652976,0.05315645730348768,0.04933955758060474,-0.051818550636920625,0.04185499652233117,0.0670507135540752,0.09036890610554005,0.0958591483625083,0.07419223707408443,0.07711699268070653,0.05414836421889067,0.03486549666186056
HALLMARK_MITOTIC_SPINDLE,0.022269800840114568,-0.02610522494086427,0.020343495171973473,0.03959730315406116,0.054808708844486964,0.23674977378585108,0.01364029183966072,-0.009994680444761272,0.08918756007229205,-0.015184414674570813,0.13390783998016015,0.1342706321590685,0.11212361675416226,0.09064750574470626,0.112122411426912,0.0462655314850986
HALLMARK_MTORC1_SIGNALING,-0.025195667723518052,0.016944448720692798,-0.013593034177972757,-0.04264229927886103,0.04839569459763008,0.2608248895015256,-0.056936560146443056,0.009119578932286583,0.07179906044320565,-0.06617507243709281,0.016945516608353514,0.04507603368660969,0.05156222557491532,0.0306414629772358,-0.0005035235390694417,0.07180719468387342
HALLMARK_MYC_TARGETS_V1,0.06450240955268363,-0.027597639596841618,-0.03125502648954832,0.015844990244964902,0.08975286327766271,0.2620709824112381,-0.0027817641912247074,0.008416756223069971,0.05000371943197136,0.044844037781629265,0.144991917814372,0.14122525388596457,0.08174326045533595,0.07873030023226127,0.1320142688346682,0.07952358924982683
HALLMARK_MYC_TARGETS_V2,-0.006513336816289352,0.02574046787939018,-0.0272811981234543,0.11057257287566162,-0.009129519743192226,0.14762097208909308,0.022188021085236032,0.024462365291843178,0.017355579008321246,-0.024989567063117793,0.1238959993301768,0.07187223126726203,0.06317628763099599,0.026948813146637916,0.06902032366468867,-0.0023982897546116037
HALLMARK_MYOGENESIS,0.010177001832524252,-0.04034737952937185,0.031125200432287982,0.027402765769088674,0.043083868342028174,-0.10769058115032228,-0.012590455347085206,0.013390964106841232,0.12023429731471062,0.039768406355563224,0.12377111548447478,0.07836763310608208,0.06484951882014853,0.0578372909084366,0.017353719768482993,0.0712844980410721
HALLMARK_NOTCH_SIGNALING,0.04720567862511208,0.0048607375207390035,0.04427325876027887,0.05374628866365117,0.06255037273444412,0.26089706714806044,0.010652135964927673,0.009696256719185564,0.10347617812854593,0.10633230544686767,0.14325864840565866,0.09692527119196305,0.07939337769539709,0.05591982379358489,0.16410078910042872,0.0884917390559406
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03423860001126017,0.002383096469871029,-0.018627815281989153,0.01585236341572797,0.11474733158655269,0.016897102016375426,-0.0017249628118191263,0.005260219366060034,0.04809524852255643,0.0422574321186264,0.15669452618222307,0.14510904552433948,0.06680164888992753,0.11527076650097946,0.17175921434423302,0.12592057747237498
HALLMARK_P53_PATHWAY,-0.005222949400304601,-0.022547142831843055,-0.022386337452700227,0.049091013767799944,0.06856204081083711,0.2498421405695145,-0.01697071692850384,0.05034684593418882,0.08285083502231001,0.0440133481945079,0.08737298240587557,0.17150013370493247,0.08076649758942957,0.0390335005787622,0.14998911486379476,0.11165173947913999
HALLMARK_PANCREAS_BETA_CELLS,0.04623456411653447,-0.06826355599862007,0.019906219250015816,0.03448547653713001,0.06755445321918556,-0.0654837840590083,0.019143535820128364,0.04549183806009923,0.031878150390826636,0.12562090901216313,0.10920185885366797,0.15189471580133848,-0.019744873117715653,0.05820935364518005,0.21882361384140395,0.027024317961243396
HALLMARK_PEROXISOME,-0.0036315579689420513,0.027305549808002084,0.02603743273305028,0.08596801346244713,0.05916682377135473,0.1372280583437534,0.06419797454212559,0.01636692768918451,0.0360455118018126,0.027163679213809768,0.07357866222020266,0.10330766056872609,0.021708454209850486,0.03956735368617271,0.09621494232273615,0.06277798571534261
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.005392768085230575,-0.02772052174003188,-0.004504687531938216,0.013529092219160353,0.07803853095792952,0.1686665967481952,-0.01412651334381851,-0.002465398923440493,0.10044212982228712,0.019310385885572955,0.1321468081012579,0.12104391762583683,0.09334769024549064,0.08104535206944685,0.10811258248519125,0.06102673041700491
HALLMARK_PROTEIN_SECRETION,-0.022721051770991898,-0.05461012804834316,0.0005058229985931744,-0.025029413312740736,0.08822480147400787,0.23451806714304338,-0.034194795832758515,0.01122003336145741,0.17063085513289086,0.08679680295240452,0.13972718889652605,0.1364273745588551,0.11166834520506731,0.050423978235562515,0.1218414381528621,0.08752588788090743
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04689880510533963,-0.03160906384935478,-0.01660389249001166,-0.12606853552108774,0.12249930042279482,-0.17661893351295704,0.034736536131087764,-0.01743373957144372,-0.012994394252597867,0.106752345268638,0.10960422364820616,0.1799404104640036,0.0026097204138127777,0.07596312413178154,0.12206948312235925,0.087239149740432
HALLMARK_SPERMATOGENESIS,0.033805223413932356,-0.015680731386764,0.04808120471030907,0.05825756242378256,0.09050906170469229,0.08208357579216628,0.02379148002205759,-0.033454415541892525,0.1171746733226975,0.08071601942268754,0.11027781678132385,0.12692258967963274,0.10542813419961225,0.09035344353272774,0.18949651944310708,0.07978193045695749
HALLMARK_TGF_BETA_SIGNALING,0.003629054727831415,-0.019878634681136077,0.026737277451735805,0.10906117248930475,0.029524767438239348,0.23935259878425114,0.031006119393291606,-0.011532047652268965,0.11762686931073653,0.12186061972030628,0.10650912199782399,0.08531359900273314,0.07043123559808732,0.02200508331764374,0.007312806155024467,0.06409975481548427
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.009652438121633852,-0.01085406274818243,-0.05966029827669907,-0.006652258863167611,-0.008537633684676582,-0.12984397493603772,-0.008297929732773638,0.022816672190682067,0.09931176745149481,0.09561739446440931,-0.04163834627313146,0.06144762717958843,0.00996738690869668,0.029378266157257377,-0.012737499146558539,0.014631109431770904
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.029267788975814592,-0.020132691880856864,-0.03871428242519138,-0.0007379025852473452,0.10521303784701425,0.249464603744224,-0.016492867111623077,0.0034704899831130005,0.13554021678231215,-0.03862394530020506,0.1348718570171482,0.11883649398094559,0.058365220811291224,0.04592368479457644,0.07564856477676209,0.06512683883448397
HALLMARK_UV_RESPONSE_DN,0.037969380497729945,-0.08843354533982348,0.02893619633316895,-0.010459272700498738,0.005454405206152309,-0.003026818303755312,-0.03964520477693098,0.03072678209706651,0.145374693988938,0.07657883072465112,0.07598309261579056,0.07425931200290817,0.03919192624372889,0.03373245170338159,0.021546301951218726,0.06821530675399937
HALLMARK_UV_RESPONSE_UP,0.03752568697096759,-0.013764818543980479,-0.03066881493477885,-0.0659261953949233,0.06592187349783533,-0.08544922962026585,0.0440555510190885,0.02660945668233939,0.08865384407808506,0.039024527880828636,0.10566949926911524,0.10384557900325461,0.039498092733971854,0.06519986763558568,0.11546647803203368,0.09850618084869807
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.031168527367570815,0.023023184141144962,-0.01864188210893417,0.09749933439436564,-0.037892300809571934,0.2139775361543689,0.032595517371388695,0.02593636355122197,0.01614048272385898,-0.06949100239528905,0.009712524778005686,0.09328648456370668,0.07522551875762612,0.03495598765020365,-0.027007638878429385,-0.029928305781886315
HALLMARK_XENOBIOTIC_METABOLISM,-0.09163558470381442,0.018127493931747125,-0.02257320609745838,0.05151268710084591,0.04926641532770668,0.12916100433734526,-0.020441119836110463,0.00234695549859128,0.10002134718821948,-0.051630013732614236,0.12793006483912633,0.14507738304091128,0.07488793613479228,-0.009489224275141088,0.14234864305830452,0.10968528062364279
