,UKF260,UKF266,UKF269,UKF296,UKF313,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_INFLAMMATORY_RESPONSE,-0.020149454561229282,0.011764563517030596,-0.0006245250248882465,0.023171160394983955,-0.10624804267382194,0.032999765992320906,0.02813888051630869,-0.019230073003981295,0.050019698943024105
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1340449795662118,0.028244911747943073,0.04541608527524061,0.011314903472116165,-0.018215828042471564,0.08025623322549195,0.08779619679604353,0.09824098663810665,0.10778108887662262
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.1327050407441576,0.08926286563088764,0.05133767950974242,0.0473612829802736,-0.016228807182713693,0.005706394506652856,0.05199405431678142,0.06838871973720526,0.004489448400337247
HALLMARK_KRAS_SIGNALING_DN,0.12866720450900504,-0.004930601167324188,0.004832115514956759,0.03955036781933644,-0.001996480166854989,0.04765434306643362,0.06375450312972818,0.05778310943574111,0.1847382444993412
HALLMARK_KRAS_SIGNALING_UP,0.09726404164840684,-0.058218530991700795,0.026237922972059232,0.011634267993920054,-0.018592889228217453,0.032375871341668506,0.06776432108738673,0.07274493950825991,0.03583875000279362
HALLMARK_MITOTIC_SPINDLE,0.09731344464515497,0.07952723256313778,0.04134826821237552,0.006963190787933938,0.11676022728778558,0.08194469708284927,0.092358616462745,0.07099508062649715,0.14141128618840892
HALLMARK_MTORC1_SIGNALING,-0.08599581558482317,0.07221360525740252,0.025393782347371,0.0029881619848418257,0.12677566138047847,0.016730827002761035,0.01781522292433076,0.008783962143464384,0.06155227644824452
HALLMARK_MYC_TARGETS_V1,0.06968804111656361,0.09001097590079048,0.07556855963523046,0.04422713690088768,0.10949161263642308,0.02238887621883645,0.09198594226460265,0.056284553818084504,0.07661322260812027
HALLMARK_MYC_TARGETS_V2,0.029234396830497247,0.09162737118734988,0.040694460721138005,0.05742884467267381,-0.06268061762656077,0.006918775415617332,0.08169827059984384,0.05046272670806864,0.0479625710971193
HALLMARK_MYOGENESIS,0.08757941257146226,-0.039248336483359805,0.048940895874412034,0.03611655948310886,0.2785678317128402,0.06195837603772373,0.11186114859662251,0.10037833009364268,0.07592669941278442
HALLMARK_NOTCH_SIGNALING,0.14329790877661028,0.041006796757549736,0.086861279755251,0.055955358424035054,0.02781855801117297,-0.007495995367275669,0.06632314133870824,0.04354810175391461,0.07400725269221088
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12498943658714495,0.06831802033217539,0.03662457606403837,0.01627957275738944,0.047313820703057945,0.01928475407238023,0.07961798945454948,0.06510664051910917,0.10170301874069683
HALLMARK_P53_PATHWAY,0.01758713100087343,0.0744139214651342,0.04111313334008336,0.05245097281316851,-0.008568305610565242,0.0005590777345242425,0.08094031979710962,0.050171637143667805,0.08489061068035586
HALLMARK_PANCREAS_BETA_CELLS,0.14198450541852875,-0.020537818929101816,0.07279807464223868,0.0020740770002035513,0.09448682352069145,0.0355312215678369,0.05576449030774997,0.023219577000276076,0.0761113895789037
HALLMARK_PEROXISOME,0.036084835893012784,0.07262470782732901,0.004485265353059071,0.010820829510168389,0.05552968185593982,0.016342445019228387,0.06679664541442167,0.03728478840653526,0.027709095830479945
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06862418551333005,-0.001736820876409541,0.0309430096701049,0.03294972249512966,-0.01133044909810187,0.030031420158150114,0.0908817036850544,0.07242352463153963,0.0778535378793805
HALLMARK_PROTEIN_SECRETION,0.06448210600346317,0.02694600578131671,0.045633523163663904,0.019785794537082166,0.18804671004456538,0.02322484941503815,0.10027228377894043,0.0632073521583585,0.09510178299653341
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.02355260707492617,0.038981135629958384,-0.024764788884767706,-0.009356602574413831,-0.026609271805855882,0.001848295669789942,0.10541135811188475,0.03426443665427321,0.0509620553960309
HALLMARK_SPERMATOGENESIS,0.04668370280380465,0.02068654658808654,0.05100191205863669,0.03158032628666514,0.15883515876212606,-0.020988003683903814,0.08125265120794556,0.03822685523905286,0.13631379276025718
HALLMARK_TGF_BETA_SIGNALING,0.011308214331321285,0.09796073293748964,0.07022728998432791,0.019169082999651105,0.059739881607461305,0.008230189808567025,0.09333167100429753,0.0904895936176861,0.07959289702769146
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.158686154113147,-0.01028179095433601,-0.019157257433092947,0.11113908569006631,-0.036485500288341625,-0.004470334999300843,-0.010163817424375951,-0.044379735333648494,0.014298100722941782
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.10953677350810209,0.07326283315448183,0.07247596896130648,0.04763943158293313,0.10686665882836344,0.005509279979615625,0.11278593570895394,0.07232285088339005,0.10562858779570426
HALLMARK_UV_RESPONSE_DN,0.08910483160633581,-0.030263567385281846,0.01783322775189101,0.028912337464779173,0.17449172793126416,0.06106859756869649,0.12473257923290577,0.06407153599457596,0.11597676858832501
HALLMARK_UV_RESPONSE_UP,0.052385373416552486,0.016810698833825646,0.019951620762806956,0.003951139610653519,-0.040517799042163474,0.057454318517467,0.06804662136744057,0.04402418806215261,0.154970224628673
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.035964232911253224,0.047370018591167115,0.032563274748386176,0.018223687330489985,0.06170394182194896,0.029296354768197915,0.06267679973515942,0.08282028073778944,0.1008054291655179
HALLMARK_XENOBIOTIC_METABOLISM,0.056479362982031114,0.04290558841485971,0.02771059485713574,0.041622625996438206,-0.007174349354926015,0.032729929798736616,0.09071198348581941,0.06044607505388862,0.11106819833284813
