,MGH258,UKF248,UKF259,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.014422760743143451,-0.02690306165334029,-0.0547116198875215,-0.10569648167485182,-0.06011621659087996,-0.12768916181567408,-0.12617582173169448,-0.0059952137707837035,0.015384961086866007,0.1515912498541018,-0.050864012804673085,0.02390722284575976,0.02504306464408598,0.033720805100075926,0.08342200917532895
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.047567556883036814,-0.013115870713053349,0.01388471175221287,0.055790810869603566,-0.030589142947215913,0.05186583681718427,0.119260580192152,0.03442765035252168,-0.01276066472294968,0.13752800538867097,0.00793989153620656,0.008923411673668098,0.07089421262423022,0.011238680127188335,0.1448223642660632
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04597480052416872,0.06570575449136237,-0.0035829770907190085,0.028959985677339116,0.07319612565110761,0.06938847770102702,-0.11432751163040976,0.057328637225960405,0.029838697971602574,0.05974249435064149,-0.0019251715941147652,-0.03132949131102768,0.031151767504575392,-0.031174192772760775,0.03513956504497528
HALLMARK_FATTY_ACID_METABOLISM,0.038050784758442736,0.024469501057524753,-0.04005684731243643,0.0014714579533364896,-0.054500970769058715,-0.029921360934027908,0.11046401931373441,0.05873600957896596,0.025348418581166675,0.024412525083413225,0.0034343078786842024,-0.025200316562777342,0.05166103113842881,0.062262611120853836,0.10762144095203911
HALLMARK_G2M_CHECKPOINT,0.012904984583306148,0.052920689967056934,0.044182022299451666,-0.11734705559746594,-0.08190254546944037,-0.12695330635489271,-0.10783810333210404,0.047069921044263996,0.0243019561724706,0.14219409454006066,0.03702892566616964,0.01157911310405959,0.01939267403382681,0.04927787047177792,0.09202134378995452
HALLMARK_GLYCOLYSIS,-0.019768969003556205,0.061555799820666425,0.01771518829115918,0.04265333321862112,-0.03980828730640555,-0.003692424008139361,-0.06312280588218051,0.07695079722673834,-0.010814277965813131,-0.0027735462453331275,0.06799591855041485,-0.027775863994713403,0.05216834642570649,0.01114822640724993,0.16447014695663664
HALLMARK_HEDGEHOG_SIGNALING,-0.017827032240528368,0.08924707014333054,0.026664049850067525,0.1511430799225287,0.09165813773351134,0.15158140103275358,0.08701353143442625,-0.03691920122666216,0.004190026915637842,0.1163638905452496,0.08150962699346448,0.025181673473274845,0.00039144696824172914,0.03829409012962901,0.03416063725660015
HALLMARK_HEME_METABOLISM,0.008965520322526396,0.05694956918475069,0.0014820936234660558,0.06893068325933822,-0.04942148741685271,0.06206891306352953,-0.0204089519804702,0.11675189494869102,0.04583093572545976,0.09735207009360931,0.024489876600085426,0.038651249206803864,0.0654779563101803,0.026597538270953947,0.1073518780674475
HALLMARK_HYPOXIA,-0.015640041681016608,-0.047681035839462795,-0.03414725475119083,0.040315704057007386,0.12161000707416159,-0.09062504996928251,-0.0790821863728727,0.005103663226901991,0.03863144572925554,-0.01247292954624887,-0.037116925563876,0.0245822011852875,-0.029471335823497882,0.011562763245347496,0.054823966245160886
HALLMARK_IL2_STAT5_SIGNALING,0.0038353500955409284,0.07322512221429472,-0.053817623043297534,0.01529303650680096,-0.053428987936597165,-0.02737518836647074,0.02601422706495566,0.060485009900217046,-0.0006675794649539131,0.10927669953805103,0.042959046630111075,0.07539541398722358,0.04754936999696423,-0.005948554903814892,0.08879798629023905
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.029771016908087696,0.03389807266984492,-0.03508773790922637,-0.11139889331513496,-0.07418695814501415,-0.08610667422728004,-0.1158698218558632,-0.04860954520396268,0.08193804230415776,0.12734574910526156,0.01563998858820081,-0.025105664663679625,-0.026639494053865828,0.07277139711758432,-0.10265071571209325
HALLMARK_INFLAMMATORY_RESPONSE,0.006891797414397828,0.022006641926642066,-0.013620478848231981,0.11122466302451377,-0.035036947839131624,-0.13534406394393164,-0.005749312442410789,0.01975636814808721,0.022059434715964277,0.02981008385130234,-0.016636166510720588,0.030876013805941294,-0.015972919092537688,0.07957190647068266,0.11394823297071144
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.017049734538215826,-0.0021410538209129326,-0.016144367238836343,-0.0835300665812833,-0.09327173592237854,0.056078132946677066,-0.06143116765603319,0.137278647764125,-0.07557091419654904,0.07843371555742298,0.01341070159344713,0.06768488046990684,0.05676595554971129,0.04041157406388486,-0.005222728124539009
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.03888057917614827,-0.00869756855935325,-0.018111233229515893,-0.02287705526788803,-0.05135773248622537,-0.008831372989762488,-0.12979708316095478,0.091795048571015,0.00014281302063405993,0.17094229521748389,-0.036844950430462306,-0.052095184279536653,-0.05338659919621568,-0.01255429610535225,0.07691125927205747
HALLMARK_KRAS_SIGNALING_DN,-0.06949866889943922,0.04481380126650235,0.00836869390722203,0.09115037172278531,0.038164110698562966,0.03491172163211155,0.012164001937591788,0.09960487164712785,0.06249239529400816,0.008567625744472045,0.025174821798665398,-0.0045860255913508525,0.08513530755869972,0.00975135394467965,0.0965045468664819
HALLMARK_KRAS_SIGNALING_UP,-0.016431818232504496,0.0464431423387465,0.0028885085522853036,0.12135350049695283,0.10761801121682932,0.08702999643875794,0.1052730732365801,-0.0018026326835083642,0.0035753596748288484,0.16644347502460838,0.044626820984211404,-0.0001364321194907706,0.07710679756761728,0.08411125949091992,0.13633406710335091
HALLMARK_MITOTIC_SPINDLE,0.0637518826014077,0.05722460829546609,0.022279558620649176,-0.02796429157360097,-0.056328268852508454,-0.011058750454954004,0.027127608127170813,0.07288393090556071,-0.007569054390350018,0.113566004217767,0.047276160033203084,0.0333938158841514,0.09880227123306784,0.041478469204719724,0.17511330094608185
HALLMARK_MTORC1_SIGNALING,-0.012569003531051464,0.0024610474299543543,-0.03181779487857765,-0.026279352227862724,-0.05952765453707034,-0.08937914085974683,-0.08713242910540467,-0.004959196220264148,0.05713303916758874,0.032957523113324214,-0.02742635673841812,-0.03226518561327336,0.033364557364992595,0.05872676286954916,0.034638134179634926
HALLMARK_MYC_TARGETS_V1,0.001859430963358636,0.07404895983061836,-0.03209215997404929,-0.05718849579353465,-0.07553767856582898,0.050437148907661614,-0.08294332217010379,0.09287792286507249,0.012300295049850736,0.13788335101813787,0.06452544861206573,0.05351338266925868,0.07844235273203806,0.03488193473018554,0.12125101907583608
HALLMARK_MYC_TARGETS_V2,-0.02642705805026391,0.02711159770654988,-0.0494264924974145,-0.11009466582524856,0.031939400558768094,-0.02886235486477457,-0.07025813798691756,0.04716330052196638,0.04616858140949384,-0.006663487663602549,0.05652717609574059,-0.009269924837497709,0.01732946968841156,0.007913074289222128,0.07686016220475428
HALLMARK_MYOGENESIS,0.013338559963817805,0.023328154069080422,0.026703406132561693,0.10329092079090044,0.0008868450815993836,0.09665113941977208,0.10729114116393665,0.07564410484202712,-0.00967994984617195,0.07369935675652299,0.023342562822046064,0.011804512878517982,0.07364989022521588,0.03739950631964428,0.05000712316866297
HALLMARK_NOTCH_SIGNALING,-0.01270673508729309,0.03643991999349049,0.037455682827462713,-0.016563690107285253,-0.06594102652010969,0.07300819786399251,-0.06167226508282223,0.018918322724796675,0.006429644507391276,0.10992779061995071,0.05009464403715176,0.011003927108230975,0.08262044770029936,-0.03306141678104961,0.07706444494512088
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.010349191896504153,0.06456065338873684,-0.012507792036335067,0.07854477134706873,0.07932745787712457,0.12294764553919836,0.04263260399929157,0.10852723223070562,0.009299674475478609,0.11522726007989717,0.05585507110364759,-0.020099015267070135,0.08746045451471092,-0.002847472979425066,0.14101300508370712
HALLMARK_P53_PATHWAY,0.041999186836459056,0.02587362479458266,-0.038588907522541745,-0.030696996964700584,-0.0622246772708528,-0.04777100582408861,-0.035932538172651254,0.04628818005821864,-0.038874311171928806,0.0954029652398683,0.013065575772128754,0.01862970998201957,0.07771458233268018,0.04335808421698016,0.14039517590106937
HALLMARK_PANCREAS_BETA_CELLS,0.07259672580132437,0.05454534155896953,-0.0006340820723962741,0.1031656614581623,0.09527142729585708,0.13457215063293756,0.11049775346805277,0.01998024985957397,-0.030091274699678962,0.06667781303018504,0.04341150774410321,0.002504822712100764,0.09472803985676738,0.03893076535822379,0.12715179114262293
HALLMARK_PEROXISOME,0.04386282749099872,0.07120139113771162,0.028619217166947774,0.034078680616529695,-0.04721291245520018,0.12445745578238834,0.0033935845938282455,0.052841173577519635,0.0845915082275386,0.13851043959892695,0.045577812737327854,-0.07084140074548625,0.027321727439550525,-0.01763894996154557,0.06723033840752735
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.033152506303347096,0.0596251274861042,-0.031104883706324943,0.08996681297321542,-0.00783646270993336,0.013844209489702903,0.10084086204896121,0.0721087110549025,0.009631238705050683,0.11595380297022079,0.04726399874869057,0.05776833695132107,0.06411050017069618,0.01060218840036888,0.1866100566662209
HALLMARK_PROTEIN_SECRETION,-0.008287560963388682,0.06831630519664354,0.002586998760089271,0.06550859172514487,-0.03140519085285496,0.0478808068390423,-0.010070564532860135,0.09557919981534711,0.1056260810041777,0.11956418325600726,0.0322975991902072,-0.01294138222527412,0.08512050453652344,0.034616075459806245,0.16848015868705193
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0641485143127617,0.024264764094780084,-0.04714140069937785,0.05563628759737741,0.0020697342897300877,0.112893798719556,0.12294760147519908,0.07416153266436191,0.01712777978417376,0.05261878588150047,0.010206061156512538,0.01924798952540487,0.06300469078681935,0.0038270244390308425,-0.06831994484973888
HALLMARK_SPERMATOGENESIS,-0.035699359099173024,0.029337082553309458,-0.017698264574396456,0.12037911029067114,-0.027491670109616943,0.13453906620029427,0.11505399552016816,0.04385441280569165,0.019349272023391716,0.03807284945529247,0.024956181160285137,-0.014476938709508854,0.09997865230448574,0.029378165982982766,0.17979624902259156
HALLMARK_TGF_BETA_SIGNALING,0.011434867104612906,0.06336705379717954,0.019867487417868757,-0.0648830047854815,-0.054591658911249494,0.11335897647661825,-0.06721846190298247,0.0543912156486295,-0.02404958176284011,0.10178822741770688,0.02157627663706626,0.026689557743757107,0.07111513411882729,0.08524387990555682,0.07414678340691687
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07631860501901129,-0.025062067109221656,-0.01765827012476747,-0.07531695980726753,0.14074773121437872,-0.09617052501397405,-0.08309022580029522,0.02578466475205452,0.08532102093910747,0.09633194422649313,0.04850131133225696,0.04030317879017858,0.012687611752663428,-0.028368646785172848,-0.08667896705965684
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.027165220140769355,0.08532467930487271,-0.017352588859946113,-0.04913128303324871,-0.048055121374257666,-0.004115758139968343,-0.06380451155307114,0.14356837827628408,0.0303943834348897,0.10302142563008768,0.04686951227118175,0.05958588940247198,0.05810654641258509,0.07746440440023952,0.1626873848414094
HALLMARK_UV_RESPONSE_DN,-0.004724880653227138,0.033677941871244885,0.03688352437150685,0.0934510273937126,0.058038665810871845,0.10907483239193945,0.09771080574585325,0.03698256757637538,-0.04563844757581516,0.15349156690900975,-0.008809018928121765,0.027910223519774062,0.08508936990806273,-0.0025212542802600132,0.14563208710253017
HALLMARK_UV_RESPONSE_UP,0.03258041964054255,0.025948990990997747,-0.007187795352532726,0.055114774960173495,0.12630576887586847,0.06545658207538893,0.08129809493764775,0.030669933564319914,0.01208819391203905,0.09009309926242082,0.005192392736690169,0.002523855695604967,0.07097936544270605,0.026448183644961213,0.1301922460462007
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.011163968292764852,0.0521358945760143,0.03649692906327061,-0.11293456215822485,-0.10669163562267196,-0.02266508431940107,-0.10477354939671586,0.00789777887779813,0.07688322304315541,-0.06831934731017561,-0.009020857727390011,0.038447314123176084,0.03398949555575291,0.06028685699744376,0.05861772826405679
HALLMARK_XENOBIOTIC_METABOLISM,-0.020189063003591072,0.018549194826580913,-0.021730181542274844,-0.02744691725370324,0.011670219435533603,-0.017934760688713657,0.004011484173453995,0.09175690788160427,-0.01515062872217562,0.04473936067080826,4.806590907932534e-05,0.0469840638112076,0.04108064859713393,0.009679955934961218,0.09022826095357434
