,UKF255,UKF259,UKF260,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_GLYCOLYSIS,0.17696853505236138,0.059724599477519034,0.05334044958465687,0.0626993717671011,0.10526281389163189,0.16062304943837505,0.12494583145504415,0.09744766527108545,0.028484487151698285,0.156127391566982,0.1382741274258595
HALLMARK_HEDGEHOG_SIGNALING,0.10450189053137299,-0.037737596168939985,-0.07568096314463828,0.04045600761748368,0.12061893141966268,0.12214584328705548,0.05838467648964515,0.06434656709879902,-0.03972988008160638,0.10117066679428185,-0.06382883219369491
HALLMARK_HEME_METABOLISM,0.19498772600806444,0.036363804339205205,-0.05066492099401657,0.00453752276824873,0.033183803656999106,0.11274439884205989,0.07396715249930716,0.15470206704407505,-0.05398461548199139,0.11700902583604687,0.06284523766905188
HALLMARK_HYPOXIA,0.013568478254965311,0.08826316762601649,0.051488644807564155,0.07795997981609509,0.14494026422599576,0.07643210042514638,0.0637926168184086,0.11380382989791843,0.1117364979810768,0.039193286355063424,0.19776823934748053
HALLMARK_IL2_STAT5_SIGNALING,0.08431470050745284,0.0779975283628955,0.09176543797728177,0.06670987910778843,0.04114961846315148,0.1695790391998323,0.07724889410862101,0.04743649652429365,0.05561545975746215,0.11550213353991359,0.1807852417632296
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.19294866758388066,-0.0027619077508695597,0.10318038570291972,-0.044492295851635215,-0.08068679129093462,0.12409195789615902,0.06450656660668257,0.13990894096165912,0.0729084535267019,0.13085212085819228,0.16683712949860094
HALLMARK_INFLAMMATORY_RESPONSE,0.14381981294352092,0.048561378626540704,-0.008493437956666211,0.025013594506618542,0.08047729617791723,0.12684804415284315,0.06241681871856513,0.12344949480780028,0.04045483661347217,0.054033258362608756,0.16498933641168745
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07442166128830105,0.028415962853273757,-0.017116239130016652,-0.028269579065976474,-0.044084480067374136,0.042771581414813215,0.04206758821163855,-0.024528092728178172,-0.04798825222697147,0.08392323960220376,-0.057208612343449566
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03394679709046317,0.10095916815645502,0.07436422010556823,-0.04115010712090841,0.11969851563487452,0.11565860488746352,0.08095950463044509,0.14592877512592764,0.12435328901388967,0.13589532412611238,0.19297187372297822
HALLMARK_KRAS_SIGNALING_DN,0.10934324681573243,-0.04085352709267314,-0.08181827914814155,-0.025088022184072713,0.001514482398544184,0.09166123347985378,0.09197863423292697,0.10688717303033055,0.014539217028975608,0.12338590983915255,0.05118209601777489
HALLMARK_KRAS_SIGNALING_UP,0.06412044367914944,0.08861180136964955,-0.10430777194937296,-0.006024035667829461,-0.005642316906605598,0.13603281983422422,0.04866134446206578,0.11152709376660239,0.004485850277932689,0.09815448939657805,-0.003828716918233561
HALLMARK_MITOTIC_SPINDLE,0.14552780509177865,0.02436968116161057,-0.07263680610058897,-0.001447467784349067,0.06254389748145059,0.10348527741383928,0.0689816089062611,0.051369936397618186,-0.03742575112274541,0.09883341216099424,0.05989448704102853
HALLMARK_MTORC1_SIGNALING,-0.015078914859709774,0.08592626209979186,0.027117180467141858,0.03308296845272521,0.14630892761545825,0.16635038039096914,0.06347837610216525,0.07191276493704697,0.06054989780590915,0.060764760411541566,0.14717650101451643
HALLMARK_MYC_TARGETS_V1,0.10343163304929658,0.1023288865004148,-0.046816186067511804,-0.01166889093825452,0.09116477826648135,0.06381272957556376,0.03915736884554802,0.09435685701059597,-0.0483721006070126,0.0839518970920292,0.16364247850011585
HALLMARK_MYC_TARGETS_V2,0.0344279870852667,0.002024343636904506,0.001596851432869449,0.005990246994416493,0.05314757085422884,0.10959176775837924,0.013762327392099427,0.09141022206160805,0.012704618547375906,0.14908080826860215,0.16478255875567327
HALLMARK_MYOGENESIS,0.08546634688564642,0.018519571697418476,-0.021007466467548874,-0.019065525850116664,0.01152476071445942,0.021291062493558045,0.048126568176547854,0.057879284111189415,-0.05324700484792848,0.08763923434595601,-0.07750681731657114
HALLMARK_NOTCH_SIGNALING,0.03695448451855736,0.01898736115148296,-0.05022751752883211,-0.04350172565734739,-0.06936608653664204,0.10165085192690933,0.036439390199137424,0.11568438340412267,-0.024610160558562053,0.10253984772058787,0.05754984224075583
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09860420520375426,0.08935296885562306,-0.07165304070295117,-0.02091486593638338,0.10643751007218256,0.07421472303071912,0.04796184389712477,0.13539390417092528,-0.01723864472028726,0.10442392185669355,0.04005600008485009
HALLMARK_P53_PATHWAY,0.0891701297165093,0.08512700993244757,0.006878839653710891,0.032959310106018734,0.1228559438646102,0.0875796872307849,0.08841588602808033,0.11534084287043356,0.016696697773211523,0.09491625189674267,0.1287299621025599
HALLMARK_PANCREAS_BETA_CELLS,0.09539715037921354,0.0285913059109251,-0.04935370576054223,-0.05018561064991813,0.08842267029674421,0.06707753018208167,0.05724235913724804,0.06708867149539406,-0.058268481116773976,0.09272720407445943,-0.05380721480452795
HALLMARK_PEROXISOME,0.0058585195401688935,-0.01723643493101845,0.015513302286643613,-0.03980535448562408,0.004060737001526183,0.044840870984500895,0.05676200224013859,0.12756570761664096,-0.021869510278006602,0.1334408006262409,0.11599943350639498
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04960207623888975,0.05613580162098222,-0.059161440923885845,0.013707327279882827,0.10503616790148096,0.0561989493154834,0.017666514463187358,0.13791115001395501,-0.031190665492135006,0.13128371126852825,0.02964632934501937
HALLMARK_PROTEIN_SECRETION,0.21492848958447225,0.07331850542418068,-0.04259655636583968,0.006165795932125863,0.08890733975558705,0.16424972998946463,0.07580238692072049,0.1048864482366196,-0.00999116336170446,0.13948126340742845,0.08451102352845044
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.10597661167147834,0.12173542034080731,0.042223008199108715,-0.015934442605334245,0.07201605057824997,0.08100632577983262,0.07221755959677535,-0.15496231380934233,0.09173980295482391,0.09132675216373637,0.022947330343184646
HALLMARK_SPERMATOGENESIS,0.10506770735086104,0.05057187266187074,-0.029868021622471385,-0.03551514988524601,0.08182959824469223,0.10650423730085158,0.06652332789976094,0.04087594528875578,-0.023897800734916146,0.0889128755935669,0.008034197723433395
HALLMARK_TGF_BETA_SIGNALING,0.10285097319537195,0.015034489564868825,0.013603940790479267,-0.03761424541801629,0.0066977026375316245,0.04544635784309389,0.051445891949409406,0.07267677365531644,-0.04090984946196647,0.08614927225173678,0.14658642153957627
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.14298338707481073,0.03573303356900484,0.09897001987192018,-0.04116746738625857,0.138795761448948,0.08340534992306178,0.0434766558893976,0.08028747164001594,0.12422006895828716,0.0773548856887801,0.24194587839842693
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.029947620102549376,0.10277430241512979,0.0018700127651204966,-0.008854025796755339,0.055288506220195544,0.1059553847267386,0.042366576557626254,0.10952902226800852,0.028759378399070043,0.1160907302397175,0.1791947653517231
HALLMARK_UV_RESPONSE_DN,0.2050055128910164,-0.07104463765296024,-0.043618620357310546,0.02738295076958737,0.07959650432921765,0.05881592098668377,0.07714292076872026,0.08157180078295181,0.04560518521716851,0.052614392951352375,0.13092886519784308
HALLMARK_UV_RESPONSE_UP,0.16995302315644462,0.06865957609807789,-0.03674542406916622,-0.044065713112567635,0.10379011939321359,0.1251807047816487,0.10577174754941925,0.08480113253755633,-0.0018078076841127001,0.10592409717747428,0.08773668211521354
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.13679854184043352,-0.07266456029583437,-0.03411102024290812,0.0020926049698289356,-0.008801967585893116,-0.008810309700236045,0.07304442574044193,0.15705733653243867,0.023628583872618895,0.09435727034394313,0.10817417322612931
HALLMARK_XENOBIOTIC_METABOLISM,0.10988890785498202,0.08784616171146181,-0.06572797358570691,-0.029828117751364066,0.030446930140811658,0.1560791884009394,0.10284533743401966,0.08494101103277729,0.06680647722703001,0.12337577820070264,0.12457442546012164
