,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.029606592947143327,0.0003659728619135769,0.10183331947036253,0.19652709674524782,0.09827738706840924,-0.03968997588109193,0.007422546561162953,0.001910325375706858,-0.13476290718838804,-0.016820444544174255,-0.02223996768762996,0.17842692568721485,0.2388945132200362,-0.0027451214734641096,0.07743792900648239,0.09170028184907916,0.06538895825388108
HALLMARK_DNA_REPAIR,0.1260787031554712,0.16165204516674647,0.1476984187887559,0.08775533644750508,0.12395840298338663,-0.01797323413518716,0.04190172123087279,0.01778071941992031,0.0973263711033656,-0.10654530342564415,0.035477585470488106,0.3072797364009971,0.42109726182206725,-0.03270742764861836,0.13712099053068502,0.024288072678378462,0.10039079040301876
HALLMARK_E2F_TARGETS,0.09813286749501225,0.15224799772617534,0.13081719120471463,0.0817143473312472,0.091124625018165,-0.07441936771261996,-0.06875566874750881,0.06642512489962249,0.14805133850023527,-0.14929389763384177,0.07899098545047574,0.12123081966920858,0.2707519778267353,-0.01867438241192422,0.05292928042420549,0.010369334800409098,0.03136940419837529
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.023957256960510424,0.0022273456473641032,-0.06235839327672547,-0.1503935056668117,0.052661258408255474,-0.08042094244361345,-0.1628886822908547,-0.050360711936346544,-0.1204833796862677,-0.21665003842442795,-0.009482121267826169,-0.0249116678373804,-0.07713306120968134,-0.036714358212786125,-0.04857003317808603,-0.08413912270049553,0.0073471768058707065
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05433186882577221,-0.03575965333799639,0.0773772555866035,0.1840940837346992,0.03653692758853215,0.006817362860700306,0.0236839415508864,-0.028680179096908953,0.114473105272517,0.1414506256449742,0.09966032538553472,0.2580081682958321,0.210386342069836,-0.0424145611892763,0.0809681065344522,-0.016781834618596943,0.06729891295741348
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0728387542171109,0.1435818836014215,0.1257141611167955,0.07737517582048735,0.05367475531847976,0.13710854504954778,0.02094601067447224,0.0306132878021146,-0.05226914085849679,-0.12456511428143044,0.0004670391357941451,0.2710923311624708,0.3505605068851612,-0.07168551357143715,0.01798242432503779,0.0504785710882167,-0.024577366539104042
HALLMARK_FATTY_ACID_METABOLISM,-0.024955417113987365,0.014400848973067584,0.0012740698756962456,0.11290880664114178,0.023260550803610284,-0.023486009015743756,-0.08647918762313939,0.08447665517876603,0.02553178624874333,0.12341212141045006,0.07068528794637788,-0.013372207819712224,0.06630459298233704,0.03614190443653361,0.002241625906295888,-0.021285610953147648,0.008751049962412126
HALLMARK_G2M_CHECKPOINT,0.10097158194792925,0.1195352447076098,0.10353692168239875,-0.11690232888797698,0.0894757580012998,-0.05908886740608065,-0.036448658967074915,0.026946209582209172,-0.046988498451884735,-0.19555244314338383,0.0853719971788225,0.14803448449281825,0.20037093016291593,0.01733125983151091,0.07084613181462539,-0.0779231617420637,0.0345835576418226
HALLMARK_GLYCOLYSIS,0.02363235891339335,0.10539470404622418,0.1185676549513099,0.0032718662679515425,0.12883968244162586,-0.013536846357729185,0.01575054608978619,0.03888967593548787,0.14710718993076038,0.005690380198727915,-0.000740758816128234,0.19301402839891746,0.27216681632897427,0.032065499949540575,0.06677513413208842,0.03913796713318705,0.09794798758696444
HALLMARK_HEDGEHOG_SIGNALING,0.05830134048579063,0.09395885304946203,0.1166829073174851,0.2227153465492712,0.015568792266445645,0.13697316369362111,0.1814133144534389,0.09757062155798332,0.16811528296836376,0.16986594895955,-0.00981424211208165,0.16797696036001764,0.17483583388071533,-0.08476490628255458,0.08224743275058993,0.1254176116333321,0.12195638414355825
HALLMARK_HEME_METABOLISM,0.11065937329486265,0.09961538699225889,0.14311948273019573,0.14822677814517635,0.12694037879736222,-0.013830849462260975,0.0367948127617862,0.023202878295100624,0.11371675419543471,-0.04376523603584362,0.056792478721603215,0.3115132419270991,0.36581861141509464,-0.004948094174942587,0.07389860643915787,0.08828582821112808,0.05438169182542638
HALLMARK_HYPOXIA,-0.1075882401601084,-0.0646946942960534,-0.09033328699440454,-0.09690914204237926,0.050111278409766646,0.13057888656258215,-0.10672220944828663,0.04310698257896467,0.021432472053555404,-0.1448138890094165,-0.09179050941613495,-0.1157954324904458,-0.14885360645334159,0.006954409022645079,-0.03171753885283604,-0.16122373287787334,0.025591579715235614
HALLMARK_IL2_STAT5_SIGNALING,0.04947502649654974,0.06632924136666926,0.1231856940496331,0.060836490070623535,0.11714167206930348,-0.06454149507152765,-0.0549768896665222,0.009514911902491296,-0.038337823397229374,-0.030337092612953906,-0.04440911139421829,0.22428261467921703,0.3369538815086484,-0.0005361092059178817,0.041029322231730656,0.015413059637464652,0.08194556606618068
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.00894772396735809,0.0701917964108569,0.03531542649141204,-0.17795417934958602,0.04301455244060292,-0.13624750783034356,-0.11273397218539567,-0.10036605418036074,-0.0992321001224177,-0.1955505083906597,0.01890031840073229,0.09823075682233334,0.17279592866674165,0.047699603889921435,0.03926628732032659,-0.0781700009662018,-0.06223004153088758
HALLMARK_INFLAMMATORY_RESPONSE,0.014614772779417855,0.04610152426930296,0.06481284308898341,0.057298810976040476,-0.045600635262729824,-0.0493729546790873,-0.20839371911135687,0.05927573887879606,0.05673689598179213,-0.04946999702329145,0.019947284961892603,-0.009506500290783128,0.008737287990119514,-0.0768720949538713,-0.017738411829386073,-0.0687920408104928,-0.004619383696622981
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07855890390984559,-0.029149639666967816,0.1420895354134067,0.0174579820410544,0.07294289212808228,-0.09819358726616328,0.1703902245708831,-0.10632562827767561,-0.12630463934324657,-0.14599800482914987,0.09047765125118205,0.26881637793914137,0.37836502660399474,0.07610870767247487,0.02357366436390161,0.11460642293905053,-0.02374942209462299
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0316948382165723,-0.055846527331782296,-0.08832825306015443,-0.15320587470779182,0.009974921798489774,-0.07477592298585574,0.0008087054932512932,-0.01874480070959235,-0.14392950140943203,-0.1810257950247816,-0.06704031273334707,0.08426744501686687,0.11665429121702373,-0.08106828206642515,0.046261567441076006,-0.05572087611095012,0.058184882956933026
HALLMARK_KRAS_SIGNALING_DN,0.0019887561769959465,0.14593941178555547,0.12990326897983265,0.1475559647581239,0.0868105796285445,0.07365183868535784,0.04818403044715132,0.057287004161378816,0.16304613382253957,-0.010683751695090659,0.05242073003077131,0.31326212439080187,0.3570408883638609,0.05967107035808855,0.11782668852555697,0.1421983219524213,0.06453268802645952
HALLMARK_KRAS_SIGNALING_UP,-0.0002655202888417863,0.034293063036486354,0.1166100482049253,0.1931375857704774,0.01967074785086411,0.12685374290779688,0.1758046209047999,0.03722141761454717,0.19619970299351072,0.12098697959965535,-0.048915221438336896,0.18336558655157542,0.3200449777120884,0.041258772330891376,0.0690853336114397,0.08056747859189133,0.06833166349608104
HALLMARK_MITOTIC_SPINDLE,0.09307525615925641,0.15265014545316202,0.15729322213529323,0.153965430186752,0.16655079442255327,-0.035829480538966396,-0.03636009402043232,0.02897006926780679,0.11389667334716186,-0.055866802219944285,0.028345294981253755,0.26960876887650254,0.37843317092012785,0.04723613969423182,0.0884323711824385,0.0467491942490478,0.07382059964250338
HALLMARK_MTORC1_SIGNALING,-0.03305965983991129,0.11742759162937973,-0.01958617603235407,-0.14220756595549253,0.10809931072381364,-0.0365687767596025,-0.05398417172725766,0.00188834898596015,0.11880508985773115,-0.1589382687304891,-0.042375389485137936,-0.028540403978538357,0.030280314736892813,0.08774994605066827,-0.033089261796882416,-0.01900826169404085,0.06811594288002755
HALLMARK_MYC_TARGETS_V1,0.11148447875737276,0.19668288440473666,0.15324346271447978,0.10065728516487774,0.11591132742910713,-0.018951629493605262,0.046265396428400406,0.029970696866677422,0.10116330991943463,-0.17109650857455957,0.02862507910033147,0.3075214480461263,0.3949244349126683,0.009088758888374644,0.11117115598536564,-0.0074182600530510664,0.08167625457027237
HALLMARK_MYC_TARGETS_V2,0.09195215257024472,-0.010147834754171959,0.07561043390875154,-0.18529669650127625,0.04848434256485823,-0.04530349269438333,0.059369203257658175,-0.036928558359314204,-0.0016167186803881066,-0.13288002958649303,-0.0227960086501896,0.13433337897458794,0.2457799807162102,-0.05452014006763053,0.06734947962618887,-0.10387055184344872,-0.014691408423301116
HALLMARK_MYOGENESIS,0.0990123775055376,0.006968845201312761,0.12467028462061079,0.19408972117779064,-0.012324892603903102,0.09758963194429056,0.09327331873916014,-0.057884193191278945,0.0742313098290055,0.10351192999550826,0.01289342994314341,0.2983810548610059,0.32207712429825053,-0.025293891822198714,0.04290326653698573,0.1357464590894573,0.05247436469197307
HALLMARK_NOTCH_SIGNALING,0.08398258153995963,0.03263494474203159,0.12290002628123596,0.1314004288812361,0.14244136523728163,-0.06841410149024009,0.029708372532605505,0.040676824423471133,0.07508118699649048,-0.09468802578172665,0.03643355450948004,0.2879822973334285,0.39461932683984907,0.018439627378871185,0.048563222369956374,0.018203686167365028,0.04073386183947039
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11436350893745861,0.15973939039482013,0.15058388323366995,0.21168757032907629,0.12987958142550554,0.1311580587252837,0.1349291628966706,0.035875270310521644,0.15028928022961355,0.05976605944979364,0.030134629291270205,0.3220625464103794,0.40127216383372266,-0.006616357235917632,0.14136466940190673,0.11778870349448668,0.07783445837068066
HALLMARK_P53_PATHWAY,0.019003988786443764,0.05640867575974563,0.0371850395966074,0.1071712775117707,0.10185659086196647,-0.0253065795648015,0.017682875244959036,0.0075419046834719495,-0.0404585292494099,-0.0777121580979257,0.010091628302574512,0.29069518441246245,0.35151019087109237,-0.018269170398349445,0.12046241889826802,0.02839516181045377,0.05922693105126506
HALLMARK_PANCREAS_BETA_CELLS,0.10060993710860423,0.13828916306113195,0.09076316551459754,0.24715469796037742,0.06445033472287429,0.1321915513457872,0.13893279442724185,-0.007029478373980091,0.14292802225773626,0.08729017428644603,0.016657729176657844,0.2909677405688573,0.39218787008841405,-0.022014508316989846,0.08904734539322198,0.1930433602447995,0.014996148803682403
HALLMARK_PEROXISOME,0.0854165213605362,0.048267476165872875,0.10960098647047173,0.05491547204022891,0.08408617417996647,0.027379087658118945,0.10906053041433654,-0.016602938803750175,0.004982709356500445,0.031426698194589146,0.03858082993993337,0.28858529056214566,0.33397143567086207,0.003794795534299587,0.047821574803383074,0.045846894692906925,0.018324384987596497
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0959102147582153,0.14460065106933034,0.10099945383505748,0.18693554367491863,0.11048563493570325,0.0354076534766068,0.040668873868711326,0.03810010652034774,0.14108425456562593,0.10372755874795006,-0.011466755258198553,0.2943860485742202,0.37697118586384454,0.003735780525990392,0.08906853813586686,0.10127025016783146,0.009309625162191923
HALLMARK_PROTEIN_SECRETION,0.0701240655492409,0.13526173394052143,0.12704717666128548,0.1758399249232423,0.14341000152115427,0.011889599690408925,0.004191004075282642,0.03191930609401704,0.1461245071167436,-0.05646257732493836,0.07632439604107849,0.278446116855653,0.38168458297712543,-0.013360970142067316,0.10798985482347422,0.08776538850343332,0.03891431287129651
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03353646213746949,-0.04494124133636048,0.12406042826235171,0.2171689434826676,0.022244349668178662,0.04334580382852253,0.14499690736167767,-0.015380652446947097,-0.1488769428085348,0.08060820899187002,-0.029757334566577514,0.29647825748529044,0.3833693233393042,0.06649305023165308,0.1552912008230604,0.1310728611875493,0.00027702095976672925
HALLMARK_SPERMATOGENESIS,0.1028107081438694,0.10406725430616316,0.14428301610161845,0.16683568114042427,0.12543710085937684,0.0627528811862129,0.13664498725441857,0.037918123996025704,0.18538376693943576,0.1402955887470346,-0.011689112855295817,0.2931112310220052,0.3655293341467613,0.014159144819666099,0.11144361043382663,0.12849145904946702,0.027717803648354508
HALLMARK_TGF_BETA_SIGNALING,0.07889723470801431,0.07266953868329315,0.1449935081059543,-0.028085171706624758,0.1130434230414452,-0.05409693265117472,0.09974094286709732,-0.015388989911262384,-0.021165697233311638,-0.1725076902671901,0.010726878260969266,0.24789620325177347,0.3087575522230281,0.014030649584182923,0.00546344020204759,0.004793927260581487,0.04488302598952247
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.019662092450500112,0.10039941752220753,-0.045713826415995605,-0.1974624098213235,0.007471878619886398,0.14679396116686813,-0.07933600318657472,0.01475917539145372,-0.10810683359684639,-0.1434592320344765,-0.12465695177431038,0.026367345104310595,0.029881063731782714,-0.06457184409158591,0.0179409201587715,-0.15009754561033992,-0.03475235736360667
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06508736425394067,0.14604804394606324,0.006808882495000059,-0.06660321200570019,0.1608200557883185,-0.014366723469782796,-0.04430484778807607,0.0003546222360149628,0.12842713020499658,-0.15876221970476145,-0.005058422614491477,0.31248357111040265,0.3656610374113327,-0.011001990027318961,0.07138619255392746,0.0023481382547414355,0.09427322977097193
HALLMARK_UV_RESPONSE_DN,0.05687774104532037,-0.027786804396618115,0.0343401195751354,0.18867615561632087,0.06443523362030658,0.12200021300748598,0.07531491358945377,-0.006826895405676781,0.13588538615761725,0.14079740821809633,0.055652921176053624,0.28965792645934124,0.22949731727799907,0.033440484708353056,0.03242548815713732,0.0214812600041685,0.03533787237529623
HALLMARK_UV_RESPONSE_UP,0.03956364613995614,0.08484707272810048,0.10328519566722853,0.17874821997673365,0.11872580413657895,0.1732290942001368,0.14865590992432065,0.04189344693981257,0.129938203888389,0.10453129993676333,0.006830166958050015,0.25870486514374896,0.30246368407941726,0.0417755650123504,0.07988842481236902,0.06057830849754355,0.044679548117573735
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06761989585814684,0.17403564074889658,0.0707261196320529,-0.1760662174517146,0.03800059544290335,-0.10798150025805632,-0.09744478741482095,-0.02105761096262284,0.07182847900884338,-0.18279482813219045,-0.038819013865690664,0.19045403420752163,0.19776847733201522,0.003088500434854656,-0.004594735508593318,-0.07077389610382258,0.00827811622257272
HALLMARK_XENOBIOTIC_METABOLISM,0.065133455936978,0.06736560689209235,0.027672712979492236,0.11758565541855023,0.13986460121750785,-0.0051822982947647075,-0.029165559558786264,-0.024606690875667574,-0.03822012491283955,0.03258657758774148,-0.0007098487431441438,0.28605085101290245,0.3293958121099336,-0.04608706496722702,0.06697083165334419,0.0071399027566795645,0.026748981023479265
