,UKF248,UKF251,UKF259,UKF260,UKF269,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.04739769867624317,-0.00415491185099888,0.0031376358050087738,-0.0005037923879286144,0.07523141174200637,0.008765527044709098,-0.16669518410794953,0.011484834939234615,0.16545654858608155,0.08597640971322446,0.10070493091191562,0.06975951392174348,0.07337658832886768,0.05530130159802454
HALLMARK_DNA_REPAIR,0.08369159607572978,0.0862715860441971,-0.005233069078799197,-0.0278867621877194,0.08208437913233455,0.055947980827954547,-0.01471972234283232,0.044097425076667564,0.2085711067150468,0.16497176623064244,0.14998041028098466,0.10820511922162215,0.06813576011067052,0.04101171804461178
HALLMARK_E2F_TARGETS,0.09077723981880312,0.0696447569670598,0.015299382215916243,0.018864171063328355,0.06396894926606336,0.058437956352840124,-0.0562289548908868,-0.009171708814627616,0.1974714990218919,0.12891435932867,0.12504369166306906,0.08670615870273063,0.022839298714561355,0.0640607490893604
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.027205336685559623,0.05689010848951281,-0.03004792144711063,0.0029173531747339375,0.0915607332365246,0.08580388684526573,0.13478708425636918,0.07795782309650036,0.15340185269762688,0.02990657923694611,-0.020142336430156865,0.004850904396552998,0.09628621309854836,0.0735463534084003
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.02560381571860369,0.05005894557555002,-0.024531472941440122,-0.06077238210034357,0.05078949395248447,0.008680058065728642,-0.0826688534220937,-0.00628115640313677,0.1302208582352969,0.17909133602575042,0.08200494963882783,0.10694283228371683,0.13752731419840747,0.04631449849421076
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05616332308355731,0.002186380864493637,0.029220625282652648,0.04799084848728983,0.03560584137294211,0.05775653579855183,-0.06709886723711542,0.00019891033013650806,0.12231811836023708,0.11395127155735861,0.12206021037957955,0.02549735838869237,0.03194606095339229,-0.023489773553465355
HALLMARK_FATTY_ACID_METABOLISM,-0.0018548628113433958,-0.00178736922032599,-0.026432698657340346,-0.027658148480047277,0.03335010322002675,-0.027244132177787875,-0.10781728221624182,0.059476856206861634,0.0872116709164868,0.07935013184459919,0.04761749230166488,0.018370937530886717,0.04908566572150775,0.08161271648329682
HALLMARK_G2M_CHECKPOINT,0.1034405845906468,0.029689397174060012,0.03069185671283939,-0.032575756350237975,0.0687131645687508,0.05013881528949306,0.044593460566058854,-0.020260498537385874,0.13371900651030294,0.07295823984313546,0.09251336767455366,0.08945812555167043,0.0366666444507531,0.08342800034419175
HALLMARK_GLYCOLYSIS,0.0526805051878456,0.06069361325355588,-0.022067082237728925,-0.04856442605912106,0.06307074305100724,-0.02088249057789258,0.0007033707624410832,-0.013579477548434566,0.14477168312042282,0.17314600267855282,0.09924733794773105,0.025623638873166717,0.0323839396188171,0.06921132955469758
HALLMARK_HEDGEHOG_SIGNALING,0.04638532228616528,0.04307548963474531,0.019907779150380354,-0.07372518784019053,-0.02335284035571999,-0.007894594875422068,0.13711435428446916,0.014086717510790773,0.14617020020627772,0.14022208772951678,0.05606850796318015,0.0977217332351953,0.017212072742178952,0.06086437235162865
HALLMARK_HEME_METABOLISM,0.08436885963733419,0.04131917350063231,-0.01767006100656335,-0.013363273003725102,0.08746292626376455,0.058552620989408846,-0.0425226060796905,0.006463126401242667,0.17621729342771025,0.1403962685752118,0.16548036440697722,0.06594284557754372,0.0886248038127001,0.006218144522474416
HALLMARK_HYPOXIA,-0.05957390051737334,-0.059974640503967204,-0.029948264784089944,0.004994897188452612,-0.0009837311060024098,0.010856534572603056,0.0019650844469035348,-0.0802306682986767,0.06148347993425766,0.012580389142257543,-0.04664495738400711,-0.0875004502243634,-0.013079009615160713,-0.0434983659519066
HALLMARK_IL2_STAT5_SIGNALING,0.01712393528999843,0.005731559976723408,-0.0034548867986538825,0.011818442787172048,0.08726281879598591,0.054326203065035716,-0.04107300793923265,0.05426699392993052,0.12634286632830535,0.18269092667866652,0.12281213982653942,0.04657451053696145,0.07163241641709935,0.07375368063618606
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0013915843738395133,0.003688056251571097,0.026570060550672615,0.06942009079230463,0.07838074703469301,0.004894593009601978,0.03146072769503071,0.0666490169141789,0.0012903858690387988,0.11838994113817168,0.07721804059483796,0.02416716077435514,0.03714249751868217,0.09414153351764369
HALLMARK_INFLAMMATORY_RESPONSE,0.00980580588600764,0.04379395086484771,0.003995293940268675,-0.13396961638162005,0.05650148234292372,0.021430180645256664,-0.04728155564787671,0.016442566875636524,0.13043347626496887,0.06826216583709588,0.04549995909023645,-0.007039706179250877,0.04456496460288544,0.0786186500400537
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07717179860470849,-0.015521177063078019,0.023719398658098866,0.03182744127714927,0.0611415180654034,0.09352173197528245,-0.08576914444194211,0.0734564495014527,0.1120949481215372,0.13371890391572167,0.09945235007561226,0.04077885642188657,0.09115154852288829,0.01921373309593855
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04420986619081786,-0.030342608313594102,0.0038736099772472238,-0.0118879257096158,0.11226502156864038,0.06306101255916799,-0.007581451598494127,0.09505876783544716,0.1634580642011225,0.008863054619780767,0.07911577690845129,0.047523363671200816,0.052551763530656825,0.10474154627884247
HALLMARK_KRAS_SIGNALING_DN,0.04618362666912125,0.08827036619264149,-0.03542071631554025,0.010407534142617674,-0.06828278070166947,0.011359616300203284,-0.04970044184086585,0.017784005601381443,0.11728905772461412,0.16799186965847704,0.12196647304726073,0.054839381685519994,0.03558386444425574,-0.05369724046606377
HALLMARK_KRAS_SIGNALING_UP,0.013887113307337582,0.04649046777073736,0.04760189934481741,-0.03241020364818517,0.024318100170220954,0.0005003676330200394,-0.04600955023135845,-0.02638413410260203,0.14161159292581676,0.1001809691018269,0.1258638908586999,0.09934333369308418,0.12315032552108128,0.05975509888825628
HALLMARK_MITOTIC_SPINDLE,0.07791567230448264,0.05619859761178226,0.007586714803826431,-0.018238397190476957,0.05499917597198808,0.04301092791393813,-0.04632705784567724,0.036510434091435076,0.1858278493682082,0.1433587151462492,0.12486421310468598,0.07911575819859727,0.12419412396382343,0.052804442755901404
HALLMARK_MTORC1_SIGNALING,-0.002984411792737457,0.03755740933112318,-0.005550909342530687,0.035396672930577355,0.04925586034838249,0.029625533763095846,0.03007250689905068,-0.011334667036842622,0.09517177054083407,0.1007088796627064,0.006536102344676719,0.026506367255873138,0.05033310468353461,0.05748073611929972
HALLMARK_MYC_TARGETS_V1,0.09511339576419918,0.08733872147206502,0.006242270626284093,0.018790312184789243,0.06924426879644782,0.05389803706667812,-0.038271330756943854,0.019754904108304626,0.1959689788198166,0.13858362196377272,0.1414136780898008,0.1070419869706978,0.04690212992172661,0.0704486233512643
HALLMARK_MYC_TARGETS_V2,0.0574515177975694,-0.03335500625810144,-0.027029442125962064,-0.00447777719665077,0.04031463074383948,-0.01260216379942753,-0.001186423849316432,-0.03414076224707968,0.022616924959214146,0.1110313671237691,0.15772252714888085,0.06365225631991629,0.06264127186653447,0.10839385404491997
HALLMARK_MYOGENESIS,0.042985231014687694,0.006316476842513144,0.00531033038037716,-0.0023596754669798596,-0.02826445196387004,-0.0021341049122985496,0.05971686457818473,0.0817777727016869,0.12734474383348846,0.09258511389045551,0.11780523888177369,0.05388332907710222,0.09769539501207748,0.019587858600168425
HALLMARK_NOTCH_SIGNALING,0.08833369194579159,0.06746115659253583,0.04434102306105954,-0.004580352432683444,0.08622978023694947,0.03740314288076388,0.07615791750933651,-0.010734506408660029,0.14457066547040465,0.1582522120876193,0.13011589003864935,0.08508099436284133,0.10983786545515074,0.11790745481918279
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08295092762078525,0.07806403526116824,-0.026645087459052377,0.024179744876104987,0.005161260602419571,0.02500070331704673,-0.051502657982186825,0.02918738664350569,0.1792057839012908,0.1187248429764435,0.13845999089504304,0.12666304233617898,0.025696997972841352,-0.009667394372630781
HALLMARK_P53_PATHWAY,0.019142889846640046,0.07622871770022387,-0.0034017390982132136,0.08188904352764602,0.07095778664559306,0.04629913943635294,-0.09728649231604836,0.046715788963077626,0.14112267987233434,0.17001869520497254,0.12710707215834932,0.07537693409781045,0.0400468001015354,0.030257734616811045
HALLMARK_PANCREAS_BETA_CELLS,0.08438976379217224,0.08771636187743041,0.0061447219515219365,0.026311342048298395,-0.02596681466217428,0.013376496389422088,0.025876903482968405,0.02086046863013663,0.13970192942044274,0.11653733074222682,0.12083852175474148,0.06461117164415363,0.01566067013281427,-0.030433189562473748
HALLMARK_PEROXISOME,0.09275610735419916,0.0578972911135454,0.05239267134340777,-0.03128405415701173,0.016251610313400364,0.03441097235750908,-0.05729727617746471,-0.033355167340212336,0.12124434935770993,0.1093281722122104,0.11527006645047885,0.1040777113275715,0.04315196840637552,0.06574846512477012
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09353716643865295,0.03126264297741132,0.016817648056667495,-0.015185532153556263,0.023834999099646197,0.04329140466663109,-0.008340165107725724,0.0691915650201207,0.18369254555219214,0.16105773589968492,0.1270990435516013,0.08695665942689468,0.12484334316850224,0.04303560795942706
HALLMARK_PROTEIN_SECRETION,0.07207734346419829,0.06995029201405935,-0.01221990011873811,0.02107829776500512,0.06845969800531865,0.020929085659889428,0.007958537149980339,0.007466442681789716,0.1473057739633802,0.15995505022868045,0.14235000056370026,0.09948246168191453,0.08264855393471512,0.0819802314401234
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04907776139677148,-0.02075371540260486,-0.041741740317396,0.013302822990305692,-0.0390109465601391,0.013047414374722252,-0.1720578128847825,0.0729652838009824,0.05249982819170054,0.13200102789818755,0.1553877409418981,0.054708874853595144,0.031386873798376354,-0.07086459598146687
HALLMARK_SPERMATOGENESIS,0.07692731694576285,0.0504989210904231,-0.0012693571648530293,-0.009863306310331992,-0.011773865923207899,-0.0014106112044619211,-0.05255101023641764,0.03790763041309669,0.05769188625387535,0.13191727190729818,0.12418333072129274,0.10223009404900907,0.04821754206047741,-0.01030295128726277
HALLMARK_TGF_BETA_SIGNALING,0.054491003320556584,0.0075386215639188835,0.0057009266009988395,-0.01454265620585039,0.08734930652517234,0.0838814445910379,0.022576944083640645,0.045737415502698345,0.1770497395071302,0.08044113465400218,0.12215604842561195,0.06217618882179874,0.13481090503257745,0.11162757250578109
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.016119866783427347,0.057145759430866146,0.002802433451035046,-0.0034382415619098146,-0.03227764500166288,0.04010974596615458,-0.03958860662811271,-0.010691852454032856,0.006401583197120658,0.050894696023643174,0.018262861454414227,-0.012454194520543456,0.007711292689630662,0.01588215492441065
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05245670991897507,0.03687893728910098,-0.027657610853995828,-0.03544071804507001,0.0609923203679306,0.03373801049695127,-0.055575813925195706,0.04093676270844325,0.12543838280859101,0.1539603988489694,0.1384674019924153,0.10401821806008017,0.08396203341268707,0.07334561705376959
HALLMARK_UV_RESPONSE_DN,0.0276469850856823,0.026742495635265033,0.01216454095148536,-0.020832968542987464,0.030264613272548747,0.012106041529087038,0.05717289763313139,0.05307444998346487,0.0658925415583908,0.058591509052664165,0.088857086781908,0.014185765381404356,0.12400258639240912,0.012018034201952254
HALLMARK_UV_RESPONSE_UP,0.06461454756296597,0.049918536121056775,0.02745176102938323,0.032841144189470275,-0.026611696688375108,0.0016856152362181456,0.03710360318846228,0.01023888044694444,0.15263926742364178,0.17559997444766343,0.10340186716293101,0.058928585128768446,0.057654074752415935,0.017200427926667847
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0373205793564843,0.13036973233411062,0.030662090828076485,0.054740166873782845,0.045106925217194456,0.05825515653592383,-0.07383251272052167,0.05279176468823016,0.043059508448091956,0.05511936642684292,0.030798565725274576,0.0425020167033476,0.09805852427905108,0.04020792663341534
HALLMARK_XENOBIOTIC_METABOLISM,0.07099009891741853,0.005479259979124291,-0.002002787127864691,-0.009503770102271842,0.0373934108939542,-0.014321815375450084,-0.044761178493782854,-0.009571252954488612,0.13705206828966784,0.11513701065581108,0.13962996434074243,0.027245459014615527,0.049765855134653356,0.042637637266349546
