,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.027648840434609565,0.0688236851094704,-0.042578225201719326,-0.017197414232822048,0.021812219873395638,0.035908369532948264,-0.03462072848549176,-0.04798947011493628,-0.05774478297298983,-0.013676017328217787,0.06709702037538998,0.09603153324944097,0.06661160642907168,0.06316792896794816,0.06767931338167145,0.06909480433950171
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.03597882504469082,0.14277113633788768,0.08872243797337528,-0.015389519433204012,0.027689651256319572,0.035635880745144816,0.04973687497495556,0.03183529350712386,0.0980295079542953,0.08615438084261402,0.059516518206955527,0.02766924684090466,0.04920198584125131,0.00730040588124798,0.09468343407999016,0.09022576754010167
HALLMARK_FATTY_ACID_METABOLISM,0.005156255932405655,0.03598933601162359,-0.05148487250454711,-0.0006520097749959578,-0.009811932288783649,0.011437576562943993,0.05795587070039191,0.03175766655327869,-0.059106161970254555,-0.026594971276452516,0.10607534750622014,0.11090410267757436,0.02732907037602171,-0.024450559247161684,0.10939276437065529,0.06378241877108215
HALLMARK_G2M_CHECKPOINT,-0.012878372219277642,0.0765884462662634,0.05790150691243352,0.020415565488274064,0.002296770970700985,-0.04438006758466787,0.07314982457813976,0.009423808093188223,0.09265579395580392,0.04710079937294678,0.0742952764385465,0.11222150285600103,0.05935914171835694,-0.008942281767956565,0.08681368927601385,0.025415432922233666
HALLMARK_GLYCOLYSIS,-0.017686983037103542,0.13423545346901716,0.02078163875450718,-0.00822593023064445,-0.0007815888042537966,-0.015732159951882683,0.05346712377407017,0.015632113073615738,0.08487665708722732,0.0812287198736867,0.05377363689589057,0.21301920482569298,0.1357076003475971,0.01817596846948598,0.09464888219300338,0.07210978687090663
HALLMARK_HEDGEHOG_SIGNALING,0.030519515992055667,0.06867656097008129,0.02865421043718421,-0.011771868233044916,0.022613423374703807,0.061619400011758044,-0.05097989851475279,-0.0025533907015470136,-0.059918322115426685,0.04320629192717821,0.03639282402337085,0.09425394254106209,0.03441623828721383,-0.0031662348374503664,0.09846737282401959,-0.006080688899974598
HALLMARK_HEME_METABOLISM,-0.0015344392379147474,0.1356009293092951,0.0334337602408831,0.0005661982848887908,0.0484987173153332,0.017774047047559742,0.052764268878569894,0.13035279772255598,0.1056558272782637,0.09929114684928134,0.16861853437864144,0.12475815901763693,0.07952984042365542,0.08264382448520484,0.09722780998005419,0.1106559102233482
HALLMARK_HYPOXIA,0.017634310993467267,-0.04280206176189637,-0.04765286668365235,-0.043307412033217606,0.0049586675541365855,0.015362797910709743,0.023179595732817675,0.010943806740939373,-0.048282310440220036,0.06713273308912629,-0.03305458087838895,0.1667446704004757,0.09321435655136216,0.04704729746808845,0.11197154164913314,0.03584718320609001
HALLMARK_IL2_STAT5_SIGNALING,0.006573987532769934,0.08824391550854284,0.006633615307765394,-0.03077097192907491,-0.0011481467219345896,-0.003874859330078479,-0.025302954762191663,0.06142134522165898,-0.028772878810994985,0.017567173723156828,0.04408301870459163,0.03654490780748039,0.02299285987218124,0.023279693501561418,0.10563325547309949,0.041815797112169664
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04624328980990162,0.0851460908033,-0.06987762385153924,0.025603185164889335,0.023173974570073523,-0.10983666255193184,0.04676896117511521,0.08737770095329006,0.13596763688271668,-0.01523593461210969,0.1238688135623986,0.05521711670435801,0.09272580266302777,0.0004455968288396361,0.05360360791186635,-0.00027548832077934997
HALLMARK_INFLAMMATORY_RESPONSE,0.014588270533141075,0.10619453061845828,-0.027741687334158695,0.037712912701071105,-0.024520549259155252,0.055921219003857894,0.01517036112833376,0.04392021003018836,-0.07262529460108336,0.06280078200790172,0.11236410389993808,0.04238638397642602,0.0685017150622961,0.005998264199960663,0.02316039072877446,0.03145121308405976
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.06674332076467168,0.06309175846401073,0.04434310297569597,-0.038519223675314844,0.005843251704175642,-0.062085181907774074,0.027575162621460585,0.06111424492153419,0.05625061533726318,0.10259480622834966,0.17736533956006165,-0.05469769992523523,0.013115671081015277,0.04827387459725918,0.0320368439872553,0.039099903797460075
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0009976736742345065,0.06442454034487692,-0.028663012456385376,-0.03030087420066173,0.02728589088473474,-0.01566336386808094,0.07041549229695139,0.04195023691902416,0.016255909526431838,0.03695320123971703,0.019539798904695118,0.08212379785123608,0.07638463026537556,0.0068106891549035665,0.01649915383321459,-0.0073413975784221985
HALLMARK_KRAS_SIGNALING_DN,0.03423236246739168,0.1407620244471643,0.06418547802067213,-0.010261400427004456,0.027370906918201213,0.06791672667619864,0.05077376578796396,0.024304459412648256,0.050147034742697744,0.05516691126275269,0.11135789085767533,0.126075798834716,0.030037006154408467,0.03682503606063141,0.06030356618866324,0.09580418723812775
HALLMARK_KRAS_SIGNALING_UP,0.05574749120682241,0.029613471891426272,-0.04134494563300755,-0.0012263851854344965,-0.0010698565698515803,0.07806890599491989,0.02980321030779999,0.06243924247183063,0.01892913426096262,0.006226956793437521,0.11513053037577026,0.023321340761937828,0.05777723109689429,0.07043266511362001,0.04183338462668374,0.036295852943226646
HALLMARK_MITOTIC_SPINDLE,-0.003118970177386086,0.1194912577757881,0.030144694208928374,0.018823357356761845,0.03563622596545196,-0.003097795123027526,0.09854894117116661,0.10096536926736174,0.10492734914477814,0.08930032848613098,0.1171940800823332,0.09386400163829185,0.02120401144094089,0.07205878725978132,0.0632251179284359,0.08145827412127425
HALLMARK_MTORC1_SIGNALING,0.024258835980318503,0.018509387001745533,-0.02600687836441589,-0.006279579104017053,-0.013266577145117758,-0.010851128549518252,0.06261308055300585,0.017282869082375137,0.08448535157076556,0.04885036365003659,0.053787375586808725,0.11572312503394266,0.030896411163024197,0.01948775401587402,0.11439431611379719,0.016762738496108445
HALLMARK_MYC_TARGETS_V1,0.04305775810762796,0.034061450035427356,0.0630730262384305,-0.005323145383687655,0.027328740995848637,-0.01629836154727609,0.08988543700727462,0.038818228662364236,0.11435827748359635,0.08538269747114688,0.15552520302495368,0.09436771764792824,0.07609768402269385,0.07586464281139582,0.11760129719264321,0.053991651476092556
HALLMARK_MYC_TARGETS_V2,-0.09775688541648994,0.03152263518856109,0.0191251112206493,-2.1629753611378507e-05,-0.006025837518904437,-0.059664772878503046,0.054650596519310035,-0.02939423007029163,0.0004535492086749011,0.03294384206096171,0.0973711272586179,0.0716534525966183,0.07723895913222764,-0.013544180269139285,0.07049359454286709,0.023894912216923858
HALLMARK_MYOGENESIS,-0.034034105137902,0.09897702112857368,0.008656830240269489,-0.012779799479634955,0.046764260779584586,0.07838640669779909,0.02057433683441238,0.09304363951137813,0.14619771591031372,0.014911360114440598,0.1567019143900506,0.08386643681838404,0.03546355095582327,0.08751367793527738,0.0004687840351687594,-0.0075042442922734496
HALLMARK_NOTCH_SIGNALING,-0.02959949533745514,0.09189307697307512,0.03987710668705416,-0.02951505243533094,0.042671247969390966,-0.03889420006370975,0.015281102833394247,0.0451985782831367,0.0507725314249779,0.0858043434938188,0.07922669023377776,0.14277957146307826,0.14115397180959,-0.018127717730740987,0.04259181224096807,0.04407862079323167
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.011304832323279532,0.1284257382035904,0.10409895506004214,-0.004721965239709446,0.05345921947630543,0.044043002424827574,0.03260013708106041,-0.004395769806416889,0.09035053561488243,0.07547139387466692,0.15147059482119846,0.11927065132708141,0.07644954230721038,0.0593635184254367,0.10389491806589163,0.10132403032117751
HALLMARK_P53_PATHWAY,0.05802993038676038,-0.004070232692213317,-0.028427265994388152,-0.01509101858779597,0.006219526039134634,-0.041977203215086925,0.044575212896498996,-0.0030798544916646802,0.04481963520890388,0.03594832109312838,-0.00885184022790499,0.12077365164180824,0.04519143631015083,0.038184883866316216,0.0843864375202883,0.07982949840477185
HALLMARK_PANCREAS_BETA_CELLS,-0.002668841744084411,0.09195856536666261,0.10816867704658183,-0.012702410622156688,0.08036427954385918,0.065137358928107,0.03100444960387842,-0.012659989725694711,0.11468750310452892,0.0662621170374845,0.01504847394138989,0.1351040918718727,0.09523520633203537,-0.0012517391355084527,0.09122385080216767,0.07321819369026074
HALLMARK_PEROXISOME,0.05575682061881854,0.03523350137859205,0.04499829707767173,0.017458413388607787,0.06357698551914662,-0.0058013061921830065,-0.0509246662481086,0.02781475552436939,-0.025313969951103736,0.048873746753940496,0.06597342749692922,0.050178305763944143,0.04477870881426265,0.034665768381931056,0.0675642421200305,0.05338834426369762
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.002077857605707973,0.05665424514384222,0.029689760327889586,0.011700741739211663,0.04742532021330513,0.10181226512697952,0.05731995039155651,-0.010331548692693916,0.020946161862645366,0.008478907363237824,0.12271786015609477,0.1298399673451491,0.06791547450689184,-0.04203063423447116,0.06538271798251757,0.023008620366719447
HALLMARK_PROTEIN_SECRETION,0.01613208940868854,0.15639734404323646,0.0003338422144234863,0.017626672728525063,0.03611103037077244,0.04874197382274445,0.04091514766440381,0.018109712050006575,0.15782096382415298,0.06239595924579316,0.10621312671095032,0.15918553093726778,0.07017598649216736,0.013775900044108308,0.09904314540368274,0.06559059268637597
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.038067125397339266,-0.05377795407299575,-0.01999315285202506,-0.03369523961202091,0.0687973523812222,0.058396160075071334,0.02649684221679912,0.06830382307083974,0.03326451528791857,0.015789204970491435,0.06964204192090943,-0.08622120165887202,0.013170166770879338,0.07703181750113507,0.10872154494895561,0.04823197945118067
HALLMARK_SPERMATOGENESIS,-0.003254945624772431,0.1347892016226441,0.057370659750658734,-0.02543240406131257,0.05553190416133809,0.03209986538775543,0.04923142269418881,0.02181417482040715,0.15831565933122377,0.03050396200693081,0.10866293729212995,0.12887906516422143,0.050845632507454365,-0.04331741484072835,0.10316459758861968,0.1191563240716206
HALLMARK_TGF_BETA_SIGNALING,0.038341060204757166,0.09383348527776095,0.01860405844785238,-0.0023343692658491953,0.019808151082201405,-0.04603185804135645,0.022296287236509612,0.015712613609223946,0.09965143890812751,0.022810813955318802,0.14020104547339646,0.06562755673362333,0.05631011705545208,0.050773080667449705,0.008740110118531732,0.019081686129158202
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.02421827250056953,0.0335593749953292,-0.06542463662851554,0.005070676149057532,0.022282971776052894,-0.08181776525341782,0.06775183642135127,0.048869226160017626,0.02811019361531058,0.05583629980012735,-0.04893115733621999,0.04507328798916969,-0.028828093644484822,-0.015561538629948692,0.08155453194079523,-0.007429829113919807
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04185853313923756,0.019898773191797833,0.009049467356780989,0.021430673467394468,0.03610846307850935,-0.0016318657652818164,0.025697359011169967,0.035218577841535335,0.09142692076202935,0.0784318325071969,0.10151158976054085,0.07978694821889298,0.08155751005891186,0.06492939506455399,0.09032564546941851,0.0834002538373541
HALLMARK_UV_RESPONSE_DN,-0.04260228692223429,0.16010797226672094,0.018347639870893207,-0.04012239553438154,0.01518781032397655,0.0659809236560096,-0.054937966934599895,-0.022331840781765717,0.05994219262519573,0.03411259546315047,0.0753095273662006,0.07534421623761255,0.07932015716315852,-0.01267609105048797,0.061099924675193415,0.07303863588216421
HALLMARK_UV_RESPONSE_UP,0.01623322291342717,0.0799403240565136,0.02221245328624644,-0.013417371698562759,0.04862067403092633,0.030735115948286144,0.02931682417001361,-0.014694952470345619,0.054597485876667066,0.03477988690472748,0.17054854501108566,0.061670825252711406,0.060706647106458525,0.019555292484820457,0.11832858444759395,0.09368354352606
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.033323621653674765,0.16420744311527674,0.03780464239720045,0.000901352177338441,-0.0706974933680052,-0.05087168110751592,0.020185422902942847,-0.016839948443850068,-0.0009957543248523607,0.09888002030880551,0.07385138985184056,0.1073863803323923,0.015228271729398892,-0.0031447481803529883,0.037132075791618084,0.05849454121146262
HALLMARK_XENOBIOTIC_METABOLISM,0.045129333323292775,0.06516561840795483,0.00612895843834721,0.01484373013247396,0.01621139583890762,0.031466073872859275,0.027424949499384815,0.1619892989361176,0.05346371760867305,0.03647713481775877,0.13111880255770014,0.19557706556944582,0.04623880351463447,0.0959567247647543,0.06671250190239253,0.06721662312283044
