,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1
HALLMARK_DNA_REPAIR,0.06712518122597248,0.05536499092778607,0.06194081184037709,0.036756411107842044,0.01989256882995564,0.14199003460463322,0.22437176080080243,0.015967247035071484,-0.006865198664993401,0.02520681788464646,0.007996926138158065,0.07025746465829279,0.10402406908213586,0.08326913395209984,0.09411842549517012,0.05317002388667671,0.08123558498048677,0.18354208893141896
HALLMARK_E2F_TARGETS,0.10429851094932541,0.07034132994639888,0.038543929870903514,0.026058641998138808,-0.013678820501462649,0.12745618330718872,0.21498431113980157,-0.027538394357620125,-0.033108727872360806,-0.005531770418711941,0.0019088685362453443,0.08434688524588616,0.07337000110884373,0.03368546344926117,0.028669169835767856,0.04320412732587663,0.06670657678046318,0.18874370901109305
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.035825736001150445,0.0579791408445943,-0.02254308800291902,0.004315141038761903,0.002524666345867893,0.13075692517484527,0.19633000983263482,0.018118511062245525,0.03829196944371674,0.004346725535908383,-0.031112288498995333,0.046073190707792186,0.09250701201159053,0.0017459433931661377,0.09095232708510634,-0.018374382791037983,-0.017625888799115905,-0.03700868258356017
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.048347989180753455,-0.001207304924647255,0.014130194720876638,0.01925666717630728,0.059102191805181885,0.05682392711972952,0.11788042615639527,0.016089475240196195,-0.05366991939261555,0.005518787727945896,-0.024526488743619956,-0.023483793202528035,0.14526611550138474,0.07213702733428724,0.10864200647523402,0.048857783302232394,0.005326582868622388,0.10274422062404825
HALLMARK_ESTROGEN_RESPONSE_LATE,0.028855778245216557,0.08719267412670786,0.03385669864953256,-0.008999207065655424,0.01033222940019365,0.05475155487568857,-0.035506811572110976,-0.0003215892367594896,0.0121327581219337,-0.013739853920962495,0.02341953453426606,0.05932433373665974,-0.07832414720220544,-0.03010687658241838,0.015338662251253582,0.027177144229207847,0.0972724170308068,0.10489886632423592
HALLMARK_FATTY_ACID_METABOLISM,0.08885867004821536,-0.029998674374962644,-0.001172427649513917,0.040981767410210215,0.11634457552707482,0.044820316577302476,0.10701000374858156,0.10052031806192822,0.003989499358986359,-0.008630610221882008,-0.026047533861139494,-0.006592091709250257,0.07373228915658249,0.05270192215862099,0.07313808777569016,-0.021829428720408318,0.029062408668227034,0.08506622211065015
HALLMARK_G2M_CHECKPOINT,0.05816266263023582,0.08999275980935637,0.054441766135858584,0.06530734976096417,0.0632138860327024,0.13733633499148123,0.20021216353787843,0.016494978667442373,-0.0070870820455730945,0.025585032145426796,-0.0025162050178006838,0.0798078350867338,0.14316175216291746,0.08556592384416327,0.09360867150611767,0.06058051900538316,0.08196095625286758,0.15891593101926538
HALLMARK_GLYCOLYSIS,0.02720412733334451,-0.051284183926659184,0.056829373455421,0.00641273477877086,-0.021848996834801435,0.06434844966896036,0.1827129104470607,-0.07151134057729949,-0.006456043373990215,0.028368886174075625,-0.012290588229896817,0.03168644781525227,0.09276917767833939,0.10556282052438187,0.06857906565209443,0.061079524975729896,0.0531272567425667,0.1403157939539204
HALLMARK_HEDGEHOG_SIGNALING,0.01617810795515338,0.03258581451712657,0.07298260713744469,0.04158314417038656,0.02695264412455203,-0.06963456199593136,-0.08325005071094926,-0.017795019054815613,-0.04921634108160495,0.034201459254377065,0.018446684613658924,0.04650232477301705,0.04736076231582804,0.03591406204716292,0.11899159805442043,0.028643862652558708,0.005076924078026357,0.05601639319067539
HALLMARK_HEME_METABOLISM,0.0649230080723843,0.07901257347352791,0.05385798845069974,0.05188676218250285,0.08055547791959079,0.07851912886645286,0.22518738322940504,-0.022247047247275064,0.012665753014718001,0.0516040325342519,0.029173903682499946,0.061399001055688074,0.11507947140712546,-0.027921158953100943,0.14073362584087312,0.056379421093729676,0.06516717180541606,0.13817524846914614
HALLMARK_HYPOXIA,-0.03701127448973595,-0.0847872754115627,-0.05096687782630749,0.04888019736974047,-0.01767714708976214,0.03660243494733747,-0.0934180811604255,0.05032046082984883,0.006663446681801077,-0.04753848088186415,0.0008862742274791081,0.020472113287850143,0.08769991960791525,0.05338696224471063,0.08001544692744697,-0.060587890792975774,-0.03349814500979794,0.035202058650240155
HALLMARK_IL2_STAT5_SIGNALING,0.02288979768039029,0.06458124160240407,-0.01568782225048834,-0.001004194636730255,0.05467855741740275,0.07949327633467423,0.19004359816331454,-0.09236570760227612,-0.0060481121509034005,0.021710522678951533,-0.010911619049413965,-0.015573025865153965,0.1056855174898514,-0.0002562694895522763,0.03389637407939048,0.05111990319998922,0.06151109568426929,0.09804457768039629
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05670627440510951,0.04483320686927446,0.029626528697347335,0.01690631302114603,-0.004237176978940318,0.07726038912977401,0.16605513498794564,0.026232291632198132,-0.009476219813562843,-0.005426833514393471,0.017621644502449497,0.0015174938820457394,0.0048331691125689,-0.05645813083152321,0.10195553554646593,0.036808826470769065,0.07637177307009317,0.04327243837849465
HALLMARK_INFLAMMATORY_RESPONSE,0.01399100422509174,0.013863710010121356,0.0346556423182583,0.03573376685549892,0.02076446993908161,-0.06914278915937465,0.0847057238833458,-0.03506357944419833,-0.022394768399915926,0.03993953347622273,-0.02012775511933236,0.027384225668865343,0.021220767776184427,0.009369687082204982,0.09293591299715791,0.018440977093552278,-0.014529630625171066,-0.005560054668099105
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04496179289960478,0.007651694124352502,-0.04542304290333246,0.028936152072283963,0.02937316945545875,0.11747416047523598,0.19377117617738776,0.050424782569762655,0.02374263967203291,-0.009116709298705445,0.0018861270005738479,0.07252524762392197,0.034545650212932065,-0.00961102445689927,-0.02584162153134443,0.04876959783751783,0.08884488747991222,0.1445439578344342
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0011450951865622848,-0.022081288926938065,0.006395151539583308,-0.013897667572308536,0.027029616815742678,0.10459231238365164,0.17229573808617976,0.07828318020383422,0.046551833449150655,0.01046391433515867,0.027531536779222356,0.019561451380611848,0.12853961549240542,0.03516798400989332,0.09740588621943468,0.07534473415441206,0.01611808099070471,-0.024995754210223244
HALLMARK_KRAS_SIGNALING_DN,0.08046213037665,0.019232163249397187,0.023485979417786882,0.05345906544284409,0.015517462142026662,0.04494624137310193,0.00518403922604172,-0.0007040094029637567,-0.01796687018659431,0.016730386884671832,7.345920742803779e-05,0.07661669399387715,0.08419381473845583,0.02100176546727175,0.024533654371335686,0.07948906044920857,0.0662937442109995,0.16008240735757934
HALLMARK_KRAS_SIGNALING_UP,0.05854253417385419,0.05403827327157066,0.0466529610152757,0.0033548297098207505,0.0534805482249254,-0.041952548155049764,0.02043270869150157,0.004503874399112159,-0.021455228804071382,0.059238570581446756,0.006352488386642263,0.01400178888275062,0.0834160362918316,0.004737936590856057,0.10265149869418153,0.015788003177725753,0.08072804967621364,0.07559706387242054
HALLMARK_MITOTIC_SPINDLE,0.0420056097746578,0.09384200648501971,0.05400074042116557,0.0543955881125613,0.04650541983268842,0.13717046296307972,0.21060700443189678,0.0035621379433552697,-0.001795622040269258,0.060983381073195564,0.0052060447549146785,0.07714381525058998,0.04769744736651295,0.04761652072752239,0.09860875778103291,0.057463443587469805,0.06805324705997372,0.18018337319643807
HALLMARK_MTORC1_SIGNALING,0.023736581421169526,-0.05432684946331087,0.04277341410991844,0.006116932206661833,-0.014570828573577178,0.08780442046552296,0.17582824871376415,0.013746092924310402,0.02418227656865961,0.0848811198295474,0.02459204880674163,0.03227828400253042,0.11880575641182141,0.053245947573636834,0.012210143034927097,-0.028906176440257923,0.007813530671009976,0.05568275444460904
HALLMARK_MYC_TARGETS_V1,0.04237006251984664,0.05110005466160254,0.06050762267273827,0.007034143672252797,0.07265221992133442,0.13934919607523075,0.21045355303994764,-0.011708087170314236,-0.009248764150923607,-0.004457608281266346,0.0366998449161805,0.046245674282226555,0.1083057868583806,0.05527849375774215,0.05801039412065966,0.03218923945033196,0.08840528207343502,0.15923587615852325
HALLMARK_MYC_TARGETS_V2,0.004207862912938269,0.04105542427894339,-0.005258378272606814,0.02438472138557375,-0.011906777249988044,0.042027643040379384,0.06537091692696272,0.051729340844668056,-0.05882700442743243,0.04413696275747067,0.0062406279364090565,0.08758587815517858,0.012326038464900635,0.0021041968818401174,0.07374699685828831,0.030458329143172817,-0.0017262458819450172,0.11226005631636699
HALLMARK_MYOGENESIS,0.009309422618388581,0.10166171843749597,0.003300265877204797,0.006180123512666436,0.041521559901726915,-0.010280971056096351,0.001730566539394535,-0.04938477812390798,0.018643104170652753,0.008035650986005841,0.009213869947777871,0.020067215589613496,0.06352172370067695,-0.004720502760419768,0.08604045364045501,0.031592516937881676,0.04881220029531066,0.0829409396205237
HALLMARK_NOTCH_SIGNALING,-0.0015805005024113405,0.07714188510388596,0.024694302631711913,0.040217679859650815,0.004647680726494843,0.10241031083798803,0.2029319353289074,-0.03059167664986412,0.015043493806438947,0.022944775492250713,0.02383784115401626,0.09664254938561548,0.10576355587602569,-0.004760862468772837,0.15316290749970157,0.026899437690773683,0.06434087889404612,0.187933369619147
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0626526563006789,-0.005961741045373926,0.07575638379365598,-0.029049231356907682,0.053626786195405535,0.11051062220827224,-0.004150711852153089,-0.032155697840316376,-0.017147765248704996,0.013289967579471075,0.025855398514371797,0.006839433010908831,0.07156094634762869,0.0787382729593071,0.0580306651767662,0.06496343640809826,0.08435718291636331,0.1870653816233208
HALLMARK_P53_PATHWAY,0.008175663174160656,0.00040416573139838376,0.04950813824280605,0.03611776844039822,0.04962555568449875,0.16199595796425073,0.20862454041788828,0.04238543239575912,0.023504918957505616,-0.06196929029876631,0.0064030611777616065,0.014964229366709539,0.07890726391924709,-0.03174024277456094,0.0936040657813583,0.010560895460092975,0.07845228794577049,0.13414821990728623
HALLMARK_PANCREAS_BETA_CELLS,0.044133467097977476,0.04312025088741064,0.009262687142506974,-0.0010082344850109147,0.06594085788440224,-0.0043677395551841355,-0.01550544160129175,-0.032701781094627215,-0.029534685810835404,0.010113541115544331,0.03625796999625305,-0.001732463996487065,0.06737207045255082,0.031283073797279265,0.012474957540677758,0.043254766490281364,0.08284387701914941,0.1402085208938832
HALLMARK_PEROXISOME,0.036702233446028555,0.05147239454533809,0.05278368534248581,-0.014136664211144238,0.04883344850344727,0.07462926255413702,0.07857935782693094,-0.11988849904954915,0.00046892806017385783,-0.030655215232631115,0.031834612962799914,0.07846433190493937,-0.07436053256578821,0.007880521339567964,0.042234642722576356,0.02375547182468874,0.042165384174060135,0.05935725577350722
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08565397192450186,0.08235577332817619,0.06268316018948203,0.024159371106573516,0.06336391431674515,0.03995497649470917,0.10405683170684168,9.802370258944426e-05,-0.031567099706388956,0.03780231310636429,0.026481188379695476,-0.0016102724558582618,0.11160482325959699,0.07717456391029787,0.09073506595410052,0.056522484457320644,0.05365446795382133,0.13716950269172612
HALLMARK_PROTEIN_SECRETION,0.057613739936268296,0.0698268635188315,0.059486877478811505,0.053280792360215115,0.046443812353865986,0.06105028002347314,0.22050203325082654,-0.032303024678426794,0.004011772766052573,0.03284309091700269,0.02658680951379196,0.07719849029900588,0.13019098624467268,0.02979715246703286,0.11342865994450076,0.06489475224632767,0.08393673793762174,0.15308629970112467
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.027971106269475722,-0.042463810666951186,-0.04938673593500786,-0.02561060715492485,0.10952253809807691,0.09988083241494415,-0.06273426454793142,0.004625649813523169,-0.06940729638212831,-0.027103563058940728,0.0369968643955424,-0.0095750744847002,-0.02828894882474194,-0.06938467112648448,-0.056479870712963155,0.051927496677232614,0.09539364276504217,0.0813385691476667
HALLMARK_SPERMATOGENESIS,0.0440930574706437,0.09677985079206515,0.02876975745203269,0.02554483148411894,0.020931955935533812,0.06079414166628136,0.0946482116680955,0.020059941662236857,-0.029392644585524378,0.027435764262801875,0.030781817340336016,0.018902320539063506,0.003620483721055539,-0.016157330062461273,0.05145247278358312,0.050622723252846495,0.06369544540529605,0.17282434854684792
HALLMARK_TGF_BETA_SIGNALING,0.0030943461664028568,0.09006300378077714,0.020498560209731842,0.031355971901521465,0.07620386610435888,0.12004117337611521,0.22305557872642473,-0.026597788685837384,0.004460013510730771,0.0037079758997792017,0.023699884866402513,0.07673581410814452,0.12372589112297346,-0.062258475667733335,0.08158730451467186,0.0705365668440734,0.037569776543063836,0.06768146001307254
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.05736516179745906,0.0038924442627104395,0.02601333710819384,0.015265277438812029,-0.02407380175089117,0.03022080101149405,-0.13302017030521812,0.06188457582117595,-0.03679370725718383,0.0016918825029792574,0.01684150164087613,0.02962480375565439,0.09401288555593057,-0.04022924779459191,-0.004933141918858621,0.029700404538536597,0.03032719795707427,-0.03427758240225419
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.016943516808889232,0.03103324323481334,0.016787796703291467,0.05451704524344586,-0.0031812858029630475,0.13916275534485495,0.20205104836062623,0.02546493303910793,0.021434736693127492,0.019579970279091634,-0.013783975318817329,0.04087396455307271,0.09870840754248832,0.04681479906328852,0.09517055491233502,0.05685171539954551,0.06675383403547448,0.10913527647000913
HALLMARK_UV_RESPONSE_DN,0.05305705775271594,0.08640384744403505,0.023000206696360395,-0.0034403561952641576,0.04579008579461501,-0.006359527605092485,0.028226021991780866,-0.07660118007495505,0.02026309539163184,-0.005106958520426506,0.013784987908488179,0.010381992848885578,0.07781389187766069,-0.04825009974238023,0.04623817630361734,0.08445842464444266,0.012672686156846696,0.03563298366350379
HALLMARK_UV_RESPONSE_UP,0.07885450491189087,0.0475129128185377,0.007925907895452663,-0.00530851732967481,-4.559511285873794e-05,0.06873021846612772,-0.05560473147435599,0.05130211729976146,-0.009859050438826901,-0.008992700062009501,0.004778048455157092,0.017380920479634812,0.0931791752756543,0.07822723891848012,0.07024617666794149,0.04355249679647357,0.018927772273942742,0.15624555752966668
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07774865757587651,0.12110567654571155,0.03226459629915224,0.053617608949994254,-0.028882865164971856,0.0851578722252163,0.19747781264686867,-0.0013225978577233732,0.005741760660207337,0.05760188248929468,0.03084895534257152,0.066685463266136,-0.042959629679976345,0.04726029988275578,-0.001503725130195313,0.10062360402384304,0.012963247476979304,0.10004136335506514
HALLMARK_XENOBIOTIC_METABOLISM,0.06548570792367091,0.02166878501407509,0.05260835963190278,0.024521617381140455,0.023578523087281984,0.09220043242435999,0.1031184274151784,0.010463873635457133,-0.04744723454463437,-0.027918096389860536,0.03861575276164623,0.006863947247072716,0.06775569245135891,0.03522653979014794,0.09130393163353599,0.057318437904520216,0.05918044076143861,0.13621859809817663
