,UKF248,UKF251,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_MYC_TARGETS_V2,0.02327449343656454,-0.02296827603809592,-0.024627577037846207,0.010112868059435773,-0.013910504831983039,0.035784773158275614,0.031317359322223494,0.05902302967690197,-0.062142139903109676,0.013553428584108825,0.02580841957312756,0.06894389904531656,0.05665156101336335
HALLMARK_MYOGENESIS,0.044235209300857475,0.05143430475061926,0.03553462689088552,0.04250171074096277,-0.00974772346651013,0.055070963664895944,0.03684418142966069,0.034133651868703964,0.01032387786923744,-0.018937997730653657,0.06110372390571585,0.10946161976021335,0.007277403530258043
HALLMARK_NOTCH_SIGNALING,0.013102131068709907,-0.021588199272129925,0.011682277849330883,0.05484768918077043,-0.10098325684343773,0.04634439397114466,0.0003981997373384369,0.04111704894482445,0.009779277587280522,0.037002189871885006,-0.018800922078281185,0.08650951180189038,0.08388600283142042
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03964244840961713,0.03978727751430546,0.06566783597406096,0.019838317749659183,-0.05366879097448089,0.04007496897150253,0.021468179827027447,0.04966899088973096,0.0022868308080999716,0.10706566557608373,0.01461319812747467,0.07062652301912785,0.016755504583894788
HALLMARK_P53_PATHWAY,0.03515116637196326,0.009770736411941209,0.04718714205509429,0.027732549617190832,-0.03524855378012531,-0.02541052967857123,0.0458612626706903,0.05262655441287899,0.010542735403702,0.07295275020268542,0.0037816794849639995,0.051060792744864594,0.0697734416152415
HALLMARK_PANCREAS_BETA_CELLS,0.008515189803342219,0.06145076769358438,0.0478064311911159,0.014771124261033912,-0.08453043430825186,0.0023405481161464826,-0.031993421603956684,0.05368229338048959,0.049961806190815014,0.06187033288151574,0.01792892859452505,0.04804376376876359,-0.046851080571284884
HALLMARK_PEROXISOME,0.006429177717844683,0.017737037713106796,-0.011661348583491958,0.02676900010413961,-0.04719812762685859,0.054076145763564315,0.031008218371050868,0.002381642677347323,-0.03866749324891236,0.06177504667163155,0.03596021466194421,0.10711858896230983,0.06505139396823885
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.027219620930036503,0.02034042118492253,0.04931327582770565,0.05244836764045761,-0.027793431477015584,0.04985057412703801,0.03668660831386796,0.07038426703625267,-0.0105486366980628,0.0826751066520869,-0.02758654689029456,0.12950601977433893,0.05511208659392945
HALLMARK_PROTEIN_SECRETION,0.01925507469766115,0.02648911155401544,0.0662149033131683,0.061473412828720174,0.04526677180012668,0.04625455726353409,-0.004185524128084598,0.0641972395263752,-0.020874139831623936,0.08740210549308744,-0.030165986995261164,0.1073211202692984,0.05385428381347398
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.008677914876437416,0.007458714723168726,0.06481010566242772,-0.08421000601861979,-0.05224016385479373,-0.024705094592906474,0.010357096820178349,0.008923483101298752,0.13030924963462068,0.10528283278484048,0.04473409379500282,0.1129968175865139,0.032734296417635415
HALLMARK_SPERMATOGENESIS,0.033862810315029655,0.031016630190540927,0.06635889443374329,0.017663899532221392,-0.05882885119973347,0.030744876215343477,0.017427975089988633,0.04228658249646264,0.02416658351763624,0.10880759421246353,0.014407577222687235,0.02600490879280505,0.030571024036455417
HALLMARK_TGF_BETA_SIGNALING,0.03757520754401776,0.048883061360160955,0.029097993759976522,0.05009764390153699,-0.030245608822933926,0.031248489693772332,-0.005467514716519854,0.041414985230235284,0.002048352013712238,-0.03351432885656433,-0.015038220050248173,0.09677517959737907,0.03590055919035831
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0340374474180528,0.020997926675814016,0.04523098876017675,0.038316804165140925,0.026786805080531904,-0.03824410233159716,0.0049527960387634115,-0.04112815977966865,0.03837266470694989,0.015074541025245412,0.05848399246631035,-0.0012232676213354899,0.1156680353978983
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.034435689603600037,0.037180766687056416,0.04789745848301236,0.08477122860166567,0.0712585670349351,0.057630505822087036,-0.006160815583386057,0.06795823141794478,0.022754328262903085,0.08954162925596756,0.007173860176334361,0.09747354216888725,0.07556746569708163
HALLMARK_UV_RESPONSE_DN,0.023346721662748624,-0.009316892072783266,0.044573714970092486,0.05081821004882631,0.044750883636385116,0.08812510746766368,0.0006587035620438193,0.018455894987130222,0.03707125372212482,-0.04575226024727946,-0.040419726312516134,0.07666349231502229,0.10646945177222258
HALLMARK_UV_RESPONSE_UP,0.03287230118527834,0.034408586479531884,0.0839173486711508,0.02910320302758487,-0.031968661016142666,0.01605316127224605,0.03782780264967394,0.015138199501058295,-0.04061168850480943,0.08133426608712337,0.04565170310907046,0.045509200412278905,0.06403286248292772
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06835576185838428,0.019514166183488186,0.009472872692724675,0.029730127527477872,0.040544320662427545,0.08678796346975318,0.043824421795221204,0.06953128291311096,-0.0724367319387209,0.020936415758835463,0.013117809488151345,0.06646665820081048,0.1082201243559236
HALLMARK_XENOBIOTIC_METABOLISM,0.02129755074085352,0.022641958886856495,0.04052915031236817,0.014023440870013778,0.01042871142267728,0.07229045479663725,-0.00767209672294201,0.04686176483425759,-0.028608042466802357,0.01817354708472731,-0.03124269542480551,0.07119944770166511,0.038403393357380515
