,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.11301607863639183,0.024793902960052912,0.10743143555545617,-0.012999141970640561,0.07611022261033608,-0.0010504815200346948,0.016571458352440067,0.04755227712955486,0.16684042830925438,0.06468431623403906,0.027544704405246458,0.3446268186897023,0.015197415727765137,0.09459684861222839,0.0850690345358436,0.07676754565054374,-0.01717312276842551,0.021948598365949375,0.052871339525297135
HALLMARK_DNA_REPAIR,0.06743001000979515,0.07351903012147264,0.017619716696535143,0.03580185448015308,0.0573749264691312,0.010667360603824954,0.01899293898321582,0.0896463853794164,0.12732011750272335,0.09108000945901117,0.04533367318687114,0.4315661798821241,0.08861323124278904,0.047638927627884624,0.08600241846948965,0.10297928714352997,0.07245056462704923,0.052691432718046834,0.01235884434824815
HALLMARK_E2F_TARGETS,0.0650459389191905,0.04821486884019166,0.008469521618658899,0.03575869792741605,-0.06905789265560719,0.015985064673426242,0.07812526529317688,0.1067468842949324,0.0975459451349373,0.05060850511336178,0.049435860625306534,0.4474497406539406,0.047660014993067726,-0.030329902448288797,0.06472548638371105,0.09531874878650684,0.02340623601980212,0.04902695262202304,0.02388850280651203
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07695647950955407,0.10887724646295717,0.22006831202701507,-0.0009327453378506104,0.23668731458759193,-0.05420286736642779,-0.08499087729725788,0.1261650077197384,0.16471939526765128,0.05027908208198594,0.00102707003320303,0.015955705889119477,0.11102755194849516,0.18993959418578793,0.11765425342283863,0.056743366778715026,0.019723747135250064,0.0740410446783324,0.12591245467301532
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.006912764731378964,0.011134597427382818,0.11019024422443896,0.023806014752269598,-0.014815019598521594,0.02731634720211235,0.009490228682130307,0.001202494561057013,0.10077222635514842,-0.027771758602910902,0.014758037773054473,-0.2380986269407664,-0.0037769321551456066,0.07920824448365552,0.10006290503785169,0.04250177660939064,0.0825083085155369,0.025378498135296725,0.03217723239744359
HALLMARK_ESTROGEN_RESPONSE_LATE,0.10432946665869172,0.0013965988811011716,0.04331134179823398,0.01844034903200673,-0.012108987789980184,-0.016890154832713125,-0.027359096148527016,0.06867160497666075,0.006911067658882256,0.07913076119404565,0.08659505899674276,0.4082368264128012,0.10053967930963668,0.013455662312779077,0.05634490772931071,0.03557997194309137,-0.03529683512097891,0.03588299195047131,0.03380657511392609
HALLMARK_FATTY_ACID_METABOLISM,0.17111729095015057,-0.035528936144506224,-0.004896522518560202,0.043408190615908226,0.11766474535276902,-0.035968654944143134,-0.015181566546877533,-0.020376511261506018,0.027873965374646176,0.0573792398513046,0.0648571030476432,-0.17113377709123898,0.0006424531991724465,0.12705861702241386,0.05898681327720684,0.017827884099656126,-0.02245177973198227,0.00780708302624991,0.00832642736403441
HALLMARK_G2M_CHECKPOINT,0.005364993262353867,0.1311087474259224,0.008554140611775523,0.03978277477327282,0.1176384981686033,0.029483012014575483,0.008462702704826552,0.1119044636992492,0.10912855776103392,0.0878934945923031,0.02447342504470996,0.4085843604887323,0.05830702496233167,0.030716107553085573,0.07508333113291474,0.09369094276651292,0.007599571075097617,0.0034880328023743556,0.05167382556179213
HALLMARK_GLYCOLYSIS,-0.023618325786710203,0.07622916435877951,-0.05705049450677521,0.0359992032580578,0.06318010015641055,-0.023257212599295897,-0.03885600138627611,0.03740932933460961,0.09499802104629167,-0.09298792888098316,0.0034727173676703527,-0.0026613030814117626,0.11036249457047276,0.03458049632831951,0.05765647323970932,0.027126286817435667,0.023939736328741332,0.012049453005695179,0.010022180969630751
HALLMARK_HEDGEHOG_SIGNALING,0.21306267561744574,0.0206902528297088,-0.03536174758737998,0.006473348355912847,-0.07901265161834446,0.040263429989333924,0.06107196058490706,-0.10808942292858695,-0.02242538394395721,-0.06722316757035927,0.025527066582991694,0.10882836647288958,0.02485066579942268,-0.012856824014390767,0.06996249884931076,0.013995908726967954,0.020940525208390327,-0.034263338070555,0.05591740024593565
HALLMARK_HEME_METABOLISM,0.02021598133227517,0.0636333151994044,0.08920016105711494,0.039424028443120276,0.11329237468316516,0.001577962794847726,0.003289307060304742,0.07891899503322927,0.1478500201697113,-0.042728089024435006,0.02628935335960975,0.2607119088883256,0.09349810185306313,0.02992260904379881,0.09190002194154613,0.07739226307320134,0.0315335673902838,0.03748280328069988,0.06567292948500725
HALLMARK_HYPOXIA,-0.11737473955968686,0.0745879094866365,-0.0308411553636438,0.010946371196441984,0.11784338484192315,-0.037825348911895415,-0.08839663467773444,-0.006283275293622142,0.057879910636979476,0.04177032271740906,0.055276267060339036,-0.42431846072071905,0.12847652495837164,0.11709539694634177,-0.008577468253305692,0.03272266683119484,-0.016283435404954673,-0.038675157444030835,0.011541815291512218
HALLMARK_IL2_STAT5_SIGNALING,0.09793138225525312,0.02799861881513073,0.10957447592856069,0.007491121876349629,-0.06788984649085979,-0.026874156802642588,-0.03688775683260095,0.05866847828346672,0.09915829049108851,-0.014986175628371578,0.016243369133477067,-0.06675617554479088,-0.015805970522293857,0.02524970213015493,0.10484858202424642,0.06545812485917615,-0.019871867977622984,0.05958789765783524,0.07442318847924628
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.08039646070973057,0.01929310926975586,0.15952531103560436,0.04425430272652964,0.05996980353584071,-0.02656588985160052,-0.07545313868738623,0.10017312114420425,0.1088286284424572,0.11209326791805795,-0.019440053681570587,0.11244052401638024,0.049200680867930405,-0.03499871647994285,0.04604040789660679,0.00933322717179376,-0.0005537857657444271,-0.00428209999018461,0.03801096754813678
HALLMARK_INFLAMMATORY_RESPONSE,0.04181912311237101,0.05069997932176941,0.09279599988905789,0.0075061794278210876,0.10078110473006022,0.017127712087914363,-0.042920164431148156,0.0009175034547789054,0.09592471427270044,0.029541646194058566,0.03958313726953745,0.02677045327846988,0.027169795606383624,0.19793135902977307,0.06480593412217893,0.01983578852665798,0.02540600248629779,-0.03714507927936755,0.05043164551630001
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.13368566674948842,0.028533334803246695,0.09633752075600431,0.04191181141356325,-0.08075084495024686,0.06071922361434998,0.0406317653461403,0.10815950530287459,0.11039913410514568,0.06112757434742868,-0.019595439057809638,0.4871945340815201,0.059187669602113836,0.004894443137834725,0.06539629510430928,0.06611989678002456,0.005439396447368244,0.06056283354488083,0.11057386523269723
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.12272952377178492,0.06728589191831705,0.1696257501788001,0.01127437622705435,0.20612931084130776,0.031292759469581634,-0.10955041625013377,-0.00774138954682136,0.17242607986227446,0.115874649489995,0.03594502265141941,0.1792164377086385,0.059669574120027866,0.18410090094424517,0.1354132922737198,0.08619624606269387,0.07261532037367345,0.020272105609412523,0.08928031048413822
HALLMARK_KRAS_SIGNALING_DN,0.057378245710918624,0.01220098607663226,-0.05934497587109008,0.07620926220746742,0.05937293487643011,0.0532925601473634,0.06447560824696397,0.007518879826589537,-0.034831709193074475,-0.02708560695360348,0.03472412027428594,0.22109570914597326,0.042922691404595564,-0.016590713234736404,0.05212459818991169,0.11522596184127348,0.051770884171202555,0.04351783398686229,0.047821766955556434
HALLMARK_KRAS_SIGNALING_UP,-0.03070267445566837,0.06395457260313911,0.11202672740735174,0.018479311472233435,0.031462679127352816,0.0016291720139875751,0.04280223815450923,-0.07081278202618232,-0.023664885370153113,-0.014715084167112836,-0.01372788510862709,0.3190335205727296,-0.0008431016130229903,-0.006141055828178401,0.0866023923497487,0.09888701091623713,-0.0014549116727738175,0.05527003167571245,0.09918703884828999
HALLMARK_MITOTIC_SPINDLE,0.1019121673919119,0.05803659986160907,0.07940024608763238,0.03927392830551552,-0.007099879340744326,0.05840270964891771,0.04419525856456872,0.10777847849530449,0.11248638204510517,0.0245518461954573,0.036567004100311995,0.38108231833662154,0.07383562538196582,0.025515921255180832,0.10759524905849834,0.1057410495891665,0.048026227271828904,0.06730331895416786,0.09330595285590966
HALLMARK_MTORC1_SIGNALING,0.009168309220198671,0.05668684336176044,-0.0656424403508168,0.041048411249541304,0.030895416266150114,-0.025367830496417793,-0.06209944212481181,0.08281894933576335,0.11192187118506534,0.05371498159239621,0.005409254322147212,-0.03198414631643485,0.11244029090331172,0.06248368004263757,0.013413206560326454,0.047771213212524595,0.00991410927390191,-0.009497994694347325,0.015128554227146363
HALLMARK_MYC_TARGETS_V1,0.09188733856463156,0.08917720127726819,-0.048590890553751966,0.05897520587998752,0.018870730329586145,0.010023767054523196,0.05111386534106885,0.11254918110425531,0.1249222954960326,0.11092873063538926,0.04457357957865073,0.45254294454395716,0.09399190575447679,-0.00016590095955744597,0.05949337227902506,0.1594345616680434,0.05090085728207967,0.0423000446271629,-0.014073804067440562
HALLMARK_MYC_TARGETS_V2,-0.0038303321051407066,0.016346946648656383,0.045296316374905485,0.029186868882088605,0.004035842670229965,-0.03453211370259288,0.010177572615580966,0.11991877275867968,0.08946376499072102,0.07129619232070578,0.045558795976338815,0.19160129192520375,0.011500965444733174,0.07738468169563958,0.03422670540489064,-0.0033343494299434982,0.012263304796847585,-0.025915906333572932,0.035169313730122054
HALLMARK_MYOGENESIS,-0.08035789261920234,-0.021418800455037496,0.16931567581774531,0.07259414201278172,-0.01963793007461615,0.01274818873295069,0.00010761045186879512,-0.013578598475934412,0.011040147376953196,0.00618767880097968,0.031308684816600624,0.24938748925280022,-0.04189517191253108,0.05488268998594542,0.09142943255187101,0.0016930663693880453,0.0771455048964385,0.09702838616061685,0.09923788733966317
HALLMARK_NOTCH_SIGNALING,0.013068005066514189,0.06457488778129061,0.10987553198993186,0.08027950977787587,-0.04482285800833132,0.05169929149131013,0.00594343228736317,0.08760002128783602,0.11610284042637432,-0.0017603446744579687,0.0684903757627363,0.4504195239346554,0.01688809096668823,-0.015148530528715185,0.0899055650869621,0.02751654875596917,0.09939646166273192,0.10283351323133604,0.022577820902938046
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.008338243072937561,0.014506238842024583,-0.045301555808201034,0.06475377469467547,0.030223286450091483,0.010760931008156331,0.05347823650788383,0.034965535293449465,-0.001451951650108959,0.00935774315720298,0.032220548500029596,0.4879417974859431,0.04693917301527046,0.0009344149570407584,0.058800505435454176,0.09836552350080296,0.060417896369528996,0.062274085333302615,-0.05284121179018932
HALLMARK_P53_PATHWAY,0.15579298978323436,0.03746886804468419,0.032433111267571854,0.023821026466445863,0.1157624318073978,-0.007254915524566047,0.0007082697162510393,0.09097617951096969,0.15337806205347823,0.06761502871385493,0.038859755042620216,0.16493489548543033,0.04746113965710562,0.043327828837840726,0.05158856035470934,0.059349362742432125,0.04010444307940961,0.05483359249657809,0.0008346332054962241
HALLMARK_PANCREAS_BETA_CELLS,0.03963248996808079,0.01999350281540647,0.034908579727600364,0.0402779565518836,0.04023637889832133,0.0473957127252953,0.039974907584476985,-0.04986705896034896,-0.017287722745957024,0.041949944498554485,0.059840304921887376,0.44865508741025273,0.029315135744723397,-0.024909993751343153,0.039387036715653696,0.07750608789407883,0.0583619011319825,0.0748376209931298,-0.02204008465111458
HALLMARK_PEROXISOME,0.054393500123729,0.09632874470260493,0.06165574183421181,-0.003779865348105165,-0.026915335241938607,0.01890606801760298,0.05784733639099433,0.10956606773739046,0.11058052796610207,-0.044171307284885546,0.03735609470062808,0.12389954875274607,0.01459451112320638,-0.04377696417238421,0.06777080781649585,0.08479417100493696,0.05311153922573574,0.030419086058076892,0.028596912434882847
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.07683974789931204,0.06719919015021748,0.03298677700624508,0.026974130383527795,-0.03509683572435482,0.061912974328802856,0.07397410440137672,0.021056484433126337,0.05820017793036395,0.0032327905765274674,0.03304186134008494,0.4268384138970372,0.0470125065047209,0.026529074403297877,0.08351661528569407,0.1107238308439221,0.0690621187990003,0.0564671027141285,0.07552783770022438
HALLMARK_PROTEIN_SECRETION,-0.019294612759569438,0.06304919472417489,0.09542204396077657,0.10051333983414416,0.10298818525909417,0.03834683008160075,0.004450601246994422,0.02766557767408413,0.11935279313578152,-0.014420571244450411,0.05559267342912936,0.4849298452053059,0.09676155393392982,0.03911918100721153,0.10624026727396417,0.07130981337392579,0.0317338030362137,0.03771599135509612,0.05524866327997433
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.18126434550494575,-0.017189266052203372,0.0724967678427903,-0.011636626892355645,0.08106351332982664,-0.028854216346761958,-0.051697316751701194,-0.029222243442999028,-0.04442211701896053,0.08780715617230653,-0.001824854187753429,0.40134422724196966,-0.0306476752343557,0.01509249779260246,0.05051548771106792,0.013427127544468027,0.03613928636491292,0.06228777620801717,-0.03537812643296318
HALLMARK_SPERMATOGENESIS,-0.018234640271092145,-0.02917373435303932,0.020417025195484346,0.02694900858851625,-0.053969868691526195,0.03300769899520042,0.02189563009180215,0.014923840730997914,0.026578081225874087,-0.002900739891803565,0.0732520719182323,0.36703312007072314,-0.015263663059808006,-0.002968563258137257,0.04937045061243656,0.028761397284015545,0.07664521435401912,0.04488068468812894,0.025662695532734477
HALLMARK_TGF_BETA_SIGNALING,0.005309765129225546,0.06136923328061872,0.13532740703046878,0.07013232587006656,0.08120338293980563,0.010701614108485935,0.008173942137860971,0.11926203810415349,0.10978682625005577,0.011846382639018441,0.046341881064753544,0.38458226132075757,0.06167669692214602,0.04550322908236816,0.11623118045677877,0.05256690427994073,0.0643793370311269,0.11168372768692303,0.06469881102614382
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.1776854427922557,0.03167692764368154,0.1168634932821633,0.004590094989012468,0.02385802381146963,-0.06466878320931624,-0.07856108931609879,0.02254478046762335,0.012346346923354101,0.10542883976480567,0.01698497703325026,0.03262315681514893,0.0661713358595168,0.1341574964813677,0.10500451065692971,0.006543332508488028,0.06542872897296033,-0.06629413342465393,0.008093631231253435
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0654866294183639,0.08677947473439078,0.03769923070938631,0.02900963824090708,-0.03599383244202158,-0.011620531583758632,-0.06739320069668492,0.11920683883406297,0.12975075221522728,0.02433558899107779,0.015611502804501824,0.4398187393781919,0.12448765836910997,0.06211201611376953,0.0998048893734101,0.0878001695718457,0.09334163652922899,0.05855380641329545,0.07268318476271036
HALLMARK_UV_RESPONSE_DN,-0.04261982738977569,0.042433811439936096,0.22533835477755282,-0.02074716044653132,0.1693359600060609,0.07061063763433749,0.0712462427168947,-0.07978884905872474,0.03578435732834559,-0.056852045890461646,0.058936589020318036,-0.04609294892326849,-0.015127482745965742,0.05631828259831251,0.09924322291021587,0.0006050488537831457,0.05272824430764483,0.09504277203214744,0.06398901041448118
HALLMARK_UV_RESPONSE_UP,0.005045921891130233,-0.01567990807249667,-0.02296532063127892,0.01616308197216876,0.09654749161025154,0.026213475139893094,1.113051041864676e-06,0.020167091288556843,-0.05157679157746067,0.0071527458494272615,0.0349302161184362,0.2257001279692759,0.07222529115358868,0.04569928498833644,0.1213626312622752,0.02064448669769939,0.0640428011717277,-0.0014115381653434938,0.08616245030287678
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.06461789408064704,0.02375449177839884,0.03518053788053791,-0.008542776551047421,0.04351586681390184,0.07129465123782593,0.014589536602169668,0.15514452461992734,0.0833337584819318,0.009252556659770829,0.015567613735356811,-0.19416443508683012,0.07886033665546002,-0.02265732538177212,0.0013609355097418821,0.12195530948750263,0.03385068411933101,0.003274993384067011,0.07365711905118633
HALLMARK_XENOBIOTIC_METABOLISM,-0.0327828463126557,0.04145300347221752,0.019205207956300516,0.03632802300962669,0.21557982101593856,0.019283074892071435,0.06907029352811445,0.045820923692282266,0.11547232203851714,0.0543372805984287,0.0332937783782967,0.29632123522376236,0.02652345298683732,0.16236333035004452,0.09476094801992252,0.0819632119715531,0.023705657746291235,0.04557571759107805,0.0416833901688625
