,MGH258,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.24399736380199386,0.17967171844420515,0.02395860285193011,0.09149029988231672,0.280914527917547,-0.07836624477054004,-0.5865376763641301,-0.14427838433693468,0.14520893132519488,0.24796194868873034,-0.056216572681475833,-0.14846993764563565,-0.26770581971733615,-0.409996265563587,-0.035005336828226145,-0.03773987641049961,-0.05151777789689733,0.12377964948158579
HALLMARK_DNA_REPAIR,-0.24093030821257796,0.07359463042504144,0.037412228911703864,-0.08512224604386048,0.20835961486709528,0.0071354385331189865,-0.594094496470722,0.057686717299074076,0.06931677701066347,-0.25128941694962825,0.07741778666405837,-0.14239732282322726,-0.3566788209997296,-0.30700028443257826,-0.14215737933877548,0.03515270548259027,-0.021530322785498178,0.12404340589341432
HALLMARK_E2F_TARGETS,-0.1933079733425098,0.18959092796682647,0.08754876590894083,-0.06577087769466536,0.19799261812394767,0.05504694170534465,-0.494005923022828,-0.03405978422822462,0.024745137261343732,-0.2886393185346304,0.21797234706582092,-0.12276839194633031,-0.18820311915767352,-0.3084436573260007,-0.16206110026590287,-0.0829796463910938,-0.09004060567414068,0.061082348775454424
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.22596830764885092,-0.2115712038992546,-0.17752883492504093,0.08881891433201991,-0.30003030682544124,0.010859505249394573,-0.5604974095398414,-0.34895415323320456,0.06518793437732001,0.2476363584963386,-0.12627986982002828,-0.044620486725990796,-0.4745864369755172,-0.535745501952022,-0.17330316552524477,-0.04148837160631353,-0.2109960303065092,0.1369119969023954
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.08821376912906036,0.028400395019024534,-0.044353202492586466,0.026476538225963377,0.31724933212857004,0.0013995772156827806,-0.4269660975359353,0.030537476771905596,0.05317653005121584,-0.1822975960775189,0.1071539975711705,-0.0003358376614974214,-0.3212656619676649,-0.291407789408653,-0.07533495883328707,0.008407054875072604,-0.024081637959845328,0.0815538352772529
HALLMARK_ESTROGEN_RESPONSE_LATE,0.13491544386382368,0.1863706472124975,0.0556084710409625,-0.02157357780815617,0.01884064154838597,-0.01995661456927182,-0.09256563763827755,0.08564796861671904,-0.11102035454817648,-0.14909446579213947,-0.06432078159136785,-0.04904889938802582,0.005433557208202167,-0.14909774908761972,-0.13463137053180646,-0.08966715236200418,0.07730773638304868,-0.059826138557449164
HALLMARK_FATTY_ACID_METABOLISM,0.26387733519423473,0.011912498199639628,-0.038707425720435444,0.025331838507417066,0.15834943648820632,0.0916323757188767,-0.2614005693128745,-0.19349118854684444,-0.0462660963995879,0.18948710434318303,0.039128035680005724,0.04163362659837934,-0.23994371456780647,-0.019807137286584862,0.050679103930580116,-0.03724450109314386,-0.09710475038369222,0.14132597480085554
HALLMARK_G2M_CHECKPOINT,-0.2588877127930923,0.0019101984087004204,0.05098041927604885,-0.054972757874929064,-0.0840776735657943,0.029981385424131226,-0.4710410463436869,-0.10382606990614585,0.05298606514755194,-0.007481385560535403,0.1480578420602256,-0.12772265344367564,-0.26261157751983316,-0.3657996533785008,-0.1531390426590488,0.01384076849307053,-0.1746551104757404,0.07061554739774802
HALLMARK_GLYCOLYSIS,-0.33537864506472254,-0.06810052530794045,-0.022535616812480595,-0.07103194955556201,-0.049867029472032025,0.04371633097308948,-0.5114603663977536,-0.15758733494121807,-0.051147716976756796,-0.39000613904765447,-0.039176909609695894,-0.1279123887200197,-0.33021913724052326,-0.2408137261989594,-0.16597319413411366,-0.0290825770702124,-0.05784912698151439,0.07198093148301335
HALLMARK_HEDGEHOG_SIGNALING,0.10296264634637031,0.19573991484245593,0.1185841753433611,-0.0008619646709136334,0.37717772518932163,-0.001774007276671927,-0.0026949808604308204,0.25399957966712494,-0.13994119208992128,-0.35020791844500976,0.009698319850708107,-0.0024638818000089617,-0.361140164054231,-0.24795071495391036,-0.07024140866624169,-0.07596497494590301,0.06861930728814726,-0.027715508662589736
HALLMARK_HEME_METABOLISM,-0.07607789044933587,0.08358588536447303,-0.020150574091163477,-0.020733206519990232,0.26803320049850254,0.05623573510777624,-0.527657128616008,0.03239732301515328,0.014253255972052715,-0.06495281329701476,0.109072698056833,-0.053397272433299774,-0.3021519759647256,-0.33866203941800493,-0.042166073686418434,-0.03706619093882724,0.1389817455934455,0.012844232653771773
HALLMARK_HYPOXIA,-0.39596176437555525,-0.36774862792803276,-0.047967200519998573,0.06111783015575951,-0.21524191205434712,-0.061237364839904045,-0.062328809193369916,-0.20480314854835308,-0.05053936736508958,-0.3043243368416469,-0.23072760425353195,-0.10790792616706438,-0.40090995777051486,-0.36936554120972526,-0.06080332860829887,-0.0012800584502608505,-0.1541063225012326,-0.0339540817996016
HALLMARK_IL2_STAT5_SIGNALING,0.1979776200991532,0.09104281134922147,-0.04744868116456529,0.1225765490132409,0.10608435243883983,0.08663465375593715,-0.4742245687369801,-0.0727822766623624,0.035312173754970276,0.34609084974297993,0.165690866520353,-0.13481404021536894,-0.1050092526585965,-0.022819923119727553,-0.06885314635580926,0.03256166365005862,-0.0649066759565115,0.22626417363929993
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.13920343895998166,-0.15618563484853756,-0.15711407562710858,-0.04988294339145028,-0.2914801798458803,-0.03923588428677314,-0.35479101422143977,-0.09997483184797881,0.15055775630211,0.32987377962773295,-0.2251709441119055,-0.07545533376944843,-0.21908002291766707,-0.2051633003245706,-0.1841882350553307,0.0808074819165376,-0.19474399465160905,0.17799555692586386
HALLMARK_INFLAMMATORY_RESPONSE,-0.07228715819026403,0.004003546119129026,-0.05783161583966764,0.03390947157276065,-0.02325126879472854,-0.03910777765436599,-0.2697636303237761,-0.37485598720603847,-0.10729768427952044,-0.10883912540264445,0.12336683469832778,-0.03233943334427506,-0.10565215949202288,-0.2661522162614805,0.048595205200860685,0.0029568846243087795,-0.15542814428282584,0.10558795059400077
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.3853434873143667,0.2710372157972022,-0.014742384469968353,0.09374872135434195,0.1942774635106896,0.1990821060711902,-0.42935995823075906,0.21289939555918305,0.18832200265368831,0.3705765301796493,0.2540475803568551,-0.1075133634358143,-0.018601969129923263,0.20659920660718528,0.034410500630604,0.044009356410926605,0.14928865435149205,0.11249698394829884
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.4709869312690048,-0.12569239201079555,-0.16505901615427326,0.06106612377976688,-0.3446945511675735,-0.1688416525512729,-0.546168940972463,-0.016906777730495388,-0.023247614439637434,0.12692679146985528,-0.16337719600248307,-0.06797160905673258,-0.45047709810208386,-0.5228848997277785,-0.11348792854551501,0.016947486739740808,-0.19499522879767,0.05708784175984011
HALLMARK_KRAS_SIGNALING_DN,-0.12842443396970274,0.16478056234562521,0.12904073931735113,-0.046685033977730564,0.26334238197475573,-0.014448025548057963,0.06573865268582438,0.008592430425271868,0.10172001423876055,-0.2380764447873078,0.31303696489908056,-0.051049244089572184,-0.12410410054194344,-0.3172904650717485,-0.06565974885283578,-0.03705059626979554,0.19892568738538277,0.1503573790213647
HALLMARK_KRAS_SIGNALING_UP,0.043941523024829725,0.29415009283702714,-0.04572432724674042,0.1269420477142586,0.3065298269738201,0.03806756464755416,-0.1878311203904887,0.2622688371045836,-0.0024862417896587942,-0.2212139471923533,0.1518849093156227,-0.09816922686968924,-0.1449701253803738,-0.319133683974047,-0.08451525176091755,-0.019310277402582718,0.15475604844766816,0.0016307901263371565
HALLMARK_MITOTIC_SPINDLE,-0.06040790495249749,0.20286897681125549,-0.012131747644251744,-0.018681055295198968,0.2735383898533547,0.04265409079224578,-0.45607310964396613,-0.060781791970626,0.005008189728092008,0.01773984982817025,0.2875025665535772,-0.08722188533303016,-0.22754371289954897,-0.18486605280686358,-0.14131768575915574,0.05047290516645504,0.03904644970225655,0.1626817064501705
HALLMARK_MTORC1_SIGNALING,-0.23904988702402608,-0.19622271379961742,-0.007360544209966715,-0.051571394606055,-0.2161178327229208,0.09819610452569054,-0.49180064203806645,-0.2668252837311705,0.026026084070656923,-0.14323928281819864,-0.12139251892910684,-0.14818902706107503,-0.3357222634129773,-0.09979433651016267,-0.12008881101837973,0.08274722818200188,-0.17777238011759372,-0.02424622429386388
HALLMARK_MYC_TARGETS_V1,-0.14426270431121038,0.004812723193649175,0.06378108599240001,-0.15286175343283656,0.22817143815081065,0.05111460278912196,-0.589157891039182,0.10428740345057914,0.051824503472072535,-0.15902723847644915,0.07682851260905495,-0.14020626252879861,-0.26825690599111457,-0.23875637561511523,-0.18111146764258362,-0.012877114190715216,-0.07923667798536585,0.09140361354565454
HALLMARK_MYC_TARGETS_V2,-0.2278578248273973,-0.08927785116338409,0.03956862642596243,-0.007229938879527805,-0.16553725661983865,-0.04649410383689097,-0.27068915444678887,0.08103477496732937,0.08810125641617213,-0.17904492135282385,0.10205136650525246,-0.009034808542272873,-0.24062069603554956,-0.14014769950538214,-0.003839613818137917,0.006114326528270348,-0.0988360905588647,-0.038489518038410095
HALLMARK_MYOGENESIS,-0.1410842547829991,0.23177856270809677,-0.04189096364136766,0.03820663671720251,0.2622571346395325,-0.012819871107269547,0.05049903795679716,0.22928752224204238,0.06838214540971972,-0.005500280085675749,0.23345873355262062,-0.029038819092991993,-0.19536592575281872,-0.01381193160504978,0.003967777707355622,-0.00459136352483829,0.14769061313901988,0.10525860387050455
HALLMARK_NOTCH_SIGNALING,-0.3446769420768887,0.061085411096195016,0.07919699627675485,-0.03614617248907178,0.2590714335932007,-0.008589101877207598,-0.5323309771520902,0.11951023790208191,-0.05686775872089317,-0.0753884099982843,0.13510050658933123,-0.1272350017324038,-0.35798003215772245,-0.3185119557155573,-0.08104592743845902,0.01726925833053111,0.017138909185365855,0.09087817153317522
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.27459142482154997,0.1848628557270343,0.14799335153643978,-0.08916592279253711,0.38854583086884037,-0.07379880516449161,-0.21530226367357344,0.21758668710030607,0.0809222154229388,-0.40167253924899227,0.05037588827248963,-0.1304029386519645,-0.23980947575287134,-0.18758155283065872,-0.1325174004082427,-0.05100124134243221,0.18840084134322563,0.09736705835860761
HALLMARK_P53_PATHWAY,0.19754079452715492,-0.12400242542201761,-0.023172974502844043,-0.10420853271401989,0.16283695930900913,-0.07031713433112706,-0.5938390727680175,0.02313046791487235,0.026002206098313715,-0.07310661198756156,-0.008590845630787661,-0.09788538120567276,-0.4139869603012644,-0.2535780941216555,-0.09756035336965169,-0.04946452393610038,-0.048667592385403885,-0.013164874950622577
HALLMARK_PANCREAS_BETA_CELLS,-0.0748156480981083,0.3615822117571518,0.08586409025084683,-0.04744879744482326,0.39269054196287984,-0.07190768060028839,-0.1094353294782162,0.27050976816359684,0.10057285861751293,-0.41108761807042365,-0.02311846476711425,-0.08639642945702544,-0.1768176296509608,-0.2762443014786282,-0.03346109986370658,-0.06194398728681004,0.21015710966944176,0.0574292799147046
HALLMARK_PEROXISOME,0.027004536821530267,0.01551480840170516,-0.049668429218174825,0.027501614747969663,0.19593426600052405,-0.053898596632637644,-0.3335385735058491,0.252667583055385,-0.011983655006172968,-0.12605566365077167,0.06734402146050332,-0.10181466599576355,-0.08867046647348047,-0.1829848708421577,-0.12313778734291188,0.0094877511610422,-0.01658542654415419,0.10351512125282991
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.348497823071383,0.21872278067583165,0.03788836554183821,-0.06047153244474403,0.3073667458809857,-0.02119385078507547,-0.37401016409180665,-0.04549688513241984,-0.04397108562751371,-0.4449637780745804,0.08681747273255845,-0.09848744818429264,-0.25117626484270883,-0.28201557930198223,-0.10854708124216904,-0.028066972266477842,0.06563857351479338,0.09207772400637272
HALLMARK_PROTEIN_SECRETION,-0.3180782326245254,0.113886927711591,-0.027846072180463217,0.0026388306404456978,0.265625095664503,0.011057539610808794,-0.5519005119615451,-0.005221508478516334,0.03729882357546258,-0.33326541268747173,0.03641065063723822,-0.12229721190096467,-0.39585455549712967,-0.34897910599569965,-0.156212440991283,0.01873059885914921,-0.01789678376763338,0.0683903730410355
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.53576591056799,0.09048844915426241,-0.11758342510971126,0.04316640275565476,0.27302859461005763,0.11024902481393567,0.298051993213529,0.31675370048241425,0.22563661912884464,0.5217467750246504,0.16296084719713774,0.04697184344982133,0.38128889543936,0.458658554276083,0.03871915123513121,0.07284890730118322,0.1671873308986763,0.1352378250368094
HALLMARK_SPERMATOGENESIS,-0.10067478513831857,0.3344334255300953,0.05809945540704595,-0.01744995328500639,0.1851404720763168,0.03647713384753382,-0.2269345905358938,0.2364660509923589,0.00926147514731354,-0.21581050451557565,0.2208736877988548,-0.10633778193152107,-0.007875542282458452,0.03952612851859436,-0.1168035388428613,0.03123672491628743,0.15221737906285784,0.15286926420533356
HALLMARK_TGF_BETA_SIGNALING,-0.1783305599618519,0.12138168211594526,-0.061960917007208016,-0.05007431033657366,0.043893225645374255,0.008668351028056846,-0.5351139109353897,0.236567762327069,0.01783706026202574,-0.0421277077976859,0.1085278939051392,-0.07991823361508972,-0.19438223184725273,-0.16385936074924204,-0.10737933301265021,-0.012840509816677441,-0.020860879518069322,0.09669338662907116
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.2681585091339868,-0.27971612706983945,-0.15819181510252545,-0.06471919013160819,-0.3883687880989028,-0.07600105016492296,0.046082933740465286,-0.14012002569315646,-0.002054260506716438,-0.032758433772981016,-0.2230664198899885,-0.09366765441713767,-0.20084544075797964,-0.1415592796509164,-0.19252556479924865,-0.03772130452930622,-0.22330058573952632,-0.2670207560876535
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.1916629362285907,-0.07791845558903766,-0.06370019123976393,-0.08850019422615542,-0.134720658245042,0.036732112996031956,-0.5657259795468355,-0.1561155570328927,-0.05303794124463012,-0.2784927964520237,-0.04211130357280476,-0.11832027903098762,-0.3719667764165381,-0.28914569936104434,-0.161635439571256,-0.020048964458431972,-0.10573914976663724,0.08337551734075797
HALLMARK_UV_RESPONSE_DN,-0.2474789922616561,0.09371387249536783,-0.06173727342027045,0.10183245472646778,0.30510055470163633,-0.02780574649143003,-0.18610981618871897,0.21459107973306416,-0.009638128782135102,-0.2752068201637576,0.13269334430073537,-0.03256997209521435,-0.19716945314904288,-0.24343421635607612,-0.03400855030465405,0.00599096523997893,0.06034710086254775,0.04949051815303056
HALLMARK_UV_RESPONSE_UP,-0.11682150177808395,0.188767557116634,0.0025778077568285587,-0.01774556136725329,0.2632176219517146,-0.0028574239238154733,0.04463640160492883,0.2652931716784344,0.009649490080193448,-0.31521123777663435,0.13258016684656676,-0.11694810590474145,-0.11653876175210723,-0.11416583345496155,-0.055089362592755,-0.01067327915907837,0.07689301842144944,0.040433737720970524
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.20838707599847092,0.019772018074997566,0.039431913652455276,-0.16917707753303218,-0.06553820099015414,-0.04441318564402828,-0.3497498205489352,-0.17752041389125706,-0.10991142129403939,-0.10409593965998273,0.2538168725802432,0.057994293669755635,-0.16594684380859245,-0.2571607905482436,-0.13530246797661177,0.007302292350119203,-0.14982343668758852,0.19693264254194984
HALLMARK_XENOBIOTIC_METABOLISM,-0.15634538358949363,0.21784869640196702,-0.00850141987669119,0.04299427884120872,0.23264276414315205,0.025197631607134608,-0.2892059875992179,-0.03324026688738868,0.11340190053717845,0.4343729427867626,0.2397624473205349,-0.17777706409200483,-0.24887952898232987,-0.2835897030019505,0.050667102264470236,0.053147795446652546,-0.005462823472185969,0.15911482194275842
