,UKF243,UKF251,UKF269,ZH1007nec,ZH1019T1,ZH881T1,ZH916T1
HALLMARK_MYC_TARGETS_V1,0.02111227332158743,0.043696071841141854,0.09417136527172104,0.002138204662208145,-0.12773769001825386,0.07968331137474978,0.10383795158526675
HALLMARK_MYC_TARGETS_V2,0.022464814714087976,-0.013263238481479039,0.07216584528849687,0.10709872267950209,-0.059919358155998845,0.06639327088305572,0.05515880479873678
HALLMARK_MYOGENESIS,0.0707101594582741,0.028725903219312558,-0.02239894317606482,0.1448797199310781,0.03970892424112254,0.05064117915911961,0.004140793284203518
HALLMARK_NOTCH_SIGNALING,0.05123621911928858,0.043206944721903916,0.0829384184356446,0.09561506432172943,0.019976036333018296,0.08461642051422745,0.0788385407330046
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06333245330430479,0.02473612104641603,0.0003941078879786351,0.041264294038268354,-0.14266106852569374,0.10351412382200355,0.14946707107320345
HALLMARK_P53_PATHWAY,0.0011846899601122376,0.029805394623258617,0.05816202341441604,0.05068698190179,0.015804921768632137,0.09854565884846636,0.16542340308308537
HALLMARK_PANCREAS_BETA_CELLS,0.07410319001175153,0.044265714162901884,-0.031509393738356394,0.15611353112728296,-0.09663081160330537,0.053105657778965434,0.1506708724857104
HALLMARK_PEROXISOME,0.010236370954533844,0.062321423334596344,0.02425501044683178,0.012546553305980621,-0.06853993646934671,0.06771372439270439,0.05523258818384614
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.034676370788772476,0.05446453466143114,-0.014460183153739434,0.08944074767683262,-0.07171717238874863,0.08515886828854981,0.08170395642909989
HALLMARK_PROTEIN_SECRETION,0.0925524802246221,0.07383983536640541,0.06716604817247214,0.14320408466737689,0.03923862673968885,0.0843770174112116,0.09710413489631088
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04991963930713894,-0.020991548768405314,-0.04148934488087044,0.01943316713820415,-0.04244143529819687,0.04152246288917969,0.17046306163242542
HALLMARK_SPERMATOGENESIS,0.04484776606612927,0.035820132797356054,-8.255843298339653e-06,0.005900475560980705,-0.011198216993880395,0.057223414090984547,0.11927059400951848
HALLMARK_TGF_BETA_SIGNALING,0.08106365830254672,-0.011904145125556934,0.13052552774024534,0.05147531952959386,-0.12999706338799036,0.01814855014169833,-0.042459163810280184
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07240256010805797,0.0243164419288611,-0.12796195612545921,0.03601463869939343,0.0030193259695186175,-0.06522575612973901,0.04232561931223041
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03588069343864616,0.023052288615737517,0.07182800808887718,0.09748372531894954,0.018181071739501082,0.054889112800632245,0.10898010055981895
HALLMARK_UV_RESPONSE_DN,0.0971666174190589,0.04242419141438082,-0.05275670722378618,0.03962757429041575,-0.028030957080752938,-0.017864541790869055,-0.03912758579899149
HALLMARK_UV_RESPONSE_UP,0.001389087690577607,0.04226501328644321,-0.03160769417441598,0.15990027343939586,-0.01955347369351808,0.04167825449281078,0.10984883724871404
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.10867560778211283,0.04493844076481641,0.0962254470946036,0.11371054044582547,-0.06971949089706872,0.007040300311178932,0.08634930349161468
HALLMARK_XENOBIOTIC_METABOLISM,0.04066802805611053,0.002159921336258819,0.062195075285333024,0.12496369002720666,0.012346189431625756,0.05137467700888252,0.12367136195087922
