,UKF243,UKF248,UKF251,UKF260,UKF266,ZH1007nec,ZH1019T1,ZH916T1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004090586864719014,0.046249374114713714,-0.03391280108630238,-0.042179329930786325,0.002290060239745385,0.10242952551980392,0.072447965292261,-0.00857568587786445
HALLMARK_KRAS_SIGNALING_DN,0.05432326425129898,0.03683232790940506,0.04451807763063074,0.036655138799643154,0.07277879100458133,0.11360876781455595,-0.0397809606449384,0.060084826754383466
HALLMARK_KRAS_SIGNALING_UP,0.04483580780187267,0.06579003182965125,0.005362068377804786,0.012599308258509554,0.060577513254612754,0.03278559589158513,0.026128055738322685,0.010953526545387048
HALLMARK_MITOTIC_SPINDLE,0.01718031113427885,0.09271395329832378,0.01055188165938222,0.04906641377080334,0.012041696433050222,0.07726869758259258,-0.07098880854401103,0.03510317307695496
HALLMARK_MTORC1_SIGNALING,0.10645649618168597,-0.02749734093494828,-0.011014680824259963,-0.017283934417184108,0.05905900416942905,-0.007014532144951501,0.01795938443629938,0.07398627079152877
HALLMARK_MYC_TARGETS_V1,0.040113816800816875,0.07688514298967355,0.038052426040123585,0.004983168892022586,-0.004746375022357277,0.08774376340010998,0.014706558005810251,0.09621186941192908
HALLMARK_MYC_TARGETS_V2,0.01208571056525446,0.12373576578499239,-0.022530760515260814,-0.06315823944366022,-0.06142759413010258,-0.03675613027004069,0.040592308393438005,-0.02387047205816092
HALLMARK_MYOGENESIS,-0.003775093104573239,0.0994927437254146,0.013788895089750916,0.028735034881941058,0.07225100745645442,0.09888381147656224,0.0007611245071483449,0.0037352150021516665
HALLMARK_NOTCH_SIGNALING,0.08306054670493937,0.11458887451260885,-0.045786242394222,0.01499777785441187,0.05482897671192443,0.07954341147832061,-0.03599490719754314,0.08130856487904488
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08241713389259607,0.08827280784859977,0.0105926957575636,0.043736522182989505,0.06478119940232839,0.12124387508258719,0.008952851109499112,0.10227231573950663
HALLMARK_P53_PATHWAY,-0.0043141858221848566,0.035328577751683805,-0.031022461016856396,0.04602972448307666,-0.008602273983459877,0.14228087425663516,0.031067936407303976,0.09143187861291335
HALLMARK_PANCREAS_BETA_CELLS,0.023902678446574153,0.04423201727441949,0.004321731262303195,0.07662632525793096,0.08402160090830679,0.11076331515279157,-0.013158679886247,0.08046016535906084
HALLMARK_PEROXISOME,0.02274279685685936,0.06704773856104454,0.05519062117512096,0.04173451420799157,0.042106203157194835,0.02031897926430128,0.01710605234585674,0.0553294757004712
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.010973340094535898,0.08665674906873652,0.061504776547500556,-0.041937516577502165,0.07573220181531776,0.030415232529344086,-0.06069490973513384,0.05017318073440872
HALLMARK_PROTEIN_SECRETION,0.061020268654354094,0.06140232772339818,0.023205983210321805,0.044715524480573816,0.08292983092587343,0.12964590851178667,-0.09875720872748672,0.07561964812810132
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.019506886549042653,-0.019109431825190242,-0.05198133651017233,0.015471528366619192,0.06649512556434117,0.00966063937854217,0.0179852722838614,0.09210209242742012
HALLMARK_SPERMATOGENESIS,0.003629609655588578,0.06669072014855018,0.019634140684627776,0.07425997747973627,0.06346331776294302,0.047715110575307834,0.010529395151796742,0.0905426613667185
HALLMARK_TGF_BETA_SIGNALING,0.02366166043446033,0.10075660752239053,0.005563634503429908,0.008672759485441103,-0.007374423001385999,0.09164317714403483,-0.038097896485002614,0.01094599768073131
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0005825080504874814,0.0030960979730950684,-0.04405764751218512,-0.04605868000337578,-0.04928136414009773,-0.02570647548181954,-0.01119037277258469,0.03401370116490402
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.025834363779869238,0.07233780874989848,0.034000681013519045,0.002024354488659173,0.02205066554842334,0.07587254415302458,0.01306301332700281,0.06647696225550265
HALLMARK_UV_RESPONSE_DN,0.05732734743475649,0.03564079073420721,0.025853031586852565,0.021938105521431113,0.10122041464531215,0.047080843432259115,0.019363224805382082,0.0036456914319121887
HALLMARK_UV_RESPONSE_UP,-0.007602727685391568,0.058454542030634854,-0.0010836033845512993,0.021290337183253516,0.06335961447616562,0.005155186115675231,-0.008080167818958822,0.0845104936711124
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02611239869059667,0.10050009245859284,0.06667693941826736,-0.04239280969036841,0.007032398285169577,0.08260852047939744,0.002244861773467444,0.03682467946342799
HALLMARK_XENOBIOTIC_METABOLISM,0.030603637887085696,0.07838233892456736,0.002081306363343695,-0.026907898845440002,0.02107325963480473,0.11810976522258305,-0.01692854151315239,0.0852279318932212
