,UKF248,UKF266,UKF269,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03460490109140331,0.03763917802753608,0.0035885298315908977,0.11227807838112436,0.038636588179357445,-0.046834372039584224,0.091148438332581,0.11341335065171455,0.04128686988235534,0.020283060504479294,0.09703408966655282,-0.013498269545322938
HALLMARK_FATTY_ACID_METABOLISM,-0.013971637319740925,-0.008630513558039806,0.0958667120249642,-0.08948418585887047,0.0206029928810429,0.02720709426410287,0.00470641788185461,-0.010447923330927122,-0.015842763474235837,0.01304004502515556,0.07929604868168426,0.025971342789808564
HALLMARK_G2M_CHECKPOINT,-0.010650993166628273,0.08219230368084636,0.15490161637812383,0.1298300195610363,0.001254961981622752,0.19563869946978965,0.09337387083078226,0.12104997773923562,0.0986119046960791,0.0548670058045101,0.11044747480533171,-0.038502159636622894
HALLMARK_GLYCOLYSIS,-0.04865464160387843,0.041963943157003546,0.11321396190723151,-0.046589016717916855,0.06540490098650935,0.08511179653411616,0.026966342019010395,0.06387966244495541,0.023518695442033496,0.04850053208757281,0.138244496800054,-0.015937234242722875
HALLMARK_HEDGEHOG_SIGNALING,-0.04798499019017904,0.005478680033130857,-0.04819229198841405,-0.0036727147841672057,0.03634804196291517,0.10854180908105221,0.011235045794079508,0.06930383606885784,0.004742814901523292,0.068570412730349,0.1388820567281335,-0.11185877716056948
HALLMARK_HEME_METABOLISM,0.0182590678980629,0.08578941313179317,0.15958545832380988,0.10468110960629563,0.05725208089633552,0.10936503748891256,0.06281962481653193,0.08778797167857642,0.053182972393263916,0.14124797117999494,0.12869668082325605,-0.08916752032141023
HALLMARK_HYPOXIA,-0.014864175023066447,0.02422616347534933,-0.03743110348256385,-0.1500492069244049,0.026990855976798508,0.13150522240934692,-0.10022389571462735,-0.08908312104911134,0.0654623286674238,-0.064898659162535,-0.014731112781975619,-0.10226647247420714
HALLMARK_IL2_STAT5_SIGNALING,0.04566422295121774,0.05661386965632512,0.18097074165592944,-0.017144126882427807,0.03027918677499101,-0.04175754950708214,0.06542453998948831,0.11972160801772214,0.0031526054332096597,0.014107328274707079,0.14329315558413236,0.013847560952006965
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0264153553881863,0.07218943818275829,0.11955603453494838,0.09340790845149173,0.021626279559148774,-0.028037915641586416,0.07920333975278414,0.10476918525576948,0.10119701549699275,0.005401931338081541,0.11421774145662354,0.00798523967994818
HALLMARK_INFLAMMATORY_RESPONSE,0.015284665840332187,0.0278417767922265,0.08390692911568079,-0.06865090455143984,0.005267265403184773,-0.004308317853405769,0.014447976894334464,-0.016481683700089213,0.06398844649816532,0.03981739815459491,0.0840574759679149,0.027593585775313248
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0655512437569012,0.07711772645137709,0.1803705982885171,0.12400985919546297,-0.001804792940163552,0.0861717291071881,0.11893429388715873,0.13535185862627225,-0.044764923694082595,0.06373646469076706,0.1624969976077804,0.03903560524593576
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10567785745805411,0.0320090137923898,0.1472304423138987,0.08932494530759748,0.006702499771445223,0.1236191631135483,0.04859558158983244,0.05384609147560727,0.10696953779559988,0.021315441637956768,0.1482982997310332,-0.03192182298865774
HALLMARK_KRAS_SIGNALING_DN,-0.02037824132228577,0.07231775840981555,-0.04309978400372456,0.10546036594954754,0.005649824117492722,-0.04458627297631462,0.025897767598422012,0.04450331025455022,0.005430952004365019,0.07964194763630064,0.10785988066049683,0.007261901127542014
HALLMARK_KRAS_SIGNALING_UP,0.04093477023305812,-0.003546372235192024,0.059183676510298405,0.10987861792717325,-0.003944117220432523,0.09173271449969667,0.057209218000558074,0.12869646989543865,0.04401512985997298,0.05581448591928396,0.15515842000845198,-0.13458407066731112
HALLMARK_MITOTIC_SPINDLE,0.01838665290014699,0.06410242795653782,0.1302887779638501,0.09944767359352558,0.01974641784889957,0.18053768338192272,0.049266829445146515,0.08834731036052743,0.0530561434574382,0.12618713896587305,0.15244350109296173,0.01482947923423808
HALLMARK_MTORC1_SIGNALING,-0.05839262516678188,0.05646175555918991,0.14189308504158774,-0.023321206574156553,0.0322934151649031,0.177938489165794,-0.0007254628268367597,-0.011069089115340613,0.029827728865851787,-0.020889790843102794,0.07323740592309508,-0.09753933343230128
HALLMARK_MYC_TARGETS_V1,-0.03817388845109701,0.08345363242531254,0.1642126651244387,0.13647769628456627,-0.005251425214958493,0.13639884168716895,0.10661008616992101,0.10579851217035569,0.09077762288818003,0.08237920763466329,0.12387793600309092,-0.03433565596057535
HALLMARK_MYC_TARGETS_V2,0.05483203144548367,0.01729047192578306,0.0754932230936434,0.023196650761798904,0.029709438441230283,-0.012803445143370349,0.06770809723653681,0.04534610897637547,0.04136701243722879,0.06269830872622414,0.07532347651678059,-0.11257908803266163
HALLMARK_MYOGENESIS,0.0748558960510362,0.07497836711070086,-0.002896920820824342,0.03897800348171199,-0.02092756374058014,0.21898699222390564,0.1153665374794634,0.08843790368189702,-0.022708671538245892,0.10477581742969677,0.12436197877796126,-0.05656727926605097
HALLMARK_NOTCH_SIGNALING,0.0454433663361347,0.018662191183564984,0.1497630315416497,0.11140876951144077,0.03483159614970528,0.11774551773100143,0.06259777098383858,0.10336200575988062,0.04143238616573318,0.06201744447979054,0.14137608767250834,-0.012526720573448311
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.003657666727884381,0.04220668411128459,0.043712422804287006,0.15401751510869643,0.00533187166440047,0.11860262970048382,0.08210311773280826,0.10682526082538261,0.05524547082369321,0.09665570429535288,0.11482769913357252,-0.07915866223236821
HALLMARK_P53_PATHWAY,0.026780521650973912,0.06130941725247613,0.1594700023761122,0.05901717263043361,0.03039233797768225,0.08791277143576488,0.022227910557644483,0.07921882901003366,0.05834762489682208,0.1146360606323383,0.13034835425924668,-0.02489067859406811
HALLMARK_PANCREAS_BETA_CELLS,-0.0035215224863437344,0.039525457493812505,-0.007825870772191094,0.18166656859681057,-0.015485507621690786,0.07175780622301496,0.06149346453040458,0.1216409019267506,0.11454160815989367,0.07265780027173475,0.13076894232101374,-0.16833247537952914
HALLMARK_PEROXISOME,-0.013837987709568617,0.05970250742041095,0.07410298259231465,0.04918441788633093,0.01713656276157607,-0.016057521231632375,0.11217805810577182,0.0844575712362001,0.04681510997101513,0.06720436862457989,0.15055839522078684,-0.056232057667885006
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0050020012798303705,0.05731553658686151,0.1394917641642117,0.11052070229093616,0.014472018862607764,0.18696329532775272,0.1059963227137725,0.09709659278643594,0.10080651646804382,0.09088648675285166,0.17188715981320213,-0.03234900295557679
HALLMARK_PROTEIN_SECRETION,-0.017926010194848928,0.043613800130222626,0.17054316776926767,0.1437157808565834,0.0032582796231097303,0.1318035430266075,0.05912665141255156,0.11434638845811444,0.08043443192150812,0.11538776231017521,0.15846877991388758,-0.06766402444831457
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.019137980667936247,0.0021599716829699515,-0.095877000472519,0.12225484329022919,-0.01791279892177066,-0.09605182346271834,0.04871543110220057,0.11080604854448614,-0.07206567022182749,0.009883084433894775,0.15900913772820185,0.1378246582525567
HALLMARK_SPERMATOGENESIS,0.0076906947992634,0.05375006821709775,0.0822320820576486,0.1279239570030917,-0.014629497969039687,0.12679686531946824,0.06386433579928888,0.1159873545002157,0.03218656026271046,0.0758739857634582,0.11799460756811248,-0.09891564170576306
HALLMARK_TGF_BETA_SIGNALING,0.06405533858765089,0.07442592539990295,0.15944460813219258,0.1451711932506281,-0.02266177747804243,0.17079414751379332,0.07966614858062593,0.09490224435323522,0.047786714495634645,0.0802095868107889,0.13825878323213936,-0.08248916994406398
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03078617247001702,-0.012094936716862337,-0.07457875119377042,0.07601095145415962,0.0393178788346328,0.08287136360053496,-0.08069277619249497,0.02246370115101403,0.032014522788207225,-0.03066005719787333,-0.009538653602240826,-0.0057622099340941075
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.010814769431367981,0.05550143446115825,0.1580157472375549,0.11125171028431839,0.02327212077652855,0.15857303558647998,0.09454627170493633,0.08050060137665124,0.07804443148758204,0.09443883342483377,0.1400806593325542,-0.10982500711748161
HALLMARK_UV_RESPONSE_DN,0.05246686401434704,0.023265289128727943,0.06473900421121112,-0.009811808588667124,0.021752295834725575,0.19581981766261172,0.08970377430963597,0.06675047168722521,0.021340256766478143,0.07138945016023535,0.06180165725220207,-0.04542407007478537
HALLMARK_UV_RESPONSE_UP,-0.03392778701450416,0.035072271800012045,-0.03622555336528579,0.09117650068363241,0.027739984999308555,0.14614574291829718,0.023589672724243112,0.07370759347693416,-0.012401460593016325,0.08097653913832102,0.11940186098033626,-0.04955829828291032
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.009737771253850822,0.04100832676234444,0.1156369715182587,-0.02949713663158846,0.046104494643344825,0.06992087717756544,-0.032076383238008876,0.03633778937250852,0.08282392694617143,0.08239845293544217,0.12119357368645228,0.10161116767944528
HALLMARK_XENOBIOTIC_METABOLISM,0.0016726248553832774,0.05829911084854084,0.10593456858759567,0.08094744872249857,0.001597347674039889,0.09286003794424882,0.05210450391824048,0.06219757937115743,0.024035111750859435,0.05985796538759674,0.13670183135596706,-0.004760799723044015
