,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,-0.06021208485974733,0.0006741197255872954,0.0015444642611980202,0.0037625890804717736,0.10855230351217322,-0.050303786280554624,0.043953647753062035,0.061073700407353604,0.17660956740336153,0.015011992886960592,-0.02094872214618918,-0.03275809282718239,0.16551903203004478,0.04104238453180672,0.09262709584763354,0.11740614470636945,0.18157538797580652,0.13338709146838956,0.027829059914863778,0.08500181926013484,0.12873108140932127
HALLMARK_DNA_REPAIR,0.05787052419628016,0.03566518402123584,0.06013153480830465,0.07145073852236171,0.1895523310300821,0.010595181866532025,0.08913633878689856,0.1707596189256431,0.18113424416557475,-0.07628803211526923,0.06687644739080734,0.11418411623250953,0.2448420194795458,0.07654678777383993,0.08167594970324467,0.1734548930976523,0.18815866386968644,0.23732231782148616,0.05912892685204672,0.08781941530180168,0.13451320076427967
HALLMARK_E2F_TARGETS,0.022674961348838243,-0.01843699188983403,0.08894549943969578,0.013600326340313655,0.0775107425777855,-0.04186633416313505,0.08315736101922935,0.19449575646861642,0.19174357420449412,-0.06605857750702585,0.043524536134248205,0.1018202284412855,0.19688624641597313,0.024426425340774507,0.031206720065434918,0.1564313692763123,0.1404272806668523,0.18634897103905518,0.0018956955838951215,0.08410496356285686,0.09735196451968542
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.033123326250195366,-0.05028933876069258,-0.03957915138605707,0.02062030986934997,0.04189626062549702,0.08542769788406447,0.019014125702857477,0.1600320504460151,0.1889564712635936,0.0694397457836027,0.03754713445590824,-0.06132732361311913,0.07745146511056884,0.10850639098025039,0.17391228400326092,-0.07383289327899206,0.06997874008926809,-0.03902030368569213,0.01919623990435542,0.023585470955633486,0.09959558260092757
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.047459376578664475,0.030293682301511478,-0.02990220362224314,0.01762553179797732,-0.020043222721115785,-0.02136271925834658,0.10426640941363333,-0.06469241785443902,0.08288738685765382,-0.01014159274572149,0.01089701654340892,0.10503290708531865,-0.047225593811067224,0.010334998140389441,0.05379270416156398,0.07620799960704489,0.14917577980333108,0.13087677133634876,0.0838758053035645,0.08982282022380751,0.09103468625274952
HALLMARK_ESTROGEN_RESPONSE_LATE,0.007940059269393824,-0.02934014079941419,0.042050326626658106,0.014837853037440552,0.07328619057034964,-0.031916537036075,-0.01672476696837988,0.05139921492891005,-0.025348843194673364,-0.050180634032097875,0.008394417745049948,-0.003622558246441558,0.1386346439086771,0.055966752815936945,-0.013887873360661208,0.18450769941078,0.1977479348771356,0.21927311730384874,0.0843421392577138,-0.013643806858963116,0.07967278618501283
HALLMARK_FATTY_ACID_METABOLISM,-0.018023935854716528,0.03306076243564788,-0.0721306222337831,0.020222294396143422,-0.004705510554949413,0.05500285847795793,0.08593578194264573,-0.019043985222540236,0.11453374209042734,0.04438559279220579,0.033665085096794486,0.014849953037474498,-0.022023765738932864,0.020954268314199855,0.09799634906684473,0.019898534753451606,0.0194505692805979,0.018064686497855104,0.097033544090059,0.01736361573182088,0.05001900953497301
HALLMARK_G2M_CHECKPOINT,0.09538598706514276,0.02418358864299797,0.10981959140362813,0.039974179428653285,0.15248424871383254,0.06720322638890937,0.10663279860640038,0.19570143129090434,0.19027248442594946,-0.032240344518272034,0.01075810951717177,0.027287104748985706,0.1916944634013741,0.060082419828099816,0.04657113216654233,0.10297073788849045,0.15726125456446183,0.1462087729804011,0.07941194994689778,0.07257216141517421,0.10509055591563136
HALLMARK_GLYCOLYSIS,0.06332073053396658,0.031296753144064875,-0.022743237538993016,0.04229006042807705,-0.001701269198606106,0.00035996459828121043,0.04737413317628274,0.08809226827813194,0.1547628914662164,0.020620557866817088,-0.03324499779167708,0.1422827456130033,0.09776331767152632,0.07125563114950548,0.051156004013517116,0.13924302629811477,0.12902017950141795,0.15678005132349218,0.07265453393350484,0.049275654547690506,0.1062269625590669
HALLMARK_HEDGEHOG_SIGNALING,-0.04193333337145515,-0.052919862914370876,0.07427777500609156,0.0177752835967976,0.04251169595906943,0.03876068048987729,0.06354636392985107,-0.15550260616320238,-0.10034474163990294,0.002267888447012316,-0.010605754490402594,0.1328268364439956,0.08952054382771067,-0.028314520344459623,-0.014940869509404837,0.060265853215645794,0.07677932048249966,0.05847763141409267,0.10272571508185899,0.04209233881889285,0.08757143889548774
HALLMARK_HEME_METABOLISM,-0.004113418535770408,0.03697073729872294,0.07315226724821375,0.05319874075167348,0.1459145581943589,-0.003960354361757189,0.11953342512492036,0.07541095895798801,0.16638515805734896,-0.023270167074336386,0.05983258095206903,0.08550055270669676,0.21443254043015758,0.05428007743934084,0.05001111742224811,0.18426936129941643,0.19246958497616407,0.2095965025524149,0.09347987278979834,0.078011091006336,0.13854822936362282
HALLMARK_HYPOXIA,0.027428125083186906,0.027258932196412247,-0.08191341897684794,-0.01939717772574397,-0.036797950071341005,0.07727094439386996,-0.05934270275252898,0.048995291342779426,-0.09717738282573138,0.0712564473512381,0.05061644120886984,0.05686517183943602,-0.11700543423439055,0.07825545732410041,0.0677502746227988,-0.027694892009956305,-0.01877485827494418,-0.08813389030554611,0.04790609367220078,-0.04091781148845372,-0.010547531628887167
HALLMARK_IL2_STAT5_SIGNALING,0.03161364492468461,-0.049540301274742085,0.021263426049918446,0.014294131160179574,0.057232754658211385,0.02580259064956777,0.0774125699049004,0.1305307652730347,0.1806799286519936,-0.02914923447213597,0.02403703870415457,-0.02731730809368515,0.008505357762048027,0.056002848364105774,0.06763390766735641,0.16981176695373817,0.1729828009003476,0.21111487096201992,0.04705824111003233,0.03163633353703449,0.1024828174703159
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.03630485411070936,0.0017138697612234905,-0.015778206909964128,0.0461695291399177,0.051334737777131725,0.03650335630555077,-0.05785802837424452,0.1892515391305549,0.13288151653877822,0.040589678752854866,-0.006503876248089506,-0.06720231412714246,0.08616215708940904,0.03106467889854915,0.08923563228823433,0.0850464767677597,0.1378477631552803,0.12266158820449746,0.008317253238677876,0.0519310991973873,0.13472103729363516
HALLMARK_INFLAMMATORY_RESPONSE,0.018638106628464334,-0.053748835277668175,-0.021372849145148285,0.021252539208689015,0.04689131635494579,0.054408635679839785,-0.004445526987903292,-0.07311562984519264,0.05284824012941581,0.05403487923852511,0.007036872661382207,0.009205961627769085,0.023770142179179287,0.00030091639650135424,0.009873506701977636,0.15468637832922302,0.10234621390991552,0.010380423742930396,0.037387216402411036,-0.0016080161954216436,0.058872221928065786
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.011893802971535495,0.020506918759510686,0.0711758580118264,0.020938167621310948,0.04690881801599358,-0.03918336513926466,0.0975240110715963,0.1663440411037957,0.18461221518929719,-0.07541806679180482,0.004703714302578139,-0.06413615440537325,0.1635866057534103,0.10604445412442705,0.023458575232256695,0.17842113490441017,0.17748905443422638,0.199702838557402,0.05673772681470676,0.022232995357081176,0.2039618216443463
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0652398488803669,-0.051293548624399006,-0.006016421174731953,0.07129771347447252,0.01936821208333564,-0.02349572683324177,-0.011709172272207457,0.02056551960086896,0.17882711522119685,-0.03128234129237249,0.05049364262198777,-0.07287821227884188,0.06586468167865614,0.04892520830641436,0.04737507864614331,0.10139582240859735,0.13770586576094787,0.09753623878277123,0.014810549067741234,0.03281489846562218,0.14702845295127737
HALLMARK_KRAS_SIGNALING_DN,-0.035908954697975524,0.019562742542449447,0.06670200631108518,0.07997884396458511,0.03935131562939258,-0.029477685572266165,0.1183589679502256,-0.05392449214284322,-0.04375856139192823,-0.02608913821498639,0.03408839845693162,0.14953855516010728,0.06590296716533553,0.013915932907364018,-0.015604944449848251,0.20857100140347307,0.14579946012275463,0.18951190127833487,0.053654633101607944,0.07119939617371275,0.10025377454754937
HALLMARK_KRAS_SIGNALING_UP,-0.023093023230770008,-0.038821827469410465,0.024043239610832233,0.011710735680474225,0.09472761431857397,-0.03235705677782499,0.058588555728017425,-0.16125791325886982,0.019030284564746692,-0.0681197626225153,0.0198225443752575,0.13118189570161268,0.13262456362418962,-0.01728600990561755,0.08113686255773202,0.1013744155209474,0.166111575066222,0.17470859461972102,-0.00059831643344245,0.05965850523294638,0.15847516432045178
HALLMARK_MITOTIC_SPINDLE,0.008404326769046037,-0.005679091670145876,0.08708672358124153,0.04042933263716509,0.10733063404179338,-0.015180489398253122,0.0901740358429652,0.16895680609137795,0.16123260684187757,-0.03241510557845048,0.02915776781141429,0.08781151287294417,0.23825039321918237,0.07221540689047767,0.06359725564975521,0.13611888707302033,0.1859324325427345,0.20119474282967142,0.06178652531000998,0.1224075360995341,0.1718466241214223
HALLMARK_MTORC1_SIGNALING,0.0534340344993768,0.0598637788159325,0.011954310174448089,0.019048804524735855,-0.02109331208989721,0.058338555830981145,-0.04566377784704331,0.15692909407644975,0.15902355207669325,0.02629790659723904,0.009075452047291757,0.029230142990687658,0.05682359522535371,0.038491819234382156,0.13626242671862246,-0.04076202746924381,0.02436015857154476,-0.024924203625935917,0.08073536164854328,0.0023473634796139817,0.04929741428280513
HALLMARK_MYC_TARGETS_V1,0.06545058345416235,0.05327171649237833,0.05179088451003718,0.07089708128529303,0.12985451691068506,0.014907599756927367,0.1277242766030749,0.2103301067352254,0.18540695904917978,-0.05803724622253199,0.05298117053100129,0.09213614727237023,0.24704119248655265,0.07080937910287612,0.057201346138275946,0.10005164680928119,0.127150014290165,0.22871638504306038,0.08717415891318395,0.10631388548556318,0.0835174194579621
HALLMARK_MYC_TARGETS_V2,0.03391704092978798,-0.0026735312420557295,0.010889317139703208,-0.05551102363585095,0.03790123069563311,-0.014748599929846772,0.011358640687532137,0.17008382330264915,0.06304196041307288,-0.014119503854791332,0.016754081438861135,0.05136439363159042,0.040562369685248956,-0.007515479474933175,0.022776999815120037,0.10019176304230278,0.0987903871592361,0.13959508721159028,0.007220093804265823,0.08227119215023687,0.0932528514779044
HALLMARK_MYOGENESIS,0.034719136591807136,-0.05206207602785697,0.017368274230730375,0.018030202058047486,0.0936313508292378,-0.04148500400308765,0.08459559325234417,-0.10695736979394539,-0.007795044747663835,-0.04772147394653962,0.03966423165384933,0.0559534707994947,0.17069987407549983,0.042858610613263994,0.12110105005267063,0.1434384466738858,0.1671469657047763,0.17559115578515788,0.08781316359607357,0.06356095779755,0.147751997933402
HALLMARK_NOTCH_SIGNALING,0.07374936002734891,-0.003704241427271025,0.08888088269277698,-0.034464905233276326,0.0893891873571754,-0.07471015592100423,0.10485021237746348,0.07584641805321785,0.19112749096171575,-0.056351333337523825,-0.01715419537800921,0.07650768221587657,0.1786260627292461,0.03235635709712984,0.08133656237787541,0.14332190577337334,0.1558741505452925,0.23750029954042393,0.022672446394452494,0.06137590951881107,0.12605750298393417
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06617823751373858,0.07388612811324394,0.06556747701060657,0.08148420163802793,0.12717458385560815,0.005099442360267379,0.07438545990764286,0.04009412284228387,-0.011611239289304381,-0.10470613437240911,0.03534095587669304,0.14739966190277212,0.23155965395257438,-0.00976183633543232,0.017522336473698195,0.12913016276743208,0.1519085090680468,0.24707162814375114,0.06756534569979923,0.09762294511133245,0.10301394323218763
HALLMARK_P53_PATHWAY,-0.0013703586313560257,0.05220720178651408,0.005700778723280052,0.045745166548906,0.12326518870742031,0.04457378892998873,0.07249238554661407,0.1324058915561737,0.15510961830649847,-0.06151868973920204,0.03853624715123084,0.018663330426919256,0.13278197905759048,0.09767423334884014,0.07007875819265927,0.0809807987848039,0.1269799735341674,0.21192106945534736,0.09727091768477664,0.0751556913657115,0.11841741783948266
HALLMARK_PANCREAS_BETA_CELLS,-0.016047857781639925,0.019534990201657287,0.10987575816167408,0.040406282832590144,0.14716356532449124,-0.07592193496905192,0.08600431830157834,-0.11174764344263505,-0.05598680977813684,-0.05974805038216552,0.06821203135146084,0.1537470196477061,0.21714074848260276,-0.009099573931518955,0.0108016818365411,0.0626618113094646,0.12838514415634214,0.19297588102318347,0.07754347857028623,0.05130957260118241,0.10276916039357628
HALLMARK_PEROXISOME,-0.036895910350663495,-0.054597957467553665,0.05213366502528561,0.032476213649053315,0.06284254572341788,-0.05164274648908949,0.07417933483734454,0.07941844591122281,0.07496089294350237,-0.025409539548183858,0.0026491377691679075,0.03141811371038925,0.11253071619768537,0.010539846514946178,-0.0963851492479324,0.12615757181665685,0.16166620379237587,0.17313904551256437,0.09317369120521561,0.08221395485845864,0.09532405897905057
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03716967582167312,0.033935575880429565,0.08232861223186469,0.03909109271684843,0.16847666814979165,-0.026586270950737893,0.07640350025014543,0.024993070501051234,0.09802454646067738,-0.04065717040463967,0.026747117216148267,0.14326654524733395,0.22841486447152573,0.017052286137410635,0.06490927955737623,0.11161955418804086,0.16804162085795696,0.1971298164495149,0.06301345585389548,0.06502237538245229,0.15947947431971427
HALLMARK_PROTEIN_SECRETION,0.018152230076472806,0.00392234137845085,0.07314107310865424,0.06691349845651207,0.14839717250270074,0.024735215977447062,0.09737911723002439,0.03564922618617262,0.15436934026450005,-0.009091944935572156,0.06631438619404756,0.13721197266146526,0.25648569621451794,0.05210209196789103,0.09682799239822272,0.13710710811181034,0.18483553838656552,0.23042544023912914,0.08294409024252082,0.06640673285567318,0.12802604910337773
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.09749832762474493,-0.010236577459094313,-0.06706477111583313,0.055575724318541436,0.09317389539462431,-0.0020229312364629906,-0.05361304881261031,-0.056077294264449566,-0.08699569943568818,-0.08578268501634448,0.03781946773674311,-0.08450725804451475,0.20828881997578122,0.013217840747873098,-0.024281316177133232,0.10449409642341138,0.16199652015750482,0.23668976434436748,-0.014236901587039085,0.022404814064310392,0.09127613366744083
HALLMARK_SPERMATOGENESIS,-0.0010644152529996763,0.022369588978587387,0.09378043869479048,0.00926472040501815,0.1214509951064513,0.004031594825678716,0.09521816511622166,0.006603644346485915,0.061178521779210786,-0.12896972715052663,0.013421464468548907,0.1427719862872716,0.2582798649529633,-0.004914516767549054,0.06734675147222971,0.07099053045268046,0.1569296081969461,0.2184936359084049,0.15751246445526645,0.05933088353814842,0.10349142897590942
HALLMARK_TGF_BETA_SIGNALING,0.028964482977271954,-0.013600454958242853,0.08251813390572119,0.021332647755344134,0.10304940794658267,-0.02678576949275218,0.12243018943068963,0.21134574487484775,0.18284309675953828,-0.06018951490186813,0.09434819714096625,-0.009256507638588436,0.14471458749866306,0.09853642729089825,0.17500125878565323,0.080305458317857,0.17171382035997193,0.17243330955689293,-0.010744814309359918,0.0979606167738119,0.1368848208616175
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02255974277285994,-0.0530806954131343,-0.060061154721430705,0.0319208441945957,0.012790339481562494,-0.004755085423249755,-0.05030358389572808,0.10338775502300769,-0.1624671306215568,0.0378500460665004,0.014990725400106536,-0.029321109757203687,-0.0027442807070342814,0.056267278686714516,0.008717302023908661,0.07410068754532288,0.02571887741043309,0.09659247356473337,0.02566781129362415,0.00034947108336774897,-0.03240405909133874
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03838757514344252,0.04165384536904541,0.061722610834801725,0.08260031156311554,0.07581132288320934,0.04722937423946511,0.04663814420876509,0.16393769679204884,0.17879524672180214,-0.0035928276443949496,0.04646468871945477,0.15808496016631274,0.21164469940865396,0.0735740693934299,0.09455245309009018,0.13339412334831244,0.1877138375429654,0.20595300017862345,0.04510843860820527,0.07196405549479087,0.1390022890726388
HALLMARK_UV_RESPONSE_DN,-0.03066104567197746,-0.022667971841355217,0.01660676999040731,0.02879080984277429,0.09665358453137153,-0.01850177440100316,0.06940773408367734,-0.08284454623491115,-0.0008433646311139413,-0.01380745815373091,0.013014508193492168,0.10702437175272472,0.05212603860702469,0.017469682381981308,0.09683431281356478,0.009440732362127448,0.18006977415785977,0.12929989298664632,0.06942325694969076,0.04120535438867278,0.10443219905191112
HALLMARK_UV_RESPONSE_UP,0.010366086353399483,-0.01457457115989811,0.046637860017496854,0.04754142592859729,0.0852901133893818,-0.013571139675365912,0.03671602328385469,0.02599364333882488,-0.08865469652292658,-0.06150335803005936,0.02937649786364621,0.11785593328029656,0.12014060030038291,-0.023136660587629747,-0.002928635474337584,0.2071270946881929,0.16096035196397054,0.16411753988711694,0.050971503591007064,0.060709452017615906,0.08293477222835889
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.004312188987478484,0.01348239903167112,0.0766065585468485,0.056084038398138934,0.040084734908356,0.01520632084382377,0.08138527553104015,0.17382668244791843,0.1589863401666269,0.05937684757919312,0.05953568457283938,-0.03809787472214535,-0.020589002039628997,0.08283172722366211,0.0905776997352065,0.03962487763752447,0.05201862574501586,0.1081405268240458,0.06714282122658127,0.0242835876031837,0.11184404673884085
HALLMARK_XENOBIOTIC_METABOLISM,-0.02402598790992999,0.027786384868845663,0.053683160344874595,-0.06368633591839863,0.1557374748320852,0.022258098207303234,0.07484548790674313,0.08542591261966363,0.07215142809753344,-0.028436077555950533,0.0219973435821858,-0.027986975106520706,0.1730866727135836,0.01532439135841694,0.02488015683984694,0.15297344567093207,0.20576357419143496,0.20037926911624881,0.04005404004570206,0.04781130394168286,0.13148190446643404
