,MGH258,UKF243,UKF296,ZH8811Bbulk
HALLMARK_INFLAMMATORY_RESPONSE,0.07994488065790734,0.08708057372735045,0.023206234435137706,-0.025547931756592583
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08278035248059444,0.16315360336462992,0.02352435676590929,0.08576039300527433
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08118824718833766,0.06566879373035579,0.005271368993077485,-0.008916333918666138
HALLMARK_KRAS_SIGNALING_DN,0.06765484661092841,0.1303611423710706,-0.0037744900051995445,0.0814883152618872
HALLMARK_KRAS_SIGNALING_UP,0.035762394051564915,0.09323391855329294,0.02125531937811169,0.06706820499938776
HALLMARK_MITOTIC_SPINDLE,0.09647460948764094,0.17619946757600394,0.012746988731978564,0.06615532396162506
HALLMARK_MTORC1_SIGNALING,0.15302565006544866,-0.011920259919152555,0.0008413210825127758,-0.011240962585196778
HALLMARK_MYC_TARGETS_V1,0.15137748355911038,0.13183132966621278,0.003041270202804568,0.10555281955730744
HALLMARK_MYC_TARGETS_V2,0.07076123861950842,0.0828319718079694,0.019352540767895776,0.05692566302552218
HALLMARK_MYOGENESIS,0.08576549156589591,0.1425221315224812,-0.025267322112624096,0.06644551015319061
HALLMARK_NOTCH_SIGNALING,0.11712513183355089,0.12464856812332162,-0.016954183685428226,0.08847814382969012
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1674369367936964,0.14502391772600395,0.03570071399152131,0.10206708606466833
HALLMARK_P53_PATHWAY,0.020623322726710903,-0.006620294569974215,0.026701576830919137,0.07663338439651016
HALLMARK_PANCREAS_BETA_CELLS,0.11666121634191551,0.15857529442705676,0.05572188660089637,0.08103553486156498
HALLMARK_PEROXISOME,0.010027495283121645,0.027298066666605336,0.0019427416795249634,0.06549510353129258
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1490473625375692,0.17502822267867083,0.009966409751988916,0.09125121601243619
HALLMARK_PROTEIN_SECRETION,0.1374684336962898,0.1536526306895885,0.013172047710627898,0.06772995825592268
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.07035267132586573,-0.0280402435221494,0.06040463658830175,0.09114945281247282
HALLMARK_SPERMATOGENESIS,0.07073078894333723,0.13938779149181693,-0.008934948729232855,0.10596442086827934
HALLMARK_TGF_BETA_SIGNALING,0.0705147917385695,0.1602003566974352,-0.0051492307155701356,0.02698684259408505
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06133156454589498,-0.10196326548547642,-0.012445408224884526,0.003037723517871156
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.14360792095591227,0.08195997595626091,-0.015184979434436639,0.08730146531300902
HALLMARK_UV_RESPONSE_DN,0.07207057988044058,0.09822394853704045,0.0007875709927093735,0.04512851966996358
HALLMARK_UV_RESPONSE_UP,0.09229080479510646,0.07701932340216856,-0.023113105037098434,0.0563661226763504
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06422514977260649,0.10244198907935806,0.021971441049865814,-0.020967786808787456
HALLMARK_XENOBIOTIC_METABOLISM,0.11537986290705878,0.1967190414908391,0.0643237086058332,0.049332682778195205
