,MGH258,UKF275,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
HALLMARK_HEME_METABOLISM,-0.054729808014975304,0.040034392930170005,0.015251711087813835,-0.04842175358515636,0.04946504546731336,0.12597883674689483,0.07610462503267823,0.0693280099386047
HALLMARK_HYPOXIA,-0.05829855149200423,-0.05387557842575203,-0.07228798152386032,0.12405112414538849,0.012096190682437726,-0.10336751926691051,-0.005380834169789889,0.02891238849869492
HALLMARK_IL2_STAT5_SIGNALING,0.045861319536669595,0.015981976744356564,0.032667788245224455,-0.0961254875573364,0.07272017548911595,0.09663619924559705,0.051346437157907154,0.05054642339676668
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.03212120488802488,0.0009789055239686098,-0.014238903318613813,-0.12644352546463078,0.039479727162072736,0.0490779083740763,0.053944171667461654,0.03439797494159313
HALLMARK_INFLAMMATORY_RESPONSE,-0.04669056945295799,-0.0788292828833863,0.01516277109858384,-0.01390674411855834,0.05014659399395746,0.014665709314705871,0.06579265516529945,0.020838911227227173
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.03001245302580282,0.0605285482567473,0.0989778858254462,-0.0630876669447444,0.04293311927782943,0.1383149428045233,0.06460427088864383,0.1030800877239832
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.027783321965744647,0.0021247701099132653,0.07743496222238225,-0.016851956484070653,0.037718783039921225,0.0035127136988562313,0.034016939208735664,0.02052341738648426
HALLMARK_KRAS_SIGNALING_DN,0.0755594314033007,0.042532832877006134,0.08495094026363206,-0.04465322910622339,0.0044601318721930044,0.13886929877180668,0.03827825010595753,0.09907681964016758
HALLMARK_KRAS_SIGNALING_UP,-0.03508998021879157,0.042460305226067724,0.07919687372964242,-0.0626971884940001,0.05429484833860657,0.08332520525721895,0.0334371012600022,0.0717412151550097
HALLMARK_MITOTIC_SPINDLE,-0.01015253462540405,0.01508259598917299,0.0476429858892027,-0.0021622945745824293,0.02294030192549785,0.1030304741232848,0.058464993775636756,0.08830467967712358
HALLMARK_MTORC1_SIGNALING,-0.010870238892750817,-0.057225020237282515,0.003785216018234776,0.03975353287158557,0.04789264422231236,-0.07930131596213388,0.06198933262982192,0.03441632354394387
HALLMARK_MYC_TARGETS_V1,0.0007699204477128958,0.022221621735217773,0.05462945553270636,-0.10484769809352432,0.06995350799056158,0.109066715515931,0.09346275659963425,0.09792054309754192
HALLMARK_MYC_TARGETS_V2,-0.026571339737884968,-0.05294716740163395,0.016459843471267895,-0.04841036590128984,0.026593535384380182,0.114369904560238,-0.04319989398065963,0.07085216442872043
HALLMARK_MYOGENESIS,-0.0349126248361129,0.09557374338297503,0.02203912950303839,-0.027068539075813167,0.014190838217161453,0.1275100121446343,-0.006211206210102896,0.06534808938067077
HALLMARK_NOTCH_SIGNALING,-0.07988237251532895,0.04972686446644491,0.05002487988426562,0.016245315391360194,0.036648589626569986,0.12978860950205579,0.03556888244283312,0.10136866548764928
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.010290375394065583,0.017553945864940954,0.06679578698858567,-0.03327940219176022,0.05749845410877571,0.11889184707270879,0.10123572566672417,0.11961965294447148
HALLMARK_P53_PATHWAY,0.006101682439375555,0.001081015689916936,-0.002431171223008408,0.03652959822837613,0.028266109205478146,0.09718127717161734,0.04810894630964186,0.11292547667714668
HALLMARK_PANCREAS_BETA_CELLS,-0.0272733170819789,0.03693876955095997,0.05793775054934027,-0.12806034417196435,0.052794631980721526,0.12476414426321672,0.10747995341394673,0.10749668360567183
HALLMARK_PEROXISOME,0.002986592463239092,0.021045634393537273,0.0904865225281854,-0.004226994955415989,0.06004200866619755,0.09125351390338733,0.03616270364957885,0.0651050428715614
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.03755069700613757,0.00011264752795945389,0.06750017629643773,-0.05834382510792253,0.049799438879261713,0.11408351385174843,0.0879015001581524,0.06262856791888179
HALLMARK_PROTEIN_SECRETION,-0.038967123070475236,-0.021356476901889587,0.06726478235125953,-0.06904544459680094,0.061720323720199886,0.10208328035257763,0.06644025857600601,0.08979174330760409
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06473546074059011,0.04703661771905912,0.046020601839738134,-0.01940920324234493,0.04633364648900228,0.1017010797939141,0.011430455106604759,0.08376035841680916
HALLMARK_SPERMATOGENESIS,0.04364787018393227,0.055046103333425876,0.07966425433597413,-0.01842271607719412,0.0814142289618365,0.10869947863695799,0.09383372556240155,0.11312480278223469
HALLMARK_TGF_BETA_SIGNALING,-0.006159293702535552,0.06480185906851488,0.10578853467518304,-0.11424335068938969,0.023409372263298908,0.11303647305434723,0.003053784825668522,0.03315080034529325
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.009331429742682177,-0.022266460381542487,0.016085057042830326,-0.10567654427270157,-0.010739338671122185,0.022412466319382818,-0.00837194593528249,-0.004112091437254905
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0035122297278544264,-0.007486164427613469,0.049136130174182925,-0.046483131132844926,0.06240021624834125,0.11071001120581013,0.0838865223366853,0.07201614112538467
HALLMARK_UV_RESPONSE_DN,-0.03563748349706175,0.08001774911887198,-0.06763570389907392,-0.06966720632586987,0.01804986234712374,0.08728536439290709,0.011434716506640578,0.029041940502096894
HALLMARK_UV_RESPONSE_UP,-0.0063089276083670804,0.03490399554242082,0.06461391702608135,-0.028155627131856174,0.014937343066028546,0.08128217310634932,0.0583089149673073,0.08980830810956471
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0013130151726143775,-0.021071512591273323,-0.007313364802038638,0.012933794353105993,0.0062091094337353514,0.0748077923108837,0.04446285563338069,0.04840814579782845
HALLMARK_XENOBIOTIC_METABOLISM,-0.0008630693781448245,0.020276590381786235,0.04776646454543273,0.025322534067065333,0.025419119208117704,0.10280818681085041,0.0633763033239362,0.08771745522404524
