,MGH258,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
HALLMARK_IL2_STAT5_SIGNALING,-0.06313247326312425,0.03664176583004535,0.01093506063338108,0.013110801146595732,-0.003676058434128831,-0.015373314678296049
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.020910207410300176,0.07325099042633039,0.029980498151441933,-0.012123973577411134,-0.032457443304589266,-0.04267368606208336
HALLMARK_INFLAMMATORY_RESPONSE,0.04428869718650197,-0.07689867117734252,-0.0014948344774786517,0.06963330043989216,-0.08770215172185722,-0.011287149078433737
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.019645962518027475,0.10727952802068044,0.02850947066767179,-0.03137790349743311,-0.021877022499715945,0.0047841857535228585
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.021527546551912916,-0.036748095816602,-0.019863446962458623,0.03542702264523103,-0.03477059430095123,-0.012026470670769195
HALLMARK_KRAS_SIGNALING_DN,0.07321774646274952,0.07162149494161375,0.009540956158444528,0.08788463916815517,0.04610467225160585,0.027378842361149423
HALLMARK_KRAS_SIGNALING_UP,0.007915385915470063,0.044549069691505586,0.011219520920806093,0.00854603343254635,0.0607316423078206,-0.006228782784743176
HALLMARK_MITOTIC_SPINDLE,0.04234610117080824,0.046849802749645696,0.0389087245522693,0.03132697789456055,0.03802112354797994,-0.00033163075857598
HALLMARK_MTORC1_SIGNALING,0.058334878334777636,-0.10209210248416976,0.023928624721665997,0.04515590533692166,0.03668468218778723,-0.05810355031999256
HALLMARK_MYC_TARGETS_V1,0.08811203938765706,0.08607180464330198,0.021685866565989087,0.006744063587728163,0.07686479248927558,-0.027621703751683553
HALLMARK_MYC_TARGETS_V2,0.10265966561544425,0.028548200306034954,-0.007968421346451125,0.04133021051629209,-0.031638853324560436,-0.023931302420588888
HALLMARK_MYOGENESIS,0.0724696766793835,0.08011683508009257,0.018661809317979314,0.08562735070797388,0.04811271273678246,0.10923271437002897
HALLMARK_NOTCH_SIGNALING,0.07943759379089316,0.08986807528820046,0.015337358465711659,0.03299438391728806,0.005520854755714416,0.028166768343504178
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08125929658039067,0.08623916881445343,0.01569789005105647,0.004656782153204375,0.05389111682792211,-0.045244254690499475
HALLMARK_P53_PATHWAY,0.031751702575193205,0.05156578306550145,0.03519736511116038,0.009832306328615242,0.0016734950298964075,-0.08515245030671396
HALLMARK_PANCREAS_BETA_CELLS,0.06878783690057161,0.0778065840476935,0.01785407991273329,0.062114079687081075,0.11530465077067564,-0.013163977469023563
HALLMARK_PEROXISOME,0.04152622086326956,0.09664784026177678,0.009178419891079896,0.011287276898994125,0.019372356217704844,-0.011109969092622188
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04913481379715204,0.0596893518661696,0.0156669532327988,0.02727055903740247,0.054614723508780494,-0.03227978502142866
HALLMARK_PROTEIN_SECRETION,0.08310255513921122,0.05115908115593753,0.023068075602471587,0.06340233928946713,0.03489359104697232,0.006881279284987278
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0075991317059671635,0.08004865701624617,0.009725596422673486,0.0045617165927799574,0.025079694013840404,-0.06323137869435072
HALLMARK_SPERMATOGENESIS,0.029429613685268224,0.060400576871819434,0.017913591818112102,0.0375079145661351,0.06455511402617077,0.0648636673452311
HALLMARK_TGF_BETA_SIGNALING,0.012264813067259213,0.08790632336534587,0.0426629063320589,0.022405145505741377,0.00993843851236601,0.015570424119785996
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.022478053125443008,-0.09235194138609613,-0.05099115880291408,0.0430552491656539,0.015054556031863392,-0.05154923553130005
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06936650047341815,0.045226071653983804,0.0313431227959225,0.05476845231257921,0.04167174990044384,-0.023085055685948663
HALLMARK_UV_RESPONSE_DN,0.04543064195428815,0.056562398178508895,0.006256853096118195,0.02812877987954176,0.08329778848269107,0.01044979583830257
HALLMARK_UV_RESPONSE_UP,0.06821265904327282,0.022739068007562112,0.012017348411832997,0.015938727905718816,0.052594949245934365,-0.04765863900462626
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.014387224601224796,0.020786997921061708,0.11704863488008423,0.037225690384572296,-0.024367038858806898,-0.07472552918856191
HALLMARK_XENOBIOTIC_METABOLISM,0.06961942468940104,0.03172658382711308,-0.001175270559013888,0.0397095419864687,-0.05836464905538578,-0.009165188884748232
