,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.0305031914002037,0.0042450836136970205,0.010643175611412864,0.00026813827645433497,0.10437092289262882,0.04357245697142809,0.02013559356697726,-0.05257070156176888,0.12787895912213595,0.0749815269883473,0.05308854758648497,0.02217473278089927,0.05157315099009946,-0.015111411090311062
HALLMARK_DNA_REPAIR,0.11776066093761814,0.007275401944548376,0.048391744964682876,0.05690512303732247,0.12680219727916955,-0.02130396886172978,0.014728821234217737,0.059648901359300996,0.11214889686325401,0.10302724020846005,0.07111710608266104,-0.02840425747421125,0.07835932238302133,0.07440840342819692
HALLMARK_E2F_TARGETS,0.08282591634560894,0.036709570605762,-0.03140414199734857,-0.002000396095613242,0.11578092304568742,0.0011312946869382688,0.03397712270459488,0.03322115553520291,-0.01743319837361942,0.02671112419746017,0.05662209260321455,-0.02450973861402034,0.08790342072730671,0.04504409285110142
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.018473278457108826,-0.01893121552044612,-0.0075772646507891415,0.01788988187137707,0.07990375918842542,0.0803127979406503,0.014952354822448125,0.019155838037483046,0.12488781673657719,0.029900168966562623,0.0535517258297576,-0.03488264143649252,0.007476422156397689,-0.010443013013247456
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04206575994212842,-0.019428340722460292,0.04107850144632782,-0.02037744821257897,0.059444928865688355,0.01587434898255574,0.01666453355812468,0.013838298614298339,0.11536767840152913,0.1184499099006027,0.04928079429045744,-0.01670809362715698,0.009340675652456923,0.0321113849638672
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08026034602435075,0.0208007351445936,-0.028786461752126846,0.014891426308271847,-0.005204573762997845,-0.03475646726674993,0.006111479558810888,0.07587801454413864,0.0218861760919333,0.05343736698267493,0.06465253744380724,-0.03446470763428054,0.07994292807763499,0.05665930907649979
HALLMARK_FATTY_ACID_METABOLISM,0.00909791149664858,-0.027600436690882586,-0.02283569762072271,0.012870727529834971,0.07873194023551791,0.03248772389265352,-0.022576672182871446,-0.004113867864003264,0.19312431741560115,0.1042360805211766,0.03909549080901097,0.007791691958545,0.03138399442623031,0.002473891196995861
HALLMARK_G2M_CHECKPOINT,0.09908594824451815,0.016173015507336085,-0.013639525347989895,-0.001772048903488283,0.11156398569450508,0.0320456956780352,0.017530901486440452,0.03371642860074435,0.10042069974814592,0.06797265317854095,0.03960254901971252,-0.009488592088427745,0.06027843502538792,0.01738747105436539
HALLMARK_GLYCOLYSIS,0.034027533920672565,0.07772311981312284,0.02733580321191083,0.04423595294130754,0.06544424908392883,0.037377397454848686,0.023755266098465642,0.09270987093084493,0.09455134072530126,0.1335231418919345,0.05252581417243819,-0.0003508278325106143,0.043826894844866196,-0.054425815220545036
HALLMARK_HEDGEHOG_SIGNALING,0.056461578395592835,0.025233492164005805,0.016546586624143895,-0.038388814256927986,-0.07842920950517032,-0.06610656778387494,-0.006530652549960856,0.060930917264110374,0.08436894958141421,0.03325771700697937,0.02300041431833016,-0.0034139879370539395,0.029876615272620283,-0.03363356994052602
HALLMARK_HEME_METABOLISM,0.07500554578586935,0.01577275789962225,0.006160817642856873,0.006829847153534076,0.09983454345975842,-0.03104156132428325,0.023194379309821198,0.08394214795740497,0.1903741970032642,0.0895644827237399,0.0699326863828498,0.0049773064908580225,0.05826415724778941,0.01603127612834231
HALLMARK_HYPOXIA,-0.045326610244843434,0.02452655075607157,0.006884122944159621,0.012154692795408087,-0.06694629532191605,0.05462054427023192,0.01144837419745327,0.062013476823387946,0.11128153920975577,0.10285724232390767,0.009946061368345836,-0.027138587143320562,-0.02927229599828117,0.05432341712090227
HALLMARK_IL2_STAT5_SIGNALING,0.07048180634686793,-0.006096170183333802,0.02523875664446672,0.03735900364126567,0.11850095519982781,0.06402449286340739,0.006517491785622582,-0.023380388614293205,0.12347431372248599,0.14729098730388118,0.058403012985016364,-0.012477853766617895,0.005233162776782691,0.043729344774933745
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.008387107011690547,-0.0236240373972591,0.00852141337043495,0.0662962731508034,0.07356418487430097,0.07618789914589914,-0.007823257718796266,0.010927407857404885,0.0953472003322385,0.06796144357925522,0.04407305123087462,-0.012363221028794944,0.007961674628846825,-0.014334555455233579
HALLMARK_INFLAMMATORY_RESPONSE,0.05727612243282788,-0.034982242905119,-0.022576791531154338,0.0012634715029189478,0.047625027165972875,0.08480339968557739,0.03149336177824808,0.058861698739794965,0.0697107430016227,0.1372034545353745,0.03896825754975833,-0.03485147930883282,-0.015859420487480683,-0.07183445553250922
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09014477098228918,0.032167752905059965,0.013453448546141212,0.007046568271872318,0.12528239634348387,-0.07660582638914373,0.05595340533585984,-0.006368679440111144,0.09408400804110445,0.016871337944449203,0.05160629563048861,0.053623780813619557,0.08071038456235587,0.06490215968194987
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06741819490116799,0.006174609396818804,0.045412738487608593,0.05071269510532844,0.1228089293441914,0.017252736604542705,0.03488726596795848,0.0016718668791162199,0.11894717287387073,0.1065439645587341,0.04735607458507786,-0.013433070160400502,0.009310839015128847,-0.022970904835142053
HALLMARK_KRAS_SIGNALING_DN,0.04875091219220886,0.0634885772944686,-0.0027204948461071097,0.011316118913286313,-0.021791523488779094,0.05522524575898481,0.06331939090364878,0.1195489074656648,0.03134155699221907,0.130453048216791,0.03530715296368035,0.006519461179725954,0.07644954416240059,0.052485598201674546
HALLMARK_KRAS_SIGNALING_UP,0.06212550014227855,-0.019983937358734022,-0.035051930209270304,-0.06621525652709359,0.03557301281046391,-0.10042810656292118,0.005921237869213629,0.022077717174243016,0.16087400786920256,0.17864867723192984,0.047274986526284854,0.05124463787441819,0.015035093760222712,0.0027227250639666216
HALLMARK_MITOTIC_SPINDLE,0.08866396233269909,0.013735043079395784,-0.01959457857073453,-0.015620641918239045,0.10024876977353839,0.023279928503354023,0.03711217841196879,0.058605781381023875,0.12541643814654493,0.12305911030023878,0.06543787115607158,-0.04549173497612929,0.06865975857720084,0.03525290590923721
HALLMARK_MTORC1_SIGNALING,-0.008796957106701773,-0.013351195400312498,-0.006517546881731547,0.041806767367823516,0.1016599498937799,-0.011421041322284239,0.018949780818618915,0.07316595262470803,0.09958984964176198,0.13888161777613459,0.05260683085089775,-0.021956542438655562,0.0014578156914282253,-0.020280554082059928
HALLMARK_MYC_TARGETS_V1,0.09704720222979911,-0.004182138284551465,0.06495521837876918,0.023390143508099148,0.1209068406631845,-0.040627339804415234,0.017791629674619405,0.041876179383623736,0.06612185103399965,-0.010611078540274644,0.06997267248025223,-0.019856787614410405,0.038815845963513514,0.07814887406661802
HALLMARK_MYC_TARGETS_V2,0.016881084096993324,0.041853850422987775,0.023446737678714503,0.1092368860059329,0.08481998348168744,0.012288093495193293,0.03874057400662748,0.10287507276508069,0.022466762534709542,0.043602222653470746,0.0676738863225688,-0.01155745327309567,-0.0018287403944794846,-0.0018689679696945098
HALLMARK_MYOGENESIS,0.06823985667105521,0.0043352409498802836,-0.0012643199143176243,-0.00746233410134641,-0.02824808319882329,-0.04764596350177121,0.06649843511586565,0.00527272445946453,0.1537402593176051,0.027950948992304953,0.05102614541508137,-0.0033134566602584974,0.06831988213276376,0.02654469640879938
HALLMARK_NOTCH_SIGNALING,0.08440513225282323,0.015185262708285812,-0.0010482810534129165,0.007962364944960588,0.11023039017485602,-0.053237964880323264,-0.005682706868277675,0.04691293579711227,0.08223800602441414,0.05392591868487785,0.042707287608835263,-0.05767298966619955,0.08325823515855633,0.07864702192805147
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11887633550666539,0.02769113734415177,0.07149380721533716,-0.002116331703276004,0.033914440872612805,-0.06580892703703616,0.04123359793701887,0.04475977243604462,0.04985268743585699,0.06324908612362817,0.06326168290619139,0.006071833179261716,0.08119046633907186,0.09218888065868482
HALLMARK_P53_PATHWAY,0.03758086779089794,0.01683437728545699,0.05428586682186111,0.07000392697920173,0.10144503241708323,-0.030730317097085694,0.0032397446643096504,0.014800670883686909,0.13067661642814357,0.13496394905345993,0.05293429322916982,-0.008703168141673575,0.048350234663822704,0.09663109815680605
HALLMARK_PANCREAS_BETA_CELLS,0.06907709898958264,-0.031459612694265185,0.03725752308500362,0.0007526676883528909,-0.03546693134867365,-0.09607188459986608,0.09681498668736815,0.005150208106801388,0.06220198846685268,0.1386415024109219,0.06095304917597559,-0.00211534318394682,0.04651581224719574,-0.003232255688212025
HALLMARK_PEROXISOME,0.06811168944462544,0.04205710534483045,0.0546092492368267,0.006751418954466477,0.030636954547458264,-0.012616672154797772,0.034923482951462505,-0.011583605477579794,0.14211810793459095,0.04524040499011177,0.06547030987576836,-0.0278163736341398,0.0526501192818276,-0.015097724339080038
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11634275094687564,-0.008205422921630245,0.007380138271158742,-0.004608430456581075,0.051215837971552075,0.01610276080351475,0.008172121735217103,0.05504684398801664,0.12238331044175317,0.028038297639046816,0.06597668341796545,0.00717864319743875,0.07202047551950364,0.005372268097945589
HALLMARK_PROTEIN_SECRETION,0.0922741820190029,0.007381289186686906,0.01636621483053607,0.04270369581313922,0.0987867818023388,-0.059524227538543695,-0.0017178164414834625,0.08539476219305754,0.12944794722176947,0.15607613709076,0.10093136466532113,-0.010996450343107915,0.0323678976052892,-0.012197816642035909
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05629040052820976,-0.0017556981999187573,0.05196111816561408,0.03792134884280204,-0.05737148353153649,-0.0711044088367817,0.006830695742275675,-0.061442903525219014,0.08294408101020255,0.13288022825905466,0.06757911654761843,0.032455407028691756,0.0439663016927807,0.010276639484160372
HALLMARK_SPERMATOGENESIS,0.11211279212002985,0.022700227761314334,0.01927142352928577,0.02863822833505829,0.0686637324754168,-0.06377514855668887,0.03259951360944137,0.03711345419899086,0.10702857397609261,7.054861909440095e-05,0.04096872198611305,0.012362961295758637,0.08767720510477056,0.016946420951939902
HALLMARK_TGF_BETA_SIGNALING,0.09454261702621429,-0.028642349440220285,0.037180446477214524,0.05869868682550096,0.12245391850173747,-0.03727743994106081,0.03666445443254654,0.003910297037076708,0.15469690137653472,0.019797201442116382,0.08082468430022717,0.002812761406622862,0.027093007999413665,0.08292414727630108
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.002782849318687668,-0.017613368965315346,-0.008580048607986543,0.04633543222407828,-0.057236703366294224,0.026056038436872292,-0.01947421098420488,0.05069555590813334,0.13705653169332507,0.11727169478798599,0.029579705720444337,-0.04128687015773304,-0.05909280801798584,0.07166977803819881
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06515135317719371,-0.002755880691786271,0.02043411781673318,0.07160877452082724,0.11559354516361532,0.0293244484343518,0.03601857783478897,0.03891703671377423,0.13465749711255862,0.03127356044828118,0.08617795437880542,-0.004023447129231414,0.05238339771464439,-0.0037086450446702354
HALLMARK_UV_RESPONSE_DN,0.023718470957477037,-0.04060188895138572,-0.024257908202801694,-0.03943010924784017,-0.014696478847464636,-0.020514148525667943,0.06867877177930602,0.011918318134436341,0.10421644321531039,0.03426673902678727,0.02401040379106694,-0.03532360684682311,0.015893014262374813,0.04254076110925942
HALLMARK_UV_RESPONSE_UP,0.08549259209761145,0.02171712879442152,0.010053781684477455,-0.00923865046008473,-0.06620490794435918,-0.05225252331165127,0.03177557105844765,0.08768268162455088,0.07131651745713101,0.1499742923185426,0.055402916507981806,-0.01752267479599845,0.0324848153541335,0.056688278846986954
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03503016544436988,-0.010448643048016555,-0.0391288618188655,0.03835375551551405,0.08415077548788628,0.04443796217340215,0.037287859263424344,0.05554271954958209,0.0074553954581588755,-0.07349733292907366,0.029912335160812896,-0.004613983748291681,0.01794218821511842,0.026634960377282427
HALLMARK_XENOBIOTIC_METABOLISM,0.10497537961761694,0.011851680553795752,0.018580108131529247,-0.04625655466595206,0.029743870842796075,0.01631968046390165,0.004142227226393374,0.020725780097767793,0.12712166532698638,0.0912559393995504,0.05717091850617164,-0.02558289131637986,0.06410852553181705,0.06334999167873324
