,UKF243,UKF248,UKF255,UKF266,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,-0.004683276158393317,0.008246528461696696,-0.14903339096442783,0.014477326700985447,-0.009496059647799671,-0.010627947064574303,0.031216000358375504,-0.047573671086285754,-0.001360699902837591,0.059852820583065604,0.08591540340425714,0.08572914066484065,0.12316934412728672,0.08473987203895185,0.046321556578928016
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.009374909338189833,-0.0245412847792237,0.08854182718392692,0.007350688835184191,0.10362679553013124,-0.013390645702881902,0.092101482996382,-0.022629720329087527,-0.03849570223150035,0.18371075208192125,0.014266403401697348,-0.09467631132830924,-0.0003445404929279709,0.056759806319480216,0.0376340732715267
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.024737588137358817,-0.002065925945589766,-0.04495584091912021,0.06365951162818918,-0.0037420032360925863,-0.01151371236308744,0.06019950253673395,0.04422527517678159,0.04923439172204791,0.1226077737498212,0.20524772141096767,0.14599367884386533,0.10965931174402387,0.11332924450959689,0.09903441857117953
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.03776938090649502,-0.007097607919589135,-0.08944316639211229,-0.01224483925890505,-0.019293845645682508,0.025412881689455002,0.005429985697429909,-0.0012023398791799933,0.07546835416034005,0.010808235464769686,0.1102796530792338,0.14186032674841045,0.022907999739437013,0.026850583882325658,0.08703954855407381
HALLMARK_FATTY_ACID_METABOLISM,0.008725896599559064,0.0018400978270732952,0.07363932485669585,0.029739163218789177,-0.0009285733830773395,-0.0612462396336321,0.0560285701678041,0.12340661193304908,0.027755976214650882,0.10516497319654114,0.05620110068579786,0.034186243749652165,0.035396156284339654,0.06581095866001296,0.05360342193629334
HALLMARK_G2M_CHECKPOINT,0.044975934185859226,0.011983252177083173,-0.015266825424731213,0.010658642905802474,0.029142602772867076,0.00910407063845492,0.06070738647767214,0.09012120692775463,0.05956873766356176,0.07985027783183722,0.10714803272202145,0.0631251698873427,0.12622808835086585,0.07590961309008867,0.018754746205782515
HALLMARK_GLYCOLYSIS,0.06970754555247022,0.0469434503484598,0.06743898838206717,0.07624797246182129,-0.029973977982581758,0.03280225655446912,0.05564907214692317,0.11527708460420072,0.11130804709890149,0.17285908137081224,0.1493592568631286,0.14353291346402242,0.12675112580588835,0.0774251853611395,0.08124152173834376
HALLMARK_HEDGEHOG_SIGNALING,-0.06737025535233604,-0.04993452228858942,-0.03533818673512394,0.02152625848288898,-0.0848336769962061,-0.10247690801203506,-0.009731614857211779,0.03919933553147242,-0.03594569562407528,0.08142446945263099,0.09602248425878174,0.0716211134211218,0.14415132566720945,0.11015961858958362,-0.020373340955679047
HALLMARK_HEME_METABOLISM,0.017505429544593012,-0.0183791062662739,0.039387598496918,0.08814103293601785,0.06393376766278291,0.0012530733080297184,0.03680923203004875,0.035314307225211505,0.03363392029023062,0.1465727770746216,0.15875091858635745,0.19058461894567716,0.11427955215499809,0.10704611455204192,0.11608819014746098
HALLMARK_HYPOXIA,0.11322805080870305,0.00429025606782806,0.17511549370324,0.0072444552084436654,0.004202191266160343,-0.03677458774641656,0.09329327104319021,0.13847627745791838,0.07625971518513668,0.15699750990927044,0.009972573220473959,-0.06479928121684538,-0.0007376163853359711,0.03673917312058192,0.0671272332355825
HALLMARK_IL2_STAT5_SIGNALING,-0.008582408633594883,-0.03515525138394844,-0.11346447737747309,-0.005124687748507764,-0.011373659731499024,-0.052670961356512044,0.02769545310385312,0.06689584491884763,-0.009537846963065493,0.1482704985116743,0.15691247883653212,0.15945056173684713,0.05527484145641401,0.10428339651917105,0.10152472215567743
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0015850059559915297,-0.00953945116314108,-0.012889599667348034,0.002956484614955947,0.04733829736450936,0.017911848825278645,0.04799514227972963,-0.0352297876484591,-0.02743738734595742,0.09064444443723386,0.10807908897449785,0.06079966134069408,0.037617343749048134,0.0769939587995669,0.07539118648865116
HALLMARK_INFLAMMATORY_RESPONSE,-0.03344649106581099,0.0022788488281718557,0.019621988041597396,-0.02087199172066724,0.035367762962528033,-0.08699112860114813,-0.01976867379711391,0.09558095539703089,0.007246283892108162,0.07929769950608644,0.0191420061436406,-0.013590018169589897,-0.01786729828130219,0.0459075194141748,0.06315355751647903
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.025318207885811714,-0.0457742045305703,-0.1288914250485071,0.029497659641872048,0.011163933761621088,-0.009913561718949814,0.027957884683258424,-0.05547985466146253,0.01959246483663609,-0.019742903956613694,0.1312346521671972,0.1599869848246597,0.00028805294559501235,0.03839460301879778,0.0471713767545095
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0493583598471382,0.022317564669089403,0.08045706945915237,0.01763672997589368,0.08799076868987037,-0.01819746708501042,0.1312167973938539,0.0007051362252931163,-0.080954518100511,0.0817758685636118,0.06819909770024363,0.00332651915737467,-0.017133122517417627,0.017548990536504216,0.035836812157883986
HALLMARK_KRAS_SIGNALING_DN,-0.05398903860422999,-0.029269285532880773,-0.013216835397162993,0.10176011485242026,-0.0238061949369155,0.03764982534345293,-0.0010079184977997042,0.10603879631854503,0.043633557591941936,0.08970979895512451,0.16391884242598842,0.208193197501144,0.12874091534527532,0.05787841686482293,0.11021458472931882
HALLMARK_KRAS_SIGNALING_UP,0.02587800782958276,-0.04778746800840069,-0.12538899948172477,0.022783830345559777,-0.024909431459794188,-0.02507693185812921,-0.0068479511703549234,0.04298920982458809,-0.04199208415928761,0.06326867638067112,0.1029642395297477,0.10863128765570104,0.13029490700362495,0.10029438788317667,-0.029127874701512922
HALLMARK_MITOTIC_SPINDLE,0.007134511480875103,-0.02566843648670456,-0.07929433841942606,0.0707756633587581,0.02655407267024092,0.0037215672715958923,0.06744772683524611,0.10174690044682627,0.04686654567661264,0.12409766778217969,0.18497844817797274,0.16955082028046298,0.19104729616957597,0.1120120783637939,0.10982770895402189
HALLMARK_MTORC1_SIGNALING,0.07855258426864448,-0.01087787339826998,0.15114015054318855,0.06951578884589048,0.02975242238004465,-0.006100574042407727,0.15421118163857914,0.11601858174850596,0.0671126833157506,0.1692829147830487,0.047974162745770155,-0.052649449219114866,0.03145601631484058,0.058656408413188935,0.05044617105905701
HALLMARK_MYC_TARGETS_V1,0.10987957238578581,-0.011572905632209704,-0.049218396483031945,0.04485682373739266,0.052323567617704424,0.00028507612982117306,0.08179218074697871,0.02318022999618074,0.020607331313068706,0.08135996437106982,0.13143384687026705,0.21043213155989188,0.17431952269914533,0.10303986913479128,0.0714993976746335
HALLMARK_MYC_TARGETS_V2,0.07550895752827949,0.01511684587133615,-0.1266084119410721,0.09276755640743012,0.03844111540619907,-0.07451574237085198,0.07416192783464969,0.012493733250154071,-0.04146823627610047,0.09543102561486913,0.11259958567789251,0.09387927418278542,0.03460115199255915,0.08503301447655585,0.08172344418162747
HALLMARK_MYOGENESIS,-0.07414549220850135,-0.02545350343000795,-0.10415282241934139,-0.0033482647809100928,0.060291291712436294,0.03673503071842881,0.09052024124271142,-0.009193846018561895,0.08979816944401274,0.12105023605767565,0.13449508069710872,0.16210429088226436,0.10500063859786714,0.0644099288402806,0.02893096532863082
HALLMARK_NOTCH_SIGNALING,-0.01571469445507017,-0.03128714825633284,-0.1069178847775046,0.019017017090157663,0.03236586848657347,-0.017368408575146425,0.06311126035115483,-0.056198188706170576,-0.03740487446116626,0.08898287747493834,0.16516148942478795,0.21111723045607675,0.09674432454657343,0.12089159410834388,0.050758268208556036
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.012696868540577033,-0.0007797207465631008,-0.03975893846990287,0.07730276301141356,-0.008501808882833882,-0.002030769046001657,0.0705620154274215,0.03728626939896319,0.07525764444718976,0.0711098301565259,0.17037906850172307,0.22721704116863348,0.16341591573452138,0.09724784739419198,0.07243253349582213
HALLMARK_P53_PATHWAY,0.10698160243576442,-0.04811543016690668,0.008506143611241523,0.042475103542515914,0.05675633160044645,0.031874402365938935,0.035223118506145255,0.1128133543839343,0.06528743198265262,0.1819014833850147,0.1600945185707956,0.20983559078106187,0.12994681731351654,0.10571274313861097,0.10909873838216455
HALLMARK_PANCREAS_BETA_CELLS,-0.015637717103407403,-0.004154337182975358,-0.0540741961002547,0.0521686338527342,-0.012606863136517286,0.010831652955217557,0.056688198765390656,0.030149440455873866,-0.048242462857830924,0.05440864035943111,0.1498682042232549,0.2085993810405796,0.15295436460769493,0.11904661078800353,0.04062277704639515
HALLMARK_PEROXISOME,0.040741068151407656,-0.003430721173816214,-0.0750056382242267,0.010890391271719856,0.059744995918267554,-0.025520901650876723,0.12477007400647636,0.036956231261191505,0.07817276744446404,-0.009686139006370673,0.12073311770219443,0.18215005817650382,0.021333124154185937,0.07350483028623937,0.014284509356938207
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04895103689616165,-0.0024679976148618867,-0.0712332191845237,0.031127194308092628,-0.025949394988104012,-0.027913636996573673,0.06435575140533502,0.03823041792796651,0.011497676939552509,0.12150959374410474,0.13677657957612863,0.2017761591833697,0.13964314872449696,0.10940495729397269,0.082043219335457
HALLMARK_PROTEIN_SECRETION,-0.0013890228917625871,0.0024661233629074556,0.005440895506149251,0.05349480271577002,0.021752338001873622,0.0043897723765801136,0.07482381426665212,0.09955262399049622,0.0806316401574648,0.16641033106180322,0.15199144309717744,0.1888530631902718,0.1615590715416989,0.1333005212626667,0.09796071711746111
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0052769816019487235,0.009872950921458271,0.038640955835014604,-0.024893343368467782,-0.021454771474147084,-0.022322167925470638,-0.0643270966074798,0.09049648002536188,0.06027222627755647,-0.12491510926460947,0.1770592292274983,0.22065799352054008,0.04917154006713395,0.09834862460405215,0.08123128735117964
HALLMARK_SPERMATOGENESIS,-0.04853362004555773,-0.04458179544770093,-0.10141093065252527,0.029751074178546832,0.021517575176535193,-0.04615926944047149,0.05730809553855821,-0.022032894757510867,0.07788010960446158,0.06420956860665254,0.16370584993795234,0.19679547993030994,0.1554337661541994,0.11979738842133769,0.05832357029864036
HALLMARK_TGF_BETA_SIGNALING,-0.038516893282322856,-0.01020288640771009,-0.1293064846905316,0.03538875250059364,0.05461345529029239,0.028210035567251192,0.04804119300986289,-0.009490117504476349,-0.04884113721733037,0.049495451612470466,0.1344324229686406,0.17530656399704508,0.026515107731136817,0.1082653394214739,0.05043637355949033
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.053710567464757934,-0.014046471961594127,-0.0009884708869605002,-0.0017218759552592143,0.004752026158504267,-0.0010641837124964705,0.05920263833562138,0.09454750025069174,-0.04770232542767491,0.10416826780427918,0.10904410487810604,0.02518514802678144,0.04529454917566422,0.033528693335744264,0.06810210658204179
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08823675114016984,-0.005460599088696565,0.039107961827681524,0.05455381638315064,0.018410102309704444,-0.0007720379779474472,0.08583021910364512,0.029123572511491665,0.01982272558037765,0.20185259794482688,0.16591334149305553,0.18473405180884026,0.1746065518575594,0.1345062933629776,0.058388997168298686
HALLMARK_UV_RESPONSE_DN,0.0059880922838951595,-0.0274080984819812,-0.045180082889679785,-0.01045576365843136,0.08199597862135713,0.01723590856459122,0.06984558486803683,-0.005517594450003648,0.0362204823209413,0.09567242850756118,0.10759129175640464,0.15997280131790526,0.054856461273343454,0.07514837353850609,0.09481223351160564
HALLMARK_UV_RESPONSE_UP,0.0812820315629052,0.019692694048900432,0.04649588885477222,0.08357966323856118,-0.024630920958607964,0.02541153213201797,0.14909123903555246,0.09102467075915435,0.0938114384447355,0.06365550006449607,0.19888235164531418,0.1681199916488208,0.11039698958731968,0.1116928168160925,0.09412895902088489
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.006625626621801023,-0.04881026097403085,0.034217585791365614,0.02787295361400504,0.05120442955858315,0.04542562925527741,0.07787539870572077,0.06413071644662258,0.03319107336330943,0.1542621964077961,0.0810636118799096,0.18285533076962257,0.08469581776034076,0.10177830372815154,0.05198609947392716
HALLMARK_XENOBIOTIC_METABOLISM,0.042750904518067255,0.03000673940050645,-0.030716744990478342,-0.006428989794918419,0.008952014456608072,-0.03128204930972342,0.07386272689141801,0.02183139638043718,0.10980770208359568,0.11459749561820892,0.19492005945975363,0.18533966240892366,0.008738522934999462,0.07851492833774859,0.061778506938546994
