,UKF248,UKF259,UKF275,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH916bulk
HALLMARK_G2M_CHECKPOINT,0.04743220693918972,0.03901113727472923,-0.02828779590650621,0.03206081816409744,0.07395135181660058,-0.09959540925866789,-0.016518253539692936,-0.0019494663648041116
HALLMARK_GLYCOLYSIS,-0.029601694636834756,0.014704448102617179,-0.021504110381381204,0.020361268454041247,0.11746627430566305,0.01485556141896411,0.08022873742722607,-0.011162315277532298
HALLMARK_HEDGEHOG_SIGNALING,-0.04203735549327371,0.055805768793519867,0.017322950954139098,-0.045194667571303006,0.034597198893976444,-0.004069188244406419,0.06818185006433188,-0.025302677642802616
HALLMARK_HEME_METABOLISM,0.007463119738456216,0.04744154706509744,-0.03302480759179212,0.017464744588546834,0.09707770340774081,-0.0843391810122406,0.052571425201869214,0.02839416402349941
HALLMARK_HYPOXIA,-0.03538884645996922,-0.004657295685553282,0.05145179947637458,0.014964166397374426,0.10972193481266068,0.20816721113172484,0.0511735494483923,0.008957151455677631
HALLMARK_IL2_STAT5_SIGNALING,0.03701244928924728,0.03513309540104787,-0.008545626031672493,0.012010900060976992,0.024587218961996646,-0.009380884230916932,0.05422623189431608,0.008136989591270918
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.018248290115182683,0.035229562258572746,-0.043070113614197866,0.035963107271448407,0.06672912601066135,0.0680559404177204,0.0017203755494257277,-0.016155171363373078
HALLMARK_INFLAMMATORY_RESPONSE,0.03730039488331681,0.01987739790339533,0.05916514841462298,-0.0019169562884605639,0.03011343185994632,0.00044528936655110547,-0.011624584854066313,0.028202519864260218
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04310217796374088,0.016184632426133834,-0.05980247930868989,-0.005970775781254846,0.0616020874043374,-0.13714660731506498,0.010615690472207081,0.036552998959310905
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.01758973872836155,-0.0005005219398863764,-0.03793359065459908,0.10594676127312694,0.031562292680618685,0.0068343493546642094,0.03525004198790908,-0.0036730656051505287
HALLMARK_KRAS_SIGNALING_DN,-0.04972834968433669,-0.0235390551435939,-0.06964289140569213,0.03971583721274431,0.0406413920991065,-0.08197946368118922,0.07870859628851543,0.041343498286406946
HALLMARK_KRAS_SIGNALING_UP,-0.00956916418847355,-0.003162562304588236,-0.0827606092528623,0.02538303965321812,0.026389600458469595,-0.014717691490780359,0.017810226305029712,0.015806675096121384
HALLMARK_MITOTIC_SPINDLE,0.020505137324478496,0.027550250885106313,-0.06848222927918642,-0.008382597943742852,0.10213146946597247,-0.0341997145347096,0.049803715627047794,0.034847812763518234
HALLMARK_MTORC1_SIGNALING,-0.009053575835860155,0.05029037141784378,0.06739207223195501,0.015214834112225118,0.14053160157663627,0.15691005091473206,0.0013315850075754105,0.02419024565335088
HALLMARK_MYC_TARGETS_V1,0.0011208980032586023,0.016073607388064508,-0.0723149762243384,0.04370366632822062,0.11466662825373855,0.0010510100752624215,0.05264442009880884,0.04513987993894729
HALLMARK_MYC_TARGETS_V2,-0.011743011455389283,-0.017825861442665833,-0.026064363580757626,-0.010516660061241113,0.07800559950181682,-0.029675973510574338,0.014091438746028246,0.025415979110243785
HALLMARK_MYOGENESIS,0.04600211320898655,0.007427041041615106,-0.07111486072209311,-0.09436408077253472,-0.005637532427589022,-0.12401341135149255,0.048656870155260074,0.025921558676698802
HALLMARK_NOTCH_SIGNALING,0.04658441719866471,0.026879076111532983,-0.0657621181363208,0.011877357336652766,0.05686145421880853,-0.11745405948907356,0.03629652732302355,0.01798629896036674
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.033288051885521426,0.00802369608576201,-0.04775924284733533,0.025134678515148737,0.017449148107583135,-0.021021202082978436,0.05462874460299159,0.0393412825392274
HALLMARK_P53_PATHWAY,0.0010397805751396103,0.003927976379730766,-0.032749058726776775,0.05638287114927428,0.12660737580340808,0.11924078468619494,0.1055062718856586,0.048203743418325146
HALLMARK_PANCREAS_BETA_CELLS,-0.022124824746876236,0.010631337709407045,-0.03149584255520768,0.013378007778217033,-0.034479746273772656,-0.09590774775805078,0.04229078534919296,0.026060951403819713
HALLMARK_PEROXISOME,0.05189700054354356,0.027454326851797255,-0.04466664873980986,-0.04068488934609798,-0.02343970680736497,-0.04873522018687749,0.06482348971754534,0.031441539569585564
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.004184760139749714,0.009611598325024723,-0.06104184676577549,0.046487163384212035,0.0493645264440682,-0.06635216634208616,0.054982306965416936,0.03755355886531859
HALLMARK_PROTEIN_SECRETION,-0.0014419836457196637,0.028769570160021157,0.0006836965235248185,0.018953674573425398,0.082901660476282,-0.05081632503517523,0.05285413699131996,0.00825753134437085
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.01921435633307857,0.017096910101717905,-0.0503442174660397,0.042704092124881084,-0.034868213550954305,0.19809400780340009,0.06859827200322295,0.0010963797626350558
HALLMARK_SPERMATOGENESIS,-0.015579023018263789,0.014213177742397906,-0.08413979067499255,0.007478096992928879,0.013404012363718886,-0.0799674955263644,0.04036436763573711,0.022941593146675394
HALLMARK_TGF_BETA_SIGNALING,0.054655684840036696,0.032096781540828095,-0.09435067883544948,0.03691897815404836,0.07432803626813576,-0.13296840451313996,0.034395405852876086,0.050939428779337104
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.032010303685159815,0.01066654601789282,0.016557779448485035,0.0918704871095754,0.11294222580674129,0.10729094941020317,0.04150836321560414,0.01133197182072886
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.045189990987183494,0.02769481850637169,-0.0022922164210126567,0.0014163324985152666,0.15229956887554957,-0.02581056421772782,0.05004514415833636,0.037474402558368244
HALLMARK_UV_RESPONSE_DN,0.007356758796618394,-0.006567513867732264,-0.04154471477802527,-0.0655841708442291,-0.003461756058892853,-0.0788621960400742,0.027281466721213253,0.04463710578867321
HALLMARK_UV_RESPONSE_UP,-0.017748824550388818,0.017613418746940786,-0.07150649100407681,0.04646996807598431,0.020947650231267427,-0.0009399782239333551,0.05365807643663952,0.008049681571851836
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02083359373431567,0.003390599412519026,-0.011066795898976755,-0.013569259257458133,0.09530873006119907,-0.05660887931270331,0.0468378808126244,0.032992556808974616
HALLMARK_XENOBIOTIC_METABOLISM,0.021683587910179547,0.019626239829005826,0.032951615530317155,0.04768987890738199,0.013544103973704926,-0.05840089788878338,0.09265324425782506,0.026982759587460988
