,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_IL2_STAT5_SIGNALING,0.057110031094165785,0.07603662961950906,0.045051357248279224,0.13018809229876602,0.00861067492598959,0.06878114101698672,0.008948320811865758,0.2176463013865229,0.0017809906829134622,0.03880183412756322,-0.048416726208989465,0.010576074087484677,0.06166534204792761,-4.293054296458811e-06,0.03024286191349957,0.061006896107052455,0.20070365416369476,0.013322566114314632,0.07800830666171361,0.003333154192683129,0.14405838395087064,0.011541882125900035,0.007393376176166536
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.02253963415640292,0.06552379471784518,0.0528255368808744,0.10083185204370397,-0.017014079925483556,0.03328872798144522,-0.010337170052583132,0.20390940211245714,-0.0004766315883960254,-0.032372214999881965,-0.09728179109783569,0.05511591583333765,0.06842243523729166,0.08410325986004426,-0.026508407315363903,0.016373533170325586,0.11788094614316152,0.06513393336778406,-0.025256240449523144,-0.004291234965508483,0.06170401498956204,-0.006569656557788507,-0.02421032523735423
HALLMARK_INFLAMMATORY_RESPONSE,-0.01202807794398307,0.05560028974883809,-0.0018870238582862533,0.044800476329412274,0.02693238941403092,-0.101475137397581,0.019714709444971543,0.11953450153575032,-0.045246647775785874,0.027178786856450976,0.05564258248192953,-0.03771333440348552,0.049058531784849514,-0.019680041731771916,0.06947419025132044,-0.054905786509225646,0.028083090501364965,0.04384857756610624,0.04033437033494084,0.0070435099425836326,0.013453414273009513,-0.054450510090283906,0.02813704212718795
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.046687379807174925,0.09970712017369117,0.07451048932977206,0.09413907945845496,0.014613218991904256,0.05709977525648228,0.03517237544840473,0.2237561703852902,0.03884454873342141,-0.00013609877352499506,-0.12393019831911026,0.03755181503998489,0.15024930296297798,0.167712421321193,0.09432632489126982,0.08629443652215046,0.2017738940075794,0.030529530122274096,0.011436144652741823,-0.022617894250013783,0.14856240513693533,0.09350387183368987,-0.09120715891116922
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.06099618379898632,0.03764042708102031,0.050071911632284985,0.005455991870271878,-0.028204858617982033,-0.013419585571549352,-0.018930944276841593,0.21846391272431553,0.08255370735864391,-0.017443340322334012,-0.12993614796518885,-0.006092555255710381,0.0922922037195096,-0.002026264891528165,0.01295516114840657,0.015000371151261798,0.06936197352731076,0.04881141277592837,-0.019866808670843315,-0.011907302258188732,0.07062741831183442,-0.02890098199812119,-0.011643206908053226
HALLMARK_KRAS_SIGNALING_DN,0.03744513892484235,0.04176052190869374,0.13469330437463647,0.14051996814477144,-0.012775300380846505,0.09362138696758629,0.0473457491382199,-0.0008623999401217272,0.06161074089455132,0.06272941433087345,0.13757493954352812,-0.0030418720246184346,0.06380177634336753,0.005130351181335997,0.037204163638846946,0.07890859573622698,0.22077940395578505,0.03556700912819516,0.1567543036029871,0.054104192528849,0.23319442663189555,0.09858800189286807,0.040974407347689853
HALLMARK_KRAS_SIGNALING_UP,0.1405146557702488,0.10456381095827748,0.12996446383234414,0.13504404492561337,0.0735648014684926,-0.030853984745698667,-0.008459106069496894,0.04919448057218828,0.08227724224108904,0.021742810646390373,0.11488399996008561,0.024200736759853847,-0.0009732185634063746,0.03485606431828767,0.0522645758123384,0.054697684773843604,0.19458573938115586,0.06363489017608706,0.08601369806168094,0.10520484175383915,0.050860109344047257,0.044340384623081715,0.02483141078120799
HALLMARK_MITOTIC_SPINDLE,0.1058578806854592,0.10829492039213676,0.13039790586772262,0.14678498751091312,0.024611240192501972,0.09773983507906733,0.07928189137044955,0.20562514977549515,0.08152650738664523,0.014508050414270739,0.09834653938638366,0.03375456523255813,0.1185350076855469,0.038179058552947974,0.01613410173258409,0.09613236364221833,0.2263468139771041,0.06780079450349621,0.1417312428850702,0.047763594157848574,0.16041718012760986,0.0670614787148212,0.03126633620979019
HALLMARK_MTORC1_SIGNALING,0.004599485848368101,0.05330903168572808,0.12302636583338747,0.010376199762886501,0.07436957699179869,-0.05234274014115691,0.08719280054880937,0.18893237078324926,-0.02977123626614842,0.04079460391239598,0.08422770251060673,0.05351147219068955,0.14911652860518673,-0.10091934266060806,-0.014287799426458402,-0.015876763739534405,0.02729338227432324,0.0351193958573267,0.05539169774138105,0.0020409115108319786,0.07190715844548105,0.0020798533085597598,0.05072019169596781
HALLMARK_MYC_TARGETS_V1,0.07567335613967095,0.07402217733914578,0.12943203187973734,0.0951938150125935,0.017849514089701222,0.057504822462640874,0.09060281302118725,0.2409680359658992,0.04519633660583659,0.019346177083740007,0.07213046259072799,0.052107279930079124,0.1734844923094162,0.06563936287071193,0.11902848763988881,0.09295791829249604,0.24167087207217924,0.04799658145713358,0.1772855973268237,-0.026812491552271566,0.18576186416118243,0.015967366664941134,0.05381195926725303
HALLMARK_MYC_TARGETS_V2,0.011552422194414958,0.07094222688349025,-0.027521476128275477,0.042951005703585426,-0.03771148986841058,0.07384842220095399,0.06835936102204988,0.14149662458977838,0.027952434374627223,-0.0043847111981000445,0.04366330833721617,-0.025087517904536102,0.13941542062674384,0.05839635617218157,0.017230410678583417,-0.03331482489508771,0.17814983215594432,0.0011931267811582718,0.10513153954444274,0.03896341642330544,0.05122423200907032,-0.013031304789220176,-0.010848740169291998
HALLMARK_MYOGENESIS,0.004416895254826139,0.07651831124993352,0.06148418516644747,0.12218784150738517,0.0012265815328245942,0.033425689051435496,-0.01634885543763957,-0.09546512288959075,0.03845466141712835,-0.018855515753630522,0.1252125743904017,0.05277375615006858,0.002146765206641331,0.08618189244913584,-0.01203256620977586,0.10989826928377289,0.21283537273789002,0.07154409690958469,0.1063025351697353,0.07138670474706066,0.03148303500361377,0.09124374006145033,0.012849500659485018
HALLMARK_NOTCH_SIGNALING,0.031738081876812346,0.0962757574892682,0.09472338486375463,0.10313493795197382,0.04469927531719044,0.0744900200920504,0.05932671122704834,0.23307899053780629,0.044363918154344706,0.035532636254508226,0.0761361150213471,0.01456781864147494,0.10659179453809207,0.12351385763207196,0.05365420546914924,0.09757019708627604,0.2264878287374128,0.04605820026778465,0.14740559759460484,-0.01623697384002782,0.21160636536910724,0.061724988550846856,0.001131769709471384
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07325329352755702,0.05702799826660665,0.14089481098831483,0.08522477619857871,-0.01169482715686309,0.06151926752823476,0.07206145291817041,0.04121482244366804,0.042038859321661404,0.04628820029378445,0.15768972287406782,0.03137273399889957,0.11078540807255373,0.025368111728978265,0.14558642894051424,0.09635509053451724,0.24641663130698419,0.03490172130490604,0.1950211103604345,0.020455886593076615,0.24795328168196748,0.07695262692834068,0.030375937270041925
HALLMARK_P53_PATHWAY,0.02532711459835103,0.05246815900045617,0.06931802010714506,0.05606808673126748,0.014736461468702843,0.06559938729035429,0.05704656893884795,0.24300062363227556,0.0074119356856348515,-0.0021896987175371524,-0.019718013686008003,0.009311684166517458,0.15065862159083251,-0.012217294954516658,0.060594813957567835,0.078850644105178,0.21337540425768675,0.08817020519187797,0.1067065979697643,0.027321971762375025,0.24348967277895067,0.007379401674695043,-0.05323194751688058
HALLMARK_PANCREAS_BETA_CELLS,0.10989670969898385,0.08959612587186615,0.11542136536503733,0.06503771227207641,0.0010234401355260622,0.06629613504192922,0.0186464455031074,-0.018593262200778535,0.015087999046025636,0.027362114805733567,0.1529816722164104,0.05077682125526515,0.10105951258268948,0.06153106120606855,0.06634513386149135,0.07813232581771361,0.22599286981004726,0.05447760142607743,0.16903251643447453,0.08234020419141347,0.2407891460643709,0.11608702128868996,-0.07921687844819893
HALLMARK_PEROXISOME,0.06445190943808193,0.08892963963238369,0.062003033858750035,0.0527401139535259,-0.019033397352494836,0.07114991713010499,0.07698888008045332,0.1383134312282157,-0.006207468867250452,0.009109845525990949,0.016465247658895156,0.032585982797684855,0.0665299789382459,0.041428919567500756,0.02622533537047779,0.0713513776045037,0.22549543981849313,0.008002675416677851,0.08271368085240507,-0.01742194247427156,0.11545990373770294,0.01539778646706345,0.12849874057607574
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08363693023011728,0.11512757910258771,0.05907315978029363,0.06893197511795238,-0.02344247966941161,0.0556341161015599,0.07515432086741494,0.12270468361394836,0.008653265264569889,0.043167212324096524,0.13253004656869974,0.009375267895030475,0.07046731979628881,0.045408637636718464,0.09625602846141351,0.06951709985957352,0.20510900570198629,0.06824924905648912,0.15126086251198628,0.007547151843914276,0.12271785920307027,0.05245677879624448,0.05594088866301387
HALLMARK_PROTEIN_SECRETION,0.0567799649817417,0.1455075522382895,0.1417065210545643,0.12411230209759895,0.028985170865716812,0.029439134125381572,0.08666493165119114,0.2127661803425114,0.016641604703373426,0.07052619117794219,0.128184726371907,0.05935064080403149,0.14279667141728491,0.05613771789677415,0.049375937960664716,0.07300539894854621,0.22586498444664474,0.06948703736244419,0.17880065844174906,0.042756652752533174,0.19361514026085214,0.044405640626333155,0.03737180002823593
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.058285842632220454,0.05370827141890083,0.03052842907094379,0.06656398356918311,-0.018121285556026268,-0.033331636504712395,0.03706764680267275,-0.10193612754843481,0.04134615120497594,0.03398096745267914,-0.1575782684864833,0.01320353827661162,0.005557853622360912,-0.021261701277681355,0.1187728144059188,0.0917622064823418,0.23631017467990456,-0.007493319075215798,0.07681946033492798,-0.009999891674239815,0.16218923386045445,0.05279053294649011,0.014189626521343413
HALLMARK_SPERMATOGENESIS,0.10311091314041332,0.10131495934817257,0.13308274023066385,0.12980740687480163,0.031537648699623076,0.07858120597894476,0.054852201562879635,0.1266554217828388,0.0747353369218585,0.006924177441694345,0.14758514594810934,0.0494116960400539,0.03269398143402703,0.0722556782026266,0.02359219564823064,0.09445373726790854,0.25156383574994423,0.09772595458490707,0.18981109143083205,-0.0027998916512979796,0.21244364135999644,0.025983121246932403,0.06677030547946353
HALLMARK_TGF_BETA_SIGNALING,0.028013274907193533,0.0727692736881294,0.13479850397188076,0.11231832408954635,-0.023893645175490915,0.03976797057577706,0.057184448523087884,0.2286247416211035,0.049499988100459615,0.03875227618422246,0.05457335597476735,0.0412492428655265,0.14451639422194693,0.14728277826741912,0.0638293656846913,0.07288185870089703,0.16173809556399654,0.06755780471634973,0.07059136265004388,0.010286892011062936,0.005472864919617561,0.024049805581078814,0.016471555797822134
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0636455423490427,0.0582815904967487,0.08791668328694681,0.03363791902449543,0.010629895320049888,-0.03612141056628346,-0.0078930725602565,-0.09975930710251203,-0.010293342467591367,0.006859179634666389,-0.07054881716476875,0.007779529124243126,0.0909929044694982,-0.09983934636697997,-0.011891864558980999,0.00586034774285502,0.0731898166930244,0.04718162858426756,0.006774073033342982,-0.00160844756545321,0.06079164733970412,-0.03850605176706987,-0.06675848120558253
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.037487295202042185,0.1048298009049398,0.11728849851715004,0.06372339282687012,0.04929279018698757,-0.007682909492656488,0.06644613080929598,0.2421141468653788,-0.009711468441853477,0.04333130390316751,0.10846501007085468,0.05318357994410328,0.17751217836325758,-0.004347615801504114,0.07722993099002841,0.08569431918417553,0.2221198293856011,0.07354765027385195,0.1759577743758941,0.034744529676086364,0.14055206431394976,-0.021702572997503243,0.08277060173010804
HALLMARK_UV_RESPONSE_DN,-0.022847574177573545,0.08795310605302885,0.03584509189389021,0.1214422589455218,-0.01580142073532551,0.05561478843865565,-0.006993342015893136,8.227602940001833e-05,-0.0010423408596571693,0.055168831437893716,0.14251216113677181,0.00627397230154332,0.012004752034704974,0.07004031088858613,-0.017597295898178003,0.0930044747124285,0.11024210311952769,0.05526404027286991,0.04110429853398468,0.001093428113618751,-0.025474322970062996,0.05904031835904433,0.057324048658496995
HALLMARK_UV_RESPONSE_UP,0.10926816112156833,0.08109134936329193,0.09228263998531948,0.14014858132170732,0.01662895237143633,0.029047383293760116,0.039273167158304916,-0.06431790620085344,0.06526214377153501,0.052639672058092855,0.15001389613921007,0.016340595802671297,0.053550289619916695,-0.046147269921310956,0.09979839337538568,0.07883494638025337,0.17509998812572863,0.05111374284844626,0.1134529252635604,0.04586947255288811,0.20554922312904142,0.08242430864684493,0.0746824872304133
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.009325113584429327,0.09508124863323167,0.08502266184914685,0.12545486011056753,-0.003170089823927152,0.09229762157021783,0.03974751630596316,0.21440345726808646,0.06304381010395943,0.013659763650146473,0.05574376084004018,0.02920933590942158,0.09312025802412136,0.05059546044857969,-0.060918129046645425,0.026295566949023824,0.1514739182561673,0.026960651410793828,0.08223162736170045,-0.004076829902357139,0.16227416602495554,0.022065697969511747,-0.013634383513100605
HALLMARK_XENOBIOTIC_METABOLISM,0.1095028505513703,0.10453427424213495,0.042283639118285754,0.06819638547596008,0.03142689775805483,0.014488727449523066,0.04166564602966854,0.1460215414422923,0.012440446035499986,0.0413670898856561,-0.006038351800796968,-0.015019736375776051,0.03782635251553063,0.04411907599216941,0.12837855524669944,0.06033538472511317,0.17961795594971078,0.05176940230977876,-0.0008914861213534446,0.04963277617210467,0.17679157128130105,-0.0011820493353774417,0.05488099809213478
