,UKF248,UKF259,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_HEDGEHOG_SIGNALING,0.025973203412264386,0.02488625043352554,0.044371029159678846,0.0447349867239232,0.04419156451091675
HALLMARK_HEME_METABOLISM,-0.018199682651272156,0.058728447255736005,0.0995766578188329,0.03744479986078434,0.0783668646647748
HALLMARK_HYPOXIA,0.009837601066112657,-0.0015185299642433536,0.013041115507584524,-0.0007009654755483385,-0.018512021843049464
HALLMARK_IL2_STAT5_SIGNALING,-0.04688072224915112,0.06345464424137219,0.08772915992555505,0.07173021144542137,0.05055232117367634
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.038141891984788574,-0.026955741738466536,0.014209792710667449,0.109585793694873,0.04520268302763348
HALLMARK_INFLAMMATORY_RESPONSE,0.005500744577819342,0.0026170527723291914,0.019378985061039324,-0.04381858144980218,0.02793288186446593
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.006537472056439506,0.05844875943221815,0.05801087255402206,0.04942687725053851,0.024298429787855427
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.05305579314486137,0.039955081901329764,-0.027222581522105233,0.025312427511817292,0.0068535545546162336
HALLMARK_KRAS_SIGNALING_DN,0.04400300016420256,0.06467529173845303,0.08924160118607939,0.00888095686420188,0.07678116613584943
HALLMARK_KRAS_SIGNALING_UP,-0.04419730622151545,0.042426549455372324,0.027960780546380327,0.07915277752496518,0.04977516855662104
HALLMARK_MITOTIC_SPINDLE,-0.026235900482698655,0.06515558904566034,0.10139051586267558,0.055577530651274035,0.06098157710401124
HALLMARK_MTORC1_SIGNALING,0.0313850497785672,0.0012732695128181595,0.03540417856426796,0.016953596795095314,0.035694903409234806
HALLMARK_MYC_TARGETS_V1,0.012964283735749486,0.028774875121112296,0.1250104159643056,0.06746311284051609,0.10377459346035459
HALLMARK_MYC_TARGETS_V2,-0.02144087755434949,-0.0024668607081650565,0.06286024325361442,0.005185875037363382,0.05859324634768482
HALLMARK_MYOGENESIS,-0.010811547282077776,0.006778980141248424,0.06304750772070314,0.028565580873246756,0.030833556837317623
HALLMARK_NOTCH_SIGNALING,-0.03532778075692933,0.014439597605203934,0.07827580289801143,0.05419416915309914,0.10877385021187834
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0247753090013107,0.03376521314117022,0.10904421839185584,0.05917091969852551,0.09845694252573048
HALLMARK_P53_PATHWAY,0.006348423230711526,0.015767077378669694,0.10544574245171477,0.006897892213629093,0.07207629992804654
HALLMARK_PANCREAS_BETA_CELLS,0.04142095916635981,0.03435746241702662,0.10411497544661542,0.008737951940098009,0.09028750399125514
HALLMARK_PEROXISOME,-0.0053669448613134,0.006145704908775143,0.0773203854086181,0.043080259651430454,0.004776238126558904
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.03587877716909247,0.03476285725219063,0.08436176085276723,0.036439930681835764,0.057745615626960664
HALLMARK_PROTEIN_SECRETION,-0.022186642998623125,0.06522989154006079,0.10418554407195926,0.0544180794588391,0.08968408080139918
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.003982243644717566,0.009181192966010427,0.10539835941290679,-0.02329618415461749,0.03836002870481452
HALLMARK_SPERMATOGENESIS,0.011915770375860509,0.05733666344570344,0.10462430153027799,0.03316137893147368,0.10086775390757079
HALLMARK_TGF_BETA_SIGNALING,0.0029688012132781396,0.011238726821788805,0.08726088509620263,0.05369507023621475,0.05349837686340815
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.013757860140847188,0.028439206342694864,0.060200354564825295,-0.01957712809302299,0.05684491855567951
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.02084115833252234,0.03868444620849539,0.08751689405807492,0.02928947143718532,0.06692008650305284
HALLMARK_UV_RESPONSE_DN,-0.008611664953204938,0.013188472296459032,0.0770335381057851,0.022940991931592256,0.04304663246707612
HALLMARK_UV_RESPONSE_UP,-0.017177199285587242,0.027047730123539625,0.054390350415886586,-0.0012707672269346723,0.05269977268426163
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.021145946157398173,-0.008749108482116432,0.07510272224400008,0.05637308126809556,0.028108873271074367
HALLMARK_XENOBIOTIC_METABOLISM,0.023291634583567356,0.04595933886455035,0.0770222287735351,0.007657873996219809,0.06665699320822732
