,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.04693441540242269,0.0063540909843024405,-0.109092112839668,-0.047219699789164106,0.054268710677919,0.0867430610828507,-0.021281685466848905,0.006346035652733825,0.10891452453338468,0.07154118700982624,0.026605657217257384,0.10143642628945176,0.10144134620726747,0.16447197269633765,0.04672832949444458,0.06797609145577461,-0.00562104135406711,-0.0071306600021928505,0.1552774436353925
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.4170231351457974,-0.16921967516595599,-0.235257436502945,-0.012095948241242096,-0.08601283190308476,-0.025641828342008764,0.0589587398206276,-0.1512205825001757,-0.04362365435833345,-0.08492804864408739,0.17904651890415382,-0.042394052555148734,-0.10148793057761396,0.03702173049915004,-0.09435709659106176,0.12017287543046097,0.019910244300727502,-0.019146555761661667,-0.04973805523263136
HALLMARK_FATTY_ACID_METABOLISM,-0.09437424590745402,0.09839893756729633,0.08494530709520055,0.09794588114255817,0.054878209946311596,0.02125033171562164,-0.07680921940403457,0.09544902181009081,0.019145064792493525,0.0831663465701349,0.06362893639999251,0.08371615637202849,0.1009189037104867,0.19085235370093726,0.1217917141696917,0.14524301656410601,-0.046264496535034144,0.0687275714084667,0.16018474196804403
HALLMARK_G2M_CHECKPOINT,-0.07704011473343485,-0.1490266024607236,-0.19914908222892921,0.05345341416418125,-0.03875661911169109,-0.09021454157774376,-0.0641115467187546,-0.059115672359353715,0.008098894795761424,-0.06693703919694495,-0.0016669783187668057,-0.07256951558695944,0.021704417877919182,0.04348676113612742,-0.07299686229870467,0.09604220991777743,0.007485037591219252,0.04945317080783223,0.11662065831854929
HALLMARK_GLYCOLYSIS,0.11495881966102423,0.04665933714040873,0.044694734818962314,0.09740502018228397,0.09081767478740774,0.07687124182144205,-0.019278372345664496,0.0014355180732911396,0.15342144335297106,0.09223442837567748,0.23171984028226236,0.14934434786567938,0.19937749837662544,0.2360145579924472,0.05192772883886564,0.23636707355077388,-0.007790623157366582,0.07261296619295211,0.18254768412101335
HALLMARK_HEDGEHOG_SIGNALING,-0.21463331975233918,-0.059507959694051676,-0.12139208307346208,0.002875249842629694,-0.03991650909262074,0.12533013496567677,0.11289683397827599,-0.01751733956330621,0.18855707075378425,0.03759421319254757,-0.015409410089778969,0.015694327807916568,0.06905355055732347,0.20489077428884223,0.036866933439723124,0.14379403538724483,0.050145141576955474,0.09441705205211465,-0.043682803917939696
HALLMARK_HEME_METABOLISM,-0.2163258178333195,-0.09148849901797171,-0.07930919123220749,0.05986122648706309,-0.069870679946695,0.0767695997693125,-0.02570767044491709,-0.10732109549701571,0.04634699697263476,0.019956693126574724,0.11695960026691109,0.00430193489158364,-0.019879813805253565,0.05841287465731101,-0.06710753180493499,0.038176244047611024,-0.028910337943766122,-0.04548154666881825,0.09754587381288611
HALLMARK_HYPOXIA,0.6075865110823385,0.24596409148101833,0.27352089246796213,0.11245129763979882,0.1340229643648371,0.039519780466098844,0.0767736526424023,0.15365691948038185,0.025327941348134014,0.14154917834288322,0.27174252057720616,0.24093555917037263,0.301533459098984,0.2057170975359035,0.20509608724038408,0.2227078199404925,-0.05031871429069953,0.4173811525456387,0.35098527523204237
HALLMARK_IL2_STAT5_SIGNALING,-0.19299042212637071,-0.06770942999050263,-0.18946545748275095,0.04842646258017882,-0.003558893980316211,-0.00878213711595488,-0.04643170541839394,-0.026503664193962155,-0.06555939324908053,0.04638516092013197,-0.02877011260744862,-0.005012099163194527,-0.010030812664911161,0.1343551006192183,-0.01339525718616942,0.13852969790390152,-0.015405920907781425,0.09829955327733295,0.11431878242435042
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.008671824722111452,0.028458572409519,-0.1364358676596921,0.0011813601895611756,0.06376789855104571,-0.13156677766517627,-0.0853088176655699,-0.06662220184115548,-0.15984925353590276,0.00014936562928334832,0.08282491317846903,-0.0025146890840254707,0.00161957336222712,0.07051080777565745,-0.04681919196874436,0.20304495244897172,0.004819247308503983,0.06545015201850271,0.19379087273930323
HALLMARK_INFLAMMATORY_RESPONSE,-0.29714464719347794,-0.023961883863218084,-0.06845116460235968,-0.009703593471011683,0.1421578098773341,0.05172526829836204,-0.05459222019023657,0.1488520184432833,0.06593249096942871,0.02737966920416947,-0.05448280076540927,-0.1110371193175966,-0.14669038084994201,0.09117735543104988,0.08303234426017536,-0.020082034337010776,-0.07268561752060061,-0.10724484739571685,0.1970453384870205
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.4195861615314461,-0.21640757667744667,-0.24949121576033376,-0.07557686783146553,-0.11961423945746526,-0.0544329610499906,-0.10410317426548452,-0.12246352908960782,-0.13673531624981503,-0.11934218208964117,-0.05742166375220525,-0.10893052299884194,-0.22687664963280768,-0.08460083457094465,-0.14804773952356007,-0.011053743070426673,0.02616337693321627,-0.22204742622141205,-0.08099519646630368
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.24762047331079917,-0.09130774411351711,0.10113078393156912,0.029582564246173233,0.06206272317308187,-0.0033876806047944455,-0.07131080745212981,-0.031301450022233675,-0.1366309594145783,-0.001711218928914374,0.008638812465034531,-0.14355774771066393,0.10945526381937473,0.0837396485261878,0.03111726725583033,0.045737344678465026,-0.03673454270299206,-0.14264056675466677,0.15624166770450118
HALLMARK_KRAS_SIGNALING_DN,-0.23802571558873625,-0.08083798631342061,-0.13908407998387465,-0.07355125792942778,-0.11010702658780705,0.13033756281465272,0.10188089408888633,-0.1134895382905916,0.1260922284548496,-0.06209506229969013,-0.03014090260365973,0.005982381743593125,-0.14621548523284278,0.11073411514193808,-0.05404125876278106,0.09355873323663999,0.001186222762965226,-0.025293704865980638,-0.030128755424734165
HALLMARK_KRAS_SIGNALING_UP,-0.1936906273888653,0.00014839835742772676,-0.18267977415330128,0.05746705869085602,0.023074488484403043,0.1598264876377034,0.08756209464344678,-0.1344913145187654,0.15262042283673904,-0.07238340446815901,-0.03809017069089378,-0.08984262408901511,-0.008047053888541761,0.025290271831700385,-0.10393806432361058,0.13698990463959526,0.00861437494343566,-0.19554545568645784,-0.09660068450362368
HALLMARK_MITOTIC_SPINDLE,-0.2802488802918277,-0.15676929465862963,-0.18633552519210567,0.0291313782862941,-0.05917689428668285,0.05100733158848794,-0.01374111392871907,-0.11946108751126612,0.05566912640400912,-0.045676095327570124,0.04822680539285902,-0.043321872900208704,-0.036879399535631324,0.08049642725391624,-0.052549948037110786,0.10669040665941486,-0.04744450775327132,-0.08386840225068057,0.053478166661400824
HALLMARK_MTORC1_SIGNALING,0.40140753962601466,0.12307852337932021,0.26366671143162446,0.12896318607742058,0.1494680353089171,-0.020258589591940115,-0.027560710078779267,0.20307660230322036,0.06796955898481757,0.060266518146389,0.2506182293769275,0.17576077894490974,0.27129546590042153,0.2315564092892261,0.17927449550721547,0.24271232712022223,-0.04426101396164114,0.2862174028503327,0.3152203457555327
HALLMARK_MYC_TARGETS_V1,-0.0017844185722192321,-0.1613652976239759,-0.1326690587592973,0.13086613688638168,-0.0455245422419413,-0.0496702319933274,-0.031346327560260845,-0.1271668624565194,0.07994355607060548,-0.06626080337549434,0.11120721370484195,-0.12739444056226235,-0.04714563765801727,0.0075827690684711685,-0.05704985393766411,0.14867494339843448,-0.029172162265903825,0.11714449428286935,0.1566043486003189
HALLMARK_MYC_TARGETS_V2,-0.06154247942504458,-0.19240115265346566,-0.18599677092473352,-0.009727242364120595,-0.12451552042253573,-0.022316299209572794,0.01909424943591226,-0.15349540716524573,0.02957351496208747,-0.03888404212387425,0.012343950504644815,-0.10855775179996337,0.05370548484732803,0.06925489584753779,-0.1297133115549691,0.03460034651454878,-0.029937318012653376,-0.018177814841176098,0.10986076397547741
HALLMARK_MYOGENESIS,-0.4118298383234826,-0.19045459989866573,-0.18405053709976693,-0.09108718712435679,-0.05936784020978278,0.07500614539168027,0.06310818453218657,-0.09565113262922277,0.05320466998969393,-0.010573938494199447,-0.09922558502067458,0.04781773704842549,-0.019205592238100717,-0.012511245239506075,-0.10633341454484449,-0.06909954332062021,0.014355552900730739,-0.2442938167129049,-0.1837078826079375
HALLMARK_NOTCH_SIGNALING,-0.22911768597991694,-0.18489574147180707,-0.20288817753545485,-0.07690508870797189,-0.1231007460231924,-0.03221703288468428,-0.03748962471009549,-0.15923229937989689,-0.005191096587093306,-0.10253181801169857,-0.09844632401146824,-0.07492066214220482,-0.04976968143644439,0.004591429929983092,-0.08325530629724763,0.09684575854556034,0.005023667422703393,-0.08606080777576582,0.0558114963476132
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.29080603528425714,-0.19629434491776943,-0.19123885111371264,0.07673414227100425,-0.09645456335021468,0.05571707829660995,0.09017924570430687,-0.11547221093256968,0.14908210460082388,-0.09148927574222211,0.029390168087634016,-0.15313417660432954,-0.08808426890836613,0.01924828520337872,-0.07353393060646857,0.04931920942908545,0.022054993946660408,-0.02092577788932356,-0.04362392098374651
HALLMARK_P53_PATHWAY,0.32630869365151693,0.11869051580254461,-0.012320775929662605,0.1289421248287772,-0.006620073992485261,-0.0666919408521586,-0.045496962916489046,-0.01800434299972614,-0.04655699724810528,0.010708000701850103,0.11720776886135356,0.01624574298990147,0.17950099928048646,0.08751257494305709,-0.005228053285968485,0.10727629260005923,0.04494968217680705,0.08675066135190454,0.2408462227915477
HALLMARK_PANCREAS_BETA_CELLS,-0.38805054471577866,-0.15970183089033604,-0.17856630539815446,-0.020250933501409427,-0.05441672313018363,0.1307744111950567,0.08472606843094971,-0.11341838792304913,0.19248828472434343,-0.12462944470272873,-0.07475830268110607,-0.16710999284577388,-0.18855818508676656,-0.01895600301219723,-0.07214769157570837,0.04486770587518535,0.021945247308767634,-0.009810789845833525,-0.12738880416718165
HALLMARK_PEROXISOME,-0.021917955990743712,-0.1444167438818924,-0.1222539044707966,-0.05328542174528875,-0.08101050704089854,0.0009297706769309215,-0.032293392376400006,-0.1493608782181504,0.016330403615642593,0.008208233656220141,-0.013601735447415265,-0.08158333046734205,-0.11513668605653385,-0.0067425017553762985,-0.06328307588631402,0.05140772409190694,-0.0039058137163837754,0.0017044610125844,0.07596689341795954
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.25456917231175297,-0.17108331112660616,-0.12519909566688067,0.04499303102872193,-0.046197695942661515,0.09780986934886,0.07260618037430637,0.021293624714908525,0.17754397511661327,-0.08584715067416629,0.09514178546251244,-0.010284387334869301,-0.07538625095091227,0.03168584364459401,-0.05946150344490861,0.07735712528743341,-0.031525804899102165,-0.1262993925405377,-0.02934547101466686
HALLMARK_PROTEIN_SECRETION,-0.2958619736025381,-0.07365468499611738,-0.11200938543721596,0.1052980685493665,-0.019910347367135466,0.10174486976242954,0.03003773491049981,-0.007629834760228137,0.13542014760871093,-0.07278698836004266,0.15443545012304968,-0.018280282182020866,0.053346257978468134,0.10379018349874868,-0.037089151127548216,0.14360299478747812,0.04653498617239067,-0.014888744497636098,0.1489155242572472
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08592724536823854,0.013140020759875292,-0.06375261404621338,0.10947293630633732,0.10054623179445761,0.043417721322391516,0.0015739999450302192,-0.1277260989423183,-0.15872237750997376,-0.06248357867248801,-0.06411980546871013,-0.09684173811100463,-0.23443465144672646,0.04814306124819994,-0.052956010176476574,-0.005950670104598846,-0.016932502670134568,0.11050476780886231,0.12246797366427793
HALLMARK_SPERMATOGENESIS,-0.3223780924651672,-0.14144400818216732,-0.14214450658109617,-0.0020710458124643095,-0.1196929049246559,0.047693396511271476,0.050858921186257684,-0.0980269385404971,0.1560776697617153,-0.0636728390212374,-0.016098671362206926,0.042358886528080085,-0.10202663840068633,0.01270911495891778,-0.07165656265312091,0.13662974175985,0.046662960819643426,0.04536002069333302,-0.03616336882410933
HALLMARK_TGF_BETA_SIGNALING,-0.42246953079149163,-0.18024865428064307,-0.2661725214399124,-0.025554534146949266,-0.0505327403452565,-0.035665121555950474,-0.02410294400383416,-0.13257207753399,0.06303182480735867,-0.10509768162414111,-0.0765433516913188,-0.16530293698436643,-0.20283076557664323,-0.0975543734750229,-0.1203715988374587,-0.054085954308180646,-0.010335786082755729,-0.18355577647580718,-0.013968406011203872
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.12044673201117308,0.08153653420378257,0.028355100547239345,0.09381307796095109,0.06605250943035705,-0.050671104663910234,0.09455643338094927,0.006862164813625223,-0.08835722333774251,-0.06932353067857673,0.17570041857979912,-0.06389508751063873,0.1977672905546699,0.16818423057920864,0.0908594170008926,0.112362190646971,-0.0038379073707449974,0.3308929489073911,0.27105431074925107
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.19253913460431388,-0.05089179304007631,0.13656091595088884,0.13489097150987545,0.0906358197485579,-0.0382920301848062,-0.010645409089708398,0.10826535787172167,0.08905311454920214,-0.03527611983975654,0.21946232313280709,-0.0968761688612709,0.16473403506315323,0.10221616784747531,-0.0750099001679935,0.2268805547955973,-0.025729844762907503,0.0763282869219598,0.24582926085364204
HALLMARK_UV_RESPONSE_DN,-0.26430632301256,-0.09654751726047177,-0.17983497146480623,0.003400832674456271,-0.0922935800625812,0.11139259842611034,0.11139434598382673,-0.08775244931630231,0.12898279679384209,0.06810754831760685,-0.025130793043676432,-0.04056657862253616,-0.07705420392561646,0.04225418906479161,-0.03719918094540989,-0.08926632325909412,0.040453869862077524,-0.066593455202971,0.08924683387615645
HALLMARK_UV_RESPONSE_UP,-0.0010195702250660097,-0.06818631566887495,0.013962227038404757,0.08618107602461837,0.010032473997906093,0.09354648666041504,0.1203064984975065,-0.1291800559889464,0.143316316006072,-0.03858171940025047,0.11731501315569129,0.04542196484724981,-0.05527077376452806,0.1660091054592918,-0.0270656523478846,0.14925134994542597,-0.0023587184327278164,0.1651958044363972,0.15077350257130376
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.04582655401639396,-0.13392194699829257,-0.004614293638018717,-0.022695716684101076,-0.12904456507685208,-0.05945952914038052,-0.06227689144432764,-0.02453802778814193,0.11307071962303214,0.04689331920130289,0.07517756764471817,-0.07778350479216696,0.008629069224336715,-0.013265628864832447,-0.06111597103984098,0.07348992086101698,0.024406505304918197,-0.050057573906962166,0.14659280044028095
HALLMARK_XENOBIOTIC_METABOLISM,-0.20961376061272116,-0.10514947980337302,-0.0487961477811378,0.0931878366223314,-0.014015372379288413,0.027017198268177275,-0.017962371530677222,0.1748005394183771,-0.0639463932799582,-0.012740325338587825,0.0174645524024491,-0.012539990325618125,-0.02524074747061166,0.09470395627965641,-0.037073863932227766,-0.0421571271169496,-0.007600561105924576,-0.07432778861903841,0.056470631845927086
