,UKF243,UKF251,UKF266,UKF296,UKF304,UKF313,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.010039685500714027,0.010987990344395765,0.015511150292245772,0.04004081285994271,-0.0271944199957942,0.042039930531932945,0.015460408310985274,-0.07791233915438,0.1289567857409899,0.091008846062811
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.008321825310358251,0.047127243822639796,0.0743205402645735,0.035945913641618865,-0.002520612776080348,0.0318639578004182,0.035676053175971646,-0.023984549281166712,0.05749264781488298,0.10938052853153174
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04410236383413968,-0.026041815451925063,0.043922352160157344,0.036232779357927195,-0.018309501453504674,0.038266468817137765,0.057524685388914955,0.013988466632590976,-0.035437959868043344,0.03451861382636261
HALLMARK_FATTY_ACID_METABOLISM,0.03157147859146316,-0.008672986569747985,-0.003749778211943501,-0.006464880413547778,0.008639134502718781,0.015131126170924023,0.07351897855577604,0.031121193752692844,-0.02671509243331951,0.049890205263661565
HALLMARK_G2M_CHECKPOINT,0.06423308480968243,0.06048768452787205,0.036015478701770826,-0.009417528307149297,0.031529614565836084,0.05188811297360054,0.05271937094595437,0.014695149364231429,0.04205927189359705,0.08300936157713554
HALLMARK_GLYCOLYSIS,0.013693038932978184,0.06280379290795475,0.01849920522192629,0.02866280217698375,0.002881981148485494,0.05259410446927861,0.07678507666023597,0.03939996336822186,0.008252479129680903,0.05762556284026577
HALLMARK_HEDGEHOG_SIGNALING,0.14938605570290994,0.02985857648858831,0.009659400249138589,0.031350109872867134,-0.00628850242833359,-0.06435940581627789,0.020968566899770166,0.01574006408996739,-0.010524034058047726,0.09809159290428132
HALLMARK_HEME_METABOLISM,-0.012800916711455026,0.03579149693053803,0.028272929412167663,0.03322002637960814,-0.054938363593947374,0.09799318088633371,0.06095987918224274,-0.015343147796342042,0.03030608564248223,0.10048894403649636
HALLMARK_HYPOXIA,-0.019831337056039452,-0.05900261474024612,0.04217417627898226,0.023046102772996815,-0.03858515089893083,-0.025749019307696533,0.031276687897728,-0.0032340389661909587,0.009282034373987615,-0.008986290721527346
HALLMARK_IL2_STAT5_SIGNALING,0.05154658687096776,0.006838589161091115,0.06485967071762325,0.011904096087970143,-0.03580951647306872,-0.0052545603703445486,0.013100986299344,0.057955332559275284,0.0399584169587472,0.050137459288673074
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.009435351022245273,0.025310159974503317,-0.0025359484878365165,0.005069488348183206,-0.01717114742223936,0.023479865541417018,-0.011255340045755112,-0.016885175674013035,-0.04628987735309314,0.047372881119310414
HALLMARK_INFLAMMATORY_RESPONSE,0.017198882354078737,0.035542471745142586,0.0015732473406832438,-0.002023528547496065,0.008564048200001985,-0.062010887442238254,0.008154589907474358,0.044281856029310875,-0.020289054351266975,0.022037372504972574
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.026576070500180998,0.0060710778123941175,-0.02398259457656251,0.021991858303008142,-0.014301830039864745,0.05217384431432949,0.08290043777163787,-0.015178710632560207,0.06528026596905011,0.1088382542781474
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.010157566113915923,0.03319817402378884,0.009443572203166717,0.02926093252375219,-0.010786177743611354,-0.06732060426995504,0.005530657915290161,-0.023283267385648586,0.013945741876804195,0.010393689863895801
HALLMARK_KRAS_SIGNALING_DN,0.0002939992739396858,0.08272206830093377,0.022239593686108543,0.0017647879130629276,-0.020210786676263717,0.036400129684370675,0.02747586056312965,-0.0006338247112407046,0.011811296945309833,0.07347837627477317
HALLMARK_KRAS_SIGNALING_UP,0.0638517601155517,0.06516411747150867,-0.004663235136291911,0.005617243726643415,-0.02851942001365492,0.04783535786024742,0.03913003754423585,-0.0014851454008269034,0.12668491812525595,0.0508183930046132
HALLMARK_MITOTIC_SPINDLE,0.04210967703141752,0.07767960309491113,0.04042744433129017,0.03853367274890261,-0.05741598895574997,0.06976760890088958,0.05019978412706902,-0.037593476324002756,0.085020635917811,0.1389193242254738
HALLMARK_MTORC1_SIGNALING,-0.039045445761536825,0.0170621250605766,0.017825370790846548,0.01089058090967711,-0.03259635471061728,0.05421420703727126,0.09871265786673342,0.0030918084564223805,0.005077484374490333,0.08170692538656132
HALLMARK_MYC_TARGETS_V1,0.06451023777883898,0.05294615785477458,0.02058899617832313,0.028073124881930575,0.0039587193076985275,0.11531888980151017,0.13184532585998734,0.0259681754127152,0.054588464897680225,0.04743491852264475
HALLMARK_MYC_TARGETS_V2,-0.026272105082101167,0.012705313784093085,0.053901519779633866,-0.011593502439861571,0.018260176373629873,-0.01113411179616568,0.02392707894592074,-0.06037825139909245,0.004825212576113873,0.036836436715238674
HALLMARK_MYOGENESIS,0.03826438729479815,-0.021729441161606862,-0.015692573547609872,0.037417843753130085,-0.09326665688613743,0.14140359339482855,0.02504212712119195,-0.054212655029072646,0.13526903839213267,0.1335589280729374
HALLMARK_NOTCH_SIGNALING,0.05078658035062437,0.01953091643176959,-0.004166745356072997,0.033115985035543895,0.01681486479517418,0.03561016752312501,0.016776235695532164,-0.02105841818910228,0.0694899855509578,0.07483129677927777
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08299770023687492,0.05761063311899763,0.04934293697704578,0.040592173329227745,0.016616457118957977,0.0973028905924213,0.036030424063616305,0.05134736556022928,0.05457219696190694,0.04323898870113774
HALLMARK_P53_PATHWAY,0.0013893295523608395,0.029467953436077585,0.023726072448236393,0.02951942088556954,0.018484683551371856,0.06028086483825423,0.05585703322988451,0.06156513145632254,0.010733844550503273,0.06203946542646935
HALLMARK_PANCREAS_BETA_CELLS,0.12142374163386524,0.02710051760505856,0.007175133592244903,0.004519812138810238,-0.009710784025321051,0.09828230012826292,0.09632107818605994,0.05229690990384721,0.0018232814032285538,0.056741787324394985
HALLMARK_PEROXISOME,0.04957903896458005,0.02425768291823681,0.06573636765134033,-0.036917423161371775,0.019422655168463494,0.0068154134127719835,-0.009908686505436281,0.032436723486491986,0.02777442534619629,0.019609325082887683
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03940394604695596,0.03616795131687231,0.015006092456768757,0.04965661139256317,-0.01249206510305863,0.07381524729154708,0.0754730424646842,-0.020266180145449456,0.08183888629622206,0.09206074141921772
HALLMARK_PROTEIN_SECRETION,0.05120824438800754,0.06974924050960739,0.03068451808375032,0.036067795160749136,-0.018245792301392057,0.14599743863988116,0.03486001091746435,0.0035655338109383335,0.052690529044185724,0.09748428550461255
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08303646493726599,0.003657159166494267,0.05072835831017107,-0.00647745077766459,0.01028545011857049,0.08043964258961951,-0.010341402334277992,0.0716668013774767,0.01702025611682905,-0.03128411150652259
HALLMARK_SPERMATOGENESIS,0.03167631103341687,0.014734134180549883,0.01885237654229404,0.06411575628541061,-0.006632075028955067,0.11888262555376124,0.0320676977069422,-0.02013467951293419,0.02740636227524049,0.09133361325742821
HALLMARK_TGF_BETA_SIGNALING,0.04011232960233684,0.0056794797946361575,0.06852072047107288,0.02442901833501034,-0.014501443376005204,0.04338178892786014,0.038568437726986496,-0.0549432200171854,0.14316840063391756,0.08754205947682671
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.05082547561185571,0.05089567097197043,0.03990145364043139,0.06754496354970432,-0.013899908703196767,-0.04150294509205819,0.001031006955394848,-0.03522293887826651,-0.006233183710667382,-0.0003320102652028515
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.017997942391217433,0.03520232904261565,0.01740085195820339,0.060073128790497955,-0.002045175096740824,0.11283161316111154,0.07998652167692642,0.00608055520278408,0.0792256145971131,0.0716059249824202
HALLMARK_UV_RESPONSE_DN,-0.017192069452050422,-0.04360064712426934,0.016843500799688178,0.027852928572222015,-0.018759640513330452,0.08589458584730886,0.07948658066640758,-0.07404876233272126,0.09126360169091585,0.10673262760926593
HALLMARK_UV_RESPONSE_UP,0.05194369360121403,0.03465641717202542,0.04106805037745343,0.01454598075602011,-0.0017099582687358874,-0.013864540864381525,0.09501255788647796,-0.0015358859319606988,0.018006592232119815,0.1013054071337933
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.07033217907316265,0.02472325575816894,0.006364178030382048,0.061668451963285506,-0.011954456427672925,0.045115923972756725,0.04341815326578715,-0.061578084662339765,0.05691466774660424,0.08470667161647762
HALLMARK_XENOBIOTIC_METABOLISM,0.05900447131935436,0.027054224218762506,0.035551857815998275,0.030714870677918185,-0.029120752297507248,0.06174959749944092,0.001336689924020018,0.00926616381538499,0.024147907301964443,0.05914551056754872
