,MGH258,UKF255
GDF9,0.022313460910080483,-0.03914748463230418
NCAM1,0.06279279007445376,0.08484188141098106
APOC2,-0.09932719171206035,0.01000413432848751
BST2,0.12309101950165338,-0.010002282279040297
COL5A1,-0.02295831489987842,0.02890269450793863
CALM3,0.03987333650459991,0.08094062334964598
THBS2,0.01942585530745689,0.000940678624282687
SERPINE2,0.1213388060238663,-0.04946779352184794
EFNB2,0.02968745157582359,0.1360941545396059
PROK1,,0.03915179106069758
MMP9,0.039583610331694295,-0.06024837572821697
NPPA,0.019101159498615905,-0.03147103758919517
NTNG2,-0.046797116670250986,0.020731908968647295
LAMA1,-0.031075059888832444,-0.03711343397361097
UCN,-0.025937835053391294,-0.03559338395189575
ARTN,,0.01844127300019311
PDGFD,-0.007793456009227154,0.021711878919476096
EDN1,-0.019338889742859473,-0.01841508423408041
ARPC5,0.004219906864424116,0.03365651854080572
GSTO1,-0.07426013168165202,-0.036259182226478934
SYK,-0.07836941290351156,0.09299468235573416
ST6GAL1,-0.11656257701055805,0.041236954656844606
WNT3,0.03417440999877112,0.01711350870174867
HSP90B1,0.024710345737027135,0.06909899581938476
ZP3,0.05668151269689406,0.09308746686983607
NRG2,0.002359348544789613,0.02321746629839435
MELTF,-0.04995458216604562,0.016584275303370616
NLGN1,0.002170345611413667,0.14013204910373822
SLIT3,-0.0066014023778334435,0.0004510050443207418
CCL8,,-0.02739571113948302
S100A4,-0.027821280711344504,-0.09773190513388895
TNFSF13B,0.021480977516194235,0.06337458282024754
HSPG2,0.056907227547825075,-0.03226644421363693
FAM3C,0.041709011105269554,0.01569247371753195
FLT3LG,0.04536921022020449,0.03863944822451331
A2M,-0.14970737818281107,-0.0963962622489835
VCL,0.018883328574552636,-0.03249705729704126
FGF2,0.017268689458506015,0.015008540739277404
AGRP,-0.016698942375849894,
RNASE2,-0.021857742186856783,0.012012424890933758
GAL,,-0.012842895056000305
PDGFC,0.06301372298316038,0.014553718567077408
COL8A2,0.011041017875135175,-0.038648232935694735
SPON2,-0.017654728001684102,0.008573873982208059
SEMA3D,-0.023040665611083134,0.0386076946968865
TIMP2,0.0015917854365815214,0.06657926159631124
EFNA1,0.020971070296480456,0.08941983193938458
TFPI,0.08287047840196866,-0.04461530748202067
GPC3,0.09571115002168262,-0.02518962965617569
NMU,0.06050001187963883,-0.03330049823543374
LAMB3,0.08381761946303243,-0.016917457481074958
LGALS9,-0.08122497103924083,0.07952466402118098
VIM,0.11022030242635504,-0.11026986502745516
PLAU,0.09154041655725616,-0.05094008566971414
TGFB3,0.11258407822807519,0.016525806373596318
APLN,0.07855495953597118,-0.017885277347816305
SHANK2,0.004081697902400596,0.07038928738444254
LTF,,0.01913281426870042
PENK,-0.01720534207959465,
CTF1,-0.024432932821341347,-0.04300707060366835
COL3A1,0.10798538905751308,0.021751161334559396
S100A10,-0.0601867712828304,-0.12329424122211995
FGF13,0.067583120474672,0.13885178885150803
SEMA4A,-0.02809956202706174,0.0842758333621026
EFNA4,-0.03443689832745482,0.018487659137225675
HSPA8,0.04850285590856504,-0.07537301864004535
NPB,-0.037088378589645525,-0.02739571216674598
SEMA3E,0.014090019190080615,0.033239065435869734
ADAM9,-0.02874218881730093,-0.05039709058640098
ASIP,0.06579353700952593,-0.012188825532696023
IBSP,,-0.01742255007560761
FAT4,0.029357249618147938,0.007560218510775545
MDK,0.003251625892558784,0.00673620287143945
HSPA1A,-0.02918748715336823,0.010215101459954199
SEMA3F,0.05185084821029095,-0.030024172869194735
ARF6,0.05316484977458409,-0.05334228502409469
IL6,0.04044526227614762,0.0023188418830990664
CALM1,0.06117041381350848,-0.04807649555374989
NMB,-0.008744109345203342,0.0018769363108912978
CCL26,0.010890148361944697,-0.04948732804082186
FBLN1,0.02297322262579543,0.022797272204167326
SAA1,-0.018877531227598034,-0.03839543896339841
MICB,0.07803738313761248,0.007389629253891827
F13A1,0.009603565249555463,-0.03062444888285007
CXCL11,0.07594919009620854,
COL5A2,0.09707458983799475,0.0363233794288136
EFNA5,0.027520404641952018,-0.006365201679937004
AREG,,-0.006709744650993894
EDIL3,-0.10542306436607742,-0.05372191952600864
CD86,-0.08104277094268891,0.07128005410311943
HRAS,0.03334160364732835,0.014765877427905767
C1QTNF5,0.11021732923595061,
RLN1,0.009586317599115823,
COL4A1,0.06838179943390738,-0.019528620372019682
CCL3,0.026642864270376335,-0.028194480400195412
BGN,-0.0337315784511446,-0.004411508052875922
RETN,,-0.0031367636916801696
S100A9,-0.07011623826040707,0.08707199963959678
HCRT,-0.03053811830039233,-0.004007026221020486
FADD,0.05049598758925996,0.015378543780313223
ACTR2,-0.06277883665981776,0.03762922780273338
BMP2,0.013580648202520114,-0.05551735230005197
PDYN,,0.06369870966615272
CD55,0.018698119949201362,-0.032990334809735566
OSTN,,0.048532164444938325
CD6,-0.02809956268483788,
IL16,-0.03848550718743969,0.040147202727615676
LAMA5,-0.019013938926370728,0.011661573799657855
RGMB,0.02624553379522011,-0.006068077334737668
INSL5,-0.016698942375849894,
IL12A,0.06740160883801317,
S100A8,-0.07028533364943472,0.028089720918786646
TAC3,,0.1154935103370267
TAC4,,0.0009588855098246038
MFAP5,0.04391358722934918,
CXCL16,0.0024941590426055087,0.1030691537437248
AGRN,0.10612873700624968,0.04377931259797737
COL4A6,-0.02304067100138586,0.005452288936179143
FST,,-0.02786439429689138
MEGF10,-0.09243937405692963,0.007238842870761154
C1QB,-0.13851209341068946,0.04969803097795145
HLA-B,0.12262098553295078,-0.023195873653247795
PDGFA,-0.06500696214449375,0.020523073050694982
LAMA3,,-0.009797636513826142
DKK1,-0.017205347795753893,
INHBA,-0.02146365594573044,-0.017299935405390984
IL7,-0.02559143190603742,
FABP5,-0.010037840825450528,0.06984560186246684
CCL4,-0.06771503165228317,0.03394621096515602
FBN1,-0.05916735078583308,-0.053519972360079604
TCTN1,0.0155594076235248,0.026655422312665582
NCR3LG1,-0.020422570469447794,
BMP7,0.07370789323366342,0.019363695005866724
NLGN2,0.07394562713312165,0.08843818322304282
CCL25,0.03821014951628071,
NPNT,-0.020623823218723837,0.004760950240200124
KITLG,0.03101012555058556,0.006451315385382839
MADCAM1,-0.017205347795753893,-0.02274349220325404
F12,-0.03484436974830923,0.026021586990080108
S100B,0.10499491374822628,0.10143836777583314
CD99,0.060665373200945526,-0.04219891030751157
PDGFB,0.0363475351095832,-0.051532565019276895
CLEC2D,-0.023709400598250534,0.0035561826250091605
F8,-0.01914206513461383,0.040269169400680795
C3,-0.14409609477633145,-0.03335239589548924
DLK2,,-0.07056601744708381
TSLP,-0.0169539161526034,-0.0393954754166601
OSM,-0.016177650525044027,-0.00035050794575790104
PRND,0.010237725136018816,
SLPI,-0.0023349831753986592,0.003803200649723568
AFDN,0.03324443786962737,0.06885884905819756
ULBP2,0.012767667704029918,0.06614006662927686
ANGPTL1,0.06147034053995608,
LTBP1,-0.08760693295573646,-0.03180961692493435
NTN4,0.09386615260392496,-0.005082011070503233
APP,0.13628744696154535,-0.0530324489288883
RIMS2,-0.0172053442231537,0.009406185639553324
WNT7A,0.03420560101801103,0.0636809669377743
GPI,0.12026779823940574,-0.025123520110204862
IL1B,0.0006549042956189065,-0.024740734167236947
HAS2,0.054814779183184066,0.0018818502091930648
IL11,,-0.03515886746611563
SEMA4B,-0.07241691731519775,0.0016449477606263387
FGF12,0.02476157948234129,0.11315139071190787
CP,-0.0505003100499291,-0.06601407492764293
NLGN3,0.11795454965838713,0.05579033796381083
GZMB,-0.0212591536752922,0.052323639956569946
PROC,-0.05253781802184395,
AGT,0.021850983876085986,0.029851948338724843
PTHLH,0.08288390337761771,0.05268360251172215
COL1A1,0.06601995448333918,-0.04427481027059808
LAMB2,0.019960475207091814,-0.06427399234815886
DSC2,-0.03578120388684218,-0.043378870058927696
WNT5B,-0.003055185222911234,-0.020714061293564512
LEFTY1,-0.01910527658977719,-0.019014057034806152
CXCL5,-0.028260004632150157,
S100A1,-0.10279618001835952,0.10872677752024607
NPTX1,0.0644034850248385,0.07791071487724403
TGS1,0.0013855066346013878,0.022100608772129014
SST,-0.00027903910006155574,0.1213935777997059
IL34,0.07052438504475458,-0.0352518608843898
DHH,,-0.026705695116662317
XCL2,-0.03234033461755767,
TF,-0.09950028266954944,0.13427677351592945
IL33,0.036070857576825634,-0.03397126564595385
RBP4,,0.1321019760557734
CCL20,,-0.062286172089262806
NAMPT,-0.08126163100073579,-0.08337045073268012
