,MGH258
COL14A1,-0.03345680997543918
HLA-A,0.035455173709570874
CD5L,0.041160557447593685
ADM,0.07641840635072643
GNAI2,0.03227977889894329
COL11A1,-3.084055254897993e-05
NUCB2,-0.039341411207371814
VCAN,0.02874913559415442
PTPN6,-0.04435733575527125
PTGS2,0.08385170926548693
XCL1,-0.01685391812391305
CD58,0.03712835825819008
TNFSF14,-0.010825413135240613
MFNG,-0.06272979067823338
ICAM1,-0.05464016997062158
PROS1,0.020115909421040353
CLCF1,0.011873782018111925
PSAP,-0.06850972013703292
EFEMP1,0.0004823066848816523
C1QTNF1,-0.02353320701199632
ALB,-0.025373179445446276
EFNA3,0.015532122316196328
DRAXIN,0.01659406629541807
NPTX2,0.06622010552674643
FGF11,0.053781296221326845
CD59,0.00825775444030352
COL9A2,0.05718300794905422
DLL3,-0.09513917585421186
LIN7C,-0.024327436253929545
GDF7,-0.017457366231980558
PSPN,0.03401885970902777
ANGPT1,0.026862205925595795
PNOC,-0.0246534304545573
L1CAM,-0.026214926417576643
APOA1,0.0311110243126034
PSEN1,-0.03572544601104495
CALM2,-0.009373963285389083
CLEC2B,0.0432567335024323
NTNG1,0.02843038912949124
LRIG1,0.03573589463876374
CPAMD8,-0.015360984083004722
GHRL,-0.024507345791893755
NPY,-0.022535163160614904
MMP2,0.05305775134940014
ALKAL2,-0.002534055567858602
CSF1,-0.012114279170275445
SEMA4C,0.012055433879897836
ICAM2,-0.033714190936807865
SYTL3,-0.028962198774648576
IL1A,0.08920848378902059
PGF,0.03460757230836085
LGALS8,0.05178804714518438
DKK3,0.02130273703853557
COL16A1,0.026602347473065696
TPH1,-0.028616709748635612
TNC,0.05623523872763874
TNFSF9,-0.015360976792431749
CNTN2,-0.026106738304779286
LUM,0.023687797945800334
IZUMO1,1.0
APOC1,-0.060412273418269796
PKM,0.013210995742881006
GNAS,0.13985243764175753
BMP8B,0.044804284135463064
PTPN11,0.04464148046314105
ADAM12,0.009827351660631093
EDN3,-0.021572679790076748
CCL2,-0.029061277845808094
DSCAM,0.07523382403264031
ANG,0.09244175868074914
FBLN2,-0.02022704136462537
VEGFA,0.02550133151773439
SERPINA1,-0.07432442214247197
VWF,0.07381853309702736
VASP,-0.005667454732293703
ADAM15,0.010125000729683696
OLFM2,-0.01059706561071694
MFAP2,0.026335254268071418
HLA-C,0.06833609078626003
THBS1,-0.03334235885041531
HSPA4,-0.0027015296821382502
LMAN1,-0.00451053332555745
APOE,-0.06843328803894985
SOSTDC1,-0.015360982807153702
ANXA1,-0.020098674407776098
WNT2B,0.09592086046811799
EFNB3,0.0027395150886393564
LTB,-0.03130554131812042
ANGPT2,0.04037751491444186
ADAM17,0.005075582203130136
LRPAP1,-0.01182648687040108
NID1,0.02501020851148302
MST1,-0.02609258108138589
DCN,0.013447616458255247
COL7A1,-0.024798784300736426
CALR,0.0067533864018027865
PIGA,0.0038447296541053943
CD200,0.03532068083075672
CDH1,-0.003713090593762426
LPL,0.048628240030058306
SEMA5A,0.022646411348467198
SEMA7A,0.01542215243964696
SEMA4G,-0.02724119386128088
SEMA3B,-0.01872212811438135
RPH3A,0.03956194366549913
JAG2,0.02274815743279531
CGN,0.004194749552445424
GDF15,0.06291568416197486
SEMA4F,-0.019941221113322707
NXPH1,0.036418197449123356
ARF1,0.0458059753394809
EBI3,0.023584274399855387
TIMP1,-0.030141135213038583
SEMA3C,-0.044386014731797464
GAS6,0.060948117900148036
SERPINE1,-0.05620311867759
RSPO2,-0.01622975921226455
SHBG,0.007383666819882785
LGALS3BP,0.0021429083148303343
LAMB1,0.029644969513623432
SPTBN2,0.08263487565377496
COL1A2,0.009536141868941408
LGALS1,-0.07856685207738862
BCAN,0.07376424664262983
ANOS1,-0.050855414332084195
EDA,-0.02284810997401284
SHANK1,-0.019343850510181046
TGFB1,-0.059363957219301704
MSTN,0.02233564028260847
TNFSF4,-0.02649055598656093
NTN1,0.018854604360364378
CXCL12,-0.0009029046377710579
GNRH1,-0.006472979384023828
RIMS1,-0.02074074227324614
FGF14,0.04420517615743744
IGF1,-0.061848249900339665
TNFSF10,-0.03838002262851109
GDF5,-0.016229752806227696
RGMA,-0.02458325840097225
WNT16,-0.030255086128578332
CX3CL1,0.025164450836216535
FGF1,-0.01969901767677635
ALOX5AP,0.006301140225951696
IL1RN,-0.014443452287432393
CXCL9,0.024649888283019502
ANGPTL4,-0.01880177289072439
NRG3,-0.026214926474190988
COLQ,0.04396342215671856
TNFSF12,0.023385576665596368
FYN,0.019027840940853104
ACE,0.06213430152344565
IL18,-0.06124486972394333
CCL27,0.040686697111100706
SERPING1,-0.03517203933377234
AZGP1,0.06645077438187386
INHA,0.08417587181296866
SEMA3G,0.012504206510355335
COL6A1,-0.029371239455988695
TNFSF8,0.007985976651224707
FGF20,-0.023765469022320292
ICAM3,0.0024171360794055107
LAMA4,0.03570462340219052
DLL4,0.05227366215424602
SEMA3A,0.023333913372167166
C5,0.05973452989285219
C1QA,-0.07853084145516676
UTS2B,-0.015136506241804678
COL9A3,-0.02866352991452267
HGF,-0.01367794435677495
P4HB,0.006228731384204661
ADCYAP1,-0.016648268864936547
GREM1,-0.03476693220296579
EGF,-0.014426880364900472
VEGFB,-0.023084465057105402
FARP2,0.008665402022261624
LAMA2,-0.030519312079429525
EFEMP2,0.032216124744299156
SELPLG,0.039994225377542374
HLA-E,-0.038165676108129945
PTN,0.09924415910128631
CD274,0.13131482835119607
CD14,-0.04477516542256114
SLIT1,-0.008450958969616198
CNTF,-0.019523365819791718
BST1,0.024398615060292006
AGTRAP,0.023935618523577014
LAMC1,0.1137566316922127
COL6A3,0.0693290428724797
FN1,0.02728808112272815
MIF,-0.01813164383805376
JAG1,-0.009183031242720465
NID2,0.00412008359889097
EFNB1,0.020868796251873347
COL4A2,0.038392196798440664
SPP1,-0.08935659030159032
PODXL2,0.006528684513377348
FGF9,-0.017849219402183352
ITIH2,0.0644282676154179
ADAM10,-0.0427689554467574
CFH,0.00802441332474809
COL4A5,-0.06016635564583471
LTBP3,0.004122277092730247
GNB3,0.09204257944206912
COL6A2,0.03480061204919313
GDF9,-0.019162827627412025
NCAM1,0.0198778167264543
APOC2,-0.0579177770599504
BST2,0.07057320035905852
COL5A1,-0.03968319347411475
CALM3,0.03641961309451214
THBS2,0.03460508024756392
SERPINE2,0.08810324181080888
EFNB2,0.030292199199597837
MMP9,0.08779849813937529
NPPA,0.08077907077483754
NTNG2,-0.04178060579739611
LAMA1,0.01009267272546537
UCN,0.06034856793987899
PDGFD,-0.02646108309243927
EDN1,0.0989540336966499
ARPC5,0.030492939690244518
GSTO1,-0.010315090553469514
SYK,-0.09318787930136936
ST6GAL1,-0.05489826782547559
WNT3,0.1177541304751267
HSP90B1,-0.005222106948435711
ZP3,0.03184239188890067
NRG2,0.02430580988748806
MELTF,0.011285323588085015
NLGN1,0.06961891936474031
SLIT3,-0.022692107747081733
S100A4,-0.015234006881443711
TNFSF13B,0.012529782321850128
HSPG2,0.04971785163637817
FAM3C,0.083624688405266
FLT3LG,0.0769535644228005
A2M,-0.05862325840468157
VCL,-0.013448935110509446
FGF2,-0.010981077134031014
AGRP,-0.014908865722540165
RNASE2,-0.018747468158017557
PDGFC,0.05452235501753399
COL8A2,-0.040082935299118466
SPON2,0.08715960939778822
SEMA3D,-0.020570775203726292
TIMP2,-0.01450807205651328
EFNA1,0.007835647339639512
TFPI,0.03338112081983513
GPC3,0.023387544029208455
NMU,-0.020275801624875026
LAMB3,-0.0029902515106754756
LGALS9,-0.03825610183134654
VIM,0.07417793954121027
PLAU,0.01990275234574675
TGFB3,-0.002624397718382826
APLN,0.03617957338768079
SHANK2,-0.017654294350401802
PENK,0.015680422629858498
CTF1,-0.04089003588797856
COL3A1,0.04079119002013958
S100A10,-0.06765875279264696
FGF13,-0.002105501403110935
SEMA4A,-0.02508737306199192
EFNA4,0.016224193265039707
HSPA8,0.027121606990911526
NPB,-0.03311261538691408
SEMA3E,-0.024245388496190325
ADAM9,-0.060436046234187774
ASIP,0.0026949498118756542
FAT4,0.05847169051146307
MDK,-0.0005200637862362217
HSPA1A,-0.02402274763406577
SEMA3F,0.15670611443271037
ARF6,0.04023731060812835
IL6,0.07343360320661724
CALM1,0.051614495319852065
NMB,0.024402894791269038
CCL26,0.03821740317485033
FBLN1,-0.015228065708153516
SAA1,-0.016853916368520544
MICB,0.07835377238774985
F13A1,-0.023157376122536006
CXCL11,0.04224904353142497
COL5A2,0.03941430131593431
EFNA5,-0.027405661410671918
EDIL3,-0.03812270349854138
CD86,0.0052610573960771186
HRAS,0.03959304154378035
C1QTNF5,-0.02494342936763185
RLN1,0.04495814816167553
COL4A1,0.04123998557057337
CCL3,-0.04207484969773246
BGN,0.021257219026805527
S100A9,-0.07907567992775891
HCRT,0.04495532975066934
FADD,0.0016232980457248328
ACTR2,-0.026730392770653266
BMP2,-0.021632348249411286
CD55,-0.0024382243998720696
CD6,-0.025087373649256426
IL16,-0.013660417560346931
LAMA5,0.06630509959075363
RGMB,0.01765656095690521
INSL5,0.047743203824224804
IL12A,-0.029255423799655945
S100A8,-0.052215877332725286
MFAP5,-0.023614713914416847
CXCL16,-0.013879229924606908
AGRN,0.0877094698216699
COL4A6,0.13720751350421037
MEGF10,-0.03254767067770011
C1QB,-0.0512712544880082
HLA-B,0.06172450653185365
PDGFA,-0.03557332910192275
DKK1,-0.015360985996781845
INHBA,0.029408847940945452
IL7,-0.022848106984693008
FABP5,-0.02213799244068678
CCL4,0.01583715945317862
FBN1,-0.001697149006027174
TCTN1,0.0670294369901065
NCR3LG1,-0.018233332026970053
BMP7,0.05184205038030982
NLGN2,-0.018254959403112662
CCL25,-0.014908863754309049
NPNT,0.034086999310524904
KITLG,0.07640608093610436
MADCAM1,-0.015360985996781845
F12,-0.031109157578468705
S100B,0.044878424484662435
CD99,0.028387806058561643
PDGFB,0.034546229781271094
CLEC2D,0.056753615381440324
F8,0.03824210429959276
C3,-0.10851538460562324
TSLP,-0.015136507073401076
OSM,-0.014443454798243617
PRND,-0.015360984083004722
SLPI,0.04373439534502011
AFDN,0.028229316074379198
ULBP2,0.035139631631205155
ANGPTL1,0.0872890935085938
LTBP1,-0.02593395682908443
NTN4,0.0348159826766189
APP,0.10376307452297524
RIMS2,-0.015360982807153702
WNT7A,0.1956305869744467
GPI,0.07122263975582545
IL1B,0.029124049556369803
HAS2,0.04680301741270742
SEMA4B,0.03500704604590684
FGF12,0.0695498936369181
CP,-0.03613409077682475
NLGN3,0.04139204016117889
GZMB,0.07936580282922419
PROC,0.08829555180022455
AGT,0.045082865707054116
PTHLH,0.09505458111809452
COL1A1,0.007545817821593709
LAMB2,-0.05107656975600997
DSC2,-0.002889942027739227
WNT5B,0.0042266993107684175
LEFTY1,-0.017057248109372036
CXCL5,-0.025230616699918183
S100A1,-0.0031832546870695995
NPTX1,-0.023003196335420174
TGS1,0.012891553028213485
SST,-0.01970139652341619
IL34,-0.026763112150640464
XCL2,-0.028873547520739028
TF,-0.06588683463718813
IL33,0.018137009388982234
NAMPT,-0.019499789057181634
