,ZH1019T1,ZH1019inf
NPPC,-0.01150113918666315,-0.023783670938157815
LYZ,-0.10220470473845829,0.018432511830042936
SPTAN1,-0.1523737215015303,-0.05655556447773421
LIPC,0.018065850638769063,0.041200586075360666
COL8A1,-0.04918691611816244,-0.02221731153785947
GSTM2,0.0943091870431891,-0.01940130243997955
SPX,,-0.05614728903468213
MFGE8,-0.10671373579235474,0.007509169699203474
TGFA,0.039204180726502995,-0.08352683798216348
SLIT2,-0.033487105683371286,-0.0011461568776977178
PLTP,-0.06816269502184939,-0.048171791807773534
APOD,0.0746671378354926,-0.014948060829408139
B2M,-0.16626145336776652,0.017327235285813758
OMG,0.04176782282031556,-0.020305902612431922
CXCL10,-0.028317043851705904,-0.03208131317652342
NCAN,-0.11206861680895293,-0.031687022257817034
ZG16B,,-0.02208081688120438
TGM2,-0.08158036832804409,-0.040340550369110724
VEGFC,-0.051822804458014654,0.21854908495248973
WNT6,,-0.020998859446394787
NRG4,-0.032094236749496546,
COL9A1,-0.08929041204433243,0.10435357371475425
GDF11,0.018024059470345737,0.023541992119294933
SORBS1,-0.06513582892991422,-0.01798483054692453
DLL1,0.02869840681559713,8.01723330683162e-05
TLN1,-0.052637820901499585,0.02514312626013571
PON2,-0.03935972211351128,0.017342343014943414
HPX,0.007805232144125702,0.04512113941054966
SFRP2,,-0.02782719526136957
CD70,0.1345515552325533,
HP,-0.056779260139397124,0.05575800312166137
CXCL2,0.12676614032927797,
CCK,,0.08082948837606971
SEMA6A,-0.07559272376154938,0.03747043892219615
IRAK4,-0.04043613079005962,-0.01743019006352578
GSTP1,0.008838046612413282,0.0013245423582567682
VCAM1,-0.12249502381892798,-0.01027586636373411
NXPH3,-0.05161551320928531,0.0333685872280209
MTMR4,-0.03332887388742014,0.045013003562307405
LAMC2,-0.03209425599014529,
IL10,-0.03596168801994232,0.03541361210214719
SEMA4D,0.00894037088064419,0.0039845356623999665
SEMA6D,0.0015154272573641167,0.11038970394284471
CEL,0.16893661355102668,0.01717828385523945
PDCD1LG2,-0.045478955923889085,-0.051562321746584434
SPINT1,-0.027503846068951104,0.04199290184252776
CTHRC1,-0.09942398279535647,-0.04533087804706514
PODXL,-0.13006118551663196,0.05672058519434559
JAM3,0.018139111244057655,0.05450284678258026
TGFB2,0.014734605653902116,-0.008700009499625613
COL18A1,-0.053910939798793966,0.05086783285757251
NODAL,-0.06826056911214468,0.06505439919902002
INHBB,-0.043311107115282535,0.006281041976228353
ARF4,-0.047679625289685924,0.02926401430163443
CXCL14,-0.011669240525766789,0.1007286883729187
LIF,-0.07811647387071619,-0.015938698384656863
IL17B,-0.030646033874691572,
MATN1,0.08357167111274649,
ADAM28,-0.021650907772246628,0.09630482913164476
TCN2,-0.05574965836840565,-0.049926349829800494
THPO,-0.0018718233803575672,-0.02277588493739581
CUBN,0.02402735916570255,0.04565399706890617
TIMP3,0.00530200351728653,-0.03627945157434232
PIGF,-0.015697587375190006,0.017085785733486757
CCL5,0.019831845576501146,-0.022473083982492214
GAD1,-0.03526990945673118,0.0665463175444914
COL14A1,-0.014801107464407513,0.022622605780947956
HLA-A,-0.07094833854510538,0.05577837791649456
CD5L,,-0.02599804676732225
ADM,0.08908086038515871,0.0006969328186658446
GNAI2,-0.10288182417724587,-0.0038822302540083647
HDC,-0.038217954476303405,
COL11A1,,0.05039039534801317
NUCB2,-0.054120261284982984,0.06579080767499967
CXCL1,-0.06398974290060629,
VCAN,-0.07877497818151517,-0.0445144525480157
PTPN6,0.05615587163749015,0.10785720107732578
PTGS2,0.024268909016350485,-0.022002512260571403
CD58,-0.035546603273958206,0.016284743299571625
TNFSF14,,-0.03105140345186464
CNTN4,,-0.04037928930795122
BTLA,,-0.029176093790994048
MFNG,-0.01521949567024812,0.02864188472709624
ICAM1,-0.054348591742979256,0.029433835275652177
PROS1,-0.08245398797838846,-0.0014154532151615426
CLCF1,0.017435329847083767,0.10449757789841178
PSAP,-0.08296720400340891,0.012712431067877566
EFEMP1,-0.11373504123756215,0.03387814385869601
C1QTNF1,0.005256970881392914,-0.019129774049284773
ALB,-0.042876799515863394,-0.041842968235790375
EFNA3,0.13005204606158863,0.0633682639469794
DRAXIN,-0.04824795943367874,0.02402682061272553
NPTX2,,0.031071751884067373
FGF11,0.14457418610941838,0.02101834257777531
CD59,-0.09230147808065513,-0.02569773395943144
COL9A2,-0.028298886192230192,-0.017068911065437446
DLL3,-0.010546405182543586,-0.018685595320005948
LIN7C,-0.049071910487179723,-0.009269121922513139
GDF7,,-0.011033943512833117
PSPN,-0.015438204558366544,-0.03844965961837837
ANGPT1,0.02388731404014941,-0.01366499941389571
L1CAM,0.015151356614257377,0.02424289702305788
APOA1,-0.03294924807301985,0.07376512292939419
PSEN1,0.03372965085125919,-3.129192038684577e-05
CALM2,-0.04981229925411036,-0.026629391172662636
CLEC2B,-0.06775824000141126,0.05907419220231456
NTNG1,0.034007939847226845,-0.025383038965878863
LRIG1,-0.14286648608859645,0.05600084481217441
CPAMD8,-0.03821791734571812,-0.006803790012621829
GHRL,0.05280288701325103,0.08767816562403301
NPY,,-0.00631358618072063
MMP2,-0.13129966664726353,0.06798763665722671
ALKAL2,,0.0937515249765073
CSF1,-0.043885514521738576,-0.012439573617364252
SEMA4C,-0.08169987766460866,-0.04781980056649976
ICAM2,-0.09137248647581804,0.02784107883128165
SYTL3,0.030533899208548477,-0.04037272878144112
IL1A,-0.0606997104594077,0.019394086091910453
HLA-G,-0.03348714424931682,
PGF,-0.07308188438788545,0.01103138507383691
LGALS8,-0.003004299005812481,0.0006726939002879524
DKK3,-0.10666729885499172,0.045992305703374814
COL16A1,-0.0003008785810631423,-0.023013376606291863
TPH1,-0.032094209812646456,
TNC,-0.07536508599741298,-0.003949114617131644
TNFSF9,0.0864064673761823,0.11439796320945915
CNTN2,0.030212225820269743,0.008345891994104489
LUM,-0.04866924962506082,0.023441945038244146
BTC,0.031002267894714688,
APOC1,-0.07175164868446111,0.057527482465977144
PKM,0.034133345160536045,0.03618992798263396
TNF,-0.025626725513180508,0.0024727766844095615
GNAS,-0.029683027021911806,-0.026065805941475385
BMP8B,0.05578325521749141,0.034943194978609066
PTPN11,0.04201057575179595,-0.021884680022803433
ADAM12,0.024247470181033827,0.06242521830569677
EPO,0.10643840895951902,0.06661556068043618
EDN3,,-0.02277583493209784
CCL2,-0.06719904270841355,0.08113055928132465
DSCAM,-0.04122501651576712,-0.061195193276020736
ANG,0.1460673288682953,-0.010273753384772448
FBLN2,,-0.005825613691206651
VTN,0.0577931138657634,
VEGFA,0.10760458710843392,0.06023375940890033
F10,0.03554695215511987,
SERPINA1,0.01334346339649629,0.01040357257130661
VWF,-0.10709578453012535,-0.005460671254132792
GDNF,0.04808930916847897,0.05645982116040645
VASP,0.020247751971978166,0.08840581322993142
ADAM15,-0.02666255835298989,0.10638881192976972
OLFM2,-0.03495598852151737,0.03235653820151286
MFAP2,-0.0057805109229684,0.05619844599235394
HLA-C,-0.10442910570518518,-0.0036932542702497995
THBS1,-0.019531480050834493,0.005508060437847543
HSPA4,-0.07936198287643408,-0.005733463127546601
LMAN1,-1.9003322093918583e-06,-0.0466398017578787
LYPD3,0.008533291758847383,0.12042918949918135
APOE,-0.028608337876846787,-0.04996389965391506
ANXA1,0.02245120296616937,0.03528873057296529
WNT2B,-0.007586748897618487,0.06229114905507885
AMH,-0.00123436688338364,0.08126789436972998
GDF10,0.10591936862568571,
EFNB3,0.06169392078826335,0.006939473733801917
LTB,-0.005150720759472852,0.005565678860029115
ANGPT2,-0.15159915296098075,0.029905426597619744
NRTN,,0.0012322490648533403
ADAM17,0.009518552941983276,0.010928083087895252
LRPAP1,-0.0916400541067296,-0.008884529823378813
NID1,-0.07967466915318747,0.02935072842054822
MST1,0.05868372909955115,0.1028526689854014
DCN,-0.141654091664479,-0.008497019496442323
COL7A1,0.02874906639055902,0.015603257992794516
CALR,-0.13491983705383692,-0.013573718446919967
PIGA,-0.004177484552383341,-0.05083698033808653
CD200,0.09976658526964421,0.07664919260319554
CDH1,-0.0366800240499956,0.03454329378190399
LPL,0.018396482064453153,0.01943743883576162
SEMA5A,-0.04348200165083709,0.0738712868985481
SEMA7A,-0.05781356460432955,0.028020544633294484
SEMA4G,-0.07166791886075559,-0.008352428394567082
SEMA3B,-0.03023271200027845,-0.02692428107698196
RPH3A,,0.051508966246928856
JAG2,-0.04922632124293354,0.05473368853327356
CGN,-0.05416260500918151,-0.04016697961901615
GDF15,-0.036384058400356155,0.03129443093191079
SEMA4F,0.20583590934941645,-0.005813508320459754
NXPH1,0.017445599653841,-0.025506435593578364
ARF1,0.013215566916227852,-0.03140380024070025
EBI3,-0.02149913983243462,0.07420552400036817
TIMP1,-0.0859020391324051,0.04332987093059089
SEMA3C,0.011630848749897192,-0.055775249448059706
GAS6,0.015871981515379722,-0.03693635271289001
SERPINE1,-0.09189398051789353,0.009059761092258372
SHBG,-0.040658684598625316,0.1743392410393129
LGALS3BP,-0.07040377457329396,0.03431558541278322
LAMB1,-0.1514031776416689,0.07800338211498602
SPTBN2,-0.07044890390536672,0.03269189607207208
COL1A2,-0.049798370314058045,0.07326724002359762
LGALS1,-0.003213107983409372,0.07281119872832482
BCAN,-0.010510968628338953,-0.028831954363603994
ANOS1,0.02229820872748702,-0.026495397107399985
EDA,-0.038608018171032044,-0.04286598246583338
FGF22,,-0.03131155628000694
SHANK1,,-0.03283611024865817
TGFB1,-0.08815105656092534,-0.03730628845281589
MSTN,0.06211781211135438,0.02131856182340756
WNT4,,0.027444603022328016
TNFSF4,0.21357658662418827,-0.04101125538762891
NTN1,-0.0592860347424124,-0.0053656717875267095
CXCL12,-0.008392491489634576,-0.005388626813053369
GNRH1,-0.05674837741506501,-0.03357684766810665
RIMS1,-0.07060987318261486,0.054289335237044774
FGF14,-0.07292534274213501,-0.03753249363944522
IGF1,0.09224630790943697,0.02900988664928114
TNFSF10,-0.0914024513237714,0.03242083033991146
GDF5,,-0.025383017702978353
RGMA,-0.029829403791353234,0.02450493027672334
CX3CL1,-0.05499317330502396,0.007762274785360284
FGF1,-0.08378928427159875,-0.0319358590048271
ALOX5AP,-0.03238482792062112,-0.037350738373219144
IL1RN,0.05499103178971185,-0.03478277109890565
NPW,-0.06243940765557613,-0.018495140184566217
CXCL9,-0.017812632900929395,0.010448090763970597
ANGPTL4,0.054351447718780165,0.03487892793803692
NRG3,0.13721760330555577,0.030135008727333226
IL23A,-0.04819045104565982,
COLQ,0.05030060484056103,0.025399263867215638
TNFSF12,0.1165388325762296,-0.019044103877158516
DKK2,,-0.022080782802754464
FYN,0.010223635274692363,-0.10308653620869851
ACE,-0.1975501558232968,0.06965458440946125
IL18,-0.004100488932718601,-0.0015659434916090076
CCL27,0.22645339903075368,0.08777876164270375
SERPING1,-0.07818140313156978,0.07965300426916264
AZGP1,,0.05073196260932605
INHA,0.01220391209302749,-0.03233454384942549
SEMA3G,-0.054664780282174044,0.031170206199098226
COL6A1,-0.022681793367047256,0.01572326639965294
FGF20,0.019190437258473414,-0.021725694167644156
ICAM3,0.07497573850866733,0.09934069098274716
LAMA4,-0.08999924179999774,0.008413967442959634
DLL4,-0.03192165934218673,-0.008209235262755544
C5,-0.02934868335951969,0.07835996383657351
C1QA,0.03358041040520393,0.028726680770793187
UTS2B,-0.03348716946558401,
COL9A3,0.0016655588910583056,-0.008449886915399331
HGF,-0.045769770070038615,-0.03732527091686723
P4HB,-0.1734519290617315,0.07581410483600214
ADCYAP1,-0.038217954476303405,-0.024434711870352975
GREM1,-0.003460366127234913,-0.01595204302598255
EGF,-0.0071835462479704956,-0.0310513755858333
VEGFB,0.010092632504296246,0.048189934544796746
FARP2,0.044658267364637225,0.04400371106436627
LAMA2,-0.021782303506880873,-0.01631236947476555
NRG1,-0.0287193362414502,-0.03709986039135637
SPINK1,,-0.023452116413798258
EFEMP2,0.11710472548553098,-0.013333619219094548
SELPLG,-0.025989657117299843,-0.030188060731278808
HLA-E,-0.1264590224317189,-0.006153242185279152
PTN,0.0893330546027307,0.021083919337734937
CD274,-0.037548882321401696,0.04804827120980172
CD14,-0.08044511800437046,-0.012399180092368704
SFTPD,0.038991106773940486,-0.04641512868663842
SLIT1,-0.06833030335823871,0.041571765385526115
BST1,0.018409471578705035,0.07483464314253487
AGTRAP,-0.026241814237452425,0.040514340965806216
LAMC1,-0.17148314501903028,0.036331937434334285
COL6A3,0.015783976521919676,0.0066237430199636
FN1,-0.16397864669823495,0.04749448871388667
MIF,0.10301485483460682,0.005089108533509215
JAG1,-0.14418102190725357,0.04646250340027323
NID2,-0.07983372008952672,0.07539355759617883
EFNB1,0.003935947328387213,-0.021282821845011873
COL4A2,-0.15229475371158033,0.0299787248468098
SPP1,0.11684444563068429,-0.08334321515428357
PODXL2,-0.016172651767199387,-0.008113695507189992
ITIH2,-0.018934496959678013,0.020461297761921272
ADAM10,-0.01688252707654326,0.042439749364510664
CFH,-0.06474982629811803,0.09269691109549205
COL4A5,0.01294816318687485,-0.03370613689241294
LTBP3,-0.03427285833725736,0.008461637385394951
GNB3,0.034165947112843466,-0.04463371667246277
COL6A2,-0.05965780696211702,0.07465855174522672
GDF9,0.0029677679718341787,-0.03078944074026682
NCAM1,0.0202582226451483,-0.04431933937504053
APOC2,-0.017764542192966616,-0.010953086719486313
BST2,-0.05568693367238737,0.018066623891815087
COL5A1,0.010483689863208247,0.06668129101855462
CALM3,-0.045015167496074544,0.03471412812950114
THBS2,-0.008990275641679271,-0.018249152445751544
SERPINE2,0.01887484218566989,-0.012182015488789423
EFNB2,0.021484906570295448,-0.017844282051134596
MMP9,-0.12244713380920186,0.09904749314568137
NPPA,0.013417986395058768,-0.06705593321217745
APOB,,0.11821672665553898
NTNG2,-0.015956086946793954,0.09880801078734619
LAMA1,-0.020829088263167487,0.02422321565457369
UCN,0.0923510531637042,-0.0734790498280695
ARTN,0.04311592599043434,-0.02834015603466083
PDGFD,-0.07836912699433532,-0.02352996024622115
EDN1,0.0003102459871540036,-0.0031407449632822227
ARPC5,-0.04026496693883066,0.11673838965319402
GSTO1,-0.07053226809779138,0.03927168618708578
SYK,0.0013772111520730583,0.029945175224504395
ST6GAL1,-0.03307884927472891,-0.08715078844199421
WNT3,0.13799400703435222,0.055170988252223496
HSP90B1,-0.10727024498199447,0.017817862222573404
ZP3,-0.0447848424909387,-0.032316608745785944
NRG2,-0.023148951332400566,-0.01578719061677507
MELTF,-0.03649143376821259,0.04204304355384729
NLGN1,-0.10967397154744613,0.043024404975232876
SLIT3,-0.013799785049134967,-0.028361968943156523
CCL8,-0.047164558023449016,-0.02345214228343244
S100A4,-0.07693445314753916,-0.007879113541910926
TNFSF13B,-0.021013259371944804,0.04847574393302747
HSPG2,-0.08381732130862103,0.03484553603735778
FAM3C,-0.03935114430372367,-0.057988098651966136
FLT3LG,0.048110882482257804,-0.001520938690469592
A2M,-0.17036541602968888,0.04749102245442416
VCL,-0.003925841132512665,0.012374817349305779
FGF2,0.0656410555424699,0.08494155189881375
AGRP,-0.032094272152316965,-0.0395249705577111
CNTN3,-0.0010970441998051628,
RNASE2,0.0036120821609293497,-0.004469015882205739
ADM2,-0.029645887116119977,
GAL,-0.017790062279072035,0.038571260319141085
PDGFC,-0.016531502102591793,0.04700793696490988
COL8A2,-0.07278458243626029,0.0206594333276687
SPON2,-0.029693008094657684,0.13952705777373692
SEMA3D,-0.03526990236342727,0.06431134703553548
TIMP2,-0.04262936564223495,-0.04707820598396929
EFNA1,-0.02353913757900705,0.007195270132083358
TFPI,0.0784916773601041,0.022171654157278283
GPC3,-0.03014966436719857,-0.02243079600366728
NMU,0.011649594664676105,0.06895422098488135
LAMB3,-0.02446041872115994,-0.051208153958778625
LGALS9,-0.07016907103908193,-0.009759322488876242
VIM,0.0018707371745681342,0.04308984081608544
PLAU,-0.10994071381334869,0.07176058678583533
TGFB3,-0.010283273363127184,0.010647601517068542
APLN,0.0015330865129933135,0.04180977311367477
LTF,-0.06819799153633828,0.022610310653171217
CTF1,-0.043568599163810166,-0.013660319728505795
COL3A1,-0.11591814889565406,0.052017648130705516
S100A10,0.11590972518302192,0.04703402833148174
SEMA4A,-0.025494529270586277,-0.04245893388462516
EFNA4,-0.061600311692127215,-0.006901583807942111
HSPA8,-0.05613481288145163,-0.026952965438745938
NPB,0.0016943659293496875,0.11579793191487416
ULBP1,0.05712956027630943,
SEMA3E,-0.03613281780081512,-0.051960532232076216
ADAM9,-0.04133329703752395,0.015593515937660745
ASIP,0.027223668556883292,0.05229170419079084
IBSP,-0.008009083331861419,0.05825135184470664
FAT4,-0.08347678914340095,0.03825381067894348
MDK,0.04404844900868271,0.012364997051317373
HSPA1A,-0.023430456899715114,0.08368986477471901
SOST,0.06893146231460377,
SEMA3F,-0.08873979352315071,0.08912260234385919
ARF6,-0.01312975165031308,0.07186828332281994
IL6,-0.005920196192285944,
CALM1,-0.13079961347847271,0.01602780486371661
NMB,-0.03168113836259666,0.028571906955805585
CCL26,-0.06546216214890363,0.01794617031616375
FBLN1,0.044071525972233044,-0.018289452684439402
SAA1,-0.04819045712396918,-0.0022683731552107594
MICB,-0.008482638744469674,0.209058978076445
MMP13,-0.02808621150123102,0.03927381592731083
F13A1,,-0.03430450939626731
CXCL11,0.05187597149522396,
COL5A2,-0.09090456229700425,0.011742114974237546
EFNA5,0.015024532963809319,0.10144559319114976
EDIL3,-0.026049298213074064,-0.039849905188442544
CD86,-0.07300696589936177,-0.005181420758482319
HRAS,0.018722403873967505,-0.0183620126681845
C1QTNF5,-0.06981087183093028,-0.0037361467732623644
COL4A1,-0.14271440463824095,0.053923726080872016
CCL3,-0.03511972983197359,-0.058915367299220006
BGN,-0.15969063678033577,0.08215406024481227
RETN,-0.035269910166061805,
S100A9,-0.09709559899742463,-0.011843072150667364
HCRT,-0.030830891043713816,-0.0030029350946203714
FADD,0.017000418904357873,0.005813241302663858
ACTR2,-0.040928765204654986,-0.0034908475286402974
BMP2,-0.00186967212697059,0.06657547577674089
CD55,-0.010116237231204465,0.06442485485490482
CD6,0.024235728486721685,0.031098471585138412
IL16,-0.07431412144403322,0.0026573723832952647
LAMA5,0.01026310497439047,0.14270501186352028
RGMB,-0.01330727969846864,-0.008694286431135255
INSL5,0.0318594777138085,-0.025383034996800048
IL12A,0.011876639602936017,
S100A8,-0.0274073008031451,0.04036888243990681
TAC4,-0.05246366758115539,0.02301936903386111
MFAP5,-0.009992939291670477,0.08943378742977329
CXCL16,0.04557254762201912,-0.012886005065780793
AGRN,-0.06542402431188139,0.037032195178349894
COL4A6,0.029576982576019335,0.014199221677371358
FST,0.013318283562468499,-0.030789440020657977
MEGF10,-0.043204376368540215,0.04656363132977891
C1QB,-0.0742249938355956,0.03754898692256051
HLA-B,-0.11196100818983616,0.04932647619293223
PDGFA,-0.08239825729185751,0.05171323674205175
LAMA3,-0.056548340456051394,-0.033820830495404096
DKK1,-0.04021233426830137,0.023266925830128862
INHBA,-0.028792243559734004,-0.0034212195752065053
IL7,0.019891786205391327,-0.0016478116890015983
FABP5,0.07812307277817318,0.06910370505591121
CCL4,-0.005053747265676028,0.014955880611288268
FBN1,-0.058856826818913396,0.058223737810561275
TCTN1,0.02909513546544344,0.040143676010597144
BMP7,0.09675408033402026,-0.020476123435242084
NLGN2,0.07924785105622761,0.003710627242032562
NPNT,-0.11853498629485575,0.04949466188351057
KITLG,-0.007094093280784115,-0.03974907168116234
MADCAM1,0.05359150636148121,-0.002411355251419869
F12,0.012759781289878246,-0.00482732008869096
S100B,-0.07805977083780435,-0.034426868529567965
CD99,0.0598629561770045,0.041197958808299996
PDGFB,-0.029151635105111103,0.05274845018644855
CLEC2D,0.032548573225054896,0.0019236070370241408
F8,0.05616442277726347,0.019633841923209192
C3,-0.09305387686664715,0.046866447940645775
DLK2,0.02744927153948464,0.02668266514214099
OSM,-0.013397274900914172,0.0038516817009877457
PRND,-0.04137109833971227,0.12373609318446213
SLPI,0.015025290543284674,0.054455958147710266
AFDN,0.0043828704595488925,-0.08147771498480408
ULBP2,-0.03569394765306778,-0.031826462789585154
ICAM4,-0.032094272152316965,
ANGPTL1,0.040287975507370864,0.018664069930954295
LTBP1,0.045598436696962466,-0.03745267728439464
NTN4,-0.07166795337113456,-0.030525579373388973
APP,-0.15149076384093102,0.00626312583645191
RIMS2,,-0.02208079405505538
WNT7A,0.06453366455446655,-0.00864974675442772
GPI,0.05329171896982274,0.03453220359041536
IL1B,-0.0758659668987381,0.009793689346280795
HAS2,0.13043254473972496,0.010466662833049959
IL11,-0.031135373560825574,
SEMA4B,-0.05615133250422934,7.388640008316189e-05
FGF12,-0.05581985453011953,0.008200261100909434
CP,-0.020107489223449928,0.059727732552064136
NLGN3,0.06470998189553916,0.039081215158354735
PROC,0.01163874709865083,0.040592524598868515
AGT,-0.0920055994111678,0.003749852028370634
PTHLH,-0.06354399051804029,0.03528628630971949
COL1A1,-0.11892722945193226,0.0468599610773745
LAMB2,-0.05352067429120034,0.08532513650488954
DSC2,0.1178554289095437,0.02751322827016656
WNT5B,-0.025034816476598935,0.03775582097509363
LEFTY1,0.08211140730278889,0.04832132406397836
S100A1,0.02144932805961501,0.003140935342993968
NPTX1,0.09702985613798697,0.006540456259791479
TGS1,0.01678191010837295,0.009558355061471572
IL34,-0.055662688402358974,0.007283748015296086
TF,0.03325806360830635,-0.030656871665857826
IL33,0.021950265615150375,0.04399315490686989
RBP4,,-0.005525200047222132
CCL19,,-0.01947045850995192
CCL20,-0.04852884584441029,
NAMPT,-0.04804797826798026,0.055984954534039545
