,MGH258
NID2,-0.00749045363532798
EFNB1,0.022291111612930993
COL4A2,0.04395958672348504
SPP1,-0.1120759279953362
PODXL2,0.016614826075642478
FGF9,-0.026233695113626866
ITIH2,0.042333989885983435
ADAM10,0.038494303806672535
CFH,-0.05517107309665914
COL4A5,-0.025183167476758455
LTBP3,0.04017405275319492
GNB3,-0.01702401497843974
COL6A2,0.054446861885759555
GDF9,-0.012053961084240348
NCAM1,0.06103822706603307
APOC2,-0.023019256049948686
BST2,0.16302182202331705
COL5A1,-0.015187041426943115
CALM3,-0.053505729460145916
THBS2,0.01386318089353874
SERPINE2,0.05617613588211997
EFNB2,0.03715529812550245
MMP9,0.07012402381551514
NPPA,-0.02485388577984635
NTNG2,0.07716971746562688
LAMA1,0.05059284088757819
UCN,0.034859059382324586
PDGFD,0.016836458805279068
EDN1,-0.025394626684606184
ARPC5,0.07491299891813244
GSTO1,-0.08650826379085676
SYK,0.003623521044030049
ST6GAL1,0.021757298962591678
WNT3,-0.027627927596206178
HSP90B1,0.11248344295887097
ZP3,-0.013581499267737916
NRG2,0.005855387035932897
MELTF,0.06701965534251055
NLGN1,0.1361074693456149
SLIT3,-0.01880104242606672
S100A4,-0.008209666685516887
TNFSF13B,0.026063683069734278
HSPG2,0.04653763370640533
FAM3C,0.09037108707780381
FLT3LG,0.12451612440388941
A2M,-0.06952316315891571
VCL,-0.009545746656935724
FGF2,-0.06750472674768469
AGRP,-0.021912142432810207
RNASE2,0.01770364572624899
PDGFC,0.09851477181469179
COL8A2,0.011990720182788697
SPON2,-0.0009354670812538089
SEMA3D,-0.030233672004698457
TIMP2,0.01571068719152489
EFNA1,-0.015164872589660044
TFPI,0.0490254612794888
GPC3,0.03269613828616985
NMU,0.05837260189565891
LAMB3,0.09730184943842037
LGALS9,-0.03821352707369165
VIM,0.1544559715623137
PLAU,-0.09446336889828329
TGFB3,-0.007594380727153932
APLN,0.03719639463724945
SHANK2,-0.025947206149419304
PENK,-0.022576633763257307
CTF1,0.03631031301166442
COL3A1,0.1098407962103676
S100A10,-0.07876050601618052
FGF13,-0.03358075876893472
SEMA4A,-0.036871892337746015
EFNA4,0.02116898403603347
HSPA8,0.07008912931004185
NPB,-0.007547282367487503
SEMA3E,-0.054976905810439465
ADAM9,-0.025008412024031836
ASIP,-0.02844024137055962
FAT4,0.025237057321614426
MDK,-0.059388923110838474
HSPA1A,-0.0011717532399364117
SEMA3F,-0.004011078023698723
ARF6,0.023067798746418323
IL6,0.004189115039982861
CALM1,0.022470362895131636
NMB,0.055271642340855465
CCL26,-0.03380870380989251
FBLN1,-0.026983428296062442
SAA1,0.12941578421350033
MICB,0.01575689244340124
F13A1,0.02192303700973453
CXCL11,-0.012719535789928403
COL5A2,0.0951851750540316
EFNA5,-0.0024723702969289326
EDIL3,-0.13422964098494355
CD86,-0.06548357606254597
HRAS,0.03379640300444686
C1QTNF5,0.00158699932270292
RLN1,-0.022576635638424693
COL4A1,0.0197391204717105
CCL3,-0.03080657210530308
BGN,0.0816850975233048
S100A9,-0.09426774255391406
HCRT,0.05095090435744889
FADD,0.03479634146635157
ACTR2,0.038656882353747125
BMP2,-0.033053252653261304
CD55,0.021197313932388245
CD6,0.030464391540763455
IL16,-0.04947590615789041
LAMA5,0.05058174773266834
RGMB,-0.014830074541500309
INSL5,-0.021912142432810207
IL12A,-0.042997839350119596
S100A8,-0.10135795177340694
MFAP5,0.11476533288844022
CXCL16,0.0049888535729114905
AGRN,0.09380128007169868
COL4A6,0.0019459888019331061
MEGF10,-0.04387896146441181
C1QB,-0.05284526693941265
HLA-B,0.16050316999174505
PDGFA,-0.031787751672591194
DKK1,-0.00145135550982405
INHBA,0.0729562268970707
IL7,0.03773595251262534
FABP5,0.049198356257659566
CCL4,-0.07791412703481282
FBN1,-0.04627503045679255
TCTN1,0.03917703352253555
NCR3LG1,-0.02679824044532449
BMP7,-0.041659837475813505
NLGN2,-0.02404660012659024
CCL25,0.02150148954700041
NPNT,-0.08598219739244639
KITLG,0.04990227021752552
MADCAM1,-0.022576641263929668
F12,0.01975224678699681
S100B,0.032682925307692824
CD99,0.012752716562667446
PDGFB,0.051800214540143455
CLEC2D,-0.04332801439048674
F8,-0.030477490621279822
C3,-0.07276542022979385
TSLP,-0.0013455926070675439
OSM,0.06686937265898962
PRND,-0.022576638451176655
SLPI,-0.03460781689012682
AFDN,0.0643515490152693
ULBP2,-0.031128623865376306
ANGPTL1,-0.037613903453687474
LTBP1,-0.0204501007491371
NTN4,-0.023040836190354713
APP,0.10222109465306325
RIMS2,0.06245930614400635
WNT7A,-0.02322326240868508
GPI,0.1002931553494081
IL1B,-0.028164350982118648
HAS2,0.046525244097244546
SEMA4B,0.04990017395922733
FGF12,0.010630704333822759
CP,-0.08069572633859812
NLGN3,0.06689243141093049
GZMB,0.0741015328085749
PROC,0.04114079847966537
AGT,0.08800748033094943
PTHLH,0.0012702097995408914
COL1A1,0.05345787521251877
LAMB2,0.04977464164791371
DSC2,-0.03623259646709506
WNT5B,-0.041869340788359306
LEFTY1,0.07217274141726011
CXCL5,-0.03708242310884879
S100A1,-0.04453509556529482
NPTX1,-0.006026291528006069
TGS1,0.03146081398981773
SST,0.0377515912955188
IL34,-0.006970468239243184
XCL2,-0.042436580863319466
TF,-0.11065719696164818
IL33,0.06233847956178343
NAMPT,-0.07085259415053705
